trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,exit_reason,timestamp_precision,initial_stop,initial_target,target_r,realized_net_r
1,1983600.0,1985040.0,1.0,0.097,27461.5,27488.5,1.3318827500000001,1.3331922500000002,0.42918627163054696,2.619,-0.47526127163054704,9999.524738728369,4.0,10000.0,0.26637655,1696939200.0,2023-10-09T12:00:00Z,2023-10-09T12:00:00Z,2023-10-10T12:00:00Z,2023-10-10T12:00:00Z,timeout,simulated_bar_open_or_final_close,26473.452891908535,27955.523554045732,0.5,-0.004958873618813013
2,1986000.0,1987440.0,1.0,0.095,27006.2,26830.600000000002,1.2827945,1.2744535000000001,0.6297377669894826,-16.681999999999864,-19.868985766989347,9979.655752961378,4.0,9999.524738728369,0.25657109383043175,1697083200.0,2023-10-11T04:00:00Z,2023-10-11T04:00:00Z,2023-10-12T04:00:00Z,2023-10-12T04:00:00Z,timeout,simulated_bar_open_or_final_close,26000.211070258993,27509.194464870507,0.5,-0.2079021074851514
3,2010000.0,2011440.0,1.0,0.038,33712.4,34111.4,0.6405356000000001,0.6481166,0.38814625779486406,15.161999999999999,13.485201542205136,9993.140954503584,4.0,9979.655752961378,0.12836827559105463,1698523200.0,2023-10-27T20:00:00Z,2023-10-27T20:00:00Z,2023-10-28T20:00:00Z,2023-10-28T20:00:00Z,timeout,simulated_bar_open_or_final_close,31185.750909372116,34975.72454531394,0.5,0.14045231928375315
4,2034720.0,2035853.0,1.0,0.054,36493.5,34720.5,0.9853244999999999,0.9374534999999999,0.9496189911389966,-95.742,-98.614396991139,9894.526557512445,1.0,9993.140954503584,0.19720016048726827,1699988040.0,2023-11-14T00:00:00Z,2023-11-14T00:00:00Z,2023-11-14T18:53:00Z,2023-11-14T18:54:00Z,stop,within_minute_not_exact_tick,34727.44885999278,37376.52557000361,0.5,-1.0340541649691288
5,2035920.0,2037121.0,1.0,0.042,35313.1,36432.0,0.7415751,0.765072,0.45180530904125404,46.993800000000064,45.035347590958814,9939.561905103405,2.0,9894.526557512445,0.14989602497695198,1700064120.0,2023-11-14T20:00:00Z,2023-11-14T20:00:00Z,2023-11-15T16:01:00Z,2023-11-15T16:02:00Z,target,within_minute_not_exact_tick,33060.64918006243,36439.325409968784,0.5,0.4760459901037193
6,2046240.0,2047336.0,1.0,0.041,35744.200000000004,36895.9,0.7327561000000002,0.7563659500000002,0.44551463515649303,47.21969999999988,45.285063314843384,9984.84696841825,2.0,9939.561905103405,0.14744233337362106,1700677020.0,2023-11-22T00:00:00Z,2023-11-22T00:00:00Z,2023-11-22T18:16:00Z,2023-11-22T18:17:00Z,target,within_minute_not_exact_tick,33425.91306068898,36903.34346965551,0.5,0.47643530257504624
7,2052960.0,2054400.0,1.0,0.064,37425.5,36735.9,1.197616,1.1755488,0.9528469955518719,-44.13439999999991,-47.460411795551785,9937.386556622698,4.0,9984.84696841825,0.23988670107574428,1701100800.0,2023-11-26T16:00:00Z,2023-11-26T16:00:00Z,2023-11-27T16:00:00Z,2023-11-27T16:00:00Z,timeout,simulated_bar_open_or_final_close,35932.69836350973,38171.900818245136,0.5,-0.4967632109842808
8,2073840.0,2075280.0,1.0,0.036000000000000004,42321.200000000004,41751.9,0.7617816000000002,0.7515342000000002,0.45082707557871604,-20.494800000000108,-22.458942875578824,9914.927613747117,4.0,9937.386556622698,0.15331628605960113,1702353600.0,2023-12-11T04:00:00Z,2023-12-11T04:00:00Z,2023-12-12T04:00:00Z,2023-12-12T04:00:00Z,timeout,simulated_bar_open_or_final_close,39694.78596800484,43634.40701599759,0.5,-0.23753281726404607
9,2083680.0,2084950.0,1.0,0.039,41404.9,42613.700000000004,0.8073955500000001,0.8309671500000001,0.6274316976158856,47.143200000000114,44.87740560238423,9959.8050193495,2.0,9914.927613747117,0.16286463834199666,1702933860.0,2023-12-18T00:00:00Z,2023-12-18T00:00:00Z,2023-12-18T21:10:00Z,2023-12-18T21:11:00Z,target,within_minute_not_exact_tick,38970.087353909585,42622.30632304521,0.5,0.47260421026690763
10,2093760.0,2095200.0,1.0,0.048,43017.100000000006,43603.100000000006,1.0324104000000003,1.0464744000000001,2.1166119359658095,28.128,23.93250326403419,9983.737522613535,4.0,9959.8050193495,0.20731538378397482,1703548800.0,2023-12-25T00:00:00Z,2023-12-25T00:00:00Z,2023-12-26T00:00:00Z,2023-12-26T00:00:00Z,timeout,simulated_bar_open_or_final_close,41010.73749812593,44020.28125093704,0.5,0.24850634794808646
11,2120880.0,2122320.0,1.0,0.021,43506.100000000006,42782.5,0.4568140500000001,0.44921625000000004,0.271006811808516,-15.195600000000123,-16.37263711180864,9967.364885501727,4.0,9983.737522613535,0.09151163058229432,1705176000.0,2024-01-12T20:00:00Z,2024-01-12T20:00:00Z,2024-01-13T20:00:00Z,2024-01-13T20:00:00Z,timeout,simulated_bar_open_or_final_close,38876.74989951589,45820.77505024206,0.5,-0.16841443601231845
12,2129520.0,2130960.0,1.0,0.036000000000000004,41022.5,41810.200000000004,0.7384050000000001,0.7525836000000001,0.44459379344682004,28.35720000000016,26.421617606553337,9993.78650310828,4.0,9967.364885501727,0.14816453666185433,1705694400.0,2024-01-18T20:00:00Z,2024-01-18T20:00:00Z,2024-01-19T20:00:00Z,2024-01-19T20:00:00Z,timeout,simulated_bar_open_or_final_close,38313.992067090956,42376.75396645452,0.5,0.2709734808182697
13,2134320.0,2135760.0,1.0,0.051000000000000004,41207.8,39992.0,1.0507989000000002,1.0197960000000001,0.6190097741400151,-62.00580000000015,-64.69540467414016,9929.09109843414,4.0,9993.78650310828,0.21029044390195437,1705982400.0,2024-01-22T04:00:00Z,2024-01-22T04:00:00Z,2024-01-23T04:00:00Z,2024-01-23T04:00:00Z,timeout,simulated_bar_open_or_final_close,39341.848188241725,42140.77590587914,0.5,-0.6798339263415555
14,2136240.0,2137010.0,1.0,0.038,38858.0,40109.9,0.738302,0.7620881,0.30056748237949205,47.57220000000005,45.77124241762056,9974.862340851761,2.0,9929.09109843414,0.14871492117066654,1706057460.0,2024-01-23T12:00:00Z,2024-01-23T12:00:00Z,2024-01-24T00:50:00Z,2024-01-24T00:51:00Z,target,within_minute_not_exact_tick,36338.110044597146,40117.94497770143,0.5,0.4779995955095199
15,2148720.0,2149670.0,1.0,0.039,42006.4,43237.700000000004,0.8191248000000001,0.84313515,0.330261092808504,48.02070000000011,46.02817895719161,10020.890519808954,2.0,9974.862340851761,0.16423781542233382,1706817060.0,2024-02-01T04:00:00Z,2024-02-01T04:00:00Z,2024-02-01T19:50:00Z,2024-02-01T19:51:00Z,target,within_minute_not_exact_tick,39526.33409202663,43246.43295398669,0.5,0.4758783680130077
16,2154000.0,2155056.0,1.0,0.056,42632.5,43479.3,1.19371,1.2174204000000002,0.47952464000000006,47.42080000000016,44.53014496000016,10065.420664768955,2.0,10020.890519808954,0.238244295283002,1707140220.0,2024-02-04T20:00:00Z,2024-02-04T20:00:00Z,2024-02-05T13:36:00Z,2024-02-05T13:37:00Z,target,within_minute_not_exact_tick,40921.37364055217,43488.06317972391,0.5,0.4647121211180476
17,2172480.0,2173920.0,1.0,0.034,51023.700000000004,51798.600000000006,0.8674029000000002,0.8805762000000003,1.1512711246504992,26.346600000000052,23.44734977534955,10088.868014544307,4.0,10065.420664768955,0.17235303498761634,1708272000.0,2024-02-17T16:00:00Z,2024-02-17T16:00:00Z,2024-02-18T16:00:00Z,2024-02-18T16:00:00Z,timeout,simulated_bar_open_or_final_close,48145.018560381184,52463.04071980941,0.5,0.23956382428353082
18,2197200.0,2197751.0,1.0,0.013000000000000001,61509.600000000006,65213.100000000006,0.39981240000000007,0.4238851500000001,0.30061138323752595,48.145500000000006,47.02119106676248,10135.889205611067,2.0,10088.868014544307,0.07925812874618299,1709701920.0,2024-03-05T20:00:00Z,2024-03-05T20:00:00Z,2024-03-06T05:11:00Z,2024-03-06T05:12:00Z,target,within_minute_not_exact_tick,54076.47759112621,65226.1612044369,0.5,0.48660771321688584
19,2210640.0,2212080.0,1.0,0.014,68279.7,69233.7,0.4779579,0.4846359,0.38082743232643224,13.356,12.012578767673567,10147.901784378739,4.0,10135.889205611067,0.09431000878253683,1710561600.0,2024-03-15T04:00:00Z,2024-03-15T04:00:00Z,2024-03-16T04:00:00Z,2024-03-16T04:00:00Z,timeout,simulated_bar_open_or_final_close,61258.84310729547,71790.12844635226,0.5,0.12221319329834433
20,2213280.0,2214720.0,1.0,0.013000000000000001,65364.100000000006,68434.2,0.42486665000000007,0.44482230000000006,0.6620405627537507,39.91129999999989,38.37957048724614,10186.281354865983,4.0,10147.901784378739,0.08373487623895262,1710720000.0,2024-03-17T00:00:00Z,2024-03-17T00:00:00Z,2024-03-18T00:00:00Z,2024-03-18T00:00:00Z,timeout,simulated_bar_open_or_final_close,58035.96933707142,69028.16533146429,0.5,0.40286872446202443
21,2216880.0,2218320.0,1.0,0.013000000000000001,63149.8,63419.3,0.41047370000000005,0.4122254500000001,0.4783444995431664,3.5035000000000003,2.2024563504568335,10188.483811216442,4.0,10186.281354865983,0.08059343458128945,1710936000.0,2024-03-19T12:00:00Z,2024-03-19T12:00:00Z,2024-03-20T12:00:00Z,2024-03-20T12:00:00Z,timeout,simulated_bar_open_or_final_close,55888.416865839856,66780.49156708008,0.5,0.023331604480267568
22,2235840.0,2237280.0,1.0,0.026000000000000002,68294.6,64915.200000000004,0.8878298000000002,0.8438976000000001,1.1363638201938921,-87.86440000000005,-90.73249122019395,10097.75131999625,4.0,10188.483811216442,0.17428104445189257,1712073600.0,2024-04-01T16:00:00Z,2024-04-01T16:00:00Z,2024-04-02T16:00:00Z,2024-04-02T16:00:00Z,timeout,simulated_bar_open_or_final_close,64497.74090074926,70193.02954962538,0.5,-0.9191047414599437
23,2251920.0,2253360.0,1.0,0.018000000000000002,66881.0,64766.100000000006,0.601929,0.5828949000000001,0.36413658000000004,-38.0681999999999,-39.617160479999896,10058.134159516248,4.0,10097.75131999625,0.1192204048059729,1713038400.0,2024-04-12T20:00:00Z,2024-04-12T20:00:00Z,2024-04-13T20:00:00Z,2024-04-13T20:00:00Z,timeout,simulated_bar_open_or_final_close,61527.806771724434,69557.59661413779,0.5,-0.41114775165868456
24,2258880.0,2260221.0,1.0,0.014,60286.100000000006,63708.0,0.42200270000000006,0.445956,0.16585510439199175,47.90659999999992,46.87278619560792,10105.006945711859,2.0,10058.134159516248,0.08391272045237792,1713450120.0,2024-04-17T16:00:00Z,2024-04-17T16:00:00Z,2024-04-18T14:21:00Z,2024-04-18T14:22:00Z,target,within_minute_not_exact_tick,53416.68082264577,63720.80958867712,0.5,0.48738562466334245
25,2268960.0,2270400.0,1.0,0.023,64606.5,64078.700000000004,0.74297475,0.7369050500000001,0.2851445494051057,-12.139399999999899,-13.904424349405005,10091.102521362454,4.0,10105.006945711859,0.14705081431246067,1714060800.0,2024-04-24T16:00:00Z,2024-04-24T16:00:00Z,2024-04-25T16:00:00Z,2024-04-25T16:00:00Z,timeout,simulated_bar_open_or_final_close,60481.640437979746,66668.92978101013,0.5,-0.14656018708391524
26,2275440.0,2276580.0,1.0,0.029,62272.4,63927.0,0.9029498000000001,0.9269415000000001,0.2250430772528303,47.98339999999996,45.92846562274713,10137.0309869852,2.0,10091.102521362454,0.17895959298570044,1714431660.0,2024-04-29T04:00:00Z,2024-04-29T04:00:00Z,2024-04-29T23:00:00Z,2024-04-29T23:01:00Z,target,within_minute_not_exact_tick,58937.502274836064,63939.84886258197,0.5,0.47489917964724987
27,2277360.0,2278535.0,1.0,0.025,61194.600000000006,57267.3,0.7649325000000001,0.7158412500000001,0.30355606234042504,-98.18250000000008,-99.96682981234049,10037.064157172861,1.0,10137.0309869852,0.15091844958984277,1714548960.0,2024-04-30T12:00:00Z,2024-04-30T12:00:00Z,2024-05-01T07:35:00Z,2024-05-01T07:36:00Z,stop,within_minute_not_exact_tick,57278.842144562805,63152.47892771861,0.5,-1.02117478662305
28,2278560.0,2280000.0,1.0,0.02,57493.5,57633.4,0.5749350000000001,0.5763340000000001,0.3639454996488203,2.7980000000000294,1.282785500351209,10038.346942673212,4.0,10037.064157172861,0.11456238417867042,1714636800.0,2024-05-01T08:00:00Z,2024-05-01T08:00:00Z,2024-05-02T08:00:00Z,2024-05-02T08:00:00Z,timeout,simulated_bar_open_or_final_close,52605.22356022513,59937.638219887434,0.5,0.013121040883791426
29,2288160.0,2289600.0,1.0,0.022,62308.5,61145.600000000006,0.6853934999999999,0.6726016000000001,0.34625494249479494,-25.583799999999872,-27.288050042494667,10011.058892630715,4.0,10038.346942673212,0.13655505312062458,1715212800.0,2024-05-08T00:00:00Z,2024-05-08T00:00:00Z,2024-05-09T00:00:00Z,2024-05-09T00:00:00Z,timeout,simulated_bar_open_or_final_close,58025.90328689829,64449.798356550855,0.5,-0.2896293987308786
30,2305200.0,2306401.0,1.0,0.031,66016.2,67531.40000000001,1.0232511,1.0467367,0.21977755556267617,46.97120000000036,44.68143464443768,10055.740327275154,2.0,10011.058892630715,0.20442414952792454,1716220920.0,2024-05-19T20:00:00Z,2024-05-19T20:00:00Z,2024-05-20T16:01:00Z,2024-05-20T16:02:00Z,target,within_minute_not_exact_tick,62958.743238778356,67544.92838061081,0.5,0.4714168388950723
31,2310720.0,2312160.0,1.0,0.023,68116.6,68326.6,0.7833409,0.7857559000000001,0.6247436330020261,4.83,2.6361595669979745,10058.376486842153,4.0,10055.740327275154,0.15579974711066652,1716566400.0,2024-05-23T16:00:00Z,2024-05-23T16:00:00Z,2024-05-24T16:00:00Z,2024-05-24T16:00:00Z,timeout,simulated_bar_open_or_final_close,63968.18158885039,70190.80920557481,0.5,0.027628754380148352
32,2317200.0,2318640.0,1.0,0.025,68083.7,68848.2,0.85104625,0.8606024999999999,0.5113673191312,19.1125,16.889483930868803,10075.265970773024,4.0,10058.376486842153,0.16922139494644978,1716955200.0,2024-05-28T04:00:00Z,2024-05-28T04:00:00Z,2024-05-29T04:00:00Z,2024-05-29T04:00:00Z,timeout,simulated_bar_open_or_final_close,64242.276953847584,70004.4115230762,0.5,0.17586695063732058
33,2332560.0,2334000.0,1.0,0.027,69301.1,69472.7,0.9355648500000001,0.93788145,0.5628182551659541,4.633199999999764,2.19693544483381,10077.462906217857,4.0,10075.265970773024,0.18571516676858885,1717876800.0,2024-06-07T20:00:00Z,2024-06-07T20:00:00Z,2024-06-08T20:00:00Z,2024-06-08T20:00:00Z,timeout,simulated_bar_open_or_final_close,65764.71621047246,71069.29189476378,0.5,0.023008809077580284
34,2337360.0,2338800.0,1.0,0.038,68485.90000000001,67399.5,1.3012321000000002,1.2805905,0.76440180564964,-41.28320000000033,-44.62942440564997,10032.833481812208,4.0,10077.462906217857,0.2582459716516807,1718164800.0,2024-06-11T04:00:00Z,2024-06-11T04:00:00Z,2024-06-12T04:00:00Z,2024-06-12T04:00:00Z,timeout,simulated_bar_open_or_final_close,65971.96337108086,69742.86831445959,0.5,-0.4671790543486132
