start_utc,end_exclusive_utc,complete_calendar_period,equity_start,equity_end,net_return
2023-10-02T00:00:00+00:00,2023-11-01T00:00:00+00:00,False,10000.0,9855.15025940214,-0.014484974059785993
2023-11-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,True,9855.15025940214,10066.459182768225,0.021441471495017517
2023-12-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,True,10066.459182768225,8698.115964388035,-0.13593093594642713
2024-01-01T00:00:00+00:00,2024-02-01T00:00:00+00:00,True,8698.115964388035,8423.026007773344,-0.031626384120534645
2024-02-01T00:00:00+00:00,2024-03-01T00:00:00+00:00,True,8423.026007773344,8344.616064023856,-0.009308999364020187
2024-03-01T00:00:00+00:00,2024-04-01T00:00:00+00:00,True,8344.616064023856,8464.36538110808,0.014350488526428506
2024-04-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,True,8464.36538110808,8491.533654827173,0.0032097236468231483
2024-05-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,True,8491.533654827173,8487.67997065546,-0.00045382663819781843
2024-06-01T00:00:00+00:00,2024-07-01T00:00:00+00:00,True,8487.67997065546,8487.67997065546,0.0
2024-07-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,True,8487.67997065546,8967.860059907536,0.056573774095183715
2024-08-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,True,8967.860059907536,7683.965789907135,-0.1431661802730716
2024-09-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,True,7683.965789907135,7368.957302673703,-0.04099556086613432
2024-10-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,True,7368.957302673703,7643.615042005036,0.037272266353297834
2024-11-01T00:00:00+00:00,2024-12-01T00:00:00+00:00,True,7643.615042005036,8796.207433681982,0.1507915280064398
2024-12-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,True,8796.207433681982,8298.588570118256,-0.05657197915300061
2025-01-01T00:00:00+00:00,2025-02-01T00:00:00+00:00,True,8298.588570118256,8133.111892914206,-0.019940339951290298
2025-02-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,True,8133.111892914206,8032.957705617441,-0.012314374696359653
2025-03-01T00:00:00+00:00,2025-04-01T00:00:00+00:00,True,8032.957705617441,6553.474075280595,-0.18417669861528652
2025-04-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,True,6553.474075280595,6645.195779360936,0.013995890275405376
2025-05-01T00:00:00+00:00,2025-06-01T00:00:00+00:00,True,6645.195779360936,6286.761075983208,-0.05393892298718683
2025-06-01T00:00:00+00:00,2025-07-01T00:00:00+00:00,True,6286.761075983208,5744.018089636872,-0.08633109796708072
2025-07-01T00:00:00+00:00,2025-08-01T00:00:00+00:00,True,5744.018089636872,6139.790980452617,0.0689017486782959
2025-08-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,True,6139.790980452617,5718.782874641713,-0.06857042970213101
2025-09-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,True,5718.782874641713,5200.091972788716,-0.0906995270187615
2025-10-01T00:00:00+00:00,2025-11-01T00:00:00+00:00,True,5200.091972788716,4803.215904960151,-0.07632097084154588
2025-11-01T00:00:00+00:00,2025-12-01T00:00:00+00:00,True,4803.215904960151,4513.898106918628,-0.06023418554696913
2025-12-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,True,4513.898106918628,4429.066425625858,-0.018793441784329512
2026-01-01T00:00:00+00:00,2026-02-01T00:00:00+00:00,True,4429.066425625858,4257.716642395201,-0.038687562290611544
2026-02-01T00:00:00+00:00,2026-03-01T00:00:00+00:00,True,4257.716642395201,4063.560206989533,-0.04560107017747528
2026-03-01T00:00:00+00:00,2026-04-01T00:00:00+00:00,True,4063.560206989533,4062.0328969402462,-0.0003758551544676969
2026-04-01T00:00:00+00:00,2026-05-01T00:00:00+00:00,True,4062.0328969402462,3920.9431549428064,-0.03473377630784735
2026-05-01T00:00:00+00:00,2026-06-01T00:00:00+00:00,True,3920.9431549428064,3571.536432899536,-0.08911292723099096
2026-06-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,True,3571.536432899536,3582.8469105836916,0.00316683810921492
2026-07-01T00:00:00+00:00,2026-08-01T00:00:00+00:00,True,3582.8469105836916,3791.054255069265,0.0581122637058622
2026-08-01T00:00:00+00:00,2026-08-31T00:00:00+00:00,False,3791.054255069265,3555.473875081041,-0.06214112596073085
