start_utc,end_exclusive_utc,complete_calendar_period,equity_start,equity_end,net_return
2023-10-02T00:00:00+00:00,2023-11-01T00:00:00+00:00,False,10000.0,5609.434536350829,-0.4390565463649171
2023-11-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,True,5609.434536350829,885.3305060378208,-0.8421711671112994
2023-12-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,True,885.3305060378208,765.2086242072252,-0.13568026969745473
2024-01-01T00:00:00+00:00,2024-02-01T00:00:00+00:00,True,765.2086242072252,252.6460582845514,-0.6698337547537458
2024-02-01T00:00:00+00:00,2024-03-01T00:00:00+00:00,True,252.6460582845514,407.9266400762175,0.6146170767357706
2024-03-01T00:00:00+00:00,2024-04-01T00:00:00+00:00,True,407.9266400762175,517.0614366414867,0.26753535033867437
2024-04-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,True,517.0614366414867,224.225042064543,-0.5663473889660557
2024-05-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,True,224.225042064543,58.997684831926364,-0.7368818206534491
2024-06-01T00:00:00+00:00,2024-07-01T00:00:00+00:00,True,58.997684831926364,57.810844777150876,-0.020116722514732177
2024-07-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,True,57.810844777150876,28.14877746247253,-0.5130882869644895
2024-08-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,True,28.14877746247253,34.14749457262255,0.21310755389456637
2024-09-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,True,34.14749457262255,11.707200504859042,-0.657157848580634
2024-10-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,True,11.707200504859042,9.706107319172826,-0.17092841152380256
2024-11-01T00:00:00+00:00,2024-12-01T00:00:00+00:00,True,9.706107319172826,9.706107319172826,0.0
2024-12-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,True,9.706107319172826,11.314564469926728,0.1657159866321134
2025-01-01T00:00:00+00:00,2025-02-01T00:00:00+00:00,True,11.314564469926728,10.588196159582477,-0.06419763767972542
2025-02-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,True,10.588196159582477,9.608125285799792,-0.09256259130557432
2025-03-01T00:00:00+00:00,2025-04-01T00:00:00+00:00,True,9.608125285799792,11.87161069270895,0.2355803384719024
2025-04-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,True,11.87161069270895,11.760504379520944,-0.009358992310642633
2025-05-01T00:00:00+00:00,2025-06-01T00:00:00+00:00,True,11.760504379520944,20.372363969128095,0.7322695788969171
2025-06-01T00:00:00+00:00,2025-07-01T00:00:00+00:00,True,20.372363969128095,15.638055094178753,-0.23238878326165913
2025-07-01T00:00:00+00:00,2025-08-01T00:00:00+00:00,True,15.638055094178753,8.706861437149781,-0.44322606713472323
2025-08-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,True,8.706861437149781,6.797880550384574,-0.21925017419251802
2025-09-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,True,6.797880550384574,6.814483300179006,0.0024423420905055337
2025-10-01T00:00:00+00:00,2025-11-01T00:00:00+00:00,True,6.814483300179006,6.814483300179006,0.0
2025-11-01T00:00:00+00:00,2025-12-01T00:00:00+00:00,True,6.814483300179006,6.814483300179006,0.0
2025-12-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,True,6.814483300179006,6.814483300179006,0.0
2026-01-01T00:00:00+00:00,2026-02-01T00:00:00+00:00,True,6.814483300179006,6.814483300179006,0.0
2026-02-01T00:00:00+00:00,2026-03-01T00:00:00+00:00,True,6.814483300179006,6.814483300179006,0.0
2026-03-01T00:00:00+00:00,2026-04-01T00:00:00+00:00,True,6.814483300179006,6.814483300179006,0.0
2026-04-01T00:00:00+00:00,2026-05-01T00:00:00+00:00,True,6.814483300179006,6.814483300179006,0.0
2026-05-01T00:00:00+00:00,2026-06-01T00:00:00+00:00,True,6.814483300179006,6.814483300179006,0.0
2026-06-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,True,6.814483300179006,6.814483300179006,0.0
2026-07-01T00:00:00+00:00,2026-08-01T00:00:00+00:00,True,6.814483300179006,6.814483300179006,0.0
2026-08-01T00:00:00+00:00,2026-08-31T00:00:00+00:00,False,6.814483300179006,6.543837100179004,-0.03971632009031312
