start_utc,end_exclusive_utc,return,full_calendar_month
2021-09-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,0.00046145349961834725,True
2021-10-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,-0.010250872731659588,True
2021-11-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,-0.007269412092464567,True
2021-12-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,0.01862483800856185,True
2022-01-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,0.0025335326450044438,True
2022-02-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,-0.00970719186720359,True
2022-03-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,-0.014977153919623176,True
2022-04-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,0.011773915044705152,True
2022-05-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,-0.022039823925156465,True
2022-06-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,-0.025268836091488445,True
2022-07-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,-0.007736714813347034,True
2022-08-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,-0.0314757378159487,True
2022-09-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,-0.01559658770032668,True
2022-10-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,-0.0026732765196521013,True
2022-11-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,-0.013921176474887442,True
2022-12-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,-0.009406013019082282,True
2023-01-01 00:00:00+00:00,2023-02-01 00:00:00+00:00,-0.02134843226032257,True
2023-02-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,-0.02719560531451881,True
2023-03-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,-0.010685927607708368,True
2023-04-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,-0.0031679276307740034,True
2023-05-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,-0.0005963987325515729,True
2023-06-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,-0.005626811100954088,True
2023-07-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,-0.006046613767898723,True
2023-08-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,-0.0002037344671100838,True
2023-09-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,-0.04361864355348677,True
2023-10-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,-0.004268561653208103,True
2023-11-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,-0.04177863325502407,True
2023-12-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,-0.02545846199195312,True
2024-01-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,-0.00912729561677339,True
2024-02-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,-0.027136034845503976,True
2024-03-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,-0.000629517671362545,True
2024-04-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,0.0013811196752055999,True
2024-05-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,-0.001889644958291914,True
2024-06-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,-0.017135458080892896,True
2024-07-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,-0.022757059122514134,True
2024-08-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,-0.03681540238803094,True
2024-09-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,-0.006077937558451985,True
2024-10-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,-0.006635473358884703,True
2024-11-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,-0.02403506422218471,True
2024-12-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,0.0030837684721007896,True
2025-01-01 00:00:00+00:00,2025-02-01 00:00:00+00:00,-0.0312582898849294,True
2025-02-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,0.002107141644882571,True
2025-03-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,-0.005555586568747994,True
2025-04-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,-0.015408948186294569,True
2025-05-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,-0.027026616201491382,True
2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,-0.0017277401148225735,True
2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,-0.0047281901805156235,True
2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,-0.019269704685530464,True
2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,-0.010211401712927892,True
2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,-0.013853205191135753,True
2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,-0.011507623024411662,True
2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,-0.003697167457494377,True
2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,-0.00535088748703616,True
2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,-0.0005370177674850485,True
2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,-0.006333569243690773,True
2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,-0.010552245707636354,True
2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,-0.025505898773762303,True
2026-06-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,-0.01892858299141653,True
2026-07-01 00:00:00+00:00,2026-08-01 00:00:00+00:00,-0.0011759505595091424,True
2026-08-01 00:00:00+00:00,2026-09-01 00:00:00+00:00,-0.031086086209102026,True
