start,end_exclusive,start_equity,end_equity,net_return
2021-09-01T00:00:00+00:00,2022-09-01T00:00:00+00:00,10000.0,11300.015940356301,0.13000159403563005
2022-09-01T00:00:00+00:00,2023-09-01T00:00:00+00:00,11300.015940356301,9383.759349153253,-0.16957999009182156
2023-09-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,9383.759349153253,10524.818241258947,0.12159933451497307
2024-09-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,10524.818241258947,10494.885984882272,-0.002843968958944676
2025-09-01T00:00:00+00:00,2026-09-01T00:00:00+00:00,10494.885984882272,10232.651373835026,-0.024986894705191776
