origin_utc,sample_count,last_outcome_session_utc,reference_price,mean_low_level,mean_low_touch,mean_low_terminal,mean_low_already_beyond_at_origin_open,mean_low_distance_pct,near97_low_level,near97_low_touch,near97_low_terminal,near97_low_already_beyond_at_origin_open,near97_low_distance_pct,mean_high_level,mean_high_touch,mean_high_terminal,mean_high_already_beyond_at_origin_open,mean_high_distance_pct,near97_high_level,near97_high_touch,near97_high_terminal,near97_high_already_beyond_at_origin_open,near97_high_distance_pct,screenshot_offset_low_touch
2021-09-01 00:00:00+00:00,28,2021-09-05 00:00:00+00:00,1.1872,1.0300746343560012,False,False,False,13.234953305592889,1.1742172614012347,True,False,False,1.0935595180900703,1.346041675803291,False,False,False,13.379521209845935,1.1975220257847203,True,True,False,0.8694428727021863,True
2021-09-02 00:00:00+00:00,28,2021-09-06 00:00:00+00:00,1.237,1.0794023225892688,False,False,False,12.740313452767282,1.2146431325797964,False,False,False,1.807345789830539,1.4221435679910368,False,False,False,14.96714373411776,1.2460405442818188,True,True,False,0.7308443235100048,True
2021-09-03 00:00:00+00:00,28,2021-09-07 00:00:00+00:00,1.2542,1.0920953701188012,True,False,False,12.924942583415621,1.2405957961524376,True,True,False,1.084691743546673,1.4745875119253282,False,False,False,17.57195917121099,1.2588161540878904,True,False,False,0.3680556600135887,True
2021-09-04 00:00:00+00:00,28,2021-09-08 00:00:00+00:00,1.2921,1.1200620492008384,True,True,False,13.314600324987358,1.2787679299114676,True,True,False,1.0318141079275978,1.5283137148406005,False,False,False,18.281380298784967,1.3149839817435327,True,False,False,1.7710689376621458,True
2021-09-05 00:00:00+00:00,28,2021-09-09 00:00:00+00:00,1.2556,1.0875856437933682,True,False,False,13.381200717316965,1.222760171609115,True,True,False,2.6154689702839296,1.4730329585340458,False,False,False,17.317056270631227,1.2940215374108561,True,False,False,3.0600141295680228,True
2021-09-06 00:00:00+00:00,28,2021-09-10 00:00:00+00:00,1.309,1.1460040677313519,True,True,False,12.451942877666012,1.2994094504046185,True,True,False,0.7326623067518301,1.5455024392926149,False,False,False,18.067413238549655,1.316942844229643,True,False,False,0.606787183318791,True
2021-09-07 00:00:00+00:00,28,2021-09-11 00:00:00+00:00,1.3906,1.2137882014241448,True,True,False,12.714784882486352,1.369395040650631,True,True,False,1.5248784229375145,1.6008206593653251,False,False,False,15.117263006279668,1.4077752886588175,False,False,False,1.2350991412927836,True
2021-09-08 00:00:00+00:00,28,2021-09-12 00:00:00+00:00,1.1292,0.9827919699983336,False,False,False,12.973348977390097,1.1168515259217269,True,False,False,1.1023177258720485,1.2799632327334123,False,False,False,13.341293963819378,1.1390177489185531,True,False,False,0.860510840215456,True
2021-09-09 00:00:00+00:00,28,2021-09-13 00:00:00+00:00,1.1002,0.9644466642319571,False,False,False,12.331000433419048,1.082623039639848,True,True,False,1.588670153636229,1.2620042754392002,False,False,False,14.717232564239623,1.1082407492472572,True,False,False,0.7400008405833214,True
2021-09-10 00:00:00+00:00,28,2021-09-14 00:00:00+00:00,1.0878,0.9492962363713113,False,False,False,12.724442735008601,1.0760007232136994,True,False,False,1.0755977554748997,1.2752205860421295,False,False,False,17.240101686322483,1.091803709469628,True,True,False,0.37728320949048655,True
2021-09-11 00:00:00+00:00,28,2021-09-15 00:00:00+00:00,1.0556,0.9177832736243404,False,False,False,13.055771729410726,1.0447081702767165,True,False,False,1.0318141079275867,1.246477260273833,False,False,False,18.08234750604707,1.0742954037059618,True,True,False,1.7710689376621458,True
2021-09-12 00:00:00+00:00,28,2021-09-16 00:00:00+00:00,1.0795,0.9360457962007281,False,False,False,13.288948939256306,1.0512660124657847,True,False,False,2.6154689702839518,1.2607403706194222,False,False,False,16.78928861689879,1.1125328525286866,True,False,False,3.0600141295680228,True
2021-09-13 00:00:00+00:00,28,2021-09-17 00:00:00+00:00,1.1191,0.9813419565833087,False,False,False,12.333218100472687,1.1109007761251402,True,True,False,0.7592660241968696,1.3167426395473492,False,False,False,17.629322811090688,1.1258905553685206,True,False,False,0.5798244924531515,True
2021-09-14 00:00:00+00:00,28,2021-09-18 00:00:00+00:00,1.0651,0.9305654689135114,False,False,False,12.639366418183295,1.0488585199172924,False,False,False,1.5341231771223707,1.225802804568278,False,False,False,15.07724413896716,1.0757208291341198,True,False,False,0.9876857992977772,True
2021-09-15 00:00:00+00:00,28,2021-09-19 00:00:00+00:00,1.0965,0.9572249013325006,False,False,False,12.701787384176876,1.0845091198841423,True,True,False,1.0935595180900815,1.2449556546864458,False,False,False,13.539047395024696,1.1060334410991794,True,False,False,0.8694428727021863,True
2021-09-16 00:00:00+00:00,28,2021-09-20 00:00:00+00:00,1.1216,0.9869283173546801,True,True,False,12.00710437279956,1.103681150027316,True,True,False,1.5976150118298782,1.2906512705892825,False,False,False,15.072331543266992,1.1297971499324881,True,False,False,0.7308443235100048,True
2021-09-17 00:00:00+00:00,28,2021-09-21 00:00:00+00:00,1.0908,0.9534839896604606,True,True,False,12.588559803771492,1.078968182461393,True,True,False,1.0846917435466619,1.2822898092746793,False,False,False,17.554988015647165,1.0948147511394282,True,False,False,0.3680556600135887,True
2021-09-18 00:00:00+00:00,28,2021-09-22 00:00:00+00:00,1.0672,0.9298648821351353,True,False,False,12.86873293336438,1.0561884798401968,True,True,False,1.0318141079275756,1.2592202375231651,False,False,False,17.992900817388048,1.0861008477027303,True,False,False,1.7710689376621458,True
2021-09-19 00:00:00+00:00,28,2021-09-23 00:00:00+00:00,1.0756,0.9345137054702612,True,False,False,13.141211500115146,1.0474680157556258,True,True,False,2.642623314840997,1.2528370833384723,False,False,False,16.445495244769237,1.1085135119776335,False,False,False,3.031277254171716,True
