start_utc,end_exclusive_utc,net_return
2021-09-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,-0.006449044883865995
2021-10-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,-0.004996516835837239
2021-11-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,-0.010058887522031101
2021-12-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,-0.0008302028499932446
2022-01-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,-0.005919775078570222
2022-02-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,0.013796471693268586
2022-03-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,0.02178808552133349
2022-04-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,-0.014863076729700442
2022-05-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,0.03572379559193006
2022-06-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,-0.0038002501225186114
2022-07-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,-0.009934778453346338
2022-08-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,0.0
2022-09-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,-0.004996657964593587
2022-10-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,-0.009909852483890091
2022-11-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,-0.014876341403173288
2022-12-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,-0.014768693076180783
2023-01-01 00:00:00+00:00,2023-02-01 00:00:00+00:00,-0.0002539284337910175
2023-02-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,-0.007350207937790398
2023-03-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,0.005800331041766027
2023-04-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,0.014178996223525475
2023-05-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,-0.005022670699001641
2023-06-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,-0.0071223830837233715
2023-07-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,-0.008034261303808576
2023-08-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,-0.0016717429555204166
2023-09-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,-0.0029388496574919154
2023-10-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,-0.03443816588797577
2023-11-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,-0.0049972701231606464
2023-12-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,-0.015069707975795654
2024-01-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,-0.0122231385629189
2024-02-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,-0.019366012389067877
2024-03-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,-0.004643839351967993
2024-04-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,-0.00418811370891059
2024-05-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,-0.004964497720786443
2024-06-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,-0.005148628802780109
2024-07-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,-0.023098200311416628
2024-08-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,-0.009958685578221771
2024-09-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,-4.319340202452171e-05
2024-10-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,0.0
2024-11-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,-0.004899645518113838
2024-12-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,0.017101025771969036
2025-01-01 00:00:00+00:00,2025-02-01 00:00:00+00:00,0.0269962414229048
2025-02-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,-0.00021689363190624533
2025-03-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,-0.004602189604842932
2025-04-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,0.018005916857208426
2025-05-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,-0.009902705456510286
2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,-0.004993425719367894
2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,-0.009965969517436335
2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,-0.004996615214795441
2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,-0.00522006644860995
2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,-0.014921526311791777
2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,-0.019876205462704077
2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,0.008311518037045662
2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,0.017350217574058524
2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,-0.034393115212818404
2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,-0.009987498430647501
2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,0.0
2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,0.0
2026-06-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,-0.014915104133170654
2026-07-01 00:00:00+00:00,2026-08-01 00:00:00+00:00,-0.009862421388416642
2026-08-01 00:00:00+00:00,2026-09-01 00:00:00+00:00,-0.009905222653756374
