trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,initial_margin_30x,allocated_collateral,reason,exit_at_open,missing_mark_minutes,signal_row,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,hold_hours,overnight,reason_text,target_price_R,net_realized_R,daily_iv_available_utc,weekly_iv_available_utc,signal_upper_wall,signal_lower_wall,additional_collateral
1,877920.0,877952.0,1.0,6.598,3581.58,3710.9300000000003,3555.56,3711.6800000000003,11.81563242,12.24235807,2.362895554,853.4513000000023,827.0304139560022,10000.0,10827.030413956001,2.363126484,787.708828,787.7088279999999,2.0,0.0,0.0,0.0,2021-09-01 16:00:00+00:00,2021-09-01 16:32:00+00:00,2021-09-01 16:33:00+00:00,0.5333333333333333,False,target,5.000000000000018,4.817279861644905,2021-09-01 00:01:00+00:00,2021-08-30 00:01:00+00:00,3574.343123419208,3292.426393815966,-1.1368683772161603e-13
2,878175.0,880375.0,1.0,5.869,3737.86,3899.19,3705.44,3899.9700000000003,10.96875017,11.442173055,44.18713716781211,946.8457699999996,880.2477096071874,10827.030413956001,11707.278123563192,2.026178878349011,731.2500113333333,731.2500113333334,2.0,0.0,0.0,1.0,2021-09-01 20:15:00+00:00,2021-09-03 08:55:00+00:00,2021-09-03 08:56:00+00:00,36.666666666666664,True,target,5.000308451573096,4.6262359984438435,2021-09-01 00:01:00+00:00,2021-08-30 00:01:00+00:00,3724.2285399270013,3159.919299778168,1.1368683772161603e-13
3,880440.0,880497.0,1.0,5.678,3971.84,3934.57,3935.36,4154.24,11.276053760000002,11.17024423,0.0,-211.6190599999999,-234.0653579899999,11707.278123563192,11473.212765573191,1.9263322594693864,751.7369173333334,751.7369173333333,1.0,0.0,0.0,3.0,2021-09-03 10:00:00+00:00,2021-09-03 10:57:00+00:00,2021-09-03 10:58:00+00:00,0.95,False,stop,4.999999999999988,-1.130022066885964,2021-09-03 00:01:00+00:00,2021-08-30 00:01:00+00:00,3957.3152787086806,3627.7478773903954,-1.1368683772161603e-13
4,880590.0,880698.0,-1.0,4.73,3946.23,3990.76,3989.96,3727.58,9.332833950000001,9.438147400000002,0.0,-210.62690000000097,-229.39788135000097,11473.212765573191,11243.81488422319,1.6268911142316362,622.18893,626.8204277500001,1.0,0.0,0.0,10.0,2021-09-03 12:30:00+00:00,2021-09-03 14:18:00+00:00,2021-09-03 14:19:00+00:00,1.8,False,stop,5.0,-1.1090440201234892,2021-09-03 00:01:00+00:00,2021-08-30 00:01:00+00:00,3957.3152787086806,3627.7478773903954,4.631497750000108
5,883980.0,884007.0,1.0,6.0040000000000004,3977.15,3943.67,3944.46,4140.6,11.939404300000001,11.83889734,0.0,-201.01392000000013,-224.79222164000012,11243.81488422319,11019.02266258319,2.123728364961403,795.9602866666668,795.9602866666667,1.0,0.0,0.0,15.0,2021-09-05 21:00:00+00:00,2021-09-05 21:27:00+00:00,2021-09-05 21:28:00+00:00,0.45,False,stop,5.0,-1.1453169164882213,2021-09-05 00:01:00+00:00,2021-08-30 00:01:00+00:00,3966.3669878082933,2622.968765340793,-1.1368683772161603e-13
6,884160.0,886469.0,-1.0,3.329,3951.76,3645.54,4013.15,3644.81,6.577704520000001,6.06800133,-27.47628971239584,1019.4063800000009,1034.2369638623968,11019.02266258319,12053.259626445588,1.1938816574605338,438.51363466666675,500.3640133999995,2.0,0.0,0.0,18.0,2021-09-06 00:00:00+00:00,2021-09-07 14:29:00+00:00,2021-09-07 14:30:00+00:00,38.483333333333334,True,target,5.000000000000015,5.060677090980935,2021-09-05 00:01:00+00:00,2021-08-30 00:01:00+00:00,3966.3669878082933,2622.968765340793,61.850378733332775
7,887175.0,887244.0,1.0,2.29,3531.5,3429.7400000000002,3430.4300000000003,4036.85,4.0435675,3.9270523,0.0,-233.03039999999947,-241.00101979999948,12053.259626445588,11812.258606645588,0.6709500376359878,269.57116666666667,413.4108374999993,1.0,0.0,0.0,35.0,2021-09-08 02:15:00+00:00,2021-09-08 03:24:00+00:00,2021-09-08 03:25:00+00:00,1.15,False,stop,5.000000000000013,-1.041264668051846,2021-09-08 00:01:00+00:00,2021-09-06 00:01:00+00:00,4427.313793932994,3528.7154425350964,143.8396708333326
8,887520.0,887550.0,-1.0,4.542,3261.09,3309.81,3309.14,3020.84,7.40593539,7.5165785099999995,0.0,-221.28623999999908,-236.20875389999907,11812.258606645588,11576.04985274559,1.2539406114650102,493.729026,551.5101925499987,1.0,0.0,0.0,39.0,2021-09-08 08:00:00+00:00,2021-09-08 08:30:00+00:00,2021-09-08 08:31:00+00:00,0.5,False,stop,5.000000000000028,-1.0823194588969842,2021-09-08 00:01:00+00:00,2021-09-06 00:01:00+00:00,3587.158382438431,3289.295799640516,57.781166549998716
9,888435.0,891218.0,-1.0,3.476,3519.78,3208.83,3582.1,3208.1800000000003,6.117377640000001,5.57694654,-7.1791869053287245,1080.862200000001,1076.3470627253296,11576.04985274559,12652.396915470921,1.0569024352549916,407.82517600000006,491.906313799999,2.0,0.0,0.0,43.0,2021-09-08 23:15:00+00:00,2021-09-10 21:38:00+00:00,2021-09-10 21:39:00+00:00,46.38333333333333,True,target,5.000000000000022,4.9687267926580665,2021-09-08 00:01:00+00:00,2021-09-06 00:01:00+00:00,4427.313793932994,3528.7154425350964,84.08113779999894
10,893310.0,893958.0,1.0,6.913,3419.37,3386.1800000000003,3386.86,3581.92,11.819052405,11.704331170000001,2.362987834,-229.44246999999723,-255.32884140899722,12652.396915470921,12397.068074061923,1.8682708871625842,787.936827,787.936827,1.0,0.0,0.0,61.0,2021-09-12 08:30:00+00:00,2021-09-12 19:18:00+00:00,2021-09-12 19:19:00+00:00,10.8,False,stop,5.000000000000042,-1.1360994463242038,2021-09-12 00:01:00+00:00,2021-09-06 00:01:00+00:00,3404.825092564807,3135.1953720650095,0.0
11,894045.0,898024.0,-1.0,2.277,3352.21,3457.67,3456.9700000000003,2828.4,3.816491085,3.9365572950000005,-6.06480610403656,-240.1324200000001,-241.82066227596354,12397.068074061923,12155.24741178596,0.6157086598540423,254.432739,410.2806188250006,1.0,0.0,0.0,63.0,2021-09-12 20:45:00+00:00,2021-09-15 15:04:00+00:00,2021-09-15 15:05:00+00:00,66.31666666666666,True,stop,5.000095456281012,-1.0137593805644598,2021-09-12 00:01:00+00:00,2021-09-06 00:01:00+00:00,3404.825092564807,3135.1953720650095,155.8478798250006
12,898530.0,898558.0,-1.0,5.373,3578.77,3618.91,3618.1800000000003,3381.71,9.614365605000001,9.722201714999999,0.0,-215.67221999999933,-235.00878731999933,12155.24741178596,11920.23862446596,1.5819284098944342,640.957707,644.3963822250016,1.0,0.0,0.0,74.0,2021-09-15 23:30:00+00:00,2021-09-15 23:58:00+00:00,2021-09-15 23:59:00+00:00,0.4666666666666667,False,stop,5.000253742704857,-1.1098411570667224,2021-09-15 00:01:00+00:00,2021-09-13 00:01:00+00:00,3582.291338172663,3294.5702798199236,3.438675225001589
