trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,initial_margin_30x,allocated_collateral,reason,exit_at_open,missing_mark_minutes,signal_row,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,hold_hours,overnight,reason_text,target_price_R,net_realized_R,daily_iv_available_utc,weekly_iv_available_utc,signal_upper_wall,signal_lower_wall,additional_collateral
1,883980.0,884007.0,1.0,16.906,3977.15,3943.67,3944.46,4140.6,16.98743238143862,16.84443067515885,0.0,-566.0128800000002,-599.8447430565976,10000.0,9400.155256943402,6.7237697899999995,2241.2565966666666,2241.256596666666,1.0,0.0,0.0,0.0,2021-09-05 21:00:00+00:00,2021-09-05 21:27:00+00:00,2021-09-05 21:28:00+00:00,0.45,False,stop,5.0,-1.0853831419903426,2021-09-05 00:01:00+00:00,2021-08-30 00:01:00+00:00,3966.3669878082933,2622.968765340793,-4.547473508864641e-13
2,884160.0,886469.0,-1.0,7.003,3951.76,3645.54,4013.15,3644.81,6.991809594377564,6.450017599420811,-57.800077157076615,2144.4586600000016,2188.8169099632796,9400.155256943402,11588.972166906682,2.944012574638971,922.4725093333334,922.4725093333334,2.0,0.0,0.0,3.0,2021-09-06 00:00:00+00:00,2021-09-07 14:29:00+00:00,2021-09-07 14:30:00+00:00,38.483333333333334,True,target,5.000000000000015,5.091288128426388,2021-09-05 00:01:00+00:00,2021-08-30 00:01:00+00:00,3966.3669878082933,2622.968765340793,0.0
3,887205.0,887535.0,-1.0,9.19,3506.32,3227.7200000000003,3562.17,3227.07,8.141078937975255,7.4942171021702215,-2.99601462056683,2560.333999999999,2547.69471858042,11588.972166906682,14136.666885487102,2.78049514106314,1074.1026933333333,1074.1026933333333,2.0,0.0,0.0,20.0,2021-09-08 02:45:00+00:00,2021-09-08 08:15:00+00:00,2021-09-08 08:16:00+00:00,5.5,False,target,5.000000000000008,4.963736260328165,2021-09-08 00:01:00+00:00,2021-09-06 00:01:00+00:00,4427.313793932994,3528.7154425350964,0.0
4,888465.0,891218.0,-1.0,9.003,3509.64,3201.13,3571.4700000000003,3200.48,7.982974220259252,7.28124202644673,-18.59442454219635,2777.515529999998,2780.8457382954884,14136.666885487102,16917.51262378259,2.2351300469871163,1053.242964,1053.242964,2.0,0.0,0.0,24.0,2021-09-08 23:45:00+00:00,2021-09-10 21:38:00+00:00,2021-09-10 21:39:00+00:00,45.88333333333333,True,target,5.000161733786155,4.995631567911908,2021-09-08 00:01:00+00:00,2021-09-06 00:01:00+00:00,4427.313793932994,3528.7154425350964,0.0
5,894060.0,894182.0,-1.0,7.347,3321.2400000000002,3401.53,3456.9700000000003,2642.59,6.164888200475139,249.91040910000004,0.0,-589.8906299999998,-845.965927300475,16917.51262378259,16071.546696482117,1.4423604002929447,813.3716760000001,813.3716760000001,4.0,0.0,0.0,33.0,2021-09-12 21:00:00+00:00,2021-09-12 23:02:00+00:00,2021-09-12 23:03:00+00:00,2.033333333333333,False,modeled_isolated_liquidation,5.0,-0.8483342134407953,2021-09-12 00:01:00+00:00,2021-09-06 00:01:00+00:00,3404.825092564807,3135.1953720650095,0.0
6,895095.0,895426.0,-1.0,9.048,3180.9300000000003,3256.75,3285.2000000000003,2659.58,7.271459833301197,294.67074,-2.898127310993928,-686.0193599999974,-985.0634325223047,16071.546696482117,15086.483263959813,1.7908080151551222,959.3684880000001,959.3684880000001,4.0,0.0,0.0,34.0,2021-09-13 14:15:00+00:00,2021-09-13 19:46:00+00:00,2021-09-13 19:47:00+00:00,5.516666666666667,False,modeled_isolated_liquidation,5.000000000000004,-1.044124369232941,2021-09-13 00:01:00+00:00,2021-09-13 00:01:00+00:00,3550.037157552128,3266.2912047082523,0.0
7,897120.0,897177.0,1.0,27.972,3435.98,3405.35,3406.04,3585.6800000000003,24.282257055230346,24.06579318361244,9.607990392000001,-856.7823600000031,-914.738400630846,15086.483263959813,14171.744863328968,6.3706849951970375,3203.7077520000003,3203.7077520000003,1.0,0.0,0.0,36.0,2021-09-15 00:00:00+00:00,2021-09-15 00:57:00+00:00,2021-09-15 00:58:00+00:00,0.95,False,stop,5.0,-1.0922488485131332,2021-09-14 00:01:00+00:00,2021-09-13 00:01:00+00:00,3424.301041369553,3150.2338485361634,0.0
8,902085.0,903587.0,-1.0,4.17,3526.2000000000003,3340.2200000000003,3563.53,3339.55,3.7149921598445794,3.519054821665266,-4.31652708049953,775.5366,772.6190800989898,14171.744863328968,14944.363943427958,1.037575410918451,490.14180000000005,490.14180000000005,2.0,0.0,0.0,37.0,2021-09-18 10:45:00+00:00,2021-09-19 11:47:00+00:00,2021-09-19 11:48:00+00:00,25.033333333333335,True,target,5.000000000000012,4.9633098028343445,2021-09-18 00:01:00+00:00,2021-09-13 00:01:00+00:00,3535.102728595175,3271.9651642758727,0.0
9,906660.0,906694.0,-1.0,23.711000000000002,2990.39,3026.68,3026.07,2811.98,17.914001562068602,18.131397659797486,0.0,-860.4721899999992,-896.5175892218653,14944.363943427958,14047.846354206093,4.744607235102954,2363.5045763333333,2363.5045763333333,1.0,0.0,0.0,39.0,2021-09-21 15:00:00+00:00,2021-09-21 15:34:00+00:00,2021-09-21 15:35:00+00:00,0.5666666666666667,False,stop,5.000280269058251,-1.059702840356704,2021-09-21 00:01:00+00:00,2021-09-20 00:01:00+00:00,3681.480114100933,3009.7614261067324,0.0
10,907410.0,907597.0,-1.0,12.376,2867.66,2909.18,2908.59,2663.0,8.966498181140535,9.096321453244254,0.0,-513.8515199999997,-531.9143396343845,14047.846354206093,13515.932014571708,2.5263773011991852,1183.0053386666666,1183.0053386666666,1.0,0.0,0.0,40.0,2021-09-22 03:30:00+00:00,2021-09-22 06:37:00+00:00,2021-09-22 06:38:00+00:00,3.1166666666666667,False,stop,5.000244319569958,-1.050073389907937,2021-09-22 00:01:00+00:00,2021-09-20 00:01:00+00:00,2888.888133731522,2647.343641001903,0.0
11,907980.0,910626.0,1.0,8.355,2920.1,2975.36,2865.4700000000003,3193.25,6.163949670810489,6.280596312640902,10.533000626223984,461.69730000000186,438.71975339032645,13515.932014571708,13954.651767962036,1.8050871722125263,813.24785,813.24785,5.0,1.0,0.0,41.0,2021-09-22 13:00:00+00:00,2021-09-24 09:06:00+00:00,2021-09-24 09:06:00+00:00,44.1,True,daily_risk,5.000000000000033,0.9611906426932572,2021-09-22 00:01:00+00:00,2021-09-20 00:01:00+00:00,2888.888133731522,2647.343641001903,0.0
12,917715.0,917881.0,-1.0,6.535,2916.64,2946.69,2946.1,2769.33,4.815521486553294,4.865135570112091,0.4034029627021564,-196.37675000000118,-206.46081001936875,13954.651767962036,13748.190957942668,1.365870156914965,635.3414133333333,635.3414133333333,1.0,0.0,0.0,42.0,2021-09-29 07:15:00+00:00,2021-09-29 10:01:00+00:00,2021-09-29 10:02:00+00:00,2.7666666666666666,False,stop,5.000339443312959,-1.0724061415573072,2021-09-29 00:01:00+00:00,2021-09-27 00:01:00+00:00,2926.9496907433254,2685.2570356287815,0.0
13,917955.0,918791.0,-1.0,7.553,2918.4900000000002,2954.7000000000003,2954.1,2740.44,5.569197246607753,5.638294838958479,0.6262805105182778,-273.49413000000027,-285.32790259608475,13748.190957942668,13462.863055346583,1.603364038034765,734.778499,734.778499,1.0,0.0,0.0,47.0,2021-09-29 11:15:00+00:00,2021-09-30 01:11:00+00:00,2021-09-30 01:12:00+00:00,13.933333333333334,True,stop,5.0000000000000515,-1.060847080690026,2021-09-29 00:01:00+00:00,2021-09-27 00:01:00+00:00,2926.9496907433254,2685.2570356287815,0.0
14,918870.0,919378.0,1.0,4.899,2975.8,2951.61,2952.21,3093.76,3.6832066356941118,3.6532661932862074,1.47056076096264,-118.50681000000027,-127.31384358994323,13462.863055346583,13335.54921175664,1.0828635885299585,485.9481400000001,485.94814,1.0,0.0,0.0,53.0,2021-09-30 02:30:00+00:00,2021-09-30 10:58:00+00:00,2021-09-30 10:59:00+00:00,8.466666666666667,False,stop,5.0004239084357485,-1.1016414021041263,2021-09-30 00:01:00+00:00,2021-09-27 00:01:00+00:00,2967.7997985207767,2733.765474491861,-5.684341886080802e-14
15,919455.0,920792.0,1.0,3.567,2973.9500000000003,3193.07,2930.0,3193.71,2.680104188268023,2.8775736917005923,1.784963145660841,781.6010399999997,774.2583989743702,13335.54921175664,14109.807610731008,0.7954737732622144,353.602655,353.602655,2.0,0.0,0.0,59.0,2021-09-30 12:15:00+00:00,2021-10-01 10:32:00+00:00,2021-10-01 10:33:00+00:00,22.283333333333335,True,target,5.000227531285516,4.938828395511282,2021-09-30 00:01:00+00:00,2021-09-27 00:01:00+00:00,2967.7997985207767,2733.765474491861,0.0
16,928035.0,928895.0,1.0,15.084,3397.98,3482.06,3344.2400000000002,3666.6800000000003,12.9494775655135,13.269900897524982,25.071469209057916,1268.2627199999988,1216.9718723279022,14109.807610731008,15326.779483058912,3.632588886684653,1708.504344,1708.504344,5.0,1.0,0.0,69.0,2021-10-06 11:15:00+00:00,2021-10-07 01:35:00+00:00,2021-10-07 01:35:00+00:00,14.333333333333334,True,daily_risk,5.000000000000026,1.5012960942205935,2021-10-06 00:01:00+00:00,2021-10-04 00:01:00+00:00,3659.784775700563,3381.0160782559637,0.0
17,940260.0,940353.0,1.0,7.362,3786.69,3763.03,3763.79,3901.2000000000003,7.043207305715127,6.999199931239473,11.540447384157,-174.18491999999893,-199.76777462111053,15326.779483058912,15127.011708437802,1.8188825519942953,929.253726,929.253726,1.0,0.0,0.0,71.0,2021-10-14 23:00:00+00:00,2021-10-15 00:33:00+00:00,2021-10-15 00:34:00+00:00,1.55,True,stop,5.0004366812226975,-1.1849339320712744,2021-10-14 00:01:00+00:00,2021-10-11 00:01:00+00:00,3782.882103175558,3082.9121770171046,0.0
18,940470.0,940853.0,1.0,20.42,3798.28,3761.7200000000003,3762.48,3977.29,19.59555732610883,19.40694206450554,30.481885641428008,-746.555199999999,-816.0395850320414,15127.011708437802,14310.97212340576,5.127309946930019,2585.362586666667,2585.362586666667,1.0,0.0,0.0,73.0,2021-10-15 02:30:00+00:00,2021-10-15 08:53:00+00:00,2021-10-15 08:54:00+00:00,6.383333333333334,False,stop,5.000279329608906,-1.1162782476267066,2021-10-15 00:01:00+00:00,2021-10-11 00:01:00+00:00,3782.882103175558,3082.9121770171046,0.0
