boundary_utc,rolling_365day_return
2022-11-15 00:00:00+00:00,-0.020462859895027052
2022-11-16 00:00:00+00:00,-0.02164578422371244
2022-11-17 00:00:00+00:00,-0.01888241326732487
2022-11-18 00:00:00+00:00,-0.018671411607151023
2022-11-19 00:00:00+00:00,-0.019302364034409436
2022-11-20 00:00:00+00:00,-0.006507483717697049
2022-11-21 00:00:00+00:00,0.00042711465331768395
2022-11-22 00:00:00+00:00,-0.006211449537617431
2022-11-23 00:00:00+00:00,-0.011722235381046997
2022-11-24 00:00:00+00:00,-0.0038066591677928807
2022-11-25 00:00:00+00:00,-0.00479820559719224
2022-11-26 00:00:00+00:00,-0.0049707073027281945
2022-11-27 00:00:00+00:00,-0.006667946496102473
2022-11-28 00:00:00+00:00,-0.004039844007680871
2022-11-29 00:00:00+00:00,-0.006904189544241657
2022-11-30 00:00:00+00:00,-0.0074706759691589575
2022-12-01 00:00:00+00:00,-0.009159221102003068
2022-12-02 00:00:00+00:00,-0.00878288183472098
2022-12-03 00:00:00+00:00,-0.01227699203783894
2022-12-04 00:00:00+00:00,-0.014127102981387307
2022-12-05 00:00:00+00:00,-0.01486497826736699
2022-12-06 00:00:00+00:00,-0.017079033454021397
2022-12-07 00:00:00+00:00,-0.015578362868986284
2022-12-08 00:00:00+00:00,-0.016136716229075088
2022-12-09 00:00:00+00:00,-0.0166767722850224
2022-12-10 00:00:00+00:00,-0.0173474384361606
2022-12-11 00:00:00+00:00,-0.0191526041431741
2022-12-12 00:00:00+00:00,-0.019930506785682756
2022-12-13 00:00:00+00:00,-0.019973975846927394
2022-12-14 00:00:00+00:00,-0.020010920289421197
2022-12-15 00:00:00+00:00,-0.019614470171639087
2022-12-16 00:00:00+00:00,-0.02039360244758981
2022-12-17 00:00:00+00:00,-0.020584693869087345
2022-12-18 00:00:00+00:00,-0.02556924255027304
2022-12-19 00:00:00+00:00,-0.025764485278212956
2022-12-20 00:00:00+00:00,-0.020700608239335394
2022-12-21 00:00:00+00:00,-0.029602370893838326
2022-12-22 00:00:00+00:00,-0.02983947658815056
2022-12-23 00:00:00+00:00,-0.03138231746932041
2022-12-24 00:00:00+00:00,-0.03214637505897444
2022-12-25 00:00:00+00:00,-0.03302313596288631
2022-12-26 00:00:00+00:00,-0.03124432044933756
2022-12-27 00:00:00+00:00,-0.03395922834986542
2022-12-28 00:00:00+00:00,-0.03394952278640573
2022-12-29 00:00:00+00:00,-0.03403158266773798
2022-12-30 00:00:00+00:00,-0.03428383733052742
2022-12-31 00:00:00+00:00,-0.03431117677413209
2023-01-01 00:00:00+00:00,-0.035110730803842194
2023-01-02 00:00:00+00:00,-0.032612864073021886
2023-01-03 00:00:00+00:00,-0.033238527302066
2023-01-04 00:00:00+00:00,-0.03636507973849057
2023-01-05 00:00:00+00:00,-0.05019776600837389
2023-01-06 00:00:00+00:00,-0.05622736566423758
2023-01-07 00:00:00+00:00,-0.05645083163979103
2023-01-08 00:00:00+00:00,-0.05654922873309021
2023-01-09 00:00:00+00:00,-0.05677291175690846
2023-01-10 00:00:00+00:00,-0.05235797830688471
2023-01-11 00:00:00+00:00,-0.05657420035783722
2023-01-12 00:00:00+00:00,-0.05669893497063139
2023-01-13 00:00:00+00:00,-0.05800160717716696
2023-01-14 00:00:00+00:00,-0.058071281828987575
2023-01-15 00:00:00+00:00,-0.07704176360287807
2023-01-16 00:00:00+00:00,-0.07833283840661753
2023-01-17 00:00:00+00:00,-0.07700808462880493
2023-01-18 00:00:00+00:00,-0.08074318887263421
2023-01-19 00:00:00+00:00,-0.08054235509368035
2023-01-20 00:00:00+00:00,-0.08757446860799811
2023-01-21 00:00:00+00:00,-0.09967369657965486
2023-01-22 00:00:00+00:00,-0.09947501592923402
2023-01-23 00:00:00+00:00,-0.10012561082554161
2023-01-24 00:00:00+00:00,-0.09358289401171582
2023-01-25 00:00:00+00:00,-0.10158276504979857
2023-01-26 00:00:00+00:00,-0.10174917162059915
2023-01-27 00:00:00+00:00,-0.10181218040758544
2023-01-28 00:00:00+00:00,-0.10161161380069317
2023-01-29 00:00:00+00:00,-0.10243022823636105
2023-01-30 00:00:00+00:00,-0.10853537590019324
2023-01-31 00:00:00+00:00,-0.09942408894718957
2023-02-01 00:00:00+00:00,-0.10487340910646481
2023-02-02 00:00:00+00:00,-0.09954520522007337
2023-02-03 00:00:00+00:00,-0.10265542000608097
2023-02-04 00:00:00+00:00,-0.10189151050677514
2023-02-05 00:00:00+00:00,-0.08876401147179214
2023-02-06 00:00:00+00:00,-0.08698786733800001
2023-02-07 00:00:00+00:00,-0.08413689320134288
2023-02-08 00:00:00+00:00,-0.08664907559588364
2023-02-09 00:00:00+00:00,-0.08494016791712866
2023-02-10 00:00:00+00:00,-0.08136649752943215
2023-02-11 00:00:00+00:00,-0.08079825954681585
2023-02-12 00:00:00+00:00,-0.08023415915308685
2023-02-13 00:00:00+00:00,-0.0807368889011304
2023-02-14 00:00:00+00:00,-0.0815053831958431
2023-02-15 00:00:00+00:00,-0.07747617479372049
2023-02-16 00:00:00+00:00,-0.06455765111454259
2023-02-17 00:00:00+00:00,-0.06762133726193398
2023-02-18 00:00:00+00:00,-0.08323152116739374
2023-02-19 00:00:00+00:00,-0.08691203507698142
2023-02-20 00:00:00+00:00,-0.08710023730615646
2023-02-21 00:00:00+00:00,-0.09063737844874387
2023-02-22 00:00:00+00:00,-0.08897722468092462
2023-02-23 00:00:00+00:00,-0.08973051861554371
2023-02-24 00:00:00+00:00,-0.09065690040726626
2023-02-25 00:00:00+00:00,-0.08986596570384908
2023-02-26 00:00:00+00:00,-0.09009961813950551
2023-02-27 00:00:00+00:00,-0.09725811516111083
2023-02-28 00:00:00+00:00,-0.0981729532131762
2023-03-01 00:00:00+00:00,-0.07677911998432474
2023-03-02 00:00:00+00:00,-0.084757909078375
2023-03-03 00:00:00+00:00,-0.08386649518876099
2023-03-04 00:00:00+00:00,-0.08410470394087
2023-03-05 00:00:00+00:00,-0.08450434120075079
