trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1,609.0,876962.0,877951.0,1.0,1.172,3420.9900000000002,3617.25,3252.720854663161,3617.9746636508326,1.0129647247577918,1.071077860686562,0.832058460900592,230.0167199999997,227.1006189536547,10000.0,10227.100618953655,0.400940028,2.0,9955.277374021922,0.0,0.0,2021-09-01 00:00:00+00:00,2021-08-31 00:00:00+00:00,2021-09-01 00:01:00+00:00,104.64,0.05477107925983996,3430.49,2021-09-01 00:02:00+00:00,2021-09-01 16:31:00+00:00,2021-09-01 16:32:00+00:00,target,1.1515590620465979,1.1706523097654689,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
2,610.0,878402.0,879839.0,1.0,0.976,3835.33,3789.87,3628.4959831763126,4045.7348007726005,0.9457306422540517,0.9345209380051684,3.970677571584,-44.36896000000004,-50.219889151843745,10227.100618953655,10176.880729801811,0.36601596282945137,3.0,10118.4728083114,0.0,0.0,2021-09-02 00:00:00+00:00,2021-09-01 00:00:00+00:00,2021-09-02 00:01:00+00:00,113.63,0.05947666032392598,3831.44,2021-09-02 00:02:00+00:00,2021-09-02 23:59:00+00:00,2021-09-02 23:59:00+00:00,scheduled_23_59_exit,-0.24877341381770007,1.0172640071674337,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
3,611.0,879842.0,880712.0,1.0,0.934,3798.77,4005.29,3583.5717221962223,4006.0987236783185,0.8964060547666892,0.9451391390098565,1.3407180387113158,192.88968,189.70741676751277,10176.880729801811,10366.588146569324,0.3486383769449066,2.0,10096.276763747044,0.0,0.0,2021-09-03 00:00:00+00:00,2021-09-02 00:00:00+00:00,2021-09-03 00:01:00+00:00,110.75,0.057969199426866166,3788.95,2021-09-03 00:02:00+00:00,2021-09-03 14:32:00+00:00,2021-09-03 14:33:00+00:00,target,0.9438405734051013,0.9634311472853196,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
4,612.0,881282.0,882719.0,1.0,0.987,3933.6,3890.03,3726.364662517417,4171.78520944804,0.9808943961988887,0.9700296491879103,5.691814763727514,-43.00358999999971,-50.646328809110855,10366.588146569324,10315.941817760213,0.3745169717468564,3.0,10265.0746074094,0.0,0.0,2021-09-04 00:00:00+00:00,2021-09-03 00:00:00+00:00,2021-09-04 00:01:00+00:00,106.48,0.055734179277405954,3942.79,2021-09-04 00:02:00+00:00,2021-09-04 23:59:00+00:00,2021-09-04 23:59:00+00:00,scheduled_23_59_exit,-0.24760932991487106,1.1493464982440975,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
5,613.0,882722.0,884159.0,1.0,0.9470000000000001,3889.9300000000003,3953.55,3674.7323432769795,4117.264189807035,0.9306934783206263,0.9459150167778113,5.132240882957212,60.2481399999999,53.239290621946566,10315.941817760213,10369.18110838216,0.357094269730945,3.0,10265.028464281893,0.0,0.0,2021-09-05 00:00:00+00:00,2021-09-04 00:00:00+00:00,2021-09-05 00:01:00+00:00,107.6,0.05632041407070699,3889.71,2021-09-05 00:02:00+00:00,2021-09-05 23:59:00+00:00,2021-09-05 23:59:00+00:00,scheduled_23_59_exit,0.26124304859227115,1.0563971432999144,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
6,614.0,884162.0,885599.0,1.0,0.9570000000000001,3946.25,3930.06,3732.322724955959,4185.793058338583,0.954138539426947,0.9502240629104258,3.2395814706103634,-15.493830000000054,-20.63777407294947,10369.18110838216,10348.54333430921,0.3642101734482323,3.0,10290.29218341305,0.0,0.0,2021-09-06 00:00:00+00:00,2021-09-05 00:00:00+00:00,2021-09-06 00:01:00+00:00,109.21,0.05716312658607724,3952.56,2021-09-06 00:02:00+00:00,2021-09-06 23:59:00+00:00,2021-09-06 23:59:00+00:00,scheduled_23_59_exit,-0.10080562271501446,1.1197406141375326,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
7,615.0,885602.0,886111.0,1.0,0.9510000000000001,3927.27,3711.69,3712.4337590197433,4158.199715346868,0.9435961983431987,0.8917992838354549,2.4539677628322,-205.01657999999995,-209.3059432450118,10348.54333430921,10139.237391064198,0.3609042982520698,1.0,10139.237391064198,0.0,0.0,2021-09-07 00:00:00+00:00,2021-09-06 00:00:00+00:00,2021-09-07 00:01:00+00:00,107.56,0.0562994771138034,3929.0,2021-09-07 00:02:00+00:00,2021-09-07 08:31:00+00:00,2021-09-07 08:32:00+00:00,stop,-1.0244564438552297,1.0749104261607827,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
8,616.0,887042.0,887534.0,1.0,1.055,3435.4700000000003,3245.12,3245.778533344405,3635.2526454854087,0.9157006565397486,0.8649641867197992,0.34393856634363495,-200.81925000000038,-202.94385340960434,10139.237391064198,9936.293537654594,0.3574648378579473,1.0,9935.078319295764,0.0,0.0,2021-09-08 00:00:00+00:00,2021-09-07 00:00:00+00:00,2021-09-08 00:01:00+00:00,110.41,0.05779123529318549,3435.0,2021-09-08 00:02:00+00:00,2021-09-08 08:14:00+00:00,2021-09-08 08:15:00+00:00,stop,-1.01408801084167,1.053197853375949,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
9,617.0,888482.0,889919.0,-1.0,0.972,3500.66,3428.52,3702.3876403135487,3304.876536121906,0.8596686761233614,0.8419530172774469,-0.682866344463156,70.12007999999987,69.1013246510629,9936.293537654594,10005.394862305657,0.342445752745261,3.0,9870.62823495544,0.0,0.0,2021-09-09 00:00:00+00:00,2021-09-08 00:00:00+00:00,2021-09-09 00:01:00+00:00,107.7,0.056372756462966016,3497.99,2021-09-09 00:02:00+00:00,2021-09-09 23:59:00+00:00,2021-09-09 23:59:00+00:00,scheduled_23_59_exit,0.3524152549380936,0.9705336540584325,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
10,618.0,889922.0,890792.0,-1.0,1.0210000000000001,3432.85,3238.36,3626.134490795073,3237.705067532062,0.8855140875203078,0.8353448011017856,-0.347611014893546,198.5742899999998,197.2010421262712,10005.394862305657,10202.595904431928,0.3503050002758529,2.0,9919.623038932647,0.0,0.0,2021-09-10 00:00:00+00:00,2021-09-09 00:00:00+00:00,2021-09-10 00:01:00+00:00,106.28,0.05562949449288791,3426.42,2021-09-10 00:02:00+00:00,2021-09-10 14:32:00+00:00,2021-09-10 14:33:00+00:00,target,0.9992782990030863,1.009625405873032,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
