start_utc,end_exclusive_utc,return,complete_period
2021-09-01 00:00:00+00:00,2021-09-06 00:00:00+00:00,0.036918110838215945,False
2021-09-06 00:00:00+00:00,2021-09-13 00:00:00+00:00,-0.040706989445055464,True
2021-09-13 00:00:00+00:00,2021-09-20 00:00:00+00:00,-0.014536922503188943,True
2021-09-20 00:00:00+00:00,2021-09-27 00:00:00+00:00,0.04797344580121443,True
2021-09-27 00:00:00+00:00,2021-10-04 00:00:00+00:00,0.003951663028678887,True
2021-10-04 00:00:00+00:00,2021-10-11 00:00:00+00:00,-0.026439446737816952,True
2021-10-11 00:00:00+00:00,2021-10-18 00:00:00+00:00,-0.037493635001612846,True
2021-10-18 00:00:00+00:00,2021-10-25 00:00:00+00:00,0.008202429754521567,True
2021-10-25 00:00:00+00:00,2021-11-01 00:00:00+00:00,-0.04177323633889629,True
2021-11-01 00:00:00+00:00,2021-11-08 00:00:00+00:00,0.02331535570406551,True
2021-11-08 00:00:00+00:00,2021-11-15 00:00:00+00:00,-0.01182502970621957,True
2021-11-15 00:00:00+00:00,2021-11-22 00:00:00+00:00,0.0016468137913610015,True
2021-11-22 00:00:00+00:00,2021-11-29 00:00:00+00:00,-0.06687156050701071,True
2021-11-29 00:00:00+00:00,2021-12-06 00:00:00+00:00,0.02572298993227995,True
2021-12-06 00:00:00+00:00,2021-12-13 00:00:00+00:00,0.030236008107827228,True
2021-12-13 00:00:00+00:00,2021-12-20 00:00:00+00:00,0.009625253758695607,True
2021-12-20 00:00:00+00:00,2021-12-27 00:00:00+00:00,-0.01691472935545346,True
2021-12-27 00:00:00+00:00,2022-01-03 00:00:00+00:00,-0.025210335213603052,True
2022-01-03 00:00:00+00:00,2022-01-10 00:00:00+00:00,0.06625628620216362,True
2022-01-10 00:00:00+00:00,2022-01-17 00:00:00+00:00,-0.013057313605770338,True
2022-01-17 00:00:00+00:00,2022-01-24 00:00:00+00:00,-0.02086568106801079,True
2022-01-24 00:00:00+00:00,2022-01-31 00:00:00+00:00,-0.02278396815194439,True
2022-01-31 00:00:00+00:00,2022-02-07 00:00:00+00:00,0.016016741979971938,True
2022-02-07 00:00:00+00:00,2022-02-14 00:00:00+00:00,-0.005948509448552408,True
2022-02-14 00:00:00+00:00,2022-02-21 00:00:00+00:00,0.008112801324430041,True
2022-02-21 00:00:00+00:00,2022-02-28 00:00:00+00:00,-0.04743653061101383,True
2022-02-28 00:00:00+00:00,2022-03-07 00:00:00+00:00,-0.04742238635771312,True
2022-03-07 00:00:00+00:00,2022-03-14 00:00:00+00:00,0.009669535584677869,True
2022-03-14 00:00:00+00:00,2022-03-21 00:00:00+00:00,0.014868072052744541,True
2022-03-21 00:00:00+00:00,2022-03-28 00:00:00+00:00,0.07095250843856493,True
2022-03-28 00:00:00+00:00,2022-04-04 00:00:00+00:00,0.059619346238969806,True
2022-04-04 00:00:00+00:00,2022-04-11 00:00:00+00:00,-0.043771092540417667,True
2022-04-11 00:00:00+00:00,2022-04-18 00:00:00+00:00,0.015859138800858208,True
2022-04-18 00:00:00+00:00,2022-04-25 00:00:00+00:00,0.04956624505095508,True
2022-04-25 00:00:00+00:00,2022-05-02 00:00:00+00:00,0.026227365107170275,True
2022-05-02 00:00:00+00:00,2022-05-09 00:00:00+00:00,0.02955588671797016,True
2022-05-09 00:00:00+00:00,2022-05-16 00:00:00+00:00,-0.08148405968005956,True
2022-05-16 00:00:00+00:00,2022-05-23 00:00:00+00:00,-0.02431399939649337,True
2022-05-23 00:00:00+00:00,2022-05-30 00:00:00+00:00,0.002327948971237115,True
2022-05-30 00:00:00+00:00,2022-06-06 00:00:00+00:00,-0.031069981839197625,True
2022-06-06 00:00:00+00:00,2022-06-13 00:00:00+00:00,0.0574494826520231,True
2022-06-13 00:00:00+00:00,2022-06-20 00:00:00+00:00,0.06689263261472611,True
2022-06-20 00:00:00+00:00,2022-06-27 00:00:00+00:00,0.027869684227730174,True
2022-06-27 00:00:00+00:00,2022-07-04 00:00:00+00:00,-0.05352020803800306,True
2022-07-04 00:00:00+00:00,2022-07-11 00:00:00+00:00,-0.035384779961240564,True
2022-07-11 00:00:00+00:00,2022-07-18 00:00:00+00:00,-0.04760646156865633,True
2022-07-18 00:00:00+00:00,2022-07-25 00:00:00+00:00,0.01648118717565472,True
2022-07-25 00:00:00+00:00,2022-08-01 00:00:00+00:00,-0.008057902963267916,True
2022-08-01 00:00:00+00:00,2022-08-08 00:00:00+00:00,-0.0430027396270618,True
2022-08-08 00:00:00+00:00,2022-08-15 00:00:00+00:00,0.03671965684324929,True
2022-08-15 00:00:00+00:00,2022-08-22 00:00:00+00:00,-0.005847168298828143,True
2022-08-22 00:00:00+00:00,2022-08-29 00:00:00+00:00,0.016099724965093154,True
2022-08-29 00:00:00+00:00,2022-09-05 00:00:00+00:00,-0.04021313841798779,True
2022-09-05 00:00:00+00:00,2022-09-12 00:00:00+00:00,0.04807063719487625,True
2022-09-12 00:00:00+00:00,2022-09-19 00:00:00+00:00,-0.015773036577704902,True
2022-09-19 00:00:00+00:00,2022-09-26 00:00:00+00:00,-0.02762681435023906,True
2022-09-26 00:00:00+00:00,2022-10-03 00:00:00+00:00,-0.03135646166561923,True
2022-10-03 00:00:00+00:00,2022-10-10 00:00:00+00:00,-0.038630101470612854,True
2022-10-10 00:00:00+00:00,2022-10-17 00:00:00+00:00,-0.007044892013057247,True
2022-10-17 00:00:00+00:00,2022-10-24 00:00:00+00:00,-0.010766452284718397,True
2022-10-24 00:00:00+00:00,2022-10-31 00:00:00+00:00,0.03411759691353655,True
2022-10-31 00:00:00+00:00,2022-11-07 00:00:00+00:00,-0.03054860250259206,True
2022-11-07 00:00:00+00:00,2022-11-14 00:00:00+00:00,0.048708536440756456,True
2022-11-14 00:00:00+00:00,2022-11-21 00:00:00+00:00,0.009941983489241801,True
2022-11-21 00:00:00+00:00,2022-11-28 00:00:00+00:00,-0.013801622824250792,True
2022-11-28 00:00:00+00:00,2022-12-05 00:00:00+00:00,0.021697899362316697,True
2022-12-05 00:00:00+00:00,2022-12-12 00:00:00+00:00,-0.05307175769665473,True
2022-12-12 00:00:00+00:00,2022-12-19 00:00:00+00:00,0.002710721966529883,True
2022-12-19 00:00:00+00:00,2022-12-26 00:00:00+00:00,-0.018134224354304562,True
2022-12-26 00:00:00+00:00,2023-01-02 00:00:00+00:00,-0.0028845364920015992,True
2023-01-02 00:00:00+00:00,2023-01-09 00:00:00+00:00,0.02454177820266157,True
2023-01-09 00:00:00+00:00,2023-01-16 00:00:00+00:00,0.11178662402806228,True
2023-01-16 00:00:00+00:00,2023-01-23 00:00:00+00:00,0.007717299937487487,True
2023-01-23 00:00:00+00:00,2023-01-30 00:00:00+00:00,-0.057902166093038,True
2023-01-30 00:00:00+00:00,2023-02-06 00:00:00+00:00,-0.005616268996317619,True
2023-02-06 00:00:00+00:00,2023-02-13 00:00:00+00:00,0.012655177535107809,True
2023-02-13 00:00:00+00:00,2023-02-20 00:00:00+00:00,0.014014708127219944,True
2023-02-20 00:00:00+00:00,2023-02-27 00:00:00+00:00,-0.07031933411653946,True
2023-02-27 00:00:00+00:00,2023-03-06 00:00:00+00:00,0.005839681815409614,True
2023-03-06 00:00:00+00:00,2023-03-13 00:00:00+00:00,0.0088610796680475,True
2023-03-13 00:00:00+00:00,2023-03-20 00:00:00+00:00,0.05677606246959499,True
2023-03-20 00:00:00+00:00,2023-03-27 00:00:00+00:00,-0.0252565500534484,True
2023-03-27 00:00:00+00:00,2023-04-03 00:00:00+00:00,-0.027898875360039654,True
2023-04-03 00:00:00+00:00,2023-04-10 00:00:00+00:00,0.027235570649523755,True
2023-04-10 00:00:00+00:00,2023-04-17 00:00:00+00:00,0.06667313199819147,True
2023-04-17 00:00:00+00:00,2023-04-24 00:00:00+00:00,-0.008794944498582424,True
2023-04-24 00:00:00+00:00,2023-05-01 00:00:00+00:00,-0.043927334088839864,True
2023-05-01 00:00:00+00:00,2023-05-08 00:00:00+00:00,-0.0680119520816459,True
2023-05-08 00:00:00+00:00,2023-05-15 00:00:00+00:00,0.036072337971402524,True
2023-05-15 00:00:00+00:00,2023-05-22 00:00:00+00:00,-0.006972728146395046,True
2023-05-22 00:00:00+00:00,2023-05-29 00:00:00+00:00,0.01773917676591874,True
2023-05-29 00:00:00+00:00,2023-06-05 00:00:00+00:00,-0.023414718080070562,True
2023-06-05 00:00:00+00:00,2023-06-12 00:00:00+00:00,0.024186775412988082,True
2023-06-12 00:00:00+00:00,2023-06-19 00:00:00+00:00,-0.024202741180665677,True
2023-06-19 00:00:00+00:00,2023-06-26 00:00:00+00:00,0.013675710630559168,True
2023-06-26 00:00:00+00:00,2023-07-03 00:00:00+00:00,-0.05926547991324216,True
2023-07-03 00:00:00+00:00,2023-07-10 00:00:00+00:00,-0.004832408914106967,True
2023-07-10 00:00:00+00:00,2023-07-17 00:00:00+00:00,-0.0639547118796776,True
2023-07-17 00:00:00+00:00,2023-07-24 00:00:00+00:00,-0.02692332656598595,True
2023-07-24 00:00:00+00:00,2023-07-31 00:00:00+00:00,-0.007458527893647537,True
2023-07-31 00:00:00+00:00,2023-08-07 00:00:00+00:00,-0.026426224619731098,True
2023-08-07 00:00:00+00:00,2023-08-14 00:00:00+00:00,-0.02729984485206971,True
2023-08-14 00:00:00+00:00,2023-08-21 00:00:00+00:00,0.003289629036380637,True
2023-08-21 00:00:00+00:00,2023-08-28 00:00:00+00:00,0.03161918840058964,True
2023-08-28 00:00:00+00:00,2023-09-04 00:00:00+00:00,-0.031249550991006014,True
2023-09-04 00:00:00+00:00,2023-09-11 00:00:00+00:00,-0.025545363381276442,True
