start_utc,end_exclusive_utc,return,complete_period
2021-09-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,0.04188700647620891,True
2021-10-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,-0.10389031190063103,True
2021-11-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,-0.025809946894808977,True
2021-12-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,0.008677638127522647,True
2022-01-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,-0.029602182763596385,True
2022-02-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,-0.030167995520068214,True
2022-03-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,0.08653835418768607,True
2022-04-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,0.1107587210628116,True
2022-05-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,-0.12266852928075966,True
2022-06-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,0.10327287178213518,True
2022-07-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,-0.07771132760461641,True
2022-08-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,-0.03279607383870886,True
2022-09-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,-0.03796445984740726,True
2022-10-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,-0.02467741774032184,True
2022-11-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,0.048397997590119646,True
2022-12-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,-0.07554522018229937,True
2023-01-01 00:00:00+00:00,2023-02-01 00:00:00+00:00,0.04973605303109019,True
2023-02-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,-0.011099477128223678,True
2023-03-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,0.012639729789930776,True
2023-04-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,0.02821878740590944,True
2023-05-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,-0.04889611472798083,True
2023-06-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,-0.04494180680816506,True
2023-07-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,-0.09910089523929211,True
2023-08-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,-0.06318368376807104,True
2023-09-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,-0.10211749742609155,True
2023-10-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,0.017955666653908686,True
2023-11-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,-0.044264695452348124,True
2023-12-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,-0.018768670023829093,True
2024-01-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,0.046953496243426596,True
2024-02-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,0.15231341683555688,True
2024-03-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,-0.015828941392757256,True
2024-04-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,-0.09788992232863702,True
2024-05-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,-0.03209918770768139,True
2024-06-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,-0.012366478492713107,True
2024-07-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,-0.020902474494574275,True
2024-08-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,-0.10821948946732962,True
2024-09-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,-0.01200556275663256,True
2024-10-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,-0.016925241270129843,True
2024-11-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,0.03680598775448285,True
2024-12-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,-0.06441939634096139,True
2025-01-01 00:00:00+00:00,2025-02-01 00:00:00+00:00,-0.18339218884512964,True
2025-02-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,0.13280465025542387,True
2025-03-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,0.05853226502067166,True
2025-04-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,-0.016508879071643,True
2025-05-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,-0.0005885345756396765,True
2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,-0.03719432051868132,True
2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.10665177481974797,True
2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,-0.07616083541265273,True
2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,-0.05991572885869345,True
2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,0.04601667220542183,True
2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,0.03242537831521841,True
2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,-0.15687999940096053,True
2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,-0.08839201392693852,True
2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,0.13182483257293676,True
2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,-0.14743309211265365,True
2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,0.023597640482693638,True
2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,0.10104526446109152,True
2026-06-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,0.15949367635490375,True
2026-07-01 00:00:00+00:00,2026-08-01 00:00:00+00:00,-0.1034462959396314,True
2026-08-01 00:00:00+00:00,2026-09-01 00:00:00+00:00,-0.038226318016080896,True
