boundary_utc,equity
2021-09-01 00:00:00+00:00,10000.0
2021-09-02 00:00:00+00:00,10000.0
2021-09-03 00:00:00+00:00,10000.0
2021-09-04 00:00:00+00:00,10000.0
2021-09-05 00:00:00+00:00,10000.0
2021-09-06 00:00:00+00:00,10000.0
2021-09-07 00:00:00+00:00,10000.0
2021-09-08 00:00:00+00:00,9951.11578735
2021-09-09 00:00:00+00:00,9951.11578735
2021-09-10 00:00:00+00:00,9951.11578735
2021-09-11 00:00:00+00:00,9951.11578735
2021-09-12 00:00:00+00:00,9951.11578735
2021-09-13 00:00:00+00:00,9951.11578735
2021-09-14 00:00:00+00:00,9951.11578735
2021-09-15 00:00:00+00:00,9951.11578735
2021-09-16 00:00:00+00:00,9951.11578735
2021-09-17 00:00:00+00:00,9951.11578735
2021-09-18 00:00:00+00:00,9951.11578735
2021-09-19 00:00:00+00:00,9951.11578735
2021-09-20 00:00:00+00:00,9951.11578735
2021-09-21 00:00:00+00:00,9853.216345907236
2021-09-22 00:00:00+00:00,9843.877644295395
2021-09-23 00:00:00+00:00,9911.240990131915
2021-09-24 00:00:00+00:00,9942.36347459691
2021-09-25 00:00:00+00:00,9893.737901280734
2021-09-26 00:00:00+00:00,9889.957801594897
2021-09-27 00:00:00+00:00,9889.055466395237
2021-09-28 00:00:00+00:00,9889.055466395237
2021-09-29 00:00:00+00:00,9889.055466395237
2021-09-30 00:00:00+00:00,9889.055466395237
2021-10-01 00:00:00+00:00,9890.805345947618
2021-10-02 00:00:00+00:00,9840.313289529418
2021-10-03 00:00:00+00:00,9840.313289529418
2021-10-04 00:00:00+00:00,9840.313289529418
2021-10-05 00:00:00+00:00,9840.313289529418
2021-10-06 00:00:00+00:00,9847.704026579418
2021-10-07 00:00:00+00:00,9745.187813705
2021-10-08 00:00:00+00:00,9745.187813705
2021-10-09 00:00:00+00:00,9745.187813705
2021-10-10 00:00:00+00:00,9745.187813705
2021-10-11 00:00:00+00:00,9745.187813705
2021-10-12 00:00:00+00:00,9748.780687205
2021-10-13 00:00:00+00:00,9799.712338992284
2021-10-14 00:00:00+00:00,9753.396250205502
2021-10-15 00:00:00+00:00,9755.170101168726
2021-10-16 00:00:00+00:00,9700.27656194089
2021-10-17 00:00:00+00:00,9700.27656194089
2021-10-18 00:00:00+00:00,9700.27656194089
2021-10-19 00:00:00+00:00,9700.27656194089
2021-10-20 00:00:00+00:00,9700.27656194089
2021-10-21 00:00:00+00:00,9700.27656194089
2021-10-22 00:00:00+00:00,9700.27656194089
2021-10-23 00:00:00+00:00,9700.27656194089
2021-10-24 00:00:00+00:00,9700.27656194089
2021-10-25 00:00:00+00:00,9700.27656194089
2021-10-26 00:00:00+00:00,9700.27656194089
2021-10-27 00:00:00+00:00,9700.27656194089
2021-10-28 00:00:00+00:00,9700.27656194089
2021-10-29 00:00:00+00:00,9741.767927604149
2021-10-30 00:00:00+00:00,9654.407816158662
2021-10-31 00:00:00+00:00,9654.407816158662
2021-11-01 00:00:00+00:00,9654.407816158662
2021-11-02 00:00:00+00:00,9654.407816158662
2021-11-03 00:00:00+00:00,9654.407816158662
2021-11-04 00:00:00+00:00,9654.407816158662
2021-11-05 00:00:00+00:00,9654.407816158662
2021-11-06 00:00:00+00:00,9654.407816158662
2021-11-07 00:00:00+00:00,9654.407816158662
2021-11-08 00:00:00+00:00,9654.407816158662
2021-11-09 00:00:00+00:00,9654.407816158662
2021-11-10 00:00:00+00:00,9654.407816158662
2021-11-11 00:00:00+00:00,9654.502869858663
2021-11-12 00:00:00+00:00,9652.758911378236
2021-11-13 00:00:00+00:00,9642.46670592891
2021-11-14 00:00:00+00:00,9645.655944343673
2021-11-15 00:00:00+00:00,9661.015786297276
2021-11-16 00:00:00+00:00,9660.52083382877
2021-11-17 00:00:00+00:00,9683.22842159777
2021-11-18 00:00:00+00:00,9612.893212194771
2021-11-19 00:00:00+00:00,9612.893212194771
2021-11-20 00:00:00+00:00,9612.893212194771
2021-11-21 00:00:00+00:00,9612.893212194771
2021-11-22 00:00:00+00:00,9612.893212194771
2021-11-23 00:00:00+00:00,9612.893212194771
2021-11-24 00:00:00+00:00,9612.893212194771
2021-11-25 00:00:00+00:00,9612.893212194771
2021-11-26 00:00:00+00:00,9612.893212194771
2021-11-27 00:00:00+00:00,9566.519297344772
2021-11-28 00:00:00+00:00,9566.519297344772
2021-11-29 00:00:00+00:00,9566.519297344772
2021-11-30 00:00:00+00:00,9566.519297344772
2021-12-01 00:00:00+00:00,9566.519297344772
2021-12-02 00:00:00+00:00,9566.519297344772
2021-12-03 00:00:00+00:00,9566.519297344772
2021-12-04 00:00:00+00:00,9580.246741557732
2021-12-05 00:00:00+00:00,9519.075847916942
2021-12-06 00:00:00+00:00,9519.075847916942
2021-12-07 00:00:00+00:00,9519.075847916942
2021-12-08 00:00:00+00:00,9519.075847916942
2021-12-09 00:00:00+00:00,9519.075847916942
2021-12-10 00:00:00+00:00,9519.075847916942
2021-12-11 00:00:00+00:00,9519.075847916942
2021-12-12 00:00:00+00:00,9519.075847916942
2021-12-13 00:00:00+00:00,9519.075847916942
2021-12-14 00:00:00+00:00,9463.590184916942
2021-12-15 00:00:00+00:00,9532.249641796081
2021-12-16 00:00:00+00:00,9554.316374804055
2021-12-17 00:00:00+00:00,9501.390095843943
2021-12-18 00:00:00+00:00,9424.798162011777
