timestamp,equity
2023-10-02 00:00:00+00:00,10000.0
2023-10-03 00:00:00+00:00,9900.12274291944
2023-10-04 00:00:00+00:00,9554.441265515055
2023-10-05 00:00:00+00:00,9634.015537659749
2023-10-06 00:00:00+00:00,9351.054622743575
2023-10-07 00:00:00+00:00,9231.174518279613
2023-10-08 00:00:00+00:00,9204.160042169535
2023-10-09 00:00:00+00:00,9209.854777359928
2023-10-10 00:00:00+00:00,9167.60713318439
2023-10-11 00:00:00+00:00,9249.555709600903
2023-10-12 00:00:00+00:00,9356.217951796983
2023-10-13 00:00:00+00:00,9482.266865590798
2023-10-14 00:00:00+00:00,9478.712842751345
2023-10-15 00:00:00+00:00,9476.360937807682
2023-10-16 00:00:00+00:00,9475.339715226943
2023-10-17 00:00:00+00:00,9541.10015663424
2023-10-18 00:00:00+00:00,9179.895027540757
2023-10-19 00:00:00+00:00,9094.074564211583
2023-10-20 00:00:00+00:00,9144.500618059805
2023-10-21 00:00:00+00:00,9095.01674000702
2023-10-22 00:00:00+00:00,9156.052205041744
2023-10-23 00:00:00+00:00,9137.491925880357
2023-10-24 00:00:00+00:00,9261.175450524119
2023-10-25 00:00:00+00:00,9359.500504866794
2023-10-26 00:00:00+00:00,9303.930960878133
2023-10-27 00:00:00+00:00,9277.78776412237
2023-10-28 00:00:00+00:00,9211.594510837227
2023-10-29 00:00:00+00:00,9209.448760837227
2023-10-30 00:00:00+00:00,9175.900188857222
2023-10-31 00:00:00+00:00,9232.971800066023
2023-11-01 00:00:00+00:00,9254.788997543936
2023-11-02 00:00:00+00:00,9434.373939924519
2023-11-03 00:00:00+00:00,9366.494443045882
2023-11-04 00:00:00+00:00,9401.274180189816
2023-11-05 00:00:00+00:00,9415.421471455085
2023-11-06 00:00:00+00:00,9635.389576666306
2023-11-07 00:00:00+00:00,9752.122611337205
2023-11-08 00:00:00+00:00,8893.532355881665
2023-11-09 00:00:00+00:00,8898.306119353856
2023-11-10 00:00:00+00:00,8803.547341597776
2023-11-11 00:00:00+00:00,8822.26882069064
2023-11-12 00:00:00+00:00,8807.148635795049
2023-11-13 00:00:00+00:00,8817.200729232409
2023-11-14 00:00:00+00:00,8585.081826339852
2023-11-15 00:00:00+00:00,8817.382747779853
2023-11-16 00:00:00+00:00,8639.982215565868
2023-11-17 00:00:00+00:00,8988.942747725867
2023-11-18 00:00:00+00:00,8978.676964305594
2023-11-19 00:00:00+00:00,8999.388984949044
2023-11-20 00:00:00+00:00,8881.174888390284
2023-11-21 00:00:00+00:00,8868.55278276778
2023-11-22 00:00:00+00:00,8913.571761696106
2023-11-23 00:00:00+00:00,8870.512962358007
2023-11-24 00:00:00+00:00,8914.553660315156
2023-11-25 00:00:00+00:00,8914.666686395156
2023-11-26 00:00:00+00:00,8925.407180914859
2023-11-27 00:00:00+00:00,8749.914997532262
2023-11-28 00:00:00+00:00,8786.718593090844
2023-11-29 00:00:00+00:00,8744.00803234864
2023-11-30 00:00:00+00:00,8753.762322170835
2023-12-01 00:00:00+00:00,8751.590218638643
2023-12-02 00:00:00+00:00,8751.927241047211
2023-12-03 00:00:00+00:00,8872.696620129203
2023-12-04 00:00:00+00:00,8899.022187710998
2023-12-05 00:00:00+00:00,8755.146787720898
2023-12-06 00:00:00+00:00,8629.099472050897
2023-12-07 00:00:00+00:00,8746.74960339246
2023-12-08 00:00:00+00:00,8764.728868709215
2023-12-09 00:00:00+00:00,8929.512102410901
2023-12-10 00:00:00+00:00,8792.251210752594
2023-12-11 00:00:00+00:00,8743.465615752593
2023-12-12 00:00:00+00:00,8721.180609279387
2023-12-13 00:00:00+00:00,8718.023410536578
2023-12-14 00:00:00+00:00,8659.686510375239
2023-12-15 00:00:00+00:00,8636.739949815073
2023-12-16 00:00:00+00:00,8524.600994765588
2023-12-17 00:00:00+00:00,8504.134709379823
2023-12-18 00:00:00+00:00,8549.678429747284
2023-12-19 00:00:00+00:00,8542.311292268143
2023-12-20 00:00:00+00:00,8545.419743688142
2023-12-21 00:00:00+00:00,8510.375923908145
2023-12-22 00:00:00+00:00,8529.450279584687
2023-12-23 00:00:00+00:00,8528.496762203804
2023-12-24 00:00:00+00:00,8502.474144608355
2023-12-25 00:00:00+00:00,8352.045647944156
2023-12-26 00:00:00+00:00,8417.496693687875
2023-12-27 00:00:00+00:00,7667.748908568001
2023-12-28 00:00:00+00:00,7560.658775532887
2023-12-29 00:00:00+00:00,7547.930881393753
2023-12-30 00:00:00+00:00,7077.6185590372515
2023-12-31 00:00:00+00:00,7107.786045856659
2024-01-01 00:00:00+00:00,7180.359320286121
2024-01-02 00:00:00+00:00,7029.639184538589
2024-01-03 00:00:00+00:00,6980.403244950245
2024-01-04 00:00:00+00:00,6635.237762152037
2024-01-05 00:00:00+00:00,6616.172231665461
2024-01-06 00:00:00+00:00,6665.342197924469
2024-01-07 00:00:00+00:00,6698.54121105287
2024-01-08 00:00:00+00:00,6703.732419771008
2024-01-09 00:00:00+00:00,6695.674613571009
2024-01-10 00:00:00+00:00,6696.832518579279
2024-01-11 00:00:00+00:00,6491.001963549278
2024-01-12 00:00:00+00:00,6499.512597736746
2024-01-13 00:00:00+00:00,6137.493902166746
2024-01-14 00:00:00+00:00,6107.556818946746
2024-01-15 00:00:00+00:00,6101.711368267469
