week_end_exclusive_utc,net_return
2021-09-13 00:00:00+00:00,-0.004976135756091016
2021-09-20 00:00:00+00:00,0.0
2021-09-27 00:00:00+00:00,0.012346168945027935
2021-10-04 00:00:00+00:00,-0.0049986358615571325
2021-10-11 00:00:00+00:00,0.0
2021-10-18 00:00:00+00:00,0.0
2021-10-25 00:00:00+00:00,0.0
2021-11-01 00:00:00+00:00,0.0020732017935811697
2021-11-08 00:00:00+00:00,0.0
2021-11-15 00:00:00+00:00,0.0
2021-11-22 00:00:00+00:00,-0.019737460575474874
2021-11-29 00:00:00+00:00,0.0
2021-12-06 00:00:00+00:00,0.018805075525530457
2021-12-13 00:00:00+00:00,-0.004997175096247419
2021-12-20 00:00:00+00:00,0.0
2021-12-27 00:00:00+00:00,0.0
2022-01-03 00:00:00+00:00,-0.004997973108602727
2022-01-10 00:00:00+00:00,0.03503837890978723
2022-01-17 00:00:00+00:00,0.016875512432026785
2022-01-24 00:00:00+00:00,-0.019804978837837828
2022-01-31 00:00:00+00:00,-0.009956646779378353
2022-02-07 00:00:00+00:00,0.015074931139558823
2022-02-14 00:00:00+00:00,0.0027536727384449566
2022-02-21 00:00:00+00:00,-0.009958697856223386
2022-02-28 00:00:00+00:00,-0.009984632386587755
2022-03-07 00:00:00+00:00,0.014365856816857203
2022-03-14 00:00:00+00:00,-0.0168912495950847
2022-03-21 00:00:00+00:00,0.011023921996636599
2022-03-28 00:00:00+00:00,-0.004098184074063926
2022-04-04 00:00:00+00:00,0.015002365223537373
2022-04-11 00:00:00+00:00,-0.004997945036090523
2022-04-18 00:00:00+00:00,-0.005119018350512317
2022-04-25 00:00:00+00:00,0.0
2022-05-02 00:00:00+00:00,-0.005068198531963164
2022-05-09 00:00:00+00:00,0.0
2022-05-16 00:00:00+00:00,1.0240061182553717e-05
2022-05-23 00:00:00+00:00,0.0
2022-05-30 00:00:00+00:00,-0.004998352164217512
2022-06-06 00:00:00+00:00,0.0163271836051333
2022-06-13 00:00:00+00:00,0.03440924683236957
2022-06-20 00:00:00+00:00,0.037897948444359786
2022-06-27 00:00:00+00:00,0.017837298473287744
2022-07-04 00:00:00+00:00,0.0
2022-07-11 00:00:00+00:00,0.0
2022-07-18 00:00:00+00:00,0.02091186602145223
2022-07-25 00:00:00+00:00,0.021193525739801045
2022-08-01 00:00:00+00:00,0.008295905972960593
2022-08-08 00:00:00+00:00,0.0
2022-08-15 00:00:00+00:00,-0.00505308770719437
2022-08-22 00:00:00+00:00,0.022452762360625655
2022-08-29 00:00:00+00:00,0.021462184466684242
2022-09-05 00:00:00+00:00,0.021019497211286264
2022-09-12 00:00:00+00:00,0.0
2022-09-19 00:00:00+00:00,0.022824870830414845
2022-09-26 00:00:00+00:00,-0.017416618798679395
2022-10-03 00:00:00+00:00,0.0
2022-10-10 00:00:00+00:00,0.0
2022-10-17 00:00:00+00:00,-0.004996802193092065
2022-10-24 00:00:00+00:00,0.0
2022-10-31 00:00:00+00:00,-0.010123916870615424
2022-11-07 00:00:00+00:00,-0.003502012893253026
2022-11-14 00:00:00+00:00,0.0021947641992612343
2022-11-21 00:00:00+00:00,0.00013880297090351768
2022-11-28 00:00:00+00:00,0.022064980819694213
2022-12-05 00:00:00+00:00,0.0010555101820022283
2022-12-12 00:00:00+00:00,-0.004996779732727719
2022-12-19 00:00:00+00:00,0.014776337681038143
2022-12-26 00:00:00+00:00,-0.010113177691467135
2023-01-02 00:00:00+00:00,0.0
2023-01-09 00:00:00+00:00,-0.0049949295814896155
2023-01-16 00:00:00+00:00,-0.005048410628287758
2023-01-23 00:00:00+00:00,0.0
2023-01-30 00:00:00+00:00,-0.00499772437291135
2023-02-06 00:00:00+00:00,-0.009962566411775176
2023-02-13 00:00:00+00:00,0.0
2023-02-20 00:00:00+00:00,-0.0029745547156337926
2023-02-27 00:00:00+00:00,-0.009971569698526972
2023-03-06 00:00:00+00:00,-0.00864824028926281
2023-03-13 00:00:00+00:00,0.027631238087272747
2023-03-20 00:00:00+00:00,-0.0024641146928177093
2023-03-27 00:00:00+00:00,-0.019969066406025693
2023-04-03 00:00:00+00:00,-0.005006084158309276
2023-04-10 00:00:00+00:00,0.0
2023-04-17 00:00:00+00:00,0.02070884691309982
2023-04-24 00:00:00+00:00,0.00365435207828102
2023-05-01 00:00:00+00:00,0.005250172795834063
2023-05-08 00:00:00+00:00,0.009031757759101255
2023-05-15 00:00:00+00:00,-0.004995787936774909
2023-05-22 00:00:00+00:00,0.0
2023-05-29 00:00:00+00:00,-0.00498744621833469
2023-06-05 00:00:00+00:00,0.0
2023-06-12 00:00:00+00:00,-0.004921585251761229
2023-06-19 00:00:00+00:00,0.0
2023-06-26 00:00:00+00:00,0.020020070714585447
2023-07-03 00:00:00+00:00,-0.009970555167630346
2023-07-10 00:00:00+00:00,0.0
2023-07-17 00:00:00+00:00,0.0
2023-07-24 00:00:00+00:00,0.0
2023-07-31 00:00:00+00:00,-0.00991262022312267
2023-08-07 00:00:00+00:00,-0.00499657415111443
2023-08-14 00:00:00+00:00,0.0
2023-08-21 00:00:00+00:00,0.021661575363701502
2023-08-28 00:00:00+00:00,-0.009984720806359815
2023-09-04 00:00:00+00:00,0.0024999913135670404
2023-09-11 00:00:00+00:00,0.0
2023-09-18 00:00:00+00:00,-0.010001082183359489
2023-09-25 00:00:00+00:00,-0.012997440076518929
2023-10-02 00:00:00+00:00,0.0029852070018780985
2023-10-09 00:00:00+00:00,-0.009980701356530064
2023-10-16 00:00:00+00:00,-0.004982143030473396
2023-10-23 00:00:00+00:00,-0.013635014328075123
2023-10-30 00:00:00+00:00,0.011543013169929228
2023-11-06 00:00:00+00:00,0.0
2023-11-13 00:00:00+00:00,0.0
2023-11-20 00:00:00+00:00,-0.011556365646121836
2023-11-27 00:00:00+00:00,-0.004944522551240893
2023-12-04 00:00:00+00:00,-0.0006887255449123941
2023-12-11 00:00:00+00:00,0.010456279994565554
2023-12-18 00:00:00+00:00,-0.009917184780536714
2023-12-25 00:00:00+00:00,-0.010056086965680278
2024-01-01 00:00:00+00:00,0.0
2024-01-08 00:00:00+00:00,0.0
2024-01-15 00:00:00+00:00,-0.019886346695741075
2024-01-22 00:00:00+00:00,-0.004998985425670011
2024-01-29 00:00:00+00:00,0.011225385667326782
2024-02-05 00:00:00+00:00,0.0
2024-02-12 00:00:00+00:00,-0.005158865661302969
2024-02-19 00:00:00+00:00,-0.005442915539012438
2024-02-26 00:00:00+00:00,-0.00495035586731829
2024-03-04 00:00:00+00:00,0.0
2024-03-11 00:00:00+00:00,-0.010100253906409451
2024-03-18 00:00:00+00:00,-0.0031063724118318703
2024-03-25 00:00:00+00:00,-0.0034138823308796917
2024-04-01 00:00:00+00:00,0.0
2024-04-08 00:00:00+00:00,-0.009822640690662077
2024-04-15 00:00:00+00:00,-0.004856674326859101
2024-04-22 00:00:00+00:00,0.0
2024-04-29 00:00:00+00:00,0.0
2024-05-06 00:00:00+00:00,-0.004999525738692334
2024-05-13 00:00:00+00:00,-0.004909504702451328
2024-05-20 00:00:00+00:00,0.0004131935142912546
2024-05-27 00:00:00+00:00,-0.00578243080226537
2024-06-03 00:00:00+00:00,0.0
2024-06-10 00:00:00+00:00,0.0
2024-06-17 00:00:00+00:00,-0.004886230888686005
2024-06-24 00:00:00+00:00,0.0
2024-07-01 00:00:00+00:00,-0.004997135237582828
2024-07-08 00:00:00+00:00,-0.0058963888246322815
2024-07-15 00:00:00+00:00,-0.0085247443529185
2024-07-22 00:00:00+00:00,0.019415125956855572
2024-07-29 00:00:00+00:00,0.0037259415879655755
2024-08-05 00:00:00+00:00,-0.004997485833589499
2024-08-12 00:00:00+00:00,0.0009734151501095134
2024-08-19 00:00:00+00:00,-0.011806393143666716
2024-08-26 00:00:00+00:00,0.0028652933222488297
2024-09-02 00:00:00+00:00,-0.007896799806707988
2024-09-09 00:00:00+00:00,-0.004997661440031775
2024-09-16 00:00:00+00:00,0.0
2024-09-23 00:00:00+00:00,-0.0150453799765492
2024-09-30 00:00:00+00:00,-0.005035426713978386
2024-10-07 00:00:00+00:00,0.0
2024-10-14 00:00:00+00:00,0.0
2024-10-21 00:00:00+00:00,-0.0009394037053174209
2024-10-28 00:00:00+00:00,-0.00909609214709528
2024-11-04 00:00:00+00:00,-0.004997495977007604
2024-11-11 00:00:00+00:00,-0.00027863581604281595
2024-11-18 00:00:00+00:00,0.007454047353727233
2024-11-25 00:00:00+00:00,0.0
2024-12-02 00:00:00+00:00,0.021071743553978006
2024-12-09 00:00:00+00:00,-0.01370801685502121
2024-12-16 00:00:00+00:00,-0.004996403637200775
2024-12-23 00:00:00+00:00,0.012580976609569916
2024-12-30 00:00:00+00:00,0.0
2025-01-06 00:00:00+00:00,0.0
2025-01-13 00:00:00+00:00,0.0
2025-01-20 00:00:00+00:00,-0.019812987581091623
2025-01-27 00:00:00+00:00,-0.005037776705749786
2025-02-03 00:00:00+00:00,-0.011116877057802621
2025-02-10 00:00:00+00:00,-0.0008329171580315764
2025-02-17 00:00:00+00:00,0.0
2025-02-24 00:00:00+00:00,-0.00499900197497638
2025-03-03 00:00:00+00:00,0.0016702177542800012
2025-03-10 00:00:00+00:00,0.02044790821439091
2025-03-17 00:00:00+00:00,0.0
2025-03-24 00:00:00+00:00,-0.005035138961847152
2025-03-31 00:00:00+00:00,-0.0050014955884581935
2025-04-07 00:00:00+00:00,-0.005014429119545971
2025-04-14 00:00:00+00:00,-0.01491929035383388
2025-04-21 00:00:00+00:00,0.0
2025-04-28 00:00:00+00:00,0.0
2025-05-05 00:00:00+00:00,0.0
2025-05-12 00:00:00+00:00,0.018022517740396538
2025-05-19 00:00:00+00:00,-0.005028025926517077
2025-05-26 00:00:00+00:00,0.0
2025-06-02 00:00:00+00:00,0.0
2025-06-09 00:00:00+00:00,-0.00496326064222008
2025-06-16 00:00:00+00:00,-0.004996548888442143
2025-06-23 00:00:00+00:00,-0.009969291451898177
2025-06-30 00:00:00+00:00,0.0003157264883433264
2025-07-07 00:00:00+00:00,0.0
2025-07-14 00:00:00+00:00,-0.0001557775604703604
2025-07-21 00:00:00+00:00,-0.004997505805117153
2025-07-28 00:00:00+00:00,0.0
2025-08-04 00:00:00+00:00,0.0
2025-08-11 00:00:00+00:00,-0.0049991031676861475
2025-08-18 00:00:00+00:00,0.0
2025-08-25 00:00:00+00:00,-0.005039988976697329
2025-09-01 00:00:00+00:00,0.0
2025-09-08 00:00:00+00:00,0.0
2025-09-15 00:00:00+00:00,-0.005052135391818369
2025-09-22 00:00:00+00:00,0.0
2025-09-29 00:00:00+00:00,-0.004996456074895295
2025-10-06 00:00:00+00:00,0.0
2025-10-13 00:00:00+00:00,0.023180400380955035
2025-10-20 00:00:00+00:00,0.0
2025-10-27 00:00:00+00:00,0.00012894654093198454
2025-11-03 00:00:00+00:00,-0.005202554127200387
2025-11-10 00:00:00+00:00,0.01753544520680883
2025-11-17 00:00:00+00:00,0.007110208726492484
2025-11-24 00:00:00+00:00,0.01726470244467948
2025-12-01 00:00:00+00:00,-0.005013746785651363
2025-12-08 00:00:00+00:00,-0.010023361777674822
