start,end_exclusive,net_return,complete_month
2021-09-01T00:00:00+00:00,2021-10-01T00:00:00+00:00,-0.046570000526589106,True
2021-10-01T00:00:00+00:00,2021-11-01T00:00:00+00:00,0.06963912590882648,True
2021-11-01T00:00:00+00:00,2021-12-01T00:00:00+00:00,-0.12087822595704745,True
2021-12-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,0.01789146929584784,True
2022-01-01T00:00:00+00:00,2022-02-01T00:00:00+00:00,-0.09274777305292414,True
2022-02-01T00:00:00+00:00,2022-03-01T00:00:00+00:00,-0.06366853842136566,True
2022-03-01T00:00:00+00:00,2022-04-01T00:00:00+00:00,0.09184953605172042,True
2022-04-01T00:00:00+00:00,2022-05-01T00:00:00+00:00,-0.019294048160359734,True
2022-05-01T00:00:00+00:00,2022-06-01T00:00:00+00:00,-0.03487021531266976,True
2022-06-01T00:00:00+00:00,2022-07-01T00:00:00+00:00,-0.020907122758669905,True
2022-07-01T00:00:00+00:00,2022-08-01T00:00:00+00:00,0.010619621495270959,True
2022-08-01T00:00:00+00:00,2022-09-01T00:00:00+00:00,-0.004807990588945432,True
2022-09-01T00:00:00+00:00,2022-10-01T00:00:00+00:00,-0.029282595237274167,True
2022-10-01T00:00:00+00:00,2022-11-01T00:00:00+00:00,0.0012003662263038173,True
2022-11-01T00:00:00+00:00,2022-12-01T00:00:00+00:00,0.10089993615764059,True
2022-12-01T00:00:00+00:00,2023-01-01T00:00:00+00:00,-0.043107627777447366,True
2023-01-01T00:00:00+00:00,2023-02-01T00:00:00+00:00,0.051684345294680245,True
2023-02-01T00:00:00+00:00,2023-03-01T00:00:00+00:00,0.0463813578291421,True
2023-03-01T00:00:00+00:00,2023-04-01T00:00:00+00:00,0.18446251377420753,True
2023-04-01T00:00:00+00:00,2023-05-01T00:00:00+00:00,-0.006997644877909215,True
2023-05-01T00:00:00+00:00,2023-06-01T00:00:00+00:00,-0.01964939945565336,True
2023-06-01T00:00:00+00:00,2023-07-01T00:00:00+00:00,-0.038273814313624976,True
2023-07-01T00:00:00+00:00,2023-08-01T00:00:00+00:00,-0.06155721834865535,True
2023-08-01T00:00:00+00:00,2023-09-01T00:00:00+00:00,0.0755848092717355,True
2023-09-01T00:00:00+00:00,2023-10-01T00:00:00+00:00,-0.09319415931957109,True
2023-10-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,-0.05701306638550141,True
2023-11-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,0.07550093866312446,True
2023-12-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-0.013476962131012904,True
2024-01-01T00:00:00+00:00,2024-02-01T00:00:00+00:00,0.039671439072119785,True
2024-02-01T00:00:00+00:00,2024-03-01T00:00:00+00:00,0.2756751041406389,True
2024-03-01T00:00:00+00:00,2024-04-01T00:00:00+00:00,-0.08262531628365077,True
2024-04-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,-0.013120486133652909,True
2024-05-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,0.027870437941674098,True
2024-06-01T00:00:00+00:00,2024-07-01T00:00:00+00:00,-0.19187375555588948,True
2024-07-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,0.06490706704743476,True
2024-08-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,0.03733868430730114,True
2024-09-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,-0.06732796114597606,True
2024-10-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,-0.059344460437426805,True
2024-11-01T00:00:00+00:00,2024-12-01T00:00:00+00:00,-0.026759427484214005,True
2024-12-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,-0.030484217337883646,True
2025-01-01T00:00:00+00:00,2025-02-01T00:00:00+00:00,-0.16433237592627803,True
2025-02-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,-0.00913475363209526,True
2025-03-01T00:00:00+00:00,2025-04-01T00:00:00+00:00,-0.028366828622703233,True
2025-04-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,-0.016870759553072046,True
2025-05-01T00:00:00+00:00,2025-06-01T00:00:00+00:00,0.07555236090546558,True
2025-06-01T00:00:00+00:00,2025-07-01T00:00:00+00:00,-0.06266922268831387,True
2025-07-01T00:00:00+00:00,2025-08-01T00:00:00+00:00,-0.0024708498591822226,True
2025-08-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,-0.06436105509781309,True
2025-09-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,-0.02443351575308661,True
2025-10-01T00:00:00+00:00,2025-11-01T00:00:00+00:00,0.04152811416098601,True
2025-11-01T00:00:00+00:00,2025-12-01T00:00:00+00:00,0.020935279849622068,True
2025-12-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,-0.07255076334162958,True
2026-01-01T00:00:00+00:00,2026-02-01T00:00:00+00:00,-0.007149120024229294,True
2026-02-01T00:00:00+00:00,2026-03-01T00:00:00+00:00,-0.09128409989803066,True
2026-03-01T00:00:00+00:00,2026-04-01T00:00:00+00:00,-0.11340592319994225,True
2026-04-01T00:00:00+00:00,2026-05-01T00:00:00+00:00,-0.04203333846816193,True
2026-05-01T00:00:00+00:00,2026-06-01T00:00:00+00:00,-0.009807838562190363,True
2026-06-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,0.06769450115587139,True
2026-07-01T00:00:00+00:00,2026-08-01T00:00:00+00:00,-0.00042159730332558265,True
2026-08-01T00:00:00+00:00,2026-09-01T00:00:00+00:00,0.08949516246377232,True
