start,end_exclusive,net_return,complete_month
2021-09-01T00:00:00+00:00,2021-10-01T00:00:00+00:00,-0.0006713050553491806,True
2021-10-01T00:00:00+00:00,2021-11-01T00:00:00+00:00,-0.0036541094651292294,True
2021-11-01T00:00:00+00:00,2021-12-01T00:00:00+00:00,-0.012054333472208523,True
2021-12-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,0.05433858195682828,True
2022-01-01T00:00:00+00:00,2022-02-01T00:00:00+00:00,0.020506280579569713,True
2022-02-01T00:00:00+00:00,2022-03-01T00:00:00+00:00,-0.034243650837972095,True
2022-03-01T00:00:00+00:00,2022-04-01T00:00:00+00:00,0.05586210318253437,True
2022-04-01T00:00:00+00:00,2022-05-01T00:00:00+00:00,0.0015008032085424006,True
2022-05-01T00:00:00+00:00,2022-06-01T00:00:00+00:00,-0.023951334116712575,True
2022-06-01T00:00:00+00:00,2022-07-01T00:00:00+00:00,-0.028866642082352456,True
2022-07-01T00:00:00+00:00,2022-08-01T00:00:00+00:00,0.005689938288249818,True
2022-08-01T00:00:00+00:00,2022-09-01T00:00:00+00:00,-0.00211566238966554,True
2022-09-01T00:00:00+00:00,2022-10-01T00:00:00+00:00,-0.002806637763887232,True
2022-10-01T00:00:00+00:00,2022-11-01T00:00:00+00:00,0.01864793832550049,True
2022-11-01T00:00:00+00:00,2022-12-01T00:00:00+00:00,-0.029577375230459002,True
2022-12-01T00:00:00+00:00,2023-01-01T00:00:00+00:00,-0.03461000252093205,True
2023-01-01T00:00:00+00:00,2023-02-01T00:00:00+00:00,-0.10731123996479996,True
2023-02-01T00:00:00+00:00,2023-03-01T00:00:00+00:00,-0.02719021507753594,True
2023-03-01T00:00:00+00:00,2023-04-01T00:00:00+00:00,0.09113134826018743,True
2023-04-01T00:00:00+00:00,2023-05-01T00:00:00+00:00,0.054392212929111006,True
2023-05-01T00:00:00+00:00,2023-06-01T00:00:00+00:00,-0.029346905831721726,True
2023-06-01T00:00:00+00:00,2023-07-01T00:00:00+00:00,-0.020782045969944152,True
2023-07-01T00:00:00+00:00,2023-08-01T00:00:00+00:00,-0.034526916255229856,True
2023-08-01T00:00:00+00:00,2023-09-01T00:00:00+00:00,0.026413022570165312,True
2023-09-01T00:00:00+00:00,2023-10-01T00:00:00+00:00,-0.01324656009248415,True
2023-10-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,-0.023284715200429296,True
2023-11-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,0.008278682899857559,True
2023-12-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-0.052172412600698825,True
2024-01-01T00:00:00+00:00,2024-02-01T00:00:00+00:00,-0.0524989090242014,True
2024-02-01T00:00:00+00:00,2024-03-01T00:00:00+00:00,-0.10567323139011386,True
2024-03-01T00:00:00+00:00,2024-04-01T00:00:00+00:00,-0.04789365127502243,True
2024-04-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,-0.00813785561107283,True
2024-05-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,0.04678668315183332,True
2024-06-01T00:00:00+00:00,2024-07-01T00:00:00+00:00,0.008284266635249837,True
2024-07-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,-0.02765248301232448,True
2024-08-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,0.011060026660410172,True
2024-09-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,-0.06653886882796833,True
2024-10-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,0.01700808136786547,True
2024-11-01T00:00:00+00:00,2024-12-01T00:00:00+00:00,0.0026750652505671546,True
2024-12-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,-0.025137400857886072,True
2025-01-01T00:00:00+00:00,2025-02-01T00:00:00+00:00,-0.08696192727006447,True
2025-02-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,-0.0009125187143915747,True
2025-03-01T00:00:00+00:00,2025-04-01T00:00:00+00:00,-0.014783738218620446,True
2025-04-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,-0.012223554044843099,True
2025-05-01T00:00:00+00:00,2025-06-01T00:00:00+00:00,0.03962547147867457,True
2025-06-01T00:00:00+00:00,2025-07-01T00:00:00+00:00,-0.031562073871217566,True
2025-07-01T00:00:00+00:00,2025-08-01T00:00:00+00:00,0.002166877919710819,True
2025-08-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,-0.043603734211477896,True
2025-09-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,-0.056226098009067305,True
2025-10-01T00:00:00+00:00,2025-11-01T00:00:00+00:00,0.009476035607748567,True
2025-11-01T00:00:00+00:00,2025-12-01T00:00:00+00:00,0.021897610854892502,True
2025-12-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,0.033317896867541164,True
2026-01-01T00:00:00+00:00,2026-02-01T00:00:00+00:00,-0.02580214076373799,True
2026-02-01T00:00:00+00:00,2026-03-01T00:00:00+00:00,-0.07447873953583328,True
2026-03-01T00:00:00+00:00,2026-04-01T00:00:00+00:00,-0.07708326105108632,True
2026-04-01T00:00:00+00:00,2026-05-01T00:00:00+00:00,0.008007398494557005,True
2026-05-01T00:00:00+00:00,2026-06-01T00:00:00+00:00,5.829674087731718e-05,True
2026-06-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,0.04898625880524343,True
2026-07-01T00:00:00+00:00,2026-08-01T00:00:00+00:00,7.990078438946391e-05,True
2026-08-01T00:00:00+00:00,2026-09-01T00:00:00+00:00,0.04577507419427418,True
