start_utc,end_exclusive_utc,complete_calendar_period,equity_start,equity_end,net_return
2023-10-02T00:00:00+00:00,2024-01-01T00:00:00+00:00,False,10000.0,11675.611730256574,0.16756117302565743
2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,True,11675.611730256574,8105.600121572567,-0.30576655777551753
2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,True,8105.600121572567,7402.339620455628,-0.08676229897466237
2026-01-01T00:00:00+00:00,2026-08-31T00:00:00+00:00,False,7402.339620455628,7970.3839619637165,0.07673848683439943
