trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,initial_margin_30x,allocated_collateral,reason,exit_at_open,missing_mark_minutes,signal_row,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,hold_hours,overnight,reason_text,target_price_R,net_realized_R,daily_iv_available_utc,weekly_iv_available_utc,signal_upper_wall,signal_lower_wall,additional_collateral
1,877845.0,877951.0,-1.0,0.681,3538.14,3607.88,3607.15,3193.08,1.20473667,1.22848314,-0.243881763,-47.49294000000017,-49.682278047000175,10000.0,9950.317721953,0.240947334,80.315778,101.20896015000015,1.0,0.0,0.0,137.0,2021-09-01 14:45:00+00:00,2021-09-01 16:31:00+00:00,2021-09-01 16:32:00+00:00,1.7666666666666666,False,stop,5.000144906535268,-1.057163990725982,2021-09-01 00:01:00+00:00,2021-08-30 00:01:00+00:00,3570.16411418714,3296.2803007669054,20.893182150000158
2,880590.0,880712.0,-1.0,0.723,3946.23,4011.04,4010.23,3626.23,1.426562145,1.4499909599999998,0.0,-46.85762999999996,-49.73418310499996,9950.317721953,9900.583538848,0.28673700375469036,95.104143,110.467296525,1.0,0.0,0.0,138.0,2021-09-03 12:30:00+00:00,2021-09-03 14:32:00+00:00,2021-09-03 14:33:00+00:00,2.033333333333333,False,stop,5.0,-1.074822421874999,2021-09-03 00:01:00+00:00,2021-08-30 00:01:00+00:00,3950.671816722998,3633.848309477685,15.363153525000001
3,880995.0,885315.0,-1.0,0.645,3937.27,3963.06,4009.12,3578.02,1.269769575,1.27808685,-15.294570897854335,-16.634549999999976,-3.8878355271456435,9900.583538848,9896.695703320856,0.2565039868645452,84.65130500000001,103.48288087499994,3.0,1.0,0.0,140.0,2021-09-03 19:15:00+00:00,2021-09-06 19:15:00+00:00,2021-09-06 19:15:00+00:00,72.0,True,max_hold,5.000000000000006,-0.0838921639536642,2021-09-03 00:01:00+00:00,2021-08-30 00:01:00+00:00,3950.671816722998,3633.848309477685,18.831575874999928
4,887565.0,891223.0,1.0,0.29,3344.33,3177.4500000000003,3178.09,4175.53,0.48492785,0.46073025,0.69807104030642,-48.395199999999896,-50.03892914030631,9896.695703320856,9846.656774180547,0.09799793073101792,32.32852333333333,70.03135324999994,1.0,0.0,0.0,142.0,2021-09-08 08:45:00+00:00,2021-09-10 21:43:00+00:00,2021-09-10 21:44:00+00:00,60.96666666666667,True,stop,5.000000000000005,-1.0379453291524174,2021-09-08 00:01:00+00:00,2021-09-06 00:01:00+00:00,3584.12076639412,3292.083545463469,37.70282991666661
5,905805.0,907003.0,1.0,0.353,2910.05,2773.5,2774.06,3590.01,0.513623825,0.48952275,0.21568941546082998,-48.20215000000006,-49.42098599046089,9846.656774180547,9797.235788190086,0.10432451070028173,34.24158833333333,71.11754212500009,1.0,0.0,0.0,145.0,2021-09-21 00:45:00+00:00,2021-09-21 20:43:00+00:00,2021-09-21 20:44:00+00:00,19.966666666666665,False,stop,5.000073534818728,-1.0295080018685927,2021-09-21 00:01:00+00:00,2021-09-20 00:01:00+00:00,3096.6832120548406,2864.51940614031,36.87595379166675
6,913530.0,917850.0,1.0,0.335,2869.4500000000003,2904.8,2726.69,3583.26,0.48063287500000007,0.4865540000000001,0.2701609987545069,11.84224999999997,10.604902126245463,9797.235788190086,9807.840690316329,0.09811601667878013,32.042191666666675,69.45307937500009,3.0,1.0,0.0,147.0,2021-09-26 09:30:00+00:00,2021-09-29 09:30:00+00:00,2021-09-29 09:30:00+00:00,72.0,True,max_hold,5.000070047632382,0.22174575691684711,2021-09-26 00:01:00+00:00,2021-09-20 00:01:00+00:00,3040.9084221217436,2805.973473034234,37.41088770833341
7,922650.0,924112.0,-1.0,0.797,3425.1,3483.11,3482.41,3138.55,1.3649023500000002,1.3880193350000003,-0.811697641757434,-46.23397000000018,-48.17519404324275,9807.840690316329,9759.665496273084,0.2783288173405228,90.99349000000001,107.09667574999995,1.0,0.0,0.0,150.0,2021-10-02 17:30:00+00:00,2021-10-03 17:52:00+00:00,2021-10-03 17:53:00+00:00,24.366666666666667,True,stop,5.0,-1.0547140777050825,2021-10-02 00:01:00+00:00,2021-09-27 00:01:00+00:00,3446.024761564773,3176.617225300875,16.103185749999938
8,939630.0,939735.0,-1.0,0.8130000000000001,3748.71,3804.91,3804.14,3471.56,1.5238506150000002,1.5466959150000001,0.0,-45.690599999999854,-48.761146529999856,9759.665496273084,9710.904349743085,0.3122751728697898,101.590041,113.63786767499988,1.0,0.0,0.0,155.0,2021-10-14 12:30:00+00:00,2021-10-14 14:15:00+00:00,2021-10-14 14:16:00+00:00,1.75,False,stop,5.000000000000016,-1.0820279631968248,2021-10-14 00:01:00+00:00,2021-10-11 00:01:00+00:00,3753.84467940455,3471.763515950069,12.047826674999882
9,949665.0,953985.0,-1.0,0.267,4257.9400000000005,4037.54,4434.11,3377.09,0.5684349900000001,0.5390115900000001,-3.3857686875887723,58.84680000000015,61.12512210758892,9710.904349743085,9772.029471850676,0.11707148366980646,37.895666000000006,72.61696454999978,3.0,1.0,0.0,157.0,2021-10-21 11:45:00+00:00,2021-10-24 11:45:00+00:00,2021-10-24 11:45:00+00:00,72.0,True,max_hold,5.000000000000026,1.2995007186323306,2021-10-21 00:01:00+00:00,2021-10-18 00:01:00+00:00,4334.4608871142345,4000.5118032440114,34.72129854999977
10,1007520.0,1011840.0,-1.0,0.251,4618.2,4469.61,4806.91,3674.64,0.5795841,0.560936055,-1.1400421651693673,37.296090000000035,37.29561201016941,9772.029471850676,9809.325083860842,0.1186210298832092,38.638940000000005,73.4474945,3.0,1.0,0.0,158.0,2021-11-30 16:00:00+00:00,2021-12-03 16:00:00+00:00,2021-12-03 16:00:00+00:00,72.0,True,max_hold,5.0000529913624066,0.7873885626519285,2021-11-30 00:01:00+00:00,2021-11-29 00:01:00+00:00,4633.143395100473,4264.688641170692,34.8085545
11,1029150.0,1033470.0,1.0,0.457,3697.38,3952.63,3594.48,4211.89,0.8448513300000001,0.903175955,1.4147742968700012,116.64925000000001,113.48644841813001,9809.325083860842,9922.811532278973,0.1722547316512169,56.32342200000001,85.04360985000004,3.0,1.0,0.0,163.0,2021-12-15 16:30:00+00:00,2021-12-18 16:30:00+00:00,2021-12-18 16:30:00+00:00,72.0,True,max_hold,5.000097181729832,2.4133062078951095,2021-12-15 00:01:00+00:00,2021-12-13 00:01:00+00:00,4028.827910561993,3691.849512014824,28.72018785000003
12,1060140.0,1060386.0,1.0,0.626,3450.51,3374.76,3375.44,3825.87,1.08000963,1.05629988,0.21616188456048205,-47.4195,-49.77197139456048,9922.811532278973,9873.039560884412,0.21768218140326892,72.000642,95.59425335000012,1.0,0.0,0.0,167.0,2022-01-06 05:00:00+00:00,2022-01-06 09:06:00+00:00,2022-01-06 09:07:00+00:00,4.1,False,stop,5.000133209004914,-1.0591173774458083,2022-01-06 00:01:00+00:00,2022-01-03 00:01:00+00:00,3651.975327532927,3427.0198787336026,23.593611350000117
13,1060905.0,1061456.0,1.0,0.687,3431.41,3362.9900000000002,3363.67,3770.11,1.178689335,1.155187065,0.045268143487202775,-47.00453999999974,-49.38368454348695,9873.039560884412,9823.655876340925,0.2387692924213128,78.579289,99.57840007499986,1.0,0.0,0.0,170.0,2022-01-06 17:45:00+00:00,2022-01-07 02:56:00+00:00,2022-01-07 02:57:00+00:00,9.183333333333334,True,stop,5.00000000000002,-1.061161684295229,2022-01-06 00:01:00+00:00,2022-01-03 00:01:00+00:00,3651.975327532927,3427.0198787336026,20.99911107499986
14,1064055.0,1066371.0,1.0,0.657,3103.55,3031.94,3032.55,3458.55,1.0195161750000001,0.99599229,-0.26908480760265235,-47.047770000000085,-48.79419365739743,9823.655876340925,9774.861682683528,0.20756349526765902,67.96774500000001,92.525227875,1.0,0.0,0.0,176.0,2022-01-08 22:15:00+00:00,2022-01-10 12:51:00+00:00,2022-01-10 12:52:00+00:00,38.6,True,stop,5.0,-1.0460306913069957,2022-01-08 00:01:00+00:00,2022-01-03 00:01:00+00:00,3301.2419763721355,3095.2362079283557,24.55748287499999
15,1077945.0,1078206.0,1.0,1.122,3123.33,3082.91,3083.53,3322.33,1.7521881300000002,1.72951251,0.34956246600000007,-45.35124000000009,-49.18250310600009,9774.861682683528,9725.679179577526,0.3585090381593954,116.81254200000002,123.5040658499997,1.0,0.0,0.0,178.0,2022-01-18 13:45:00+00:00,2022-01-18 18:06:00+00:00,2022-01-18 18:07:00+00:00,4.35,False,stop,5.000000000000035,-1.1013736934673461,2022-01-18 00:01:00+00:00,2022-01-17 00:01:00+00:00,3301.3309058335158,3118.493245832528,6.691523849999683
16,1078305.0,1078986.0,1.0,1.088,3119.94,3078.38,3079.0,3324.64,1.6972473600000002,1.6746387200000001,0.34376038024300803,-45.217279999999946,-48.932926460242946,9725.679179577526,9676.746253117282,0.34902392494376455,113.14982400000001,120.91885120000006,1.0,0.0,0.0,183.0,2022-01-18 19:45:00+00:00,2022-01-19 07:06:00+00:00,2022-01-19 07:07:00+00:00,11.35,True,stop,4.9999999999999885,-1.098561705711795,2022-01-18 00:01:00+00:00,2022-01-17 00:01:00+00:00,3301.3309058335158,3118.493245832528,7.769027200000053
17,1079130.0,1081367.0,1.0,1.057,3072.52,3029.82,3030.43,3282.98,1.6238268200000001,1.60125987,1.3323123105798658,-45.133899999999805,-49.69129900057967,9676.746253117282,9627.054954116702,0.3356142193925769,108.25512133333334,117.56133690000014,1.0,0.0,0.0,187.0,2022-01-19 09:30:00+00:00,2022-01-20 22:47:00+00:00,2022-01-20 22:48:00+00:00,37.28333333333333,True,stop,5.000237586124954,-1.1169312369241542,2022-01-19 00:01:00+00:00,2022-01-17 00:01:00+00:00,3250.215879658245,3070.96612408697,9.306215566666808
