start_utc,end_exclusive_utc,net_return
2021-09-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,-0.019215930968367156
2021-10-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,-0.0036512846809401145
2021-11-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,-0.0003016171139884616
2021-12-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,0.01573632720075313
2022-01-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,-0.021396105273427835
2022-02-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,-0.011572267962741023
2022-03-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,0.012963818967173912
2022-04-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,0.039307619056107246
2022-05-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,-0.020807687635042704
2022-06-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,-0.006608041965632361
2022-07-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,0.0036085242136356666
2022-08-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,0.002054426658914643
2022-09-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,0.004575392270385281
2022-10-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,-0.007232885859374982
2022-11-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,-0.024746369249695754
2022-12-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,-0.0049758956123823195
2023-01-01 00:00:00+00:00,2023-02-01 00:00:00+00:00,-0.009868732699495397
2023-02-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,-0.011953132240761444
2023-03-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,0.01827041846952171
2023-04-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,0.01110886936375377
2023-05-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,0.01114882296379105
2023-06-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,0.006021540240639833
2023-07-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,-0.0065240528085241944
2023-08-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,-0.00846711657153909
2023-09-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,-0.007225712994831657
2023-10-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,-0.049418985824471906
2023-11-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,0.009367908739292385
2023-12-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,0.02067020872892189
2024-01-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,0.009648899170697556
2024-02-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,-0.02807018450906318
2024-03-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,0.011865100070463708
2024-04-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,0.04194889659996237
2024-05-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,-0.001208672124409782
2024-06-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,0.016915139711279004
2024-07-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,-0.03083085524315321
2024-08-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,-0.0006578018328936563
2024-09-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,-0.020958746121838456
2024-10-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,-0.01863940726380009
2024-11-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,-0.011920366794268
2024-12-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,0.03233239545249411
2025-01-01 00:00:00+00:00,2025-02-01 00:00:00+00:00,-0.0050349999409444735
2025-02-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,-0.03921159358524673
2025-03-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,0.019913768699704626
2025-04-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,0.00013056558660573536
2025-05-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,0.007763651726530041
2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,0.03582904967085265
2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,-0.00883406091145822
2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,0.04770664542378533
2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,-0.009970202531898176
2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,0.017595607231465138
2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,-0.008052939329939779
2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,0.013582455500845692
2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,0.008520954682246007
2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,0.012520776162420866
2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,-0.022192903590715796
2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,-0.013170282888567697
2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,0.03920040462660279
2026-06-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,0.005015804104419486
2026-07-01 00:00:00+00:00,2026-08-01 00:00:00+00:00,0.0008202105800958481
2026-08-01 00:00:00+00:00,2026-09-01 00:00:00+00:00,-0.01846615580500577
