trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,initial_margin_30x,allocated_collateral,reason,exit_at_open,missing_mark_minutes,signal_row,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,hold_hours,overnight,reason_text,target_price_R,net_realized_R,daily_iv_available_utc,weekly_iv_available_utc,signal_upper_wall,signal_lower_wall,additional_collateral
1,886500.0,890820.0,-1.0,0.249,47357.8,45199.9,48900.100000000006,39646.200000000004,5.8960461,5.627387550000001,-11.88121125502338,537.3171000000003,537.6748776050237,10000.0,10537.67487760502,1.1792092200000002,393.06974,649.3547745000006,3.0,1.0,0.0,55.0,2021-09-07 15:00:00+00:00,2021-09-10 15:00:00+00:00,2021-09-10 15:00:00+00:00,72.0,True,max_hold,5.000064838228609,1.4000757685609133,2021-09-07 00:01:00+00:00,2021-09-06 00:01:00+00:00,57361.32175900982,48388.01843900909,256.2850345000006
2,905025.0,905155.0,-1.0,0.62,43486.100000000006,44121.200000000004,44112.3,40355.100000000006,13.480691000000002,13.677572000000001,0.0,-393.7619999999991,-420.92026299999907,10537.67487760502,10116.75461460502,2.5585703025720723,898.7127333333335,994.8750949999982,1.0,0.0,0.0,56.0,2021-09-20 11:45:00+00:00,2021-09-20 13:55:00+00:00,2021-09-20 13:56:00+00:00,2.1666666666666665,False,stop,5.000000000000023,-1.0841642446502742,2021-09-20 00:01:00+00:00,2021-09-20 00:01:00+00:00,51117.02997297392,43688.28830487263,96.16236166666465
3,905430.0,905781.0,-1.0,0.588,43591.200000000004,40993.9,44112.3,40985.700000000004,12.8158128,12.0522066,-2.52996408,1527.2124000000017,1504.8743446800015,10116.75461460502,11621.628959285023,2.533581823067744,854.38752,883.118375999999,2.0,0.0,0.0,58.0,2021-09-20 18:30:00+00:00,2021-09-21 00:21:00+00:00,2021-09-21 00:22:00+00:00,5.85,True,target,5.000000000000014,4.911360794473249,2021-09-20 00:01:00+00:00,2021-09-20 00:01:00+00:00,51117.02997297392,43688.28830487263,28.730855999998994
4,910755.0,910902.0,-1.0,0.587,41166.4,41916.3,41907.9,37458.9,12.082338400000001,12.30243405,0.0,-440.1913000000008,-464.5760724500008,11621.628959285023,11157.052886835023,2.0792848304362526,805.4892266666667,978.965728,1.0,0.0,0.0,62.0,2021-09-24 11:15:00+00:00,2021-09-24 13:42:00+00:00,2021-09-24 13:43:00+00:00,2.45,False,stop,5.0,-1.0673517869184106,2021-09-24 00:01:00+00:00,2021-09-20 00:01:00+00:00,48406.60015490463,41514.4955004754,173.47650133333332
5,920910.0,920923.0,1.0,0.8190000000000001,47673.3,47175.9,47185.4,50112.9,19.522216350000004,19.31853105,0.0,-407.3706000000012,-446.2113474000012,11157.052886835023,10710.841539435021,3.4995292301671554,1301.4810900000002,1301.4810900000002,1.0,0.0,0.0,64.0,2021-10-01 12:30:00+00:00,2021-10-01 12:43:00+00:00,2021-10-01 12:44:00+00:00,0.21666666666666667,False,stop,5.000204960032776,-1.1166726788276282,2021-10-01 00:01:00+00:00,2021-09-27 00:01:00+00:00,47602.404931411715,40295.0133828042,0.0
6,921270.0,923087.0,1.0,0.658,47670.8,47175.9,47185.4,50097.9,15.683693200000002,15.5208711,7.777373135634026,-325.644200000001,-364.62613743563503,10710.841539435021,10346.215401999385,2.9285641361149835,1045.5795466666668,1045.5795466666668,1.0,0.0,0.0,65.0,2021-10-01 18:30:00+00:00,2021-10-03 00:47:00+00:00,2021-10-03 00:48:00+00:00,30.283333333333335,True,stop,5.000206015657172,-1.14162147921632,2021-10-01 00:01:00+00:00,2021-09-27 00:01:00+00:00,47602.404931411715,40295.0133828042,0.0
7,987015.0,987032.0,-1.0,0.461,58625.600000000006,59462.8,59450.9,54499.100000000006,13.513200800000003,13.706175400000003,0.0,-385.94919999999865,-413.16857619999865,10346.215401999385,9933.046825799387,2.612201713370206,900.8800533333335,988.5573359999983,1.0,0.0,0.0,66.0,2021-11-16 10:15:00+00:00,2021-11-16 10:32:00+00:00,2021-11-16 10:33:00+00:00,0.2833333333333333,False,stop,5.000000000000027,-1.0859617108930106,2021-11-16 00:01:00+00:00,2021-11-15 00:01:00+00:00,68811.15116567364,58884.26553720237,87.67728266666472
8,1001460.0,1002733.0,-1.0,0.606,54439.100000000006,55039.100000000006,55028.0,51494.600000000006,16.495047300000003,16.676847300000002,-10.117824481457069,-363.59999999999997,-386.6540701185429,9933.046825799387,9546.392755680843,3.3212462579270126,1099.66982,1099.66982,1.0,0.0,0.0,67.0,2021-11-26 11:00:00+00:00,2021-11-27 08:13:00+00:00,2021-11-27 08:14:00+00:00,21.216666666666665,True,stop,5.00000000000005,-1.0834488368103274,2021-11-26 00:01:00+00:00,2021-11-22 00:01:00+00:00,63853.36032679639,54493.74788101581,0.0
9,1012635.0,1012647.0,-1.0,0.295,48860.0,42713.0,50091.100000000006,42704.4,7.206849999999999,6.3001675,0.0,1813.365,1799.8579825,9546.392755680843,11346.250738180843,1.5098582646751812,480.45666666666665,687.4827500000016,2.0,0.0,0.0,73.0,2021-12-04 05:15:00+00:00,2021-12-04 05:27:00+00:00,2021-12-04 05:28:00+00:00,0.2,False,target,5.000081228169904,4.95590406953129,2021-12-04 00:01:00+00:00,2021-11-29 00:01:00+00:00,57929.110819208785,49616.617678980925,207.02608333333495
10,1082205.0,1082262.0,-1.0,0.687,37966.5,38588.4,38580.6,34896.0,13.041492750000002,13.255115400000003,0.0,-427.245300000001,-453.541908150001,11346.250738180843,10892.70883003084,2.2988197689153056,869.43285,1008.753873749999,1.0,0.0,0.0,74.0,2022-01-21 12:45:00+00:00,2022-01-21 13:42:00+00:00,2022-01-21 13:43:00+00:00,0.95,False,stop,5.0000000000000115,-1.0750324865657108,2022-01-21 00:01:00+00:00,2022-01-17 00:01:00+00:00,43165.67765619049,38302.95557560848,139.32102374999897
