window_end_utc,net_return
2022-09-01 00:00:00+00:00,-0.10199067105922455
2022-09-02 00:00:00+00:00,-0.10543940823107845
2022-09-03 00:00:00+00:00,-0.10543940823107845
2022-09-04 00:00:00+00:00,-0.10543940823107845
2022-09-05 00:00:00+00:00,-0.10543940823107845
2022-09-06 00:00:00+00:00,-0.10543940823107845
2022-09-07 00:00:00+00:00,-0.10543940823107845
2022-09-08 00:00:00+00:00,-0.08546277046601825
2022-09-09 00:00:00+00:00,-0.0977257515615404
2022-09-10 00:00:00+00:00,-0.0968771176392983
2022-09-11 00:00:00+00:00,-0.09767859045864813
2022-09-12 00:00:00+00:00,-0.10200330031450333
2022-09-13 00:00:00+00:00,-0.10200330031450333
2022-09-14 00:00:00+00:00,-0.1410905740484042
2022-09-15 00:00:00+00:00,-0.15482984745131567
2022-09-16 00:00:00+00:00,-0.14733506962802667
2022-09-17 00:00:00+00:00,-0.14733506962802667
2022-09-18 00:00:00+00:00,-0.14733506962802667
2022-09-19 00:00:00+00:00,-0.14733506962802667
2022-09-20 00:00:00+00:00,-0.14733506962802667
2022-09-21 00:00:00+00:00,-0.13016111204020153
2022-09-22 00:00:00+00:00,-0.12212443987184063
2022-09-23 00:00:00+00:00,-0.13646778936463022
2022-09-24 00:00:00+00:00,-0.13646778936463022
2022-09-25 00:00:00+00:00,-0.13646778936463022
2022-09-26 00:00:00+00:00,-0.13646778936463022
2022-09-27 00:00:00+00:00,-0.13646778936463022
2022-09-28 00:00:00+00:00,-0.11629939323954974
2022-09-29 00:00:00+00:00,-0.1004133693285435
2022-09-30 00:00:00+00:00,-0.11404507926784835
2022-10-01 00:00:00+00:00,-0.07833698612037077
2022-10-02 00:00:00+00:00,-0.07833698612037077
2022-10-03 00:00:00+00:00,-0.07833698612037077
2022-10-04 00:00:00+00:00,-0.07966324448969431
2022-10-05 00:00:00+00:00,-0.10301987830298398
2022-10-06 00:00:00+00:00,-0.086577086713444
2022-10-07 00:00:00+00:00,-0.086577086713444
2022-10-08 00:00:00+00:00,-0.086577086713444
2022-10-09 00:00:00+00:00,-0.086577086713444
2022-10-10 00:00:00+00:00,-0.086577086713444
2022-10-11 00:00:00+00:00,-0.086577086713444
2022-10-12 00:00:00+00:00,-0.086577086713444
2022-10-13 00:00:00+00:00,-0.0902324848123166
2022-10-14 00:00:00+00:00,-0.0680548323136474
2022-10-15 00:00:00+00:00,-0.0680548323136474
2022-10-16 00:00:00+00:00,-0.0680548323136474
2022-10-17 00:00:00+00:00,-0.0680548323136474
2022-10-18 00:00:00+00:00,-0.0680548323136474
2022-10-19 00:00:00+00:00,-0.0680548323136474
2022-10-20 00:00:00+00:00,-0.0680548323136474
2022-10-21 00:00:00+00:00,-0.0680548323136474
2022-10-22 00:00:00+00:00,-0.04931301866539117
2022-10-23 00:00:00+00:00,-0.042134298289723926
2022-10-24 00:00:00+00:00,-0.029924449201325642
2022-10-25 00:00:00+00:00,-0.029924449201325642
2022-10-26 00:00:00+00:00,-0.029924449201325642
2022-10-27 00:00:00+00:00,-0.029924449201325642
2022-10-28 00:00:00+00:00,-0.026243302391161016
2022-10-29 00:00:00+00:00,-0.044060822689030665
2022-10-30 00:00:00+00:00,-0.044060822689030665
2022-10-31 00:00:00+00:00,-0.044060822689030665
2022-11-01 00:00:00+00:00,-0.044060822689030665
2022-11-02 00:00:00+00:00,-0.044060822689030665
2022-11-03 00:00:00+00:00,-0.044060822689030665
2022-11-04 00:00:00+00:00,-0.048052896199129336
2022-11-05 00:00:00+00:00,-0.027091422216172334
2022-11-06 00:00:00+00:00,-0.022701527145262856
2022-11-07 00:00:00+00:00,-0.022701527145262856
