timestamp,equity,net_return_365_days
2024-10-01 00:00:00+00:00,840.6044402833224,-0.9159395559716678
2024-10-02 00:00:00+00:00,758.5527152833228,-0.921421738882807
2024-10-03 00:00:00+00:00,758.5527152833228,-0.919445536243581
2024-10-04 00:00:00+00:00,758.5527152833228,-0.9167318409893802
2024-10-05 00:00:00+00:00,795.4766331045537,-0.9176216782839131
2024-10-06 00:00:00+00:00,794.4459297412421,-0.909843357111069
2024-10-07 00:00:00+00:00,840.3026015826572,-0.9046396790388951
2024-10-08 00:00:00+00:00,781.7576508041828,-0.9110725120724505
2024-10-09 00:00:00+00:00,768.8463532327028,-0.9081422552547882
2024-10-10 00:00:00+00:00,708.7626949114382,-0.917591157400306
2024-10-11 00:00:00+00:00,721.9174428390357,-0.9164183401116204
2024-10-12 00:00:00+00:00,648.7239356453211,-0.9264390916584366
2024-10-13 00:00:00+00:00,669.3289474820298,-0.9238722824273518
2024-10-14 00:00:00+00:00,654.4213735555978,-0.9257220524350663
2024-10-15 00:00:00+00:00,762.6695989697429,-0.9046486609986606
2024-10-16 00:00:00+00:00,801.2285384337434,-0.8887977541053134
2024-10-17 00:00:00+00:00,799.8454318739323,-0.8890442300983776
2024-10-18 00:00:00+00:00,789.2707124177026,-0.8913137312674062
2024-10-19 00:00:00+00:00,832.4595775951348,-0.8859651278846021
2024-10-20 00:00:00+00:00,827.3133307840343,-0.8920115979002746
2024-10-21 00:00:00+00:00,870.4792418332322,-0.8893715626392948
2024-10-22 00:00:00+00:00,820.0260393654828,-0.8933910476773016
2024-10-23 00:00:00+00:00,842.2312092654826,-0.9377095909377523
2024-10-24 00:00:00+00:00,805.2348486665983,-0.9425534775370726
2024-10-25 00:00:00+00:00,758.3514543038918,-0.9454072268730697
2024-10-26 00:00:00+00:00,820.5184687557105,-0.9426692987861758
2024-10-27 00:00:00+00:00,800.0387893499076,-0.9429492890231161
2024-10-28 00:00:00+00:00,827.1752682864179,-0.941988354137769
2024-10-29 00:00:00+00:00,975.279143100991,-0.931991659652682
2024-10-30 00:00:00+00:00,1160.525811472237,-0.9130120636054299
2024-10-31 00:00:00+00:00,1107.908145347143,-0.9145230041747332
2024-11-01 00:00:00+00:00,1114.160179271966,-0.9004183055042475
2024-11-02 00:00:00+00:00,1161.3669580468074,-0.8987794296380517
2024-11-03 00:00:00+00:00,1172.094885247557,-0.899363724392508
2024-11-04 00:00:00+00:00,1126.153294688372,-0.9021160262955031
2024-11-05 00:00:00+00:00,1199.0359432595267,-0.8923562098763604
2024-11-06 00:00:00+00:00,1284.5677442562264,-0.8846775683084047
2024-11-07 00:00:00+00:00,1097.2116894657818,-0.9011228033934978
2024-11-08 00:00:00+00:00,1078.9051754467314,-0.9003600626749435
2024-11-09 00:00:00+00:00,1095.7602431330176,-0.8747946922712644
2024-11-10 00:00:00+00:00,1102.615102230735,-0.8742779865271508
2024-11-11 00:00:00+00:00,1159.865187721161,-0.8676508708457797
2024-11-12 00:00:00+00:00,1565.2383121834478,-0.8210090684941593
