window_end_utc,net_return
2022-09-01 00:00:00+00:00,-0.1564874260152559
2022-09-02 00:00:00+00:00,-0.1564874260152559
2022-09-03 00:00:00+00:00,-0.1564874260152559
2022-09-04 00:00:00+00:00,-0.1564874260152559
2022-09-05 00:00:00+00:00,-0.1564874260152559
2022-09-06 00:00:00+00:00,-0.1564874260152559
2022-09-07 00:00:00+00:00,-0.17250426611525604
2022-09-08 00:00:00+00:00,-0.18258609937795622
2022-09-09 00:00:00+00:00,-0.18258609937795622
2022-09-10 00:00:00+00:00,-0.18258609937795622
2022-09-11 00:00:00+00:00,-0.18258609937795622
2022-09-12 00:00:00+00:00,-0.18258609937795622
2022-09-13 00:00:00+00:00,-0.18258609937795622
2022-09-14 00:00:00+00:00,-0.18258609937795622
2022-09-15 00:00:00+00:00,-0.18258609937795622
2022-09-16 00:00:00+00:00,-0.18258609937795622
2022-09-17 00:00:00+00:00,-0.20036216738536616
2022-09-18 00:00:00+00:00,-0.20036216738536616
2022-09-19 00:00:00+00:00,-0.20036216738536616
2022-09-20 00:00:00+00:00,-0.19245806521036624
2022-09-21 00:00:00+00:00,-0.18797431924805164
2022-09-22 00:00:00+00:00,-0.20630820168958952
2022-09-23 00:00:00+00:00,-0.17882438364958964
2022-09-24 00:00:00+00:00,-0.14785052422825962
2022-09-25 00:00:00+00:00,-0.14785052422825962
2022-09-26 00:00:00+00:00,-0.14785052422825962
2022-09-27 00:00:00+00:00,-0.14785052422825962
2022-09-28 00:00:00+00:00,-0.14785052422825962
2022-09-29 00:00:00+00:00,-0.14785052422825962
2022-09-30 00:00:00+00:00,-0.1646358589482596
2022-10-01 00:00:00+00:00,-0.1646358589482596
2022-10-02 00:00:00+00:00,-0.1646358589482596
2022-10-03 00:00:00+00:00,-0.1646358589482596
2022-10-04 00:00:00+00:00,-0.1646358589482596
2022-10-05 00:00:00+00:00,-0.1646358589482596
2022-10-06 00:00:00+00:00,-0.1646358589482596
2022-10-07 00:00:00+00:00,-0.1646358589482596
2022-10-08 00:00:00+00:00,-0.1646358589482596
2022-10-09 00:00:00+00:00,-0.1646358589482596
2022-10-10 00:00:00+00:00,-0.1636460609407263
2022-10-11 00:00:00+00:00,-0.1350026157950287
2022-10-12 00:00:00+00:00,-0.1350026157950287
2022-10-13 00:00:00+00:00,-0.1350026157950287
2022-10-14 00:00:00+00:00,-0.1350026157950287
2022-10-15 00:00:00+00:00,-0.1521218350911504
2022-10-16 00:00:00+00:00,-0.1521218350911504
2022-10-17 00:00:00+00:00,-0.1521218350911504
2022-10-18 00:00:00+00:00,-0.1521218350911504
2022-10-19 00:00:00+00:00,-0.1521218350911504
2022-10-20 00:00:00+00:00,-0.1521218350911504
2022-10-21 00:00:00+00:00,-0.1521218350911504
2022-10-22 00:00:00+00:00,-0.1521218350911504
2022-10-23 00:00:00+00:00,-0.1521218350911504
2022-10-24 00:00:00+00:00,-0.1521218350911504
2022-10-25 00:00:00+00:00,-0.1521218350911504
2022-10-26 00:00:00+00:00,-0.1521218350911504
2022-10-27 00:00:00+00:00,-0.1521218350911504
2022-10-28 00:00:00+00:00,-0.1521218350911504
2022-10-29 00:00:00+00:00,-0.1521218350911504
2022-10-30 00:00:00+00:00,-0.1521218350911504
2022-10-31 00:00:00+00:00,-0.1521218350911504
2022-11-01 00:00:00+00:00,-0.13520127653644387
2022-11-02 00:00:00+00:00,-0.13520127653644387
2022-11-03 00:00:00+00:00,-0.11801375071301978
2022-11-04 00:00:00+00:00,-0.1744089016429513
2022-11-05 00:00:00+00:00,-0.11942481111705339
2022-11-06 00:00:00+00:00,-0.11942481111705339
2022-11-07 00:00:00+00:00,-0.11942481111705339
2022-11-08 00:00:00+00:00,-0.10313969236724418
2022-11-09 00:00:00+00:00,-0.16226608893387495
2022-11-10 00:00:00+00:00,-0.1722547157720058
2022-11-11 00:00:00+00:00,-0.1549419403089587
2022-11-12 00:00:00+00:00,-0.1549419403089587
2022-11-13 00:00:00+00:00,-0.1549419403089587
2022-11-14 00:00:00+00:00,-0.1549419403089587
2022-11-15 00:00:00+00:00,-0.18499615310271766
2022-11-16 00:00:00+00:00,-0.18499615310271766
2022-11-17 00:00:00+00:00,-0.16859480258911652
2022-11-18 00:00:00+00:00,-0.16859480258911652
2022-11-19 00:00:00+00:00,-0.14653897611316924
2022-11-20 00:00:00+00:00,-0.1206382311446782
2022-11-21 00:00:00+00:00,-0.1206382311446782
2022-11-22 00:00:00+00:00,-0.13223297903909492
2022-11-23 00:00:00+00:00,-0.13223297903909492
2022-11-24 00:00:00+00:00,-0.13223297903909492
2022-11-25 00:00:00+00:00,-0.13223297903909492
2022-11-26 00:00:00+00:00,-0.13223297903909492
2022-11-27 00:00:00+00:00,-0.12374447865952587
2022-11-28 00:00:00+00:00,-0.11310152713244737
2022-11-29 00:00:00+00:00,-0.11310152713244737
2022-11-30 00:00:00+00:00,-0.11310152713244737
2022-12-01 00:00:00+00:00,-0.11310152713244737
2022-12-02 00:00:00+00:00,-0.11310152713244737
2022-12-03 00:00:00+00:00,-0.11310152713244737
2022-12-04 00:00:00+00:00,-0.1087263867016941
2022-12-05 00:00:00+00:00,-0.17266902326464983
2022-12-06 00:00:00+00:00,-0.17266902326464983
2022-12-07 00:00:00+00:00,-0.17266902326464983
2022-12-08 00:00:00+00:00,-0.17266902326464983
2022-12-09 00:00:00+00:00,-0.17266902326464983
2022-12-10 00:00:00+00:00,-0.17266902326464983
