boundary_utc,rolling_365day_return
2022-09-01 00:00:00+00:00,0.020751300897878133
2022-09-02 00:00:00+00:00,0.011725994786662586
2022-09-03 00:00:00+00:00,0.011725994786662586
2022-09-04 00:00:00+00:00,0.016911142615034125
2022-09-05 00:00:00+00:00,0.016911142615034125
2022-09-06 00:00:00+00:00,0.016911142615034125
2022-09-07 00:00:00+00:00,0.016911142615034125
2022-09-08 00:00:00+00:00,0.016911142615034125
2022-09-09 00:00:00+00:00,0.016911142615034125
2022-09-10 00:00:00+00:00,0.015252533762190934
2022-09-11 00:00:00+00:00,0.01503263650498865
2022-09-12 00:00:00+00:00,0.014887156472425112
2022-09-13 00:00:00+00:00,0.019961803075332574
2022-09-14 00:00:00+00:00,0.019961803075332574
2022-09-15 00:00:00+00:00,0.019961803075332574
2022-09-16 00:00:00+00:00,0.019961803075332574
2022-09-17 00:00:00+00:00,0.019961803075332574
2022-09-18 00:00:00+00:00,0.019961803075332574
2022-09-19 00:00:00+00:00,0.02716241107963424
2022-09-20 00:00:00+00:00,0.027039868126908617
2022-09-21 00:00:00+00:00,0.027039868126908617
2022-09-22 00:00:00+00:00,0.026020554453981992
2022-09-23 00:00:00+00:00,0.02609337440955617
2022-09-24 00:00:00+00:00,0.02609337440955617
2022-09-25 00:00:00+00:00,0.031230421798729147
2022-09-26 00:00:00+00:00,0.031230421798729147
2022-09-27 00:00:00+00:00,0.03637933431692941
2022-09-28 00:00:00+00:00,0.03637933431692941
2022-09-29 00:00:00+00:00,0.03637933431692941
2022-09-30 00:00:00+00:00,0.03637933431692941
2022-10-01 00:00:00+00:00,0.03637933431692941
2022-10-02 00:00:00+00:00,0.03637933431692941
2022-10-03 00:00:00+00:00,0.03969923646468754
2022-10-04 00:00:00+00:00,0.03984539437703072
2022-10-05 00:00:00+00:00,0.03984539437703072
2022-10-06 00:00:00+00:00,0.03984539437703072
2022-10-07 00:00:00+00:00,0.03984539437703072
2022-10-08 00:00:00+00:00,0.03984539437703072
2022-10-09 00:00:00+00:00,0.03984539437703072
2022-10-10 00:00:00+00:00,0.03984539437703072
2022-10-11 00:00:00+00:00,0.03984539437703072
2022-10-12 00:00:00+00:00,0.03984539437703072
2022-10-13 00:00:00+00:00,0.03984539437703072
2022-10-14 00:00:00+00:00,0.029593135342397048
2022-10-15 00:00:00+00:00,0.02932366019942645
2022-10-16 00:00:00+00:00,0.02959521310292601
2022-10-17 00:00:00+00:00,0.02959521310292601
2022-10-18 00:00:00+00:00,0.02959521310292601
2022-10-19 00:00:00+00:00,0.02959521310292601
2022-10-20 00:00:00+00:00,0.02959521310292601
2022-10-21 00:00:00+00:00,0.028391537029963443
2022-10-22 00:00:00+00:00,0.028803198875383185
2022-10-23 00:00:00+00:00,0.028803198875383185
2022-10-24 00:00:00+00:00,0.028572126867356662
2022-10-25 00:00:00+00:00,0.028820401242236615
2022-10-26 00:00:00+00:00,0.028820401242236615
2022-10-27 00:00:00+00:00,0.029187463448729245
2022-10-28 00:00:00+00:00,0.02897822839698949
2022-10-29 00:00:00+00:00,0.020030122380556126
2022-10-30 00:00:00+00:00,0.028897701658932684
2022-10-31 00:00:00+00:00,0.028897701658932684
2022-11-01 00:00:00+00:00,0.028897701658932684
2022-11-02 00:00:00+00:00,0.028897701658932684
2022-11-03 00:00:00+00:00,0.028359001006711848
2022-11-04 00:00:00+00:00,0.028522562768249493
2022-11-05 00:00:00+00:00,0.03749514383573471
2022-11-06 00:00:00+00:00,0.03749514383573471
2022-11-07 00:00:00+00:00,0.03749514383573471
2022-11-08 00:00:00+00:00,0.03749514383573471
2022-11-09 00:00:00+00:00,0.03749514383573471
2022-11-10 00:00:00+00:00,0.04704718353834125
2022-11-11 00:00:00+00:00,0.04704718353834125
2022-11-12 00:00:00+00:00,0.03149399313097567
2022-11-13 00:00:00+00:00,0.030037939422761006
2022-11-14 00:00:00+00:00,0.028194920123365108
2022-11-15 00:00:00+00:00,0.028136875730180755
2022-11-16 00:00:00+00:00,0.028136875730180755
2022-11-17 00:00:00+00:00,0.028136875730180755
2022-11-18 00:00:00+00:00,0.028136875730180755
2022-11-19 00:00:00+00:00,0.028136875730180755
2022-11-20 00:00:00+00:00,0.028136875730180755
2022-11-21 00:00:00+00:00,0.030152757223704363
2022-11-22 00:00:00+00:00,0.0274206471229963
2022-11-23 00:00:00+00:00,0.027340093642936214
2022-11-24 00:00:00+00:00,0.027340093642936214
2022-11-25 00:00:00+00:00,0.027340093642936214
2022-11-26 00:00:00+00:00,0.026288403402675353
2022-11-27 00:00:00+00:00,0.026404501008873593
2022-11-28 00:00:00+00:00,0.026404501008873593
2022-11-29 00:00:00+00:00,0.026404501008873593
2022-11-30 00:00:00+00:00,0.026404501008873593
2022-12-01 00:00:00+00:00,0.03367586257839328
2022-12-02 00:00:00+00:00,0.0337347761075355
2022-12-03 00:00:00+00:00,0.0337347761075355
2022-12-04 00:00:00+00:00,0.034218461364602826
2022-12-05 00:00:00+00:00,0.027505312028693663
2022-12-06 00:00:00+00:00,0.027551968677835825
2022-12-07 00:00:00+00:00,0.032677359846854825
2022-12-08 00:00:00+00:00,0.032677359846854825
2022-12-09 00:00:00+00:00,0.032677359846854825
2022-12-10 00:00:00+00:00,0.032677359846854825
2022-12-11 00:00:00+00:00,0.032677359846854825
2022-12-12 00:00:00+00:00,0.032677359846854825
2022-12-13 00:00:00+00:00,0.032677359846854825
2022-12-14 00:00:00+00:00,0.02901057642940419
2022-12-15 00:00:00+00:00,0.029103346778860173
2022-12-16 00:00:00+00:00,0.03422207361806362
2022-12-17 00:00:00+00:00,0.04306870142607977
2022-12-18 00:00:00+00:00,0.04306870142607977
2022-12-19 00:00:00+00:00,0.04306870142607977
2022-12-20 00:00:00+00:00,0.04306870142607977
2022-12-21 00:00:00+00:00,0.04306870142607977
2022-12-22 00:00:00+00:00,0.04306870142607977
2022-12-23 00:00:00+00:00,0.04306870142607977
2022-12-24 00:00:00+00:00,0.04306870142607977
2022-12-25 00:00:00+00:00,0.04306870142607977
2022-12-26 00:00:00+00:00,0.04306870142607977
2022-12-27 00:00:00+00:00,0.04306870142607977
2022-12-28 00:00:00+00:00,0.04306870142607977
2022-12-29 00:00:00+00:00,0.04259486067955076
2022-12-30 00:00:00+00:00,0.04225819783914653
2022-12-31 00:00:00+00:00,0.04241108605289279
2023-01-01 00:00:00+00:00,0.04241108605289279
2023-01-02 00:00:00+00:00,0.04241108605289279
2023-01-03 00:00:00+00:00,0.04241108605289279
2023-01-04 00:00:00+00:00,0.04241108605289279
2023-01-05 00:00:00+00:00,0.04241108605289279
2023-01-06 00:00:00+00:00,0.033714649898544335
2023-01-07 00:00:00+00:00,0.03885739992872228
2023-01-08 00:00:00+00:00,0.045544214686371154
2023-01-09 00:00:00+00:00,0.034910186506742935
2023-01-10 00:00:00+00:00,0.03003968957521086
2023-01-11 00:00:00+00:00,0.040311388885070576
2023-01-12 00:00:00+00:00,0.040311388885070576
2023-01-13 00:00:00+00:00,0.040311388885070576
2023-01-14 00:00:00+00:00,0.040311388885070576
2023-01-15 00:00:00+00:00,0.03891673560512121
2023-01-16 00:00:00+00:00,0.03884023523929292
2023-01-17 00:00:00+00:00,0.03884023523929292
2023-01-18 00:00:00+00:00,0.04401545574538934
2023-01-19 00:00:00+00:00,0.04401545574538934
2023-01-20 00:00:00+00:00,0.04401545574538934
2023-01-21 00:00:00+00:00,0.04908567610992853
2023-01-22 00:00:00+00:00,0.04452413248037779
2023-01-23 00:00:00+00:00,0.025703757312417475
2023-01-24 00:00:00+00:00,0.025703757312417475
2023-01-25 00:00:00+00:00,0.02147096121362302
2023-01-26 00:00:00+00:00,0.02147096121362302
2023-01-27 00:00:00+00:00,0.02147096121362302
2023-01-28 00:00:00+00:00,0.026573816958207486
2023-01-29 00:00:00+00:00,0.026573816958207486
2023-01-30 00:00:00+00:00,0.030189832189809973
2023-01-31 00:00:00+00:00,0.030189832189809973
2023-02-01 00:00:00+00:00,0.030189832189809973
2023-02-02 00:00:00+00:00,0.030189832189809973
2023-02-03 00:00:00+00:00,0.02635385387147604
2023-02-04 00:00:00+00:00,0.026598129327542352
2023-02-05 00:00:00+00:00,0.026598129327542352
2023-02-06 00:00:00+00:00,0.026598129327542352
2023-02-07 00:00:00+00:00,0.026598129327542352
2023-02-08 00:00:00+00:00,0.025771142112489098
2023-02-09 00:00:00+00:00,0.02549369637567045
2023-02-10 00:00:00+00:00,0.02549369637567045
2023-02-11 00:00:00+00:00,0.02549369637567045
2023-02-12 00:00:00+00:00,0.02549369637567045
2023-02-13 00:00:00+00:00,0.02549369637567045
2023-02-14 00:00:00+00:00,0.02549369637567045
2023-02-15 00:00:00+00:00,0.02549369637567045
2023-02-16 00:00:00+00:00,0.03211600928901892
2023-02-17 00:00:00+00:00,0.02674932635809335
2023-02-18 00:00:00+00:00,0.018196417043572444
2023-02-19 00:00:00+00:00,0.01828608900918005
2023-02-20 00:00:00+00:00,0.01828608900918005
2023-02-21 00:00:00+00:00,0.017527529088672056
2023-02-22 00:00:00+00:00,0.017630963312961212
2023-02-23 00:00:00+00:00,0.017630963312961212
2023-02-24 00:00:00+00:00,0.017630963312961212
2023-02-25 00:00:00+00:00,0.02272657693388891
2023-02-26 00:00:00+00:00,0.02272657693388891
2023-02-27 00:00:00+00:00,0.02423535298964241
2023-02-28 00:00:00+00:00,0.021924662763760372
2023-03-01 00:00:00+00:00,0.022071883796614067
2023-03-02 00:00:00+00:00,0.022071883796614067
2023-03-03 00:00:00+00:00,0.022071883796614067
2023-03-04 00:00:00+00:00,0.022071883796614067
2023-03-05 00:00:00+00:00,0.020298318201180443
2023-03-06 00:00:00+00:00,0.020417435821521
2023-03-07 00:00:00+00:00,0.02014940522059394
2023-03-08 00:00:00+00:00,0.02027580204733681
2023-03-09 00:00:00+00:00,0.02027580204733681
2023-03-10 00:00:00+00:00,0.02880132091250065
2023-03-11 00:00:00+00:00,0.026940703757236673
2023-03-12 00:00:00+00:00,0.027043273801268475
2023-03-13 00:00:00+00:00,0.027043273801268475
2023-03-14 00:00:00+00:00,0.03600273343464244
2023-03-15 00:00:00+00:00,0.030845963818592725
2023-03-16 00:00:00+00:00,0.030845963818592725
2023-03-17 00:00:00+00:00,0.030845963818592725
2023-03-18 00:00:00+00:00,0.03467998415827567
2023-03-19 00:00:00+00:00,0.024450099512886014
2023-03-20 00:00:00+00:00,0.021013484939421234
2023-03-21 00:00:00+00:00,0.02080956442845938
2023-03-22 00:00:00+00:00,0.015739201203757824
2023-03-23 00:00:00+00:00,0.020788981810250018
2023-03-24 00:00:00+00:00,0.021537033771189762
2023-03-25 00:00:00+00:00,0.021399244667360984
2023-03-26 00:00:00+00:00,0.021399244667360984
2023-03-27 00:00:00+00:00,0.01635021655161295
2023-03-28 00:00:00+00:00,0.01073532368065555
2023-03-29 00:00:00+00:00,0.011000039416069196
2023-03-30 00:00:00+00:00,0.011000039416069196
2023-03-31 00:00:00+00:00,0.011000039416069196
2023-04-01 00:00:00+00:00,0.011000039416069196
2023-04-02 00:00:00+00:00,0.007380389717150271
2023-04-03 00:00:00+00:00,0.007609082214314222
2023-04-04 00:00:00+00:00,0.010043910443060966
2023-04-05 00:00:00+00:00,0.01033809437522315
2023-04-06 00:00:00+00:00,0.01033809437522315
2023-04-07 00:00:00+00:00,0.01033809437522315
2023-04-08 00:00:00+00:00,0.01033809437522315
2023-04-09 00:00:00+00:00,0.01033809437522315
2023-04-10 00:00:00+00:00,0.01033809437522315
2023-04-11 00:00:00+00:00,0.01018550188211953
2023-04-12 00:00:00+00:00,0.00981228149163127
2023-04-13 00:00:00+00:00,0.00981228149163127
2023-04-14 00:00:00+00:00,0.014229578763913064
2023-04-15 00:00:00+00:00,0.016987810906078593
2023-04-16 00:00:00+00:00,0.016987810906078593
2023-04-17 00:00:00+00:00,0.016987810906078593
2023-04-18 00:00:00+00:00,0.016987810906078593
2023-04-19 00:00:00+00:00,0.016987810906078593
2023-04-20 00:00:00+00:00,0.016987810906078593
2023-04-21 00:00:00+00:00,0.016987810906078593
2023-04-22 00:00:00+00:00,0.016987810906078593
2023-04-23 00:00:00+00:00,0.016987810906078593
2023-04-24 00:00:00+00:00,0.016987810906078593
2023-04-25 00:00:00+00:00,0.016987810906078593
2023-04-26 00:00:00+00:00,0.016987810906078593
2023-04-27 00:00:00+00:00,0.0032459284462336147
2023-04-28 00:00:00+00:00,-0.006631189119331138
2023-04-29 00:00:00+00:00,-0.006631189119331138
2023-04-30 00:00:00+00:00,-0.006631189119331138
2023-05-01 00:00:00+00:00,-0.008235732038049504
2023-05-02 00:00:00+00:00,-0.008045769219103716
2023-05-03 00:00:00+00:00,-0.008045769219103716
2023-05-04 00:00:00+00:00,-0.00312293353269677
2023-05-05 00:00:00+00:00,-0.00312293353269677
2023-05-06 00:00:00+00:00,0.004733023744478704
2023-05-07 00:00:00+00:00,0.004895840267517437
2023-05-08 00:00:00+00:00,0.007296350123104922
2023-05-09 00:00:00+00:00,0.006923179751981312
2023-05-10 00:00:00+00:00,0.003074148011462885
2023-05-11 00:00:00+00:00,0.003074148011462885
2023-05-12 00:00:00+00:00,-0.003417889780719441
2023-05-13 00:00:00+00:00,-0.006120874221126171
2023-05-14 00:00:00+00:00,-0.00601408330135178
2023-05-15 00:00:00+00:00,-0.00601408330135178
2023-05-16 00:00:00+00:00,-0.00601408330135178
2023-05-17 00:00:00+00:00,-0.005540957082709408
2023-05-18 00:00:00+00:00,-0.005395178042257531
2023-05-19 00:00:00+00:00,-0.011472838536466301
2023-05-20 00:00:00+00:00,-0.011356500281042292
2023-05-21 00:00:00+00:00,-0.011356500281042292
2023-05-22 00:00:00+00:00,-0.011356500281042292
2023-05-23 00:00:00+00:00,-0.011356500281042292
2023-05-24 00:00:00+00:00,-0.011356500281042292
2023-05-25 00:00:00+00:00,-0.011356500281042292
2023-05-26 00:00:00+00:00,-0.011356500281042292
2023-05-27 00:00:00+00:00,-0.007536544720028848
2023-05-28 00:00:00+00:00,-0.007471565622450327
2023-05-29 00:00:00+00:00,-0.007471565622450327
2023-05-30 00:00:00+00:00,-0.007471565622450327
2023-05-31 00:00:00+00:00,-0.007471565622450327
2023-06-01 00:00:00+00:00,-0.007471565622450327
2023-06-02 00:00:00+00:00,-0.00983622057079625
2023-06-03 00:00:00+00:00,-0.009700242722444519
2023-06-04 00:00:00+00:00,-0.009700242722444519
2023-06-05 00:00:00+00:00,-0.009700242722444519
2023-06-06 00:00:00+00:00,-0.009700242722444519
2023-06-07 00:00:00+00:00,-0.009700242722444519
2023-06-08 00:00:00+00:00,0.00021943844515948108
2023-06-09 00:00:00+00:00,0.00021943844515948108
2023-06-10 00:00:00+00:00,0.00021943844515948108
2023-06-11 00:00:00+00:00,0.008195501244292247
2023-06-12 00:00:00+00:00,0.005539137902152325
2023-06-13 00:00:00+00:00,0.00449915201988893
2023-06-14 00:00:00+00:00,0.0003729264884717587
2023-06-15 00:00:00+00:00,0.0014245422312213485
2023-06-16 00:00:00+00:00,-0.017291028323537017
2023-06-17 00:00:00+00:00,-0.024594026267012792
2023-06-18 00:00:00+00:00,-0.02450607079985978
2023-06-19 00:00:00+00:00,-0.02595594192889672
2023-06-20 00:00:00+00:00,-0.021038291811449894
2023-06-21 00:00:00+00:00,-0.021038291811449894
2023-06-22 00:00:00+00:00,-0.021038291811449894
2023-06-23 00:00:00+00:00,-0.021612250093106744
2023-06-24 00:00:00+00:00,-0.0263464830136515
2023-06-25 00:00:00+00:00,-0.0263464830136515
2023-06-26 00:00:00+00:00,-0.026332040363204356
2023-06-27 00:00:00+00:00,-0.0261604744763837
2023-06-28 00:00:00+00:00,-0.026085317535846975
2023-06-29 00:00:00+00:00,-0.02642990299845782
2023-06-30 00:00:00+00:00,-0.026355026861700437
2023-07-01 00:00:00+00:00,-0.01876621195269157
2023-07-02 00:00:00+00:00,-0.019042575357638647
2023-07-03 00:00:00+00:00,-0.019042575357638647
2023-07-04 00:00:00+00:00,-0.019042575357638647
2023-07-05 00:00:00+00:00,-0.019042575357638647
2023-07-06 00:00:00+00:00,-0.014148881348407083
2023-07-07 00:00:00+00:00,-0.014148881348407083
2023-07-08 00:00:00+00:00,-0.014148881348407083
2023-07-09 00:00:00+00:00,-0.014148881348407083
2023-07-10 00:00:00+00:00,-0.014148881348407083
2023-07-11 00:00:00+00:00,-0.013498216785542083
2023-07-12 00:00:00+00:00,-0.012439023186238352
2023-07-13 00:00:00+00:00,-0.015090731684799907
2023-07-14 00:00:00+00:00,-0.006790668880875317
2023-07-15 00:00:00+00:00,-0.006790668880875317
2023-07-16 00:00:00+00:00,-0.006790668880875317
2023-07-17 00:00:00+00:00,-0.006790668880875317
2023-07-18 00:00:00+00:00,-0.006790668880875317
2023-07-19 00:00:00+00:00,-0.006790668880875317
2023-07-20 00:00:00+00:00,-0.006790668880875317
2023-07-21 00:00:00+00:00,-0.006790668880875317
2023-07-22 00:00:00+00:00,-0.005181412390669382
2023-07-23 00:00:00+00:00,-0.005076646724944789
2023-07-24 00:00:00+00:00,-0.00010824514638529958
2023-07-25 00:00:00+00:00,0.0015816457729873612
2023-07-26 00:00:00+00:00,0.0017106387991256966
2023-07-27 00:00:00+00:00,0.0017106387991256966
2023-07-28 00:00:00+00:00,-0.005111876548776317
2023-07-29 00:00:00+00:00,-0.0035589659215926606
2023-07-30 00:00:00+00:00,-0.003422138938885988
2023-07-31 00:00:00+00:00,-0.003422138938885988
2023-08-01 00:00:00+00:00,-0.003422138938885988
2023-08-02 00:00:00+00:00,-0.003422138938885988
2023-08-03 00:00:00+00:00,-0.003422138938885988
2023-08-04 00:00:00+00:00,-0.003422138938885988
2023-08-05 00:00:00+00:00,-0.003422138938885988
2023-08-06 00:00:00+00:00,-0.006999578122821926
2023-08-07 00:00:00+00:00,-0.006857829659251413
2023-08-08 00:00:00+00:00,-0.006857829659251413
2023-08-09 00:00:00+00:00,-0.007260110681527099
2023-08-10 00:00:00+00:00,-0.00700331463818582
2023-08-11 00:00:00+00:00,-0.015981866801711875
2023-08-12 00:00:00+00:00,-0.015981866801711875
2023-08-13 00:00:00+00:00,-0.015981866801711875
2023-08-14 00:00:00+00:00,-0.013096825726351624
2023-08-15 00:00:00+00:00,-0.01298039283416963
2023-08-16 00:00:00+00:00,-0.01298039283416963
2023-08-17 00:00:00+00:00,-0.01298039283416963
2023-08-18 00:00:00+00:00,-0.004085921760732303
2023-08-19 00:00:00+00:00,-0.004085921760732303
2023-08-20 00:00:00+00:00,-0.004085921760732303
2023-08-21 00:00:00+00:00,-0.0006625527368946393
2023-08-22 00:00:00+00:00,-0.0005807100088823791
2023-08-23 00:00:00+00:00,0.012488411828641244
2023-08-24 00:00:00+00:00,0.012488411828641244
2023-08-25 00:00:00+00:00,0.012488411828641244
2023-08-26 00:00:00+00:00,0.012488411828641244
2023-08-27 00:00:00+00:00,0.012488411828641244
2023-08-28 00:00:00+00:00,0.0175391274028045
2023-08-29 00:00:00+00:00,0.0175391274028045
2023-08-30 00:00:00+00:00,0.0175391274028045
2023-08-31 00:00:00+00:00,0.0175391274028045
2023-09-01 00:00:00+00:00,0.0181408225095947
2023-09-02 00:00:00+00:00,0.01794455418608565
2023-09-03 00:00:00+00:00,0.01794455418608565
2023-09-04 00:00:00+00:00,0.01794455418608565
2023-09-05 00:00:00+00:00,0.01794455418608565
2023-09-06 00:00:00+00:00,0.01794455418608565
2023-09-07 00:00:00+00:00,0.01794455418608565
2023-09-08 00:00:00+00:00,0.01794455418608565
2023-09-09 00:00:00+00:00,0.01794455418608565
2023-09-10 00:00:00+00:00,0.019607560968270432
2023-09-11 00:00:00+00:00,0.014810248669119508
2023-09-12 00:00:00+00:00,0.014915147923642014
2023-09-13 00:00:00+00:00,0.014750617205392391
2023-09-14 00:00:00+00:00,0.014750617205392391
2023-09-15 00:00:00+00:00,0.014750617205392391
2023-09-16 00:00:00+00:00,0.014750617205392391
2023-09-17 00:00:00+00:00,0.014750617205392391
2023-09-18 00:00:00+00:00,0.014750617205392391
2023-09-19 00:00:00+00:00,0.007637018286854147
2023-09-20 00:00:00+00:00,0.007757246156607334
2023-09-21 00:00:00+00:00,0.007757246156607334
2023-09-22 00:00:00+00:00,0.0021511191332743707
2023-09-23 00:00:00+00:00,0.0022167056782103067
2023-09-24 00:00:00+00:00,0.0022167056782103067
2023-09-25 00:00:00+00:00,0.0022167056782103067
2023-09-26 00:00:00+00:00,0.0022167056782103067
2023-09-27 00:00:00+00:00,0.0022167056782103067
2023-09-28 00:00:00+00:00,0.0022167056782103067
2023-09-29 00:00:00+00:00,0.0022167056782103067
2023-09-30 00:00:00+00:00,0.0022167056782103067
2023-10-01 00:00:00+00:00,-0.0026982435926619086
2023-10-02 00:00:00+00:00,-0.002013402628209593
2023-10-03 00:00:00+00:00,-0.00218884116404372
2023-10-04 00:00:00+00:00,-0.00218884116404372
2023-10-05 00:00:00+00:00,-0.00218884116404372
2023-10-06 00:00:00+00:00,-0.00218884116404372
2023-10-07 00:00:00+00:00,-0.00218884116404372
2023-10-08 00:00:00+00:00,-0.00218884116404372
2023-10-09 00:00:00+00:00,-0.00218884116404372
2023-10-10 00:00:00+00:00,0.005199820306901692
2023-10-11 00:00:00+00:00,0.002265369159238917
2023-10-12 00:00:00+00:00,0.001977305282725661
2023-10-13 00:00:00+00:00,0.001977305282725661
2023-10-14 00:00:00+00:00,0.011954577399217126
2023-10-15 00:00:00+00:00,0.011954577399217126
2023-10-16 00:00:00+00:00,0.011954577399217126
2023-10-17 00:00:00+00:00,0.011954577399217126
2023-10-18 00:00:00+00:00,0.013897674036941421
2023-10-19 00:00:00+00:00,0.013661913091917999
2023-10-20 00:00:00+00:00,0.013661913091917999
2023-10-21 00:00:00+00:00,0.013661913091917999
2023-10-22 00:00:00+00:00,0.013661913091917999
2023-10-23 00:00:00+00:00,0.013697542914956173
2023-10-24 00:00:00+00:00,0.011187754070816958
2023-10-25 00:00:00+00:00,0.006178895295122722
2023-10-26 00:00:00+00:00,0.006178895295122722
2023-10-27 00:00:00+00:00,0.008944860502057894
2023-10-28 00:00:00+00:00,0.009150021917784468
2023-10-29 00:00:00+00:00,0.0041990112531418156
2023-10-30 00:00:00+00:00,-0.004455701775371357
2023-10-31 00:00:00+00:00,-0.009385863278668194
2023-11-01 00:00:00+00:00,-0.009385863278668194
2023-11-02 00:00:00+00:00,-0.01154093331935424
2023-11-03 00:00:00+00:00,-0.011874267004917782
2023-11-04 00:00:00+00:00,-0.011874267004917782
2023-11-05 00:00:00+00:00,-0.022203866639319947
2023-11-06 00:00:00+00:00,-0.03379871685752578
2023-11-07 00:00:00+00:00,-0.03406200488551503
2023-11-08 00:00:00+00:00,-0.03406200488551503
2023-11-09 00:00:00+00:00,-0.03406200488551503
2023-11-10 00:00:00+00:00,-0.03542421881818536
2023-11-11 00:00:00+00:00,-0.03542421881818536
2023-11-12 00:00:00+00:00,-0.020880042228734852
2023-11-13 00:00:00+00:00,-0.01949596578772661
2023-11-14 00:00:00+00:00,-0.022647414839483515
2023-11-15 00:00:00+00:00,-0.022592237519155733
2023-11-16 00:00:00+00:00,-0.017659278257055266
2023-11-17 00:00:00+00:00,-0.017885638850950958
2023-11-18 00:00:00+00:00,-0.017885638850950958
2023-11-19 00:00:00+00:00,-0.017885638850950958
2023-11-20 00:00:00+00:00,-0.017415951879548475
2023-11-21 00:00:00+00:00,-0.02436879675696646
2023-11-22 00:00:00+00:00,-0.021774404798414526
2023-11-23 00:00:00+00:00,-0.013137390563320306
2023-11-24 00:00:00+00:00,-0.013137390563320306
2023-11-25 00:00:00+00:00,-0.01804296675468431
2023-11-26 00:00:00+00:00,-0.01804296675468431
2023-11-27 00:00:00+00:00,-0.01804296675468431
2023-11-28 00:00:00+00:00,-0.01804296675468431
2023-11-29 00:00:00+00:00,-0.01804296675468431
2023-11-30 00:00:00+00:00,-0.01804296675468431
2023-12-01 00:00:00+00:00,-0.01804296675468431
2023-12-02 00:00:00+00:00,-0.02574483212303713
2023-12-03 00:00:00+00:00,-0.017395143093481003
2023-12-04 00:00:00+00:00,-0.01785468960184755
2023-12-05 00:00:00+00:00,-0.022806791350389877
