boundary_utc,rolling_365day_return
2022-09-01 00:00:00+00:00,-0.09842622033259008
2022-09-02 00:00:00+00:00,-0.09873058339035945
2022-09-03 00:00:00+00:00,-0.09873058339035945
2022-09-04 00:00:00+00:00,-0.09873058339035945
2022-09-05 00:00:00+00:00,-0.09873058339035945
2022-09-06 00:00:00+00:00,-0.09873058339035945
2022-09-07 00:00:00+00:00,-0.09873058339035945
2022-09-08 00:00:00+00:00,-0.09111878515006755
2022-09-09 00:00:00+00:00,-0.08506875607382114
2022-09-10 00:00:00+00:00,-0.0847488145597991
2022-09-11 00:00:00+00:00,-0.07621537415001234
2022-09-12 00:00:00+00:00,-0.08088462814365838
2022-09-13 00:00:00+00:00,-0.08055995742406141
2022-09-14 00:00:00+00:00,-0.07342881647518729
2022-09-15 00:00:00+00:00,-0.06385249454573938
2022-09-16 00:00:00+00:00,-0.06385249454573938
2022-09-17 00:00:00+00:00,-0.06385249454573938
2022-09-18 00:00:00+00:00,-0.06495051789212769
2022-09-19 00:00:00+00:00,-0.06517396261576047
2022-09-20 00:00:00+00:00,-0.06483424832328266
2022-09-21 00:00:00+00:00,-0.05530248766083623
2022-09-22 00:00:00+00:00,-0.04102601927377103
2022-09-23 00:00:00+00:00,-0.04116911622789121
2022-09-24 00:00:00+00:00,-0.039421751362409996
2022-09-25 00:00:00+00:00,-0.03914548507941418
2022-09-26 00:00:00+00:00,-0.03914548507941418
2022-09-27 00:00:00+00:00,-0.04138435941531604
2022-09-28 00:00:00+00:00,-0.046552082613934065
2022-09-29 00:00:00+00:00,-0.044479460026583095
2022-09-30 00:00:00+00:00,-0.051982824450102605
2022-10-01 00:00:00+00:00,-0.039622548211634134
2022-10-02 00:00:00+00:00,-0.039922308451913024
2022-10-03 00:00:00+00:00,-0.039922308451913024
2022-10-04 00:00:00+00:00,-0.044601556961933686
2022-10-05 00:00:00+00:00,-0.06362431884275666
2022-10-06 00:00:00+00:00,-0.05697313503633683
2022-10-07 00:00:00+00:00,-0.05750389298175285
2022-10-08 00:00:00+00:00,-0.05750389298175285
2022-10-09 00:00:00+00:00,-0.05750389298175285
2022-10-10 00:00:00+00:00,-0.05750389298175285
2022-10-11 00:00:00+00:00,-0.05750389298175285
2022-10-12 00:00:00+00:00,-0.05750389298175285
2022-10-13 00:00:00+00:00,-0.049703790803075076
2022-10-14 00:00:00+00:00,-0.06056100388932251
2022-10-15 00:00:00+00:00,-0.04144045348809533
2022-10-16 00:00:00+00:00,-0.041731082955347554
2022-10-17 00:00:00+00:00,-0.04114076383489762
2022-10-18 00:00:00+00:00,-0.0534244852381941
2022-10-19 00:00:00+00:00,-0.05300072643751208
2022-10-20 00:00:00+00:00,-0.05300072643751208
2022-10-21 00:00:00+00:00,-0.05300072643751208
2022-10-22 00:00:00+00:00,-0.04358999182542178
2022-10-23 00:00:00+00:00,-0.040234400010617954
2022-10-24 00:00:00+00:00,-0.05215684132387255
2022-10-25 00:00:00+00:00,-0.060383202884290665
2022-10-26 00:00:00+00:00,-0.05983057340250786
2022-10-27 00:00:00+00:00,-0.05983057340250786
2022-10-28 00:00:00+00:00,-0.0620233843740281
2022-10-29 00:00:00+00:00,-0.06159062654773739
2022-10-30 00:00:00+00:00,-0.06159062654773739
2022-10-31 00:00:00+00:00,-0.06708117068071817
2022-11-01 00:00:00+00:00,-0.07388274308357701
2022-11-02 00:00:00+00:00,-0.07345746780386264
2022-11-03 00:00:00+00:00,-0.07345746780386264
2022-11-04 00:00:00+00:00,-0.06589238325706903
2022-11-05 00:00:00+00:00,-0.0655200794325752
2022-11-06 00:00:00+00:00,-0.0655200794325752
2022-11-07 00:00:00+00:00,-0.06979166542960946
2022-11-08 00:00:00+00:00,-0.06796090733378524
2022-11-09 00:00:00+00:00,-0.07772446473894157
2022-11-10 00:00:00+00:00,-0.07772446473894157
2022-11-11 00:00:00+00:00,-0.0777744653680652
2022-11-12 00:00:00+00:00,-0.0777744653680652
2022-11-13 00:00:00+00:00,-0.0725392707976722
2022-11-14 00:00:00+00:00,-0.072107771231266
2022-11-15 00:00:00+00:00,-0.08166934590153829
2022-11-16 00:00:00+00:00,-0.0803395085899109
2022-11-17 00:00:00+00:00,-0.07092733136174434
2022-11-18 00:00:00+00:00,-0.08340664958265953
2022-11-19 00:00:00+00:00,-0.06459745708452691
2022-11-20 00:00:00+00:00,-0.06459745708452691
2022-11-21 00:00:00+00:00,-0.06459745708452691
2022-11-22 00:00:00+00:00,-0.06459745708452691
2022-11-23 00:00:00+00:00,-0.06873821082861731
2022-11-24 00:00:00+00:00,-0.06646788119286717
2022-11-25 00:00:00+00:00,-0.06627568507087711
2022-11-26 00:00:00+00:00,-0.06217717463773309
2022-11-27 00:00:00+00:00,-0.052456902773499126
2022-11-28 00:00:00+00:00,-0.05116596545250973
2022-11-29 00:00:00+00:00,-0.041521090485285184
2022-11-30 00:00:00+00:00,-0.04391490372022833
2022-12-01 00:00:00+00:00,-0.06623829314712448
2022-12-02 00:00:00+00:00,-0.07486662312893022
2022-12-03 00:00:00+00:00,-0.07465737653724658
2022-12-04 00:00:00+00:00,-0.07465737653724658
2022-12-05 00:00:00+00:00,-0.07564793337171682
2022-12-06 00:00:00+00:00,-0.07616356638741617
2022-12-07 00:00:00+00:00,-0.07467473162624494
2022-12-08 00:00:00+00:00,-0.0774420031397246
2022-12-09 00:00:00+00:00,-0.07724938177962226
2022-12-10 00:00:00+00:00,-0.07724938177962226
2022-12-11 00:00:00+00:00,-0.07755675854362643
2022-12-12 00:00:00+00:00,-0.05901816359598311
2022-12-13 00:00:00+00:00,-0.05901816359598311
2022-12-14 00:00:00+00:00,-0.05901816359598311
2022-12-15 00:00:00+00:00,-0.04970596310244846
2022-12-16 00:00:00+00:00,-0.05900786356995258
2022-12-17 00:00:00+00:00,-0.05900786356995258
2022-12-18 00:00:00+00:00,-0.05900786356995258
2022-12-19 00:00:00+00:00,-0.0585325866840537
2022-12-20 00:00:00+00:00,-0.05823729613968387
2022-12-21 00:00:00+00:00,-0.06749103200341044
2022-12-22 00:00:00+00:00,-0.06749103200341044
2022-12-23 00:00:00+00:00,-0.06749103200341044
2022-12-24 00:00:00+00:00,-0.06749103200341044
2022-12-25 00:00:00+00:00,-0.06749103200341044
2022-12-26 00:00:00+00:00,-0.06749103200341044
2022-12-27 00:00:00+00:00,-0.06749103200341044
2022-12-28 00:00:00+00:00,-0.07829878668396628
2022-12-29 00:00:00+00:00,-0.0779843760142993
2022-12-30 00:00:00+00:00,-0.0779843760142993
2022-12-31 00:00:00+00:00,-0.06781380351860877
2023-01-01 00:00:00+00:00,-0.08907416568792126
2023-01-02 00:00:00+00:00,-0.07990566237613139
2023-01-03 00:00:00+00:00,-0.07990566237613139
2023-01-04 00:00:00+00:00,-0.07990566237613139
2023-01-05 00:00:00+00:00,-0.07990566237613139
2023-01-06 00:00:00+00:00,-0.07990566237613139
2023-01-07 00:00:00+00:00,-0.07990566237613139
2023-01-08 00:00:00+00:00,-0.07990566237613139
2023-01-09 00:00:00+00:00,-0.10570097636585996
2023-01-10 00:00:00+00:00,-0.10536133397364822
2023-01-11 00:00:00+00:00,-0.10536133397364822
2023-01-12 00:00:00+00:00,-0.10403391413450569
2023-01-13 00:00:00+00:00,-0.10304285955420822
2023-01-14 00:00:00+00:00,-0.10257894502325571
2023-01-15 00:00:00+00:00,-0.10257894502325571
2023-01-16 00:00:00+00:00,-0.10425409040042533
2023-01-17 00:00:00+00:00,-0.10455309531569068
2023-01-18 00:00:00+00:00,-0.10455309531569068
2023-01-19 00:00:00+00:00,-0.11006311274134273
2023-01-20 00:00:00+00:00,-0.11055253424377165
2023-01-21 00:00:00+00:00,-0.13061130430056733
2023-01-22 00:00:00+00:00,-0.13060839750903408
2023-01-23 00:00:00+00:00,-0.128228909131881
2023-01-24 00:00:00+00:00,-0.1199379907556275
2023-01-25 00:00:00+00:00,-0.1198733453558043
2023-01-26 00:00:00+00:00,-0.1242520173854279
2023-01-27 00:00:00+00:00,-0.12293976819254138
2023-01-28 00:00:00+00:00,-0.11296504775862748
2023-01-29 00:00:00+00:00,-0.11342839229599555
2023-01-30 00:00:00+00:00,-0.1139208656084616
2023-01-31 00:00:00+00:00,-0.1136590136287694
2023-02-01 00:00:00+00:00,-0.11452147162472259
2023-02-02 00:00:00+00:00,-0.11423854371375919
2023-02-03 00:00:00+00:00,-0.11462065074020078
2023-02-04 00:00:00+00:00,-0.11486301660880804
2023-02-05 00:00:00+00:00,-0.10601490285323989
2023-02-06 00:00:00+00:00,-0.11487551224715786
2023-02-07 00:00:00+00:00,-0.11487551224715786
2023-02-08 00:00:00+00:00,-0.10600239329847216
2023-02-09 00:00:00+00:00,-0.11039545099855952
2023-02-10 00:00:00+00:00,-0.12886446781450855
2023-02-11 00:00:00+00:00,-0.14586950561279544
2023-02-12 00:00:00+00:00,-0.14294043476436535
