trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,exit_reason,initial_stop_price,absolute_target,target_R_at_fill,timestamp_precision
1,887580.0,889020.0,1.0,0.133,45988.100000000006,46278.600000000006,0.0,0.0,1.8411193370286503,38.636500000000005,36.795380662971354,10036.795380662972,4.0,10000.0,0.6116417300000001,1631178000.0,2021-09-08T09:00:00Z,2021-09-08T09:00:00Z,2021-09-09T09:00:00Z,2021-09-09T09:00:00Z,timeout,45238.892066967084,47486.41260779715,1.9998621767547453,"simulated minute open / intraminute exit interval, not exact tick"
2,890865.0,891218.0,1.0,0.139,45406.4,44686.700000000004,0.0,0.0,0.7020356896577542,-100.03829999999961,-100.74033568965736,9936.055044973315,1.0,10036.795380662972,0.6288351371753382,1631309940.0,2021-09-10T15:45:00Z,2021-09-10T15:45:00Z,2021-09-10T21:38:00Z,2021-09-10T21:39:00Z,stop,44686.70674207702,46843.3929716602,1.996674216189435,"simulated minute open / intraminute exit interval, not exact tick"
3,894405.0,894556.0,1.0,0.134,45090.0,44349.3,0.0,0.0,0.0,-99.25379999999961,-99.25379999999961,9836.801244973314,1.0,9936.055044973315,0.608094457272225,1631510220.0,2021-09-13T02:45:00Z,2021-09-13T02:45:00Z,2021-09-13T05:16:00Z,2021-09-13T05:17:00Z,stop,44349.39336830533,46571.21326338933,1.9999999999999918,"simulated minute open / intraminute exit interval, not exact tick"
4,895500.0,896235.0,1.0,0.132,45200.100000000006,45864.5,0.0,0.0,1.1972725748096522,87.70079999999923,86.50352742518959,9923.304772398502,3.0,9836.801244973314,0.6065399769105722,1631610900.0,2021-09-13T21:00:00Z,2021-09-13T21:00:00Z,2021-09-14T09:15:00Z,2021-09-14T09:15:00Z,opposite,44457.684967547975,46684.83710839056,1.999874791714274,"simulated minute open / intraminute exit interval, not exact tick"
5,896385.0,896489.0,-1.0,0.127,45900.0,46677.100000000006,0.0,0.0,0.0,-98.69170000000074,-98.69170000000074,9824.6130723985,1.0,9923.304772398502,0.5874353487775661,1631626200.0,2021-09-14T11:45:00Z,2021-09-14T11:45:00Z,2021-09-14T13:29:00Z,2021-09-14T13:30:00Z,stop,46677.04924358196,44346.355599409304,1.999415627031393,"simulated minute open / intraminute exit interval, not exact tick"
6,904290.0,904473.0,1.0,0.127,47218.100000000006,46446.600000000006,0.0,0.0,0.6000673204310311,-97.9805,-98.58056732043104,9726.03250507807,1.0,9824.6130723985,0.6103750504788089,1632105240.0,2021-09-19T23:30:00Z,2021-09-19T23:30:00Z,2021-09-20T02:33:00Z,2021-09-20T02:34:00Z,stop,46446.6774192233,48760.89352781005,1.999933066849921,"simulated minute open / intraminute exit interval, not exact tick"
7,909735.0,910647.0,-1.0,0.117,44495.4,42838.5,0.0,0.0,0.8594683500987121,193.85730000000018,192.99783164990146,9919.03033672797,2.0,9726.03250507807,0.5352605800239624,1632475680.0,2021-09-23T18:15:00Z,2021-09-23T18:15:00Z,2021-09-24T09:27:00Z,2021-09-24T09:28:00Z,target,45325.51104579551,42838.460673743546,1.9960453901304036,"simulated minute open / intraminute exit interval, not exact tick"
8,918045.0,918790.0,-1.0,0.136,42029.9,42758.0,0.0,0.0,-0.8853917978744001,-99.02159999999981,-98.1362082021254,9820.894128525844,1.0,9919.03033672797,0.5762727006524694,1632964260.0,2021-09-29T12:45:00Z,2021-09-29T12:45:00Z,2021-09-30T01:10:00Z,2021-09-30T01:11:00Z,stop,42757.9980425793,40573.790796641086,1.9998806729388157,"simulated minute open / intraminute exit interval, not exact tick"
9,925395.0,925552.0,1.0,0.114,47502.200000000004,49216.200000000004,0.0,0.0,0.5444772786145501,195.39600000000002,194.85152272138546,10015.74565124723,2.0,9820.894128525844,0.5514009955845895,1633369980.0,2021-10-04T15:15:00Z,2021-10-04T15:15:00Z,2021-10-04T17:52:00Z,2021-10-04T17:53:00Z,target,46645.15020096864,49216.28923721637,1.9999879110334355,"simulated minute open / intraminute exit interval, not exact tick"
10,929565.0,931005.0,1.0,0.093,54232.3,55001.9,0.0,0.0,4.5006606248335945,71.57279999999986,67.07213937516626,10082.817790622397,4.0,10015.74565124723,0.5035674901919993,1633697100.0,2021-10-07T12:45:00Z,2021-10-07T12:45:00Z,2021-10-08T12:45:00Z,2021-10-08T12:45:00Z,timeout,53164.27185282067,56368.366688230264,2.0000097318330243,"simulated minute open / intraminute exit interval, not exact tick"
