trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,initial_margin_30x,allocated_collateral,reason,exit_at_open,missing_mark_minutes,signal_row,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,hold_hours,overnight,reason_text,target_price_R,net_realized_R,daily_iv_available_utc,weekly_iv_available_utc,signal_upper_wall,signal_lower_wall,additional_collateral
1,883980.0,884007.0,1.0,10.68,3977.15,3943.67,3944.46,4140.6,21.237981,21.0591978,0.0,-357.56640000000016,-399.86357880000014,10000.0,9600.136421199999,4.2475962,1415.8654,1415.8654,1.0,0.0,0.0,0.0,2021-09-05 21:00:00+00:00,2021-09-05 21:27:00+00:00,2021-09-05 21:28:00+00:00,0.45,False,stop,5.0,-1.145316916488221,2021-09-05 00:01:00+00:00,2021-08-30 00:01:00+00:00,3966.3669878082933,2622.968765340793,0.0
2,884160.0,886469.0,-1.0,5.801,3951.76,3645.54,4013.15,3644.81,11.462079880000001,10.57388877,-47.87922998546358,1776.3822200000016,1802.2254813354652,9600.136421199999,11402.361902535464,2.38789937498977,764.1386586666667,764.1386586666667,2.0,0.0,0.0,3.0,2021-09-06 00:00:00+00:00,2021-09-07 14:29:00+00:00,2021-09-07 14:30:00+00:00,38.483333333333334,True,target,5.000000000000015,5.060677090980935,2021-09-05 00:01:00+00:00,2021-08-30 00:01:00+00:00,3966.3669878082933,2622.968765340793,0.0
3,887205.0,887535.0,-1.0,7.588,3506.32,3227.7200000000003,3562.17,3227.07,13.30297808,12.245969680000002,-2.4737496127161163,2114.0167999999994,2090.9416018527154,11402.361902535464,13493.30350438818,2.333372365078486,886.8652053333334,886.8652053333334,2.0,0.0,0.0,20.0,2021-09-08 02:45:00+00:00,2021-09-08 08:15:00+00:00,2021-09-08 08:16:00+00:00,5.5,False,target,5.000000000000008,4.933912052278556,2021-09-08 00:01:00+00:00,2021-09-06 00:01:00+00:00,4427.313793932994,3528.7154425350964,0.0
4,888465.0,891218.0,-1.0,8.166,3509.64,3201.13,3571.4700000000003,3200.48,14.32986012,13.070213790000002,-16.865719294854536,2519.2926599999982,2508.758305384853,13493.30350438818,16002.061809773031,2.123995819902778,955.3240079999999,955.324008,2.0,0.0,0.0,24.0,2021-09-08 23:45:00+00:00,2021-09-10 21:38:00+00:00,2021-09-10 21:39:00+00:00,45.88333333333333,True,target,5.000161733786155,4.968784954204219,2021-09-08 00:01:00+00:00,2021-09-06 00:01:00+00:00,4427.313793932994,3528.7154425350964,1.1368683772161603e-13
5,894060.0,894182.0,-1.0,4.577,3321.2400000000002,3401.53,3456.9700000000003,2642.59,7.600657740000001,155.68802810000003,0.0,-367.4873299999998,-530.7760158399998,16002.061809773031,15471.285793933032,0.9499598027246723,506.71051600000004,506.71051600000004,4.0,0.0,0.0,33.0,2021-09-12 21:00:00+00:00,2021-09-12 23:02:00+00:00,2021-09-12 23:03:00+00:00,2.033333333333333,False,modeled_isolated_liquidation,5.0,-0.8543867973182049,2021-09-12 00:01:00+00:00,2021-09-06 00:01:00+00:00,3404.825092564807,3135.1953720650095,0.0
6,895095.0,895426.0,-1.0,5.721,3180.9300000000003,3256.75,3285.2000000000003,2659.58,9.099050265000002,186.3186675,-1.832469755326731,-433.7662199999983,-627.3514680096715,15471.285793933032,14843.934325923361,1.1762500397437086,606.6033510000001,606.6033510000001,4.0,0.0,0.0,34.0,2021-09-13 14:15:00+00:00,2021-09-13 19:46:00+00:00,2021-09-13 19:47:00+00:00,5.516666666666667,False,modeled_isolated_liquidation,5.000000000000004,-1.051670270952227,2021-09-13 00:01:00+00:00,2021-09-13 00:01:00+00:00,3550.037157552128,3266.2912047082523,0.0
7,897120.0,897177.0,1.0,17.436,3435.98,3405.35,3406.04,3585.6800000000003,29.954873640000002,29.687841300000002,5.989021896000001,-534.0646800000019,-599.696416836002,14843.934325923361,14244.237909087358,4.035974962202168,1996.9915760000001,1996.9915760000001,1.0,0.0,0.0,36.0,2021-09-15 00:00:00+00:00,2021-09-15 00:57:00+00:00,2021-09-15 00:58:00+00:00,0.95,False,stop,5.0,-1.1487692384769554,2021-09-14 00:01:00+00:00,2021-09-13 00:01:00+00:00,3424.301041369553,3150.2338485361634,0.0
8,902085.0,903587.0,-1.0,4.17,3526.2000000000003,3340.2200000000003,3563.53,3339.55,7.352127,6.964358700000001,-4.31652708049953,775.5366,765.5366413804995,14244.237909087358,15009.774550467859,1.0322948896142186,490.14180000000005,490.14180000000005,2.0,0.0,0.0,37.0,2021-09-18 10:45:00+00:00,2021-09-19 11:47:00+00:00,2021-09-19 11:48:00+00:00,25.033333333333335,True,target,5.000000000000012,4.91781217221027,2021-09-18 00:01:00+00:00,2021-09-13 00:01:00+00:00,3535.102728595175,3271.9651642758727,0.0
9,906660.0,906694.0,-1.0,15.275,2990.39,3026.68,3026.07,2811.98,22.839103625,23.1162685,0.0,-554.3297499999994,-600.2851221249995,15009.774550467859,14409.48942834286,3.043230735839147,1522.6069083333334,1522.6069083333332,1.0,0.0,0.0,39.0,2021-09-21 15:00:00+00:00,2021-09-21 15:34:00+00:00,2021-09-21 15:35:00+00:00,0.5666666666666667,False,stop,5.000280269058251,-1.1014163396860885,2021-09-21 00:01:00+00:00,2021-09-20 00:01:00+00:00,3681.480114100933,3009.7614261067324,-2.2737367544323206e-13
10,907410.0,907597.0,-1.0,12.376,2867.66,2909.18,2908.59,2663.0,17.74508008,18.00200584,0.0,-513.8515199999997,-549.5986059199997,14409.48942834286,13859.890822422862,2.462971386771855,1183.0053386666666,1183.0053386666666,1.0,0.0,0.0,40.0,2021-09-22 03:30:00+00:00,2021-09-22 06:37:00+00:00,2021-09-22 06:38:00+00:00,3.1166666666666667,False,stop,5.000244319569958,-1.084984607867082,2021-09-22 00:01:00+00:00,2021-09-20 00:01:00+00:00,2888.888133731522,2647.343641001903,0.0
