week_end_exclusive_utc,net_return
2021-09-13 00:00:00+00:00,-0.06738209227204306
2021-09-20 00:00:00+00:00,-0.04499985886187796
2021-09-27 00:00:00+00:00,0.20739058132187882
2021-10-04 00:00:00+00:00,-0.038273956727113534
2021-10-11 00:00:00+00:00,0.035988133608705564
2021-10-18 00:00:00+00:00,0.03551622583692149
2021-10-25 00:00:00+00:00,0.0375236740251117
2021-11-01 00:00:00+00:00,0.0
2021-11-08 00:00:00+00:00,0.0
2021-11-15 00:00:00+00:00,-0.039181028679297736
2021-11-22 00:00:00+00:00,-0.0961962591485932
2021-11-29 00:00:00+00:00,-0.018991287246217348
2021-12-06 00:00:00+00:00,0.004669435492748342
2021-12-13 00:00:00+00:00,-0.03907708940843391
2021-12-20 00:00:00+00:00,-0.003116235308420978
2021-12-27 00:00:00+00:00,-0.042313258001075105
2022-01-03 00:00:00+00:00,0.0232245332481249
2022-01-10 00:00:00+00:00,0.032823921002834267
2022-01-17 00:00:00+00:00,0.05332109994364753
2022-01-24 00:00:00+00:00,0.10941831016548553
2022-01-31 00:00:00+00:00,-0.0959280742134978
2022-02-07 00:00:00+00:00,0.17799553538590485
2022-02-14 00:00:00+00:00,-0.07716937214327269
2022-02-21 00:00:00+00:00,0.07338841112953776
2022-02-28 00:00:00+00:00,0.003911854251500202
2022-03-07 00:00:00+00:00,0.05517215347232085
2022-03-14 00:00:00+00:00,0.10493436845965065
2022-03-21 00:00:00+00:00,0.11531998135370802
2022-03-28 00:00:00+00:00,-0.0943243449818586
2022-04-04 00:00:00+00:00,0.041839297603515124
2022-04-11 00:00:00+00:00,0.0429757142603171
2022-04-18 00:00:00+00:00,-0.10250641550606165
2022-04-25 00:00:00+00:00,-0.02530699504422862
2022-05-02 00:00:00+00:00,0.011564749491744575
2022-05-09 00:00:00+00:00,0.11262212626122436
2022-05-16 00:00:00+00:00,-0.08327565272188042
2022-05-23 00:00:00+00:00,-0.01990829086899526
2022-05-30 00:00:00+00:00,-0.039553097353280275
2022-06-06 00:00:00+00:00,0.026940732700612813
2022-06-13 00:00:00+00:00,0.052180804826998495
2022-06-20 00:00:00+00:00,-0.014730232714707525
2022-06-27 00:00:00+00:00,-0.000915899862838021
2022-07-04 00:00:00+00:00,0.06838206558303317
2022-07-11 00:00:00+00:00,0.0456183693230916
2022-07-18 00:00:00+00:00,0.050567764760375056
2022-07-25 00:00:00+00:00,0.05831429193553328
2022-08-01 00:00:00+00:00,-0.0043551899951129736
2022-08-08 00:00:00+00:00,-0.005854719388594942
2022-08-15 00:00:00+00:00,-0.03395446886218012
2022-08-22 00:00:00+00:00,-0.02067705544153675
2022-08-29 00:00:00+00:00,0.013618272309887214
2022-09-05 00:00:00+00:00,-0.06945408030253575
2022-09-12 00:00:00+00:00,-0.0777230019775258
2022-09-19 00:00:00+00:00,0.09047266315127422
2022-09-26 00:00:00+00:00,0.0034186200379793252
2022-10-03 00:00:00+00:00,-0.003322441698215939
2022-10-10 00:00:00+00:00,-0.07867392810121698
2022-10-17 00:00:00+00:00,-0.019982929792163318
2022-10-24 00:00:00+00:00,0.0
2022-10-31 00:00:00+00:00,0.023591923101414114
2022-11-07 00:00:00+00:00,-0.05871320340732733
2022-11-14 00:00:00+00:00,0.05766852781564147
2022-11-21 00:00:00+00:00,0.006729428347598487
2022-11-28 00:00:00+00:00,-0.05867926424702519
2022-12-05 00:00:00+00:00,-0.03968397874595486
2022-12-12 00:00:00+00:00,-0.019870433959097933
2022-12-19 00:00:00+00:00,-0.04361779740262872
2022-12-26 00:00:00+00:00,-0.014116728044745619
2023-01-02 00:00:00+00:00,0.0
2023-01-09 00:00:00+00:00,0.0
2023-01-16 00:00:00+00:00,-0.024560538902982598
2023-01-23 00:00:00+00:00,-0.06794714987707584
2023-01-30 00:00:00+00:00,0.0013591926726677084
2023-02-06 00:00:00+00:00,-0.05801617253954661
2023-02-13 00:00:00+00:00,-0.005023135319598304
2023-02-20 00:00:00+00:00,0.010530029694621579
2023-02-27 00:00:00+00:00,-0.009220888337174049
2023-03-06 00:00:00+00:00,-0.08098636245156932
2023-03-13 00:00:00+00:00,-0.04416444042859713
2023-03-20 00:00:00+00:00,0.024600951872698396
2023-03-27 00:00:00+00:00,0.038483683060546614
2023-04-03 00:00:00+00:00,0.057325830479598494
2023-04-10 00:00:00+00:00,-0.01999382924592019
2023-04-17 00:00:00+00:00,-0.004858918596799544
2023-04-24 00:00:00+00:00,0.06961223895348567
2023-05-01 00:00:00+00:00,-0.06315116253777453
2023-05-08 00:00:00+00:00,-0.048820180743787245
2023-05-15 00:00:00+00:00,-0.11828664318685544
2023-05-22 00:00:00+00:00,-0.10782963152164682
2023-05-29 00:00:00+00:00,-0.023936610897724253
2023-06-05 00:00:00+00:00,-0.10007035887081472
2023-06-12 00:00:00+00:00,0.0324714001019204
2023-06-19 00:00:00+00:00,-0.02951869388675965
2023-06-26 00:00:00+00:00,0.22070408050469403
2023-07-03 00:00:00+00:00,-0.032426115852603465
2023-07-10 00:00:00+00:00,-0.04197360656477811
2023-07-17 00:00:00+00:00,-0.07780876017833027
2023-07-24 00:00:00+00:00,0.0
2023-07-31 00:00:00+00:00,-0.014079209155550498
2023-08-07 00:00:00+00:00,-0.07700687167552056
2023-08-14 00:00:00+00:00,-0.020863532252898387
2023-08-21 00:00:00+00:00,0.05573724619358278
2023-08-28 00:00:00+00:00,0.006713919068693119
2023-09-04 00:00:00+00:00,-0.017525595149665563
2023-09-11 00:00:00+00:00,-0.005450488012777588
2023-09-18 00:00:00+00:00,-0.09572664408913567
2023-09-25 00:00:00+00:00,-0.07712087646553967
2023-10-02 00:00:00+00:00,-0.041432503989762726
2023-10-09 00:00:00+00:00,-0.023140300386308765
2023-10-16 00:00:00+00:00,-0.056958293807203075
2023-10-23 00:00:00+00:00,0.07716199618440167
2023-10-30 00:00:00+00:00,0.12957221230971583
2023-11-06 00:00:00+00:00,-0.05112478031566814
2023-11-13 00:00:00+00:00,-0.011360295145157462
2023-11-20 00:00:00+00:00,-0.012728699432365431
2023-11-27 00:00:00+00:00,-0.06830299798432204
2023-12-04 00:00:00+00:00,0.05061821136231859
2023-12-11 00:00:00+00:00,0.01987105782595555
