start_utc,end_exclusive_utc,complete_calendar_period,equity_start,equity_end,net_return
2023-10-02T00:00:00+00:00,2023-11-01T00:00:00+00:00,False,10000.0,9993.140954503584,-0.0006859045496415694
2023-11-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,True,9993.140954503584,9937.386556622698,-0.0055792666324554485
2023-12-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,True,9937.386556622698,9983.737522613535,0.004664301396220427
2024-01-01T00:00:00+00:00,2024-02-01T00:00:00+00:00,True,9983.737522613535,9974.862340851761,-0.0008889638516308418
2024-02-01T00:00:00+00:00,2024-03-01T00:00:00+00:00,True,9974.862340851761,10043.648241649733,0.006895924820562227
2024-03-01T00:00:00+00:00,2024-04-01T00:00:00+00:00,True,10043.648241649733,10143.264038321868,0.009918288083710536
2024-04-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,True,10143.264038321868,10077.306853278287,-0.006502560200975727
2024-05-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,True,10077.306853278287,10030.04619787845,-0.0046898100939005705
2024-06-01T00:00:00+00:00,2024-07-01T00:00:00+00:00,True,10030.04619787845,9884.628341151132,-0.014498224021946782
2024-07-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,True,9884.628341151132,9770.026865617692,-0.011593908397783403
2024-08-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,True,9770.026865617692,9602.418042431926,-0.0171554106750319
2024-09-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,True,9602.418042431926,9546.016872282386,-0.005873642440925808
2024-10-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,True,9546.016872282386,9495.302529922044,-0.005312618135800085
2024-11-01T00:00:00+00:00,2024-12-01T00:00:00+00:00,True,9495.302529922044,9506.71816809826,0.001202240596362314
2024-12-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,True,9506.71816809826,9404.277430050772,-0.010775615331823807
2025-01-01T00:00:00+00:00,2025-02-01T00:00:00+00:00,True,9404.277430050772,9416.555875607326,0.001305623493977226
2025-02-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,True,9416.555875607326,9447.067517657892,0.003240212499519446
2025-03-01T00:00:00+00:00,2025-04-01T00:00:00+00:00,True,9447.067517657892,9589.141216177137,0.015038920623112961
2025-04-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,True,9589.141216177137,9612.859465823349,0.002473448780397458
2025-05-01T00:00:00+00:00,2025-06-01T00:00:00+00:00,True,9612.859465823349,9612.218177983812,-6.671145477754603e-05
2025-06-01T00:00:00+00:00,2025-07-01T00:00:00+00:00,True,9612.218177983812,9532.020209206206,-0.008343336292687797
2025-07-01T00:00:00+00:00,2025-08-01T00:00:00+00:00,True,9532.020209206206,9636.176230710262,0.01092696188405684
2025-08-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,True,9636.176230710262,9617.917753984264,-0.0018947844340796438
2025-09-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,True,9617.917753984264,9526.26778127819,-0.009529086757693261
2025-10-01T00:00:00+00:00,2025-11-01T00:00:00+00:00,True,9526.26778127819,9364.030790564273,-0.01703048816586472
2025-11-01T00:00:00+00:00,2025-12-01T00:00:00+00:00,True,9364.030790564273,9267.162403770633,-0.010344731767782056
2025-12-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,True,9267.162403770633,9309.39301340562,0.004557016246721224
2026-01-01T00:00:00+00:00,2026-02-01T00:00:00+00:00,True,9309.39301340562,9255.615729754525,-0.005776669174204607
2026-02-01T00:00:00+00:00,2026-03-01T00:00:00+00:00,True,9255.615729754525,9224.283933764827,-0.003385166033738174
2026-03-01T00:00:00+00:00,2026-04-01T00:00:00+00:00,True,9224.283933764827,9203.909238122145,-0.0022088105471366193
2026-04-01T00:00:00+00:00,2026-05-01T00:00:00+00:00,True,9203.909238122145,9263.668806564081,0.00649284634342262
2026-05-01T00:00:00+00:00,2026-06-01T00:00:00+00:00,True,9263.668806564081,9227.306011173892,-0.00392531254619366
2026-06-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,True,9227.306011173892,8992.285188822356,-0.025470145031164626
2026-07-01T00:00:00+00:00,2026-08-01T00:00:00+00:00,True,8992.285188822356,9000.460980201578,0.0009092006322692914
2026-08-01T00:00:00+00:00,2026-08-31T00:00:00+00:00,False,9000.460980201578,8973.419840465927,-0.0030044171954229926
