trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1,609.0,877010.0,878399.0,-1.0,0.019,46830.5,48861.700000000004,49360.524589755536,46286.45970883377,0.44488975000000003,0.4641861500000001,-0.5512351749928,-38.59280000000008,-38.95064072500827,10000.0,9961.049359274992,0.08897795,3.0,9956.358655424992,0.0,0.0,2021-09-01 00:00:00+00:00,2021-08-31 00:00:00+00:00,2021-09-01 00:01:00+00:00,91.08,0.047673450869516666,47150.32,2021-09-01 00:50:00+00:00,2021-09-01 23:59:00+00:00,2021-09-01 23:59:00+00:00,scheduled_23_59_exit,-0.8102821334898335,0.21503359823818918,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
2,610.0,878490.0,878504.0,1.0,0.016,49087.5,49607.700000000004,46145.63147888492,49617.649276603326,0.3927,0.3968616000000001,0.0,8.32320000000007,7.5336384000002,9961.049359274992,9968.582997674992,0.0788471145631553,2.0,9960.573939274991,0.0,0.0,2021-09-02 00:00:00+00:00,2021-09-01 00:00:00+00:00,2021-09-02 00:01:00+00:00,93.65,0.04901865035057352,48842.94,2021-09-02 01:30:00+00:00,2021-09-02 01:44:00+00:00,2021-09-02 01:45:00+00:00,target,0.16005215617914204,0.18020835152836107,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
3,611.0,879880.0,879931.0,-1.0,0.018000000000000002,48995.100000000006,48397.200000000004,51660.90433231549,48387.48345280327,0.4409559000000001,0.4355748000000001,0.0,10.762200000000027,9.88566929999979,9968.582997674992,9978.468666974992,0.08846912346576155,2.0,9968.068772880113,0.0,0.0,2021-09-03 00:00:00+00:00,2021-09-02 00:00:00+00:00,2021-09-03 00:01:00+00:00,92.82,0.04858420849482364,49299.14,2021-09-03 00:40:00+00:00,2021-09-03 01:31:00+00:00,2021-09-03 01:32:00+00:00,target,0.20601806492037492,0.22792991212110608,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
4,612.0,881365.0,882719.0,-1.0,0.018000000000000002,49707.5,49952.3,52355.49065894575,49130.900122006235,0.4473675000000001,0.4495707000000001,-0.2793222090803882,-4.406400000000053,-5.024015990920816,9978.468666974992,9973.44465098407,0.08966656406520963,3.0,9962.658104252369,0.0,0.0,2021-09-04 00:00:00+00:00,2021-09-03 00:00:00+00:00,2021-09-04 00:01:00+00:00,90.15,0.04718666662150777,50027.08,2021-09-04 01:25:00+00:00,2021-09-04 23:59:00+00:00,2021-09-04 23:59:00+00:00,scheduled_23_59_exit,-0.10540520547256158,0.21774996677039926,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
5,613.0,882760.0,883873.0,1.0,0.016,50182.200000000004,50700.4,47281.87316023369,50710.606255469764,0.4014576000000001,0.4056032,0.160207441038272,8.291199999999954,7.3239317589614075,9973.44465098407,9980.768582743032,0.08050530464625151,2.0,9961.89615338407,0.0,0.0,2021-09-05 00:00:00+00:00,2021-09-04 00:00:00+00:00,2021-09-05 00:01:00+00:00,91.3,0.04778860413248651,49940.74,2021-09-05 00:40:00+00:00,2021-09-05 19:13:00+00:00,2021-09-05 19:14:00+00:00,target,0.15782556940098857,0.18218852035046318,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
6,614.0,884865.0,885599.0,-1.0,0.017,51501.0,52665.600000000006,54293.1784917638,50846.683024231,0.43775850000000005,0.44765760000000004,-0.08777411100000002,-19.7982000000001,-20.5958419890012,9980.768582743032,9960.172740754031,0.08772039875904829,3.0,9958.484308882242,0.0,0.0,2021-09-06 00:00:00+00:00,2021-09-05 00:00:00+00:00,2021-09-06 00:01:00+00:00,93.37,0.04887209165224826,51799.57,2021-09-06 11:45:00+00:00,2021-09-06 23:59:00+00:00,2021-09-06 23:59:00+00:00,scheduled_23_59_exit,-0.433897804375236,0.23433923644174698,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
7,615.0,886020.0,886109.0,-1.0,0.017,52370.4,51733.9,55200.19561484312,51723.52351726252,0.44514840000000006,0.43973815000000005,-0.08903662692212601,10.820500000000001,10.024650076920807,9960.172740754031,9970.197390830952,0.08938567865968562,2.0,9957.616380013122,0.0,0.0,2021-09-07 00:00:00+00:00,2021-09-06 00:00:00+00:00,2021-09-07 00:01:00+00:00,92.86,0.04860514545172725,52683.97,2021-09-07 07:00:00+00:00,2021-09-07 08:29:00+00:00,2021-09-07 08:30:00+00:00,target,0.20838441318847406,0.22859477177235846,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
8,616.0,887050.0,887414.0,-1.0,0.018000000000000002,46504.5,45971.8,49147.649520048246,45962.58970779904,0.4185405000000001,0.4137462000000001,0.0,9.588599999999948,8.75631329999851,9970.197390830952,9978.95370413095,0.08395831769286914,2.0,9954.706318931232,0.0,0.0,2021-09-08 00:00:00+00:00,2021-09-07 00:00:00+00:00,2021-09-08 00:01:00+00:00,95.16,0.04980902047368474,46864.39,2021-09-08 00:10:00+00:00,2021-09-08 06:14:00+00:00,2021-09-08 06:15:00+00:00,target,0.1840462850512663,0.2050244558964908,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
9,617.0,888520.0,889256.0,1.0,0.017,46314.0,46764.0,43524.509536658064,46773.40120057636,0.39366900000000005,0.397494,0.07867723254154801,7.65,6.7801597674606455,9978.95370413095,9985.733863898411,0.07889985496917064,2.0,9966.15057419976,0.0,0.0,2021-09-09 00:00:00+00:00,2021-09-08 00:00:00+00:00,2021-09-09 00:01:00+00:00,92.31,0.04831726229430263,46062.29,2021-09-09 00:40:00+00:00,2021-09-09 12:56:00+00:00,2021-09-09 12:57:00+00:00,target,0.14297698190366465,0.1646900057962466,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
10,618.0,889970.0,891359.0,1.0,0.017,46708.3,44856.100000000006,43876.31261034176,47127.32373533875,0.3970205500000001,0.3812768500000001,0.16432564603008507,-31.48739999999995,-32.43002304603033,9985.733863898411,9953.30384085238,0.07951755082024668,3.0,9942.16223939011,0.0,0.0,2021-09-10 00:00:00+00:00,2021-09-09 00:00:00+00:00,2021-09-10 00:01:00+00:00,91.95,0.04812882968217015,46413.88,2021-09-10 00:50:00+00:00,2021-09-10 23:59:00+00:00,2021-09-10 23:59:00+00:00,scheduled_23_59_exit,-0.6736076655703549,0.14796101736502293,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
