start_utc,end_exclusive_utc,return,complete_period
2021-09-01 00:00:00+00:00,2021-09-06 00:00:00+00:00,-0.001923141725696742,False
2021-09-06 00:00:00+00:00,2021-09-13 00:00:00+00:00,-0.004672407069070128,True
2021-09-13 00:00:00+00:00,2021-09-20 00:00:00+00:00,0.003094890853770238,True
2021-09-20 00:00:00+00:00,2021-09-27 00:00:00+00:00,0.0015130028092797954,True
2021-09-27 00:00:00+00:00,2021-10-04 00:00:00+00:00,-0.004797156205704645,True
2021-10-04 00:00:00+00:00,2021-10-11 00:00:00+00:00,0.004634640419284741,True
2021-10-11 00:00:00+00:00,2021-10-18 00:00:00+00:00,-0.0010027832346032328,True
2021-10-18 00:00:00+00:00,2021-10-25 00:00:00+00:00,0.0009362736271214533,True
2021-10-25 00:00:00+00:00,2021-11-01 00:00:00+00:00,0.002991463769722369,True
2021-11-01 00:00:00+00:00,2021-11-08 00:00:00+00:00,0.0016857699001657789,True
2021-11-08 00:00:00+00:00,2021-11-15 00:00:00+00:00,0.0010090739748485067,True
2021-11-15 00:00:00+00:00,2021-11-22 00:00:00+00:00,-0.004652023033147046,True
2021-11-22 00:00:00+00:00,2021-11-29 00:00:00+00:00,0.004982363391394573,True
2021-11-29 00:00:00+00:00,2021-12-06 00:00:00+00:00,0.003752629219008208,True
2021-12-06 00:00:00+00:00,2021-12-13 00:00:00+00:00,-0.003744941310669603,True
2021-12-13 00:00:00+00:00,2021-12-20 00:00:00+00:00,-0.012832368487850299,True
2021-12-20 00:00:00+00:00,2021-12-27 00:00:00+00:00,-0.009188715501175615,True
2021-12-27 00:00:00+00:00,2022-01-03 00:00:00+00:00,0.0002755295739049757,True
2022-01-03 00:00:00+00:00,2022-01-10 00:00:00+00:00,0.0028997751774140212,True
2022-01-10 00:00:00+00:00,2022-01-17 00:00:00+00:00,-0.00031304971153833794,True
2022-01-17 00:00:00+00:00,2022-01-24 00:00:00+00:00,0.004561673526808585,True
2022-01-24 00:00:00+00:00,2022-01-31 00:00:00+00:00,-0.0016278996350627128,True
2022-01-31 00:00:00+00:00,2022-02-07 00:00:00+00:00,-0.00027120477829789547,True
2022-02-07 00:00:00+00:00,2022-02-14 00:00:00+00:00,-0.0014336716824990825,True
2022-02-14 00:00:00+00:00,2022-02-21 00:00:00+00:00,-0.004425904571531025,True
2022-02-21 00:00:00+00:00,2022-02-28 00:00:00+00:00,0.004371939119987678,True
