start_utc,end_exclusive_utc,net_return
2021-09-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,0.02544270499840895
2021-10-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,-0.05257173781754476
2021-11-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,-0.0602772225431224
2021-12-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,0.1890565292529005
2022-01-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,-0.03474278528183139
2022-02-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,0.4454754140694408
2022-03-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,-0.004958321706522217
2022-04-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,-0.0726200781318942
2022-05-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,0.31771087793249286
2022-06-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,0.1024933443769862
2022-07-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,-0.07135251330788206
2022-08-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,0.016003580540416396
2022-09-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,0.08323727086415156
2022-10-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,0.0
2022-11-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,0.3644857810542397
2022-12-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,0.0
2023-01-01 00:00:00+00:00,2023-02-01 00:00:00+00:00,0.05276856119403606
2023-02-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,0.045637940218545614
2023-03-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,0.15016082603332626
2023-04-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,-0.08550587433616419
2023-05-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,-0.014341850854894478
2023-06-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,-0.024933801352557516
2023-07-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,-0.024226610088018963
2023-08-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,-0.027305791867366036
2023-09-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,-0.0158721448811997
2023-10-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,-0.013161927333881662
2023-11-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,-0.03635716552614965
2023-12-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,-0.023369985384621428
2024-01-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,-0.06717870460705466
2024-02-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,-0.041951608869428725
2024-03-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,-0.09923493357880653
2024-04-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,-0.11284288837183254
2024-05-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,-0.01568136331234904
2024-06-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,-0.06115513549668761
2024-07-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,-0.12318244474952322
2024-08-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,-0.07029077107958892
2024-09-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,-0.04241405620546079
2024-10-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,-0.04037864627922594
2024-11-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,-0.08859417883008835
2024-12-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,-0.07839229653630808
2025-01-01 00:00:00+00:00,2025-02-01 00:00:00+00:00,-0.0465057390626501
2025-02-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,0.0023943334592098076
2025-03-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,0.06325804509534705
2025-04-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,-0.0013646645755863718
2025-05-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,-0.024350115075930323
2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,-0.023228348410228583
2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.10841202638090297
2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,-0.027968771751296195
2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,-0.01671852239399718
2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,0.05291733561477896
2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,-0.15718589566680363
2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,-0.03834201087275524
2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,0.11000810534398608
2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,-0.09606169017241184
2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,-0.10311457037772054
2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,0.06425811893305022
2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,0.0
2026-06-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,-0.028418161253014218
2026-07-01 00:00:00+00:00,2026-08-01 00:00:00+00:00,-0.045010065181747105
2026-08-01 00:00:00+00:00,2026-09-01 00:00:00+00:00,0.1884500699534375
