trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,initial_margin_30x,allocated_collateral,reason,exit_at_open,missing_mark_minutes,signal_row,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,hold_hours,overnight,reason_text,target_price_R,net_realized_R,daily_iv_available_utc,weekly_iv_available_utc,signal_upper_wall,signal_lower_wall,additional_collateral
1,886500.0,890820.0,-1.0,2.499,47357.8,45199.9,48900.100000000006,39646.200000000004,59.17357110000001,56.47727505,-119.2415539208973,5392.5921000000035,5396.182807770901,100000.0,105396.1828077709,1.1834714220000002,3944.9047400000004,6517.018399500007,3.0,1.0,0.0,50.0,2021-09-07 15:00:00+00:00,2021-09-10 15:00:00+00:00,2021-09-10 15:00:00+00:00,72.0,True,max_hold,5.000064838228609,1.4000757685609133,2021-09-07 00:01:00+00:00,2021-09-06 00:01:00+00:00,57361.32175900982,48388.01843900909,2572.1136595000066
2,905025.0,905155.0,-1.0,6.2090000000000005,43486.100000000006,44121.200000000004,44112.3,40355.100000000006,135.00259745000002,136.97426540000004,0.0,-3943.3358999999914,-4215.3127628499915,105396.1828077709,101180.87004492091,2.561811895905707,9000.173163333335,9963.192685249982,1.0,0.0,0.0,51.0,2021-09-20 11:45:00+00:00,2021-09-20 13:55:00+00:00,2021-09-20 13:56:00+00:00,2.1666666666666665,False,stop,5.000000000000023,-1.0841642446502742,2021-09-20 00:01:00+00:00,2021-09-20 00:01:00+00:00,51117.02997297392,43688.28830487263,963.0195219166471
3,905430.0,905781.0,-1.0,2.202,43591.200000000004,40993.9,44112.3,40985.700000000004,47.99391120000001,45.1342839,-9.47445732,5719.254600000007,5635.600862220006,101180.87004492091,106816.47090714092,0.9486755980392798,3199.5940800000003,3307.1882039999964,2.0,0.0,0.0,53.0,2021-09-20 18:30:00+00:00,2021-09-21 00:21:00+00:00,2021-09-21 00:22:00+00:00,5.85,True,target,5.000000000000014,4.911360794473249,2021-09-20 00:01:00+00:00,2021-09-20 00:01:00+00:00,51117.02997297392,43688.28830487263,107.5941239999961
4,910755.0,910902.0,-1.0,5.398,41166.4,41916.3,41907.9,37458.9,111.1081136,113.1320937,0.0,-4047.9602000000077,-4272.200407300008,106816.47090714092,102544.2704998409,2.080355448114176,7407.207573333333,9002.482112,1.0,0.0,0.0,57.0,2021-09-24 11:15:00+00:00,2021-09-24 13:42:00+00:00,2021-09-24 13:43:00+00:00,2.45,False,stop,5.0,-1.0673517869184106,2021-09-24 00:01:00+00:00,2021-09-20 00:01:00+00:00,48406.60015490463,41514.4955004754,1595.2745386666666
5,920910.0,920923.0,1.0,7.5280000000000005,47673.3,47175.9,47185.4,50112.9,179.44230120000003,177.57008760000002,0.0,-3744.427200000011,-4101.439588800011,102544.2704998409,98442.83091104089,3.4998016042306026,11962.820080000001,11962.820080000001,1.0,0.0,0.0,59.0,2021-10-01 12:30:00+00:00,2021-10-01 12:43:00+00:00,2021-10-01 12:44:00+00:00,0.21666666666666667,False,stop,5.000204960032776,-1.116672678827628,2021-10-01 00:01:00+00:00,2021-09-27 00:01:00+00:00,47602.404931411715,40295.0133828042,0.0
6,921270.0,923087.0,1.0,2.327,47670.8,47175.9,47185.4,50097.9,55.464975800000005,54.88915965,27.504479158997533,-1151.6323000000034,-1289.490914609001,98442.83091104089,97153.33999643188,1.1268464201343749,3697.665053333333,3697.6650533333336,1.0,0.0,0.0,60.0,2021-10-01 18:30:00+00:00,2021-10-03 00:47:00+00:00,2021-10-03 00:48:00+00:00,30.283333333333335,True,stop,5.000206015657172,-1.14162147921632,2021-10-01 00:01:00+00:00,2021-09-27 00:01:00+00:00,47602.404931411715,40295.0133828042,4.547473508864641e-13
7,987015.0,987032.0,-1.0,4.335,58625.600000000006,59462.8,59450.9,54499.100000000006,127.07098800000001,128.88561900000002,0.0,-3629.2619999999874,-3885.2186069999875,97153.33999643188,93268.1213894319,2.6158851153170217,8471.399200000002,9295.869959999984,1.0,0.0,0.0,61.0,2021-11-16 10:15:00+00:00,2021-11-16 10:32:00+00:00,2021-11-16 10:33:00+00:00,0.2833333333333333,False,stop,5.000000000000027,-1.0859617108930109,2021-11-16 00:01:00+00:00,2021-11-15 00:01:00+00:00,68811.15116567364,58884.26553720237,824.470759999982
8,1001460.0,1002733.0,-1.0,3.089,54439.100000000006,55039.100000000006,55028.0,51494.600000000006,84.08118995000001,85.00788995000002,-51.574191127427206,-1853.4,-1970.9148887725728,93268.1213894319,91297.20650065932,1.8029995393372886,5605.412663333334,5605.4126633333335,1.0,0.0,0.0,62.0,2021-11-26 11:00:00+00:00,2021-11-27 08:13:00+00:00,2021-11-27 08:14:00+00:00,21.216666666666665,True,stop,5.00000000000005,-1.0834488368103274,2021-11-26 00:01:00+00:00,2021-11-22 00:01:00+00:00,63853.36032679639,54493.74788101581,-9.094947017729282e-13
9,1012635.0,1012647.0,-1.0,2.829,48860.0,42713.0,50091.100000000006,42704.4,69.11247,60.417538500000006,0.0,17389.863,17260.3329915,91297.20650065932,108557.53949215933,1.514010617608566,4607.4980000000005,6592.843050000017,2.0,0.0,0.0,68.0,2021-12-04 05:15:00+00:00,2021-12-04 05:27:00+00:00,2021-12-04 05:28:00+00:00,0.2,False,target,5.000081228169904,4.9559040695312895,2021-12-04 00:01:00+00:00,2021-11-29 00:01:00+00:00,57929.110819208785,49616.617678980925,1985.3450500000163
10,1082205.0,1082262.0,-1.0,6.577,37966.5,38588.4,38580.6,34896.0,124.85283525000001,126.8979534,0.0,-4090.2363000000096,-4341.987088650009,108557.53949215933,104215.55240350931,2.3002149060133705,8323.522350000001,9657.31328624999,1.0,0.0,0.0,69.0,2022-01-21 12:45:00+00:00,2022-01-21 13:42:00+00:00,2022-01-21 13:43:00+00:00,0.95,False,stop,5.0000000000000115,-1.0750324865657108,2022-01-21 00:01:00+00:00,2022-01-17 00:01:00+00:00,43165.67765619049,38302.95557560848,1333.7909362499886
