timestamp,equity,net_return_365_days
2024-10-01 00:00:00+00:00,10250.365384586365,0.025036538458636404
2024-10-02 00:00:00+00:00,9856.629646807085,-0.014129613548187536
2024-10-03 00:00:00+00:00,9856.629646807085,-0.014129613548187536
2024-10-04 00:00:00+00:00,9764.037595367008,-0.0216694954607366
2024-10-05 00:00:00+00:00,9785.733994412129,-0.015395788372536301
2024-10-06 00:00:00+00:00,9785.733994412129,-0.015395788372536301
2024-10-07 00:00:00+00:00,9785.733994412129,-0.015395788372536301
2024-10-08 00:00:00+00:00,9785.733994412129,-0.015395788372536301
2024-10-09 00:00:00+00:00,9792.33725220064,-0.014731393097461187
2024-10-10 00:00:00+00:00,9765.860692496813,-0.0060283603044046785
2024-10-11 00:00:00+00:00,9765.860692496813,0.008954036133083543
2024-10-12 00:00:00+00:00,9765.860692496813,0.008884583229624043
2024-10-13 00:00:00+00:00,9765.860692496813,0.006929828290523465
2024-10-14 00:00:00+00:00,9765.860692496813,0.007452043351522386
2024-10-15 00:00:00+00:00,9743.485185699921,0.005143772656971857
2024-10-16 00:00:00+00:00,9610.66698555289,-0.017222935982496912
2024-10-17 00:00:00+00:00,9610.66698555289,-0.011824773958243107
2024-10-18 00:00:00+00:00,9610.66698555289,-0.01257078398677558
2024-10-19 00:00:00+00:00,9611.43048003289,-0.013132940424754658
2024-10-20 00:00:00+00:00,9607.046427310233,-0.007665831631534448
2024-10-21 00:00:00+00:00,9607.046427310233,-0.0059545313818262224
2024-10-22 00:00:00+00:00,9607.046427310233,-0.0059545313818262224
2024-10-23 00:00:00+00:00,9607.046427310233,-0.044081187030693636
2024-10-24 00:00:00+00:00,9607.046427310233,-0.042473806934520186
2024-10-25 00:00:00+00:00,9607.046427310233,-0.02386462432129699
2024-10-26 00:00:00+00:00,9595.103785060233,-0.025078070687722387
2024-10-27 00:00:00+00:00,9595.103785060233,-0.01993727268162715
2024-10-28 00:00:00+00:00,9595.103785060233,-0.01993727268162715
2024-10-29 00:00:00+00:00,9607.142618860233,-0.0187076025756997
2024-10-30 00:00:00+00:00,9609.488756068538,-0.02105122163438078
2024-10-31 00:00:00+00:00,9609.488756068538,-0.01872604746274531
2024-11-01 00:00:00+00:00,9582.915075366618,0.0020447589091372453
