origin_utc,sample_count,last_outcome_session_utc,reference_price,mean_low_level,mean_low_touch,mean_low_terminal,mean_low_already_beyond_at_origin_open,mean_low_distance_pct,near97_low_level,near97_low_touch,near97_low_terminal,near97_low_already_beyond_at_origin_open,near97_low_distance_pct,mean_high_level,mean_high_touch,mean_high_terminal,mean_high_already_beyond_at_origin_open,mean_high_distance_pct,near97_high_level,near97_high_touch,near97_high_terminal,near97_high_already_beyond_at_origin_open,near97_high_distance_pct,screenshot_offset_low_touch
2021-09-01 00:00:00+00:00,196,2021-09-05 00:00:00+00:00,3430.49,3169.9421208564786,False,False,False,7.595063070975905,3412.3636539612903,True,False,False,0.5283894148856105,3715.7530259349514,True,True,False,8.315518364284745,3439.227281717736,True,True,False,0.2546948604349897,True
2021-09-02 00:00:00+00:00,196,2021-09-06 00:00:00+00:00,3831.44,3505.880920737126,False,False,False,8.496564700890897,3808.475052139406,True,False,False,0.5988627678665814,4199.723687037179,False,False,False,9.612720271783793,3842.51543753014,True,True,False,0.2895907399903974,True
2021-09-03 00:00:00+00:00,196,2021-09-07 00:00:00+00:00,3788.95,3490.20297855286,True,True,False,7.884448459124194,3767.9919271481053,True,True,False,0.5528742300457301,4125.837974243496,False,False,False,8.89161544504522,3799.054093409963,True,False,False,0.26693728087441304,True
2021-09-04 00:00:00+00:00,196,2021-09-08 00:00:00+00:00,3942.79,3631.1035780914317,True,True,False,7.906159329937335,3920.8608444770116,True,True,False,0.5571925627782193,4299.636552436534,False,False,False,9.049503844612472,3953.362501553892,True,False,False,0.26713050154056894,True
2021-09-05 00:00:00+00:00,196,2021-09-09 00:00:00+00:00,3889.71,3580.4391428281324,True,True,False,7.956679576135106,3867.923311814995,True,True,False,0.5662460490496013,4247.794259524874,False,False,False,9.199199463357477,3900.21412193772,True,False,False,0.2638625673265782,True
2021-09-06 00:00:00+00:00,196,2021-09-10 00:00:00+00:00,3952.56,3654.6200121037905,True,True,False,7.537899181700203,3931.6706178584677,True,True,False,0.5285025943067789,4295.5438654203435,False,False,False,8.677511926962357,3962.6291319645147,True,False,False,0.2547496297213625,True
2021-09-07 00:00:00+00:00,196,2021-09-11 00:00:00+00:00,3929.0,3647.6296719280863,True,True,False,7.161608854951096,3909.2028879232835,True,True,False,0.5041247560254813,4252.125904121071,False,False,False,8.223850387783948,3938.5408866994567,True,False,False,0.24257730826484636,True
2021-09-08 00:00:00+00:00,196,2021-09-12 00:00:00+00:00,3435.0,3118.273678003687,False,False,False,9.22056250353167,3412.0201538874126,True,True,False,0.6689911532048787,3818.8053694850687,False,False,False,11.173373201894288,3446.088366651812,True,False,False,0.3228054338227704,True
2021-09-09 00:00:00+00:00,196,2021-09-13 00:00:00+00:00,3497.99,3183.190796201381,True,False,False,8.991365813871443,3475.169605175394,True,True,False,0.6435807399363558,3877.667446395226,False,False,False,10.863985453078207,3509.0000659793754,True,False,False,0.3236449869449265,True
2021-09-10 00:00:00+00:00,196,2021-09-14 00:00:00+00:00,3426.42,3119.277351415298,True,False,False,8.964217818099351,3404.1098920025506,True,False,False,0.6514100097608666,3797.4033360558556,False,False,False,10.826817884966445,3437.1837684612938,True,False,False,0.31384760410380075,True
