origin_utc,sample_count,last_outcome_session_utc,reference_price,mean_low_level,mean_low_touch,mean_low_terminal,mean_low_already_beyond_at_origin_open,mean_low_distance_pct,near97_low_level,near97_low_touch,near97_low_terminal,near97_low_already_beyond_at_origin_open,near97_low_distance_pct,mean_high_level,mean_high_touch,mean_high_terminal,mean_high_already_beyond_at_origin_open,mean_high_distance_pct,near97_high_level,near97_high_touch,near97_high_terminal,near97_high_already_beyond_at_origin_open,near97_high_distance_pct,screenshot_offset_low_touch
2021-09-01 00:00:00+00:00,28,2021-09-05 00:00:00+00:00,3430.49,3105.362385772841,False,False,False,9.47758524954624,3380.698186941869,False,False,False,1.451449007521688,3831.694835803302,True,True,False,11.695263236543529,3475.1004215173334,True,True,False,1.3004096067131377,True
2021-09-02 00:00:00+00:00,28,2021-09-06 00:00:00+00:00,3831.44,3451.970756680779,False,False,False,9.90361911038783,3758.186657116956,True,False,False,1.9113890641862197,4277.929711801176,False,False,False,11.65389625259503,3842.6333420192445,True,True,False,0.2926680452481012,True
2021-09-03 00:00:00+00:00,28,2021-09-07 00:00:00+00:00,3788.95,3392.0388069786395,True,False,False,10.47525674783345,3749.8774790011507,True,True,False,1.0309617201341048,4283.533027045936,False,False,False,13.05359881776793,3795.36171638792,True,False,False,0.16948582949110058,True
2021-09-04 00:00:00+00:00,28,2021-09-08 00:00:00+00:00,3942.79,3491.6625244980846,True,False,False,11.44273213661039,3911.1829122517784,True,True,False,0.8026490553288301,4482.113160188393,False,False,False,13.67756561120801,3991.285489201993,False,False,False,1.2289520268942145,True
2021-09-05 00:00:00+00:00,28,2021-09-09 00:00:00+00:00,3889.71,3463.591388049571,True,True,False,10.960516509220653,3839.993207417614,True,True,False,1.2842528202775316,4382.385186558102,False,False,False,12.659164939346311,3916.5116230866042,True,False,False,0.6828268509005087,True
2021-09-06 00:00:00+00:00,28,2021-09-10 00:00:00+00:00,3952.56,3536.4167482193766,True,True,False,10.528448696050742,3939.4901294987153,True,True,False,0.3306684908333968,4492.750345867376,False,False,False,13.666847457530729,3961.132938788379,True,False,False,0.21689585454436333,True
2021-09-07 00:00:00+00:00,28,2021-09-11 00:00:00+00:00,3929.0,3543.965578358307,True,True,False,9.800036692237823,3871.237560135311,True,True,False,1.4704070456600826,4427.005153454146,False,False,False,12.674825298335858,3951.870311378618,True,False,False,0.5818338812733526,True
2021-09-08 00:00:00+00:00,28,2021-09-12 00:00:00+00:00,3435.0,3100.45908657652,False,False,False,9.739182341294905,3383.345427732944,True,False,False,1.5037721184004704,3862.742832789939,False,False,False,12.452484215136494,3481.302487631146,True,False,False,1.34796179421095,True
2021-09-09 00:00:00+00:00,28,2021-09-13 00:00:00+00:00,3497.99,3153.821506811698,True,False,False,9.831044955178914,3427.461559354096,True,True,False,2.0075718946817256,3921.6884700759406,False,False,False,12.122563244091534,3508.773554433903,True,False,False,0.3171689358061114,True
2021-09-10 00:00:00+00:00,28,2021-09-14 00:00:00+00:00,3426.42,3091.9313061597973,False,False,False,9.762309279343295,3392.920901347742,True,False,False,0.977959527912664,3850.9694552139485,False,False,False,12.390139451672688,3431.9154031315265,True,True,False,0.16009091478672577,True
2021-09-11 00:00:00+00:00,28,2021-09-15 00:00:00+00:00,3209.84,2858.9590451171507,False,False,False,10.931693221890404,3185.143097893201,True,False,False,0.7697213921771806,3624.9868088597973,False,False,False,12.933215223758033,3247.7175201862465,True,True,False,1.179728653558465,True
2021-09-12 00:00:00+00:00,28,2021-09-16 00:00:00+00:00,3267.23,2919.7825849876403,False,False,False,10.635679066757664,3226.21777023437,True,False,False,1.2567710684615374,3671.8850134478944,True,False,False,12.383542685288496,3289.3351870878346,True,True,False,0.6750320476921035,True
2021-09-13 00:00:00+00:00,28,2021-09-17 00:00:00+00:00,3405.21,3056.7359652402174,False,False,False,10.245152460170093,3394.2133262308375,True,False,False,0.3358147128789679,3859.235764836818,False,False,False,13.318625367751169,3426.9648138568723,True,False,False,0.625866247467366,True
2021-09-14 00:00:00+00:00,28,2021-09-18 00:00:00+00:00,3284.41,2963.295016181381,False,False,False,9.770352442736495,3237.4892218458954,False,False,False,1.421387387196904,3688.197570534948,False,False,False,12.302273345623039,3311.0206121006013,True,True,False,0.8175768032897546,False
2021-09-15 00:00:00+00:00,28,2021-09-19 00:00:00+00:00,3435.42,3118.1360629814253,False,False,False,9.232231835407623,3384.3836056277523,True,True,False,1.4818659959493274,3850.8334579260827,False,False,False,12.096313787950441,3481.1604126187785,True,False,False,1.33527046097357,True
2021-09-16 00:00:00+00:00,28,2021-09-20 00:00:00+00:00,3614.72,3284.0227297208476,True,True,False,9.148376226008514,3544.30217160909,True,True,False,1.9478140263232802,4034.8350546761976,False,False,False,11.62264897256482,3625.4823454009156,True,False,False,0.2980140979750967,True
2021-09-17 00:00:00+00:00,28,2021-09-21 00:00:00+00:00,3570.46,3238.750832396885,True,True,False,9.290376242924303,3536.8784984208705,True,True,False,0.940537117882001,3986.5432651986744,False,False,False,11.653491852553287,3575.9677215907013,True,False,False,0.1542580393198989,True
2021-09-18 00:00:00+00:00,28,2021-09-22 00:00:00+00:00,3400.99,3061.492749151288,True,False,False,9.982571327512845,3376.7040691232523,True,True,False,0.7143760916420994,3802.5279001313993,False,False,False,11.806171718065261,3438.2110596025514,True,False,False,1.0941211291547015,True
2021-09-19 00:00:00+00:00,28,2021-09-23 00:00:00+00:00,3435.35,3097.30928165283,True,False,False,9.840328767499473,3394.703643559469,True,True,False,1.1834671312622502,3831.2912116314906,False,False,False,11.525173828404899,3457.245740230652,True,False,False,0.6370726861421039,True
2021-09-20 00:00:00+00:00,28,2021-09-24 00:00:00+00:00,3328.72,2999.851492761032,True,True,False,9.887038027719141,3318.7405233359864,True,True,False,0.30788547469392524,3722.6032673794502,False,False,False,11.823804438566965,3348.455679997721,False,False,False,0.584732306126523,True
2021-09-21 00:00:00+00:00,28,2021-09-25 00:00:00+00:00,2978.34,2717.9330709867195,True,False,False,8.74335801195567,2967.666123617653,True,True,False,0.3583834076145598,3315.6671161210998,False,False,False,11.326011003481785,3000.3889420756614,True,False,False,0.7403097724121954,True
2021-09-22 00:00:00+00:00,28,2021-09-26 00:00:00+00:00,2765.48,2511.8283417640405,False,False,False,9.171737832482696,2725.014157545207,False,False,False,1.462892110736791,3083.819119168251,True,False,False,11.51157377112213,2801.7390095420483,True,True,False,1.3114953169641508,True
2021-09-23 00:00:00+00:00,28,2021-09-27 00:00:00+00:00,3076.62,2769.948132002802,True,False,False,9.967817539936608,3014.142582523706,True,True,False,2.0307160935147617,3431.5593254618966,False,False,False,11.536664438958887,3086.173389981736,True,False,False,0.310515760208796,True
2021-09-24 00:00:00+00:00,28,2021-09-28 00:00:00+00:00,3150.7,2842.4963669879157,True,True,False,9.782068524838417,3121.869498789848,True,True,False,0.9150506620799193,3483.2178187344575,False,False,False,10.553775946121746,3155.427800818063,True,False,False,0.15005556917710994,True
2021-09-25 00:00:00+00:00,28,2021-09-29 00:00:00+00:00,2926.37,2614.408064737062,False,False,False,10.660066952218394,2905.640072295672,True,True,False,0.7080443863478281,3249.560780305575,False,False,False,11.044464122854848,2958.138765816833,True,False,False,1.085948612502663,True
2021-09-26 00:00:00+00:00,28,2021-09-30 00:00:00+00:00,2921.08,2602.0634896796505,False,False,False,10.921183614291607,2871.8812630052407,True,False,False,1.6842653058033008,3256.6953067275,False,False,False,11.489425374433427,2939.9066995658145,True,True,False,0.6445116041263743,True
2021-09-27 00:00:00+00:00,28,2021-10-01 00:00:00+00:00,3057.63,2728.931058275307,False,False,False,10.749829662439836,3048.191129870466,True,False,False,0.3083728563240018,3422.8072004615624,False,False,False,11.943511635244498,3071.304860890717,True,True,False,0.44756578288724924,True
2021-09-28 00:00:00+00:00,28,2021-10-02 00:00:00+00:00,2923.6,2654.505358775534,False,False,False,9.20391167107788,2912.729769906554,True,False,False,0.37146898482504076,3268.871156720342,True,True,False,11.810177101452046,2946.0591729353273,True,True,False,0.7685473317163849,True
