origin_utc,sample_count,last_outcome_session_utc,reference_price,mean_low_level,mean_low_touch,mean_low_terminal,mean_low_already_beyond_at_origin_open,mean_low_distance_pct,near97_low_level,near97_low_touch,near97_low_terminal,near97_low_already_beyond_at_origin_open,near97_low_distance_pct,mean_high_level,mean_high_touch,mean_high_terminal,mean_high_already_beyond_at_origin_open,mean_high_distance_pct,near97_high_level,near97_high_touch,near97_high_terminal,near97_high_already_beyond_at_origin_open,near97_high_distance_pct,screenshot_offset_low_touch
2021-09-01 00:00:00+00:00,28,2021-09-05 00:00:00+00:00,3430.49,3099.997216483704,False,False,False,9.633981836889072,3375.8260653308926,False,False,False,1.5934730802044994,3771.684870625781,True,True,False,9.945951471241177,3486.080356550231,True,True,False,1.620478606561493,True
2021-09-02 00:00:00+00:00,28,2021-09-06 00:00:00+00:00,3831.44,3436.7620584855517,False,False,False,10.30056588717625,3779.2264274580943,True,False,False,1.3622513987478713,4220.287483539693,False,False,False,10.149435027736287,3848.8380431172773,True,True,False,0.45461064350234004,True
2021-09-03 00:00:00+00:00,28,2021-09-07 00:00:00+00:00,3788.95,3398.119507616688,True,False,False,10.314771212616503,3761.526307324943,True,True,False,0.7235187855985314,4174.154991850332,False,False,False,10.166827446471371,3795.200682223333,True,False,False,0.16523571825715067,True
2021-09-04 00:00:00+00:00,28,2021-09-08 00:00:00+00:00,3942.79,3512.211927332063,True,True,False,10.92154804208999,3918.5207486513177,True,True,False,0.6165432278003924,4412.300573699171,False,False,False,11.906944344523374,3979.4122748409495,True,False,False,0.9278177055807468,True
2021-09-05 00:00:00+00:00,28,2021-09-09 00:00:00+00:00,3889.71,3470.8346991784215,True,True,False,10.774310744908766,3839.8938059467177,True,True,False,1.2868081608576443,4352.693387904375,False,False,False,11.89586981591988,3913.3275209465496,True,False,False,0.6009722733338441,True
2021-09-06 00:00:00+00:00,28,2021-09-10 00:00:00+00:00,3952.56,3568.624092578091,True,True,False,9.713600993328598,3938.70198763102,True,True,False,0.3506085263469738,4414.994356639192,False,False,False,11.699616366081521,3959.7955296469013,True,False,False,0.18305932476423425,True
2021-09-07 00:00:00+00:00,28,2021-09-11 00:00:00+00:00,3929.0,3554.3617210339785,True,True,False,9.535437144879289,3891.058052146866,True,True,False,0.9659417474919718,4323.98503786063,False,False,False,10.05278779796004,3957.591983014965,False,False,False,0.727460174826855,True
2021-09-08 00:00:00+00:00,28,2021-09-12 00:00:00+00:00,3435.0,3105.6560107069777,False,False,False,9.587889062387845,3389.931948179366,True,False,False,1.3120247982717381,3780.1831953275278,False,False,False,10.049001319578688,3490.663440135387,True,False,False,1.620478606561493,True
2021-09-09 00:00:00+00:00,28,2021-09-13 00:00:00+00:00,3497.99,3153.82841513057,True,False,False,9.830847443717827,3450.320571634722,True,True,False,1.3540240492348588,3846.299192746555,False,False,False,9.967155164181829,3513.873892438301,True,False,False,0.4629895370160009,True
2021-09-10 00:00:00+00:00,28,2021-09-14 00:00:00+00:00,3426.42,3082.403721961953,False,False,False,10.04037082438709,3401.620229864298,True,False,False,0.7240705380148427,3776.032837806821,False,False,False,10.203122136066444,3432.07261156354,True,True,False,0.16467902637846699,True
2021-09-11 00:00:00+00:00,28,2021-09-15 00:00:00+00:00,3209.84,2865.382011193056,False,False,False,10.731591470222723,3190.0823122334555,True,False,False,0.61584459605728,3588.2454657779354,True,True,False,11.788571608577826,3239.6543301254883,True,True,False,0.92852719365355,True
2021-09-12 00:00:00+00:00,28,2021-09-16 00:00:00+00:00,3267.23,2920.908839487305,False,False,False,10.601208360247515,3225.3860158220778,True,False,False,1.2822281585270434,3655.1165842007563,True,False,False,11.870319782839434,3287.067950120239,True,True,False,0.6056398631350435,True
