start_utc,end_exclusive_utc,complete_calendar_period,equity_start,equity_end,net_return
2023-10-02T00:00:00+00:00,2023-11-01T00:00:00+00:00,False,10000.0,11487.206401412268,0.14872064014122688
2023-11-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,True,11487.206401412268,11567.116943196685,0.006956481758227273
2023-12-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,True,11567.116943196685,10503.649330967784,-0.09193886579096011
2024-01-01T00:00:00+00:00,2024-02-01T00:00:00+00:00,True,10503.649330967784,9662.157008239474,-0.08011428182844493
2024-02-01T00:00:00+00:00,2024-03-01T00:00:00+00:00,True,9662.157008239474,9212.466964566249,-0.04654137200314057
2024-03-01T00:00:00+00:00,2024-04-01T00:00:00+00:00,True,9212.466964566249,8898.462941901773,-0.03408468370874207
2024-04-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,True,8898.462941901773,9261.906890843533,0.04084345255070376
2024-05-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,True,9261.906890843533,9026.868657125131,-0.02537687287169388
2024-06-01T00:00:00+00:00,2024-07-01T00:00:00+00:00,True,9026.868657125131,8620.77431005604,-0.04498728878131519
2024-07-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,True,8620.77431005604,8623.44167311869,0.00030941107686111025
2024-08-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,True,8623.44167311869,8161.7339566353785,-0.05354100299913478
2024-09-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,True,8161.7339566353785,7399.5175234286935,-0.09338903194547443
2024-10-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,True,7399.5175234286935,7043.087086919638,-0.04816941582751977
2024-11-01T00:00:00+00:00,2024-12-01T00:00:00+00:00,True,7043.087086919638,9911.866527970511,0.40731846783191794
2024-12-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,True,9911.866527970511,9659.077992702521,-0.025503625836227783
2025-01-01T00:00:00+00:00,2025-02-01T00:00:00+00:00,True,9659.077992702521,11176.029730757944,0.15704933112678932
2025-02-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,True,11176.029730757944,11380.633624051541,0.018307386274259763
2025-03-01T00:00:00+00:00,2025-04-01T00:00:00+00:00,True,11380.633624051541,10818.013065770654,-0.04943666379803835
2025-04-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,True,10818.013065770654,10415.571374537887,-0.03720107276502882
2025-05-01T00:00:00+00:00,2025-06-01T00:00:00+00:00,True,10415.571374537887,10719.177888610682,0.02914929034186242
2025-06-01T00:00:00+00:00,2025-07-01T00:00:00+00:00,True,10719.177888610682,10524.988513893604,-0.018116069789587796
2025-07-01T00:00:00+00:00,2025-08-01T00:00:00+00:00,True,10524.988513893604,16220.711824791915,0.5411619502842802
2025-08-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,True,16220.711824791915,13683.41241002748,-0.15642343210156773
2025-09-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,True,13683.41241002748,13803.983344704844,0.008811466837687965
2025-10-01T00:00:00+00:00,2025-11-01T00:00:00+00:00,True,13803.983344704844,12965.381134127918,-0.0607507405388612
2025-11-01T00:00:00+00:00,2025-12-01T00:00:00+00:00,True,12965.381134127918,11417.267177100932,-0.11940365971594835
2025-12-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,True,11417.267177100932,10389.86750208951,-0.08998647917007918
2026-01-01T00:00:00+00:00,2026-02-01T00:00:00+00:00,True,10389.86750208951,10160.338797342336,-0.02209159112962833
2026-02-01T00:00:00+00:00,2026-03-01T00:00:00+00:00,True,10160.338797342336,9686.665093531734,-0.046619872945034224
2026-03-01T00:00:00+00:00,2026-04-01T00:00:00+00:00,True,9686.665093531734,8026.075428020828,-0.17143048195397648
2026-04-01T00:00:00+00:00,2026-05-01T00:00:00+00:00,True,8026.075428020828,7750.2872637928385,-0.0343615216055847
2026-05-01T00:00:00+00:00,2026-06-01T00:00:00+00:00,True,7750.2872637928385,7681.347212462405,-0.008895160783588207
2026-06-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,True,7681.347212462405,7534.371563435363,-0.019134097829686114
2026-07-01T00:00:00+00:00,2026-08-01T00:00:00+00:00,True,7534.371563435363,7238.007351061256,-0.039334961101782695
2026-08-01T00:00:00+00:00,2026-08-31T00:00:00+00:00,False,7238.007351061256,8236.772659027838,0.13798898778683077
