start_utc,end_exclusive_utc,return,full_calendar_month
2021-09-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,-0.044401579648566614,True
2021-10-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,0.03260461724971142,True
2021-11-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,-0.016104020727425894,True
2021-12-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,0.002311639811392263,True
2022-01-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,0.0011505447311566108,True
2022-02-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,-0.029079054224765644,True
2022-03-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,-0.05368378521696737,True
2022-04-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,-0.03669169591580601,True
2022-05-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,0.00855355351664877,True
2022-06-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,0.014828921722164878,True
2022-07-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,-0.056039958342404717,True
2022-08-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,-0.06048071346386763,True
2022-09-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,-0.05006631196484068,True
2022-10-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,-0.02227241474045072,True
2022-11-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,-0.02510140642539327,True
2022-12-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,-0.013428443463060935,True
2023-01-01 00:00:00+00:00,2023-02-01 00:00:00+00:00,-0.04820523012366584,True
2023-02-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,-0.035823209515790655,True
2023-03-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,-0.001341994630870147,True
2023-04-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,0.03634093381606163,True
2023-05-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,-0.03021953269662281,True
2023-06-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,0.029057580929041205,True
2023-07-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,-0.02194793074465118,True
2023-08-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,-0.0021372016099366897,True
2023-09-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,-0.030023948731882633,True
2023-10-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,0.08069142880483415,True
2023-11-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,0.032461016103644935,True
2023-12-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,0.04530792165359898,True
2024-01-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,0.02381563987405899,True
2024-02-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,0.009084932741493912,True
2024-03-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,-0.016130974327695724,True
2024-04-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,-0.03800123935380029,True
2024-05-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,0.02832949927229267,True
2024-06-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,0.03810526857476626,True
2024-07-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,0.03912695524549492,True
2024-08-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,-0.003988721920848981,True
2024-09-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,0.013951774192477728,True
2024-10-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,-0.053543153164851365,True
2024-11-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,0.08049059478581144,True
2024-12-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,-0.005549402902343958,True
2025-01-01 00:00:00+00:00,2025-02-01 00:00:00+00:00,-0.06919232120123153,True
2025-02-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,-0.003668471817339647,True
2025-03-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,-0.004630480284024574,True
2025-04-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,0.006999819136362939,True
2025-05-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,0.0562985622690928,True
2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,0.02700918803118668,True
2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,-0.0645387081083858,True
2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,-0.007332145170480087,True
2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,-0.06343308289024019,True
2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,-0.027648931407811772,True
2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,-0.000891913805982969,True
2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,-0.0336434840547466,True
2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,-0.01974450166832542,True
2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,-0.007182127022073326,True
2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,-0.03268627978704697,True
2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,-0.03432427110120695,True
2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,-0.08498384528233549,True
2026-06-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,0.017319448393593007,True
2026-07-01 00:00:00+00:00,2026-08-01 00:00:00+00:00,-0.009672660177271197,True
2026-08-01 00:00:00+00:00,2026-09-01 00:00:00+00:00,-0.024452553230332352,True
