end_boundary_utc,return
2022-09-01 00:00:00+00:00,-0.036590480924859725
2022-09-02 00:00:00+00:00,-0.03151472493765739
2022-09-03 00:00:00+00:00,-0.029229640916094923
2022-09-04 00:00:00+00:00,-0.029196140472466325
2022-09-05 00:00:00+00:00,-0.03025991803867112
2022-09-06 00:00:00+00:00,-0.024854484946548516
2022-09-07 00:00:00+00:00,-0.02156298056964978
2022-09-08 00:00:00+00:00,-0.026360151716125158
2022-09-09 00:00:00+00:00,-0.026086517298548162
2022-09-10 00:00:00+00:00,-0.030057047188608244
2022-09-11 00:00:00+00:00,-0.03393595612930289
2022-09-12 00:00:00+00:00,-0.034241333308318356
2022-09-13 00:00:00+00:00,-0.03526217893431027
2022-09-14 00:00:00+00:00,-0.03554515938643876
2022-09-15 00:00:00+00:00,-0.029373228397134743
2022-09-16 00:00:00+00:00,-0.02542529977461161
2022-09-17 00:00:00+00:00,-0.0252955754597185
2022-09-18 00:00:00+00:00,-0.029536038941006537
2022-09-19 00:00:00+00:00,-0.025740434307286675
2022-09-20 00:00:00+00:00,-0.0252896286406884
2022-09-21 00:00:00+00:00,-0.02538045671755207
2022-09-22 00:00:00+00:00,-0.03169610618203689
2022-09-23 00:00:00+00:00,-0.03166125779001161
2022-09-24 00:00:00+00:00,-0.026832642303875054
2022-09-25 00:00:00+00:00,-0.026874057721147815
2022-09-26 00:00:00+00:00,-0.026707716191532893
2022-09-27 00:00:00+00:00,-0.03153734807721875
2022-09-28 00:00:00+00:00,-0.03793858533044858
2022-09-29 00:00:00+00:00,-0.03849953843504883
2022-09-30 00:00:00+00:00,-0.035458875015617286
2022-10-01 00:00:00+00:00,-0.02897885035768255
2022-10-02 00:00:00+00:00,-0.02258574404231406
2022-10-03 00:00:00+00:00,-0.02187195901909822
2022-10-04 00:00:00+00:00,-0.024692146565603035
2022-10-05 00:00:00+00:00,-0.03101203389165952
2022-10-06 00:00:00+00:00,-0.024607813663432676
2022-10-07 00:00:00+00:00,-0.024439466554335265
2022-10-08 00:00:00+00:00,-0.024031818758398882
2022-10-09 00:00:00+00:00,-0.0221108907697688
2022-10-10 00:00:00+00:00,-0.020523890218554608
2022-10-11 00:00:00+00:00,-0.019151630343845705
2022-10-12 00:00:00+00:00,-0.013178036018442696
2022-10-13 00:00:00+00:00,-0.015476500371357726
2022-10-14 00:00:00+00:00,-0.01568528155976312
2022-10-15 00:00:00+00:00,-0.020624645198960123
2022-10-16 00:00:00+00:00,-0.015153320004939963
2022-10-17 00:00:00+00:00,-0.018604703470297634
2022-10-18 00:00:00+00:00,-0.022948274737982444
2022-10-19 00:00:00+00:00,-0.02285421695035106
2022-10-20 00:00:00+00:00,-0.017431621277954834
2022-10-21 00:00:00+00:00,-0.0130128620120612
2022-10-22 00:00:00+00:00,-0.012776537730794013
2022-10-23 00:00:00+00:00,-0.015151650379843229
2022-10-24 00:00:00+00:00,-0.020435855060730757
2022-10-25 00:00:00+00:00,-0.020334770571919902
2022-10-26 00:00:00+00:00,-0.020429748835444572
2022-10-27 00:00:00+00:00,-0.027006899116733263
2022-10-28 00:00:00+00:00,-0.027003308692910566
2022-10-29 00:00:00+00:00,-0.02071667720243764
2022-10-30 00:00:00+00:00,-0.020201496427121768
2022-10-31 00:00:00+00:00,-0.020096923426145108
2022-11-01 00:00:00+00:00,-0.020841611711901686
2022-11-02 00:00:00+00:00,-0.022898283718261636
2022-11-03 00:00:00+00:00,-0.016553604350225237
2022-11-04 00:00:00+00:00,-0.019240355358999706
2022-11-05 00:00:00+00:00,-0.02577793363255343
2022-11-06 00:00:00+00:00,-0.027934580682836163
2022-11-07 00:00:00+00:00,-0.02535178010899486
2022-11-08 00:00:00+00:00,-0.020542454319074532
2022-11-09 00:00:00+00:00,-0.013987654466937949
2022-11-10 00:00:00+00:00,-0.01433343041583135
2022-11-11 00:00:00+00:00,-0.020946392382848233
2022-11-12 00:00:00+00:00,-0.01848889692425848
2022-11-13 00:00:00+00:00,-0.01803338462813897
2022-11-14 00:00:00+00:00,-0.015918095502658547
2022-11-15 00:00:00+00:00,-0.012030841752203703
2022-11-16 00:00:00+00:00,-0.016166714827601125
2022-11-17 00:00:00+00:00,-0.015329999004870865
2022-11-18 00:00:00+00:00,-0.01747425357001886
2022-11-19 00:00:00+00:00,-0.019228261376192712
2022-11-20 00:00:00+00:00,-0.02170841062349349
2022-11-21 00:00:00+00:00,-0.01681658839491329
2022-11-22 00:00:00+00:00,-0.0165050532233586
2022-11-23 00:00:00+00:00,-0.021720101489101418
2022-11-24 00:00:00+00:00,-0.026728120192365368
2022-11-25 00:00:00+00:00,-0.028551406848141614
2022-11-26 00:00:00+00:00,-0.02367120257562183
2022-11-27 00:00:00+00:00,-0.0249757238017696
2022-11-28 00:00:00+00:00,-0.022715023664842682
2022-11-29 00:00:00+00:00,-0.02226186585570933
2022-11-30 00:00:00+00:00,-0.02390868464911977
2022-12-01 00:00:00+00:00,-0.03023840133805078
2022-12-02 00:00:00+00:00,-0.027568840914704684
2022-12-03 00:00:00+00:00,-0.027248941993481046
2022-12-04 00:00:00+00:00,-0.027207191282660803
2022-12-05 00:00:00+00:00,-0.03154602388696415
2022-12-06 00:00:00+00:00,-0.03229973779961892
2022-12-07 00:00:00+00:00,-0.03520796765284573
2022-12-08 00:00:00+00:00,-0.03332990325938101
2022-12-09 00:00:00+00:00,-0.03962869450733486
2022-12-10 00:00:00+00:00,-0.03971805228213965
2022-12-11 00:00:00+00:00,-0.035208031686267516
2022-12-12 00:00:00+00:00,-0.03023911955250358
2022-12-13 00:00:00+00:00,-0.0277033828119313
2022-12-14 00:00:00+00:00,-0.03406661269056077
2022-12-15 00:00:00+00:00,-0.03484336733945759
2022-12-16 00:00:00+00:00,-0.03454457136997413
2022-12-17 00:00:00+00:00,-0.03450869519004929
2022-12-18 00:00:00+00:00,-0.03800269484223673
2022-12-19 00:00:00+00:00,-0.03602856268348864
2022-12-20 00:00:00+00:00,-0.03432635747390145
2022-12-21 00:00:00+00:00,-0.040379757940924854
2022-12-22 00:00:00+00:00,-0.034267238579033465
2022-12-23 00:00:00+00:00,-0.03329989957950674
2022-12-24 00:00:00+00:00,-0.028423560393519565
2022-12-25 00:00:00+00:00,-0.02933956251017278
2022-12-26 00:00:00+00:00,-0.030242160235145477
2022-12-27 00:00:00+00:00,-0.03291422200938976
2022-12-28 00:00:00+00:00,-0.030842089780298676
2022-12-29 00:00:00+00:00,-0.030732358738307153
2022-12-30 00:00:00+00:00,-0.03376025321560727
2022-12-31 00:00:00+00:00,-0.03059284236839166
2023-01-01 00:00:00+00:00,-0.03084245754934256
2023-01-02 00:00:00+00:00,-0.027422826541052547
2023-01-03 00:00:00+00:00,-0.029757253908797687
2023-01-04 00:00:00+00:00,-0.031468394624340146
2023-01-05 00:00:00+00:00,-0.03581563069340232
2023-01-06 00:00:00+00:00,-0.037157907540421364
2023-01-07 00:00:00+00:00,-0.036904768765550156
2023-01-08 00:00:00+00:00,-0.03855419809422178
2023-01-09 00:00:00+00:00,-0.04364647284018042
2023-01-10 00:00:00+00:00,-0.04611649876117907
2023-01-11 00:00:00+00:00,-0.0522480121522787
