start,end_exclusive,start_equity,end_equity,net_return
2021-09-01T00:00:00+00:00,2022-09-01T00:00:00+00:00,10000.0,10854.18705087542,0.0854187050875419
2022-09-01T00:00:00+00:00,2023-09-01T00:00:00+00:00,10854.18705087542,9270.396886564338,-0.1459151345824048
2023-09-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,9270.396886564338,9085.11836338197,-0.01998604002066995
2024-09-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,9085.11836338197,5438.87010084212,-0.4013429563269354
2025-09-01T00:00:00+00:00,2026-09-01T00:00:00+00:00,5438.87010084212,3187.210307660323,-0.4139940376279927
