start_utc,end_exclusive_utc,complete_calendar_period,equity_start,equity_end,net_return
2023-10-02T00:00:00+00:00,2024-01-01T00:00:00+00:00,False,10000.0,8908.890433467668,-0.10911095665323323
2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,True,8908.890433467668,6039.424118523585,-0.3220902015097722
2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,True,6039.424118523585,6856.204401521143,0.13524141821608482
2026-01-01T00:00:00+00:00,2026-08-31T00:00:00+00:00,False,6856.204401521143,6808.527644527185,-0.006953812080541355
