trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,exit_reason,initial_stop_price,absolute_target,target_R_at_fill,timestamp_precision
1,887430.0,887536.0,1.0,2.083,45518.700000000004,44613.8,47.407726050000015,46.46527270000001,9.394425818,-1884.9067000000032,-1988.1741245680032,98011.825875432,1.0,100000.0,0.9481545210000002,1631089020.0,2021-09-08T06:30:00Z,2021-09-08T06:30:00Z,2021-09-08T08:16:00Z,2021-09-08T08:17:00Z,stop,44622.73558847418,46864.38,1.5019346557619422,"simulated minute open / intraminute exit interval, not exact tick"
2,887555.0,888995.0,1.0,1.674,45576.3,46388.0,38.1473631,38.826756,23.173186241999698,1358.785799999995,1258.6384946579956,99270.46437008998,4.0,98011.825875432,0.7784236801890283,1631176500.0,2021-09-08T08:35:00Z,2021-09-08T08:35:00Z,2021-09-09T08:35:00Z,2021-09-09T08:35:00Z,timeout,44679.20182256909,46864.38,1.4358294692881493,"simulated minute open / intraminute exit interval, not exact tick"
3,890795.0,891218.0,1.0,2.243,45404.5,44574.4,50.92114675,49.9901896,11.328532747498867,-1861.9142999999967,-1974.1541690974955,97296.31020099248,1.0,99270.46437008998,1.0259072942413363,1631309940.0,2021-09-10T14:35:00Z,2021-09-10T14:35:00Z,2021-09-10T21:38:00Z,2021-09-10T21:39:00Z,stop,44583.31929068728,46413.88,1.2291813343311364,"simulated minute open / intraminute exit interval, not exact tick"
4,894585.0,895060.0,1.0,2.176,44818.4,46038.8,48.762419200000004,50.09021440000001,9.681489664,2655.5904000000032,2547.0562767360034,99843.36647772849,2.0,97296.31020099248,1.0023487858741553,1631540460.0,2021-09-13T05:45:00Z,2021-09-13T05:45:00Z,2021-09-13T13:40:00Z,2021-09-13T13:41:00Z,target,43987.12775636538,46048.02,1.4792025228986956,"simulated minute open / intraminute exit interval, not exact tick"
5,895445.0,896201.0,1.0,2.229,44888.5,46038.8,50.02823325000001,51.31024260000001,20.21758007008117,2564.0187000000064,2442.462644079925,102285.8291218084,2.0,99843.36647772849,1.0021343433198344,1631608920.0,2021-09-13T20:05:00Z,2021-09-13T20:05:00Z,2021-09-14T08:41:00Z,2021-09-14T08:42:00Z,target,44055.9275719706,46048.02,1.3926956514095044,"simulated minute open / intraminute exit interval, not exact tick"
6,904250.0,904474.0,1.0,2.269,47150.5,46306.100000000006,53.492242250000004,52.534270450000015,10.72088779573236,-1915.9435999999869,-2032.6910004957192,100253.13812131269,1.0,102285.8291218084,1.0459365233535542,1632105300.0,2021-09-19T22:50:00Z,2021-09-19T22:50:00Z,2021-09-20T02:34:00Z,2021-09-20T02:35:00Z,stop,46315.41615562383,48284.61,1.3580792008342815,"simulated minute open / intraminute exit interval, not exact tick"
7,904490.0,904503.0,1.0,1.749,46125.600000000006,45315.100000000006,40.33683720000001,39.628054950000006,0.0,-1417.5645000000002,-1497.5293921500001,98755.60872916269,1.0,100253.13812131269,0.8046997421904113,1632107040.0,2021-09-20T02:50:00Z,2021-09-20T02:50:00Z,2021-09-20T03:03:00Z,2021-09-20T03:04:00Z,stop,45324.21319012362,47256.92,1.4117027957753694,"simulated minute open / intraminute exit interval, not exact tick"
8,907300.0,908128.0,-1.0,1.954,41955.3,42822.9,40.9903281,41.8379733,-8.312020946,-1695.2903999999971,-1769.806680453997,96985.80204870869,1.0,98755.60872916269,0.8301367107647728,1632324540.0,2021-09-22T01:40:00Z,2021-09-22T01:40:00Z,2021-09-22T15:28:00Z,2021-09-22T15:29:00Z,stop,42814.238106113546,40727.83,1.4290552383965873,"simulated minute open / intraminute exit interval, not exact tick"
9,917595.0,918496.0,-1.0,1.81,42112.9,41011.200000000004,38.1121745,37.11513600000001,-7.157732435762627,1994.0769999999948,1926.0074219357575,98911.80947064445,2.0,96985.80204870869,0.7859330684476706,1632946620.0,2021-09-29T05:15:00Z,2021-09-29T05:15:00Z,2021-09-29T20:16:00Z,2021-09-29T20:17:00Z,target,42888.513226060706,41002.96,1.4310483146829842,"simulated minute open / intraminute exit interval, not exact tick"
10,937005.0,937207.0,1.0,1.588,55980.8,54926.4,44.44875520000001,43.6115616,0.0,-1674.3872000000024,-1762.4475168000024,97149.36195384445,1.0,98911.80947064445,0.8987552737712625,1634069280.0,2021-10-12T16:45:00Z,2021-10-12T16:45:00Z,2021-10-12T20:07:00Z,2021-10-12T20:08:00Z,stop,54937.41450615201,57500.01,1.4560390277204025,"simulated minute open / intraminute exit interval, not exact tick"
