start,end_exclusive,start_equity,end_equity,net_return
2021-09-01T00:00:00+00:00,2022-09-01T00:00:00+00:00,100000.0,65037.08526332131,-0.34962914736678696
2022-09-01T00:00:00+00:00,2023-09-01T00:00:00+00:00,65037.08526332131,37705.96365326516,-0.42023902976891203
2023-09-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,37705.96365326516,30577.685486746723,-0.18904909133388925
2024-09-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,30577.685486746723,17075.581109216742,-0.44156724626467214
2025-09-01T00:00:00+00:00,2026-09-01T00:00:00+00:00,17075.581109216742,8144.172881747032,-0.5230514950175769
