trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,initial_margin_30x,allocated_collateral,reason,exit_at_open,missing_mark_minutes,signal_row,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,hold_hours,overnight,reason_text,target_price_R,net_realized_R,daily_iv_available_utc,weekly_iv_available_utc,signal_upper_wall,signal_lower_wall,additional_collateral
1,886502.0,886509.0,-1.0,0.371,47882.100000000006,42800.700000000004,48900.100000000006,42792.100000000006,8.882129550000002,7.939529850000001,0.0,1885.1994000000004,1868.3777406000004,10000.0,11868.3777406,1.7764259100000004,592.1419700000001,777.3738297500001,2.0,0.0,0.0,50.0,2021-09-07 15:02:00+00:00,2021-09-07 15:09:00+00:00,2021-09-07 15:10:00+00:00,0.11666666666666667,False,target,5.0,4.947012377210217,2021-09-07 00:01:00+00:00,2021-09-06 00:01:00+00:00,57361.32175900982,48388.01843900909,185.23185975
2,905027.0,905155.0,-1.0,1.1440000000000001,43750.3,44121.200000000004,44112.3,41940.3,25.025171600000007,25.237326400000004,0.0,-424.3096000000017,-474.57209800000174,11868.3777406,11393.805642599998,4.217117477545818,1668.3447733333337,1668.3447733333337,1.0,0.0,0.0,51.0,2021-09-20 11:47:00+00:00,2021-09-20 13:55:00+00:00,2021-09-20 13:56:00+00:00,2.1333333333333333,False,stop,5.0,-1.1459551104972416,2021-09-20 00:01:00+00:00,2021-09-20 00:01:00+00:00,51117.02997297392,43688.28830487263,0.0
3,905432.0,905781.0,-1.0,0.6970000000000001,43620.3,41168.600000000006,44112.3,41160.3,15.201674550000002,14.347257100000002,-2.9989540200000007,1708.834899999998,1682.284922369998,11393.805642599998,13076.090564969996,2.6684103673250075,1013.4449700000001,1026.99935475,2.0,0.0,0.0,53.0,2021-09-20 18:32:00+00:00,2021-09-21 00:21:00+00:00,2021-09-21 00:22:00+00:00,5.816666666666666,True,target,5.0,4.905707743902433,2021-09-20 00:01:00+00:00,2021-09-20 00:01:00+00:00,51117.02997297392,43688.28830487263,13.55438474999994
4,910757.0,910902.0,-1.0,0.68,41189.5,41916.3,41907.9,37597.4,14.004430000000001,14.251542000000002,0.0,-494.22400000000204,-522.479972000002,13076.090564969996,12553.610592969993,2.141990364844515,933.6286666666667,1118.711350000001,1.0,0.0,0.0,57.0,2021-09-24 11:17:00+00:00,2021-09-24 13:42:00+00:00,2021-09-24 13:43:00+00:00,2.4166666666666665,False,stop,5.000139198218251,-1.0695335467706033,2021-09-24 00:01:00+00:00,2021-09-20 00:01:00+00:00,48406.60015490463,41514.4955004754,185.08268333333422
5,920912.0,920923.0,1.0,0.986,47637.700000000004,47175.9,47185.4,49899.3,23.485386100000003,23.2577187,0.0,-455.3348000000029,-502.0779048000029,12553.610592969993,12051.532688169991,3.741614561973396,1565.6924066666668,1565.6924066666668,1.0,0.0,0.0,59.0,2021-10-01 12:32:00+00:00,2021-10-01 12:43:00+00:00,2021-10-01 12:44:00+00:00,0.18333333333333332,False,stop,5.00022109219541,-1.1258164934777795,2021-10-01 00:01:00+00:00,2021-09-27 00:01:00+00:00,47602.404931411715,40295.0133828042,0.0
6,921272.0,923087.0,1.0,0.716,47689.200000000004,47175.9,47185.4,50208.3,17.0727336,16.8889722,8.462916664306933,-367.52280000000206,-409.947422464309,12051.532688169991,11641.585265705682,2.8332883529011896,1138.1822399999999,1138.18224,1.0,0.0,0.0,60.0,2021-10-01 18:32:00+00:00,2021-10-03 00:47:00+00:00,2021-10-03 00:48:00+00:00,30.25,True,stop,5.000198491464835,-1.1364673799356917,2021-10-01 00:01:00+00:00,2021-09-27 00:01:00+00:00,47602.404931411715,40295.0133828042,2.2737367544323206e-13
7,987017.0,987032.0,-1.0,0.983,59177.200000000004,59462.8,59450.9,57808.700000000004,29.0855938,29.225966200000002,0.0,-280.7447999999986,-339.0563599999986,11641.585265705682,11302.528905705683,4.996844181639365,1939.0395866666668,1939.0395866666668,1.0,0.0,0.0,61.0,2021-11-16 10:17:00+00:00,2021-11-16 10:32:00+00:00,2021-11-16 10:33:00+00:00,0.25,False,stop,5.000000000000053,-1.2602119108513052,2021-11-16 00:01:00+00:00,2021-11-15 00:01:00+00:00,68811.15116567364,58884.26553720237,0.0
8,1001462.0,1002733.0,-1.0,0.747,54489.100000000006,55039.100000000006,55028.0,51794.600000000006,20.351678850000003,20.557103850000004,-12.471971761796091,-410.85,-439.28681093820387,11302.528905705683,10863.242094767478,3.601261101792215,1356.7785900000003,1356.7785900000001,1.0,0.0,0.0,62.0,2021-11-26 11:02:00+00:00,2021-11-27 08:13:00+00:00,2021-11-27 08:14:00+00:00,21.183333333333334,True,stop,5.000000000000054,-1.0912377435472294,2021-11-26 00:01:00+00:00,2021-11-22 00:01:00+00:00,63853.36032679639,54493.74788101581,-2.2737367544323206e-13
9,1012637.0,1012647.0,-1.0,0.314,48768.9,42166.3,50091.100000000006,42157.8,7.6567173,6.6201091000000005,0.0,2073.2163999999993,2058.9395735999997,10863.242094767478,12922.181668367477,1.4096560185633769,510.44782000000004,759.7230785000013,2.0,0.0,0.0,68.0,2021-12-04 05:17:00+00:00,2021-12-04 05:27:00+00:00,2021-12-04 05:28:00+00:00,0.16666666666666666,False,target,5.000075631523202,4.959259113598531,2021-12-04 00:01:00+00:00,2021-11-29 00:01:00+00:00,57929.110819208785,49616.617678980925,249.27525850000126
10,1082207.0,1082262.0,-1.0,1.088,38151.8,38588.4,38580.6,36007.8,20.754579200000006,20.992089600000003,0.0,-475.0207999999985,-516.7674687999985,12922.181668367477,12405.414199567478,3.2122407396276813,1383.6386133333335,1400.4904639999954,1.0,0.0,0.0,69.0,2022-01-21 12:47:00+00:00,2022-01-21 13:42:00+00:00,2022-01-21 13:43:00+00:00,0.9166666666666666,False,stop,5.000000000000051,-1.1076728078358289,2022-01-21 00:01:00+00:00,2022-01-17 00:01:00+00:00,43165.67765619049,38302.95557560848,16.851850666661903
11,1082552.0,1083469.0,-1.0,0.596,37933.4,34704.4,38580.6,34697.4,11.3041532,10.3419112,-0.6412827508004234,1924.484,1903.4792183508005,12405.414199567478,14308.893417918278,1.8224547795258825,753.6102133333334,894.4180939999982,2.0,0.0,0.0,70.0,2022-01-21 18:32:00+00:00,2022-01-22 09:49:00+00:00,2022-01-22 09:50:00+00:00,15.283333333333333,True,target,5.000000000000022,4.934729724613433,2022-01-21 00:01:00+00:00,2022-01-17 00:01:00+00:00,43165.67765619049,38302.95557560848,140.8078806666648
12,1086392.0,1086436.0,-1.0,1.2650000000000001,33635.4,34053.700000000004,34046.8,31578.300000000003,21.274390500000003,21.538965250000004,0.0,-529.1495000000037,-571.9628557500038,14308.893417918278,13736.930562168274,2.9735899036551907,1418.2927000000002,1477.768572500002,1.0,0.0,0.0,74.0,2022-01-24 10:32:00+00:00,2022-01-24 11:16:00+00:00,2022-01-24 11:17:00+00:00,0.7333333333333333,False,stop,5.000243072435564,-1.0990387700534792,2022-01-24 00:01:00+00:00,2022-01-24 00:01:00+00:00,38887.96392703708,33753.7245987697,59.47587250000174
13,1102592.0,1106792.0,1.0,0.872,40202.8,43103.700000000004,39620.9,43112.4,17.5284208,18.793213200000004,23.308984219522713,2529.5848000000015,2469.954181780479,13736.930562168274,16206.884743948753,2.5520141811408075,1168.5613866666667,1296.1957360000013,2.0,0.0,0.0,76.0,2022-02-04 16:32:00+00:00,2022-02-07 14:32:00+00:00,2022-02-07 14:33:00+00:00,70.0,True,target,5.000171850833461,4.867702807200063,2022-02-04 00:01:00+00:00,2022-01-31 00:01:00+00:00,39910.245750643255,34841.52083421306,127.63434933333451
14,1121432.0,1125142.0,-1.0,1.123,40994.5,38365.1,41521.9,38357.4,23.01841175,21.542003649999998,-10.656032666268006,2952.8162000000016,2918.9118172662697,16206.884743948753,19125.796561215022,2.840572030179273,1534.5607833333333,1628.0987287500013,2.0,0.0,0.0,77.0,2022-02-17 18:32:00+00:00,2022-02-20 08:22:00+00:00,2022-02-20 08:23:00+00:00,61.833333333333336,True,target,5.00018960940461,4.928344896073214,2022-02-17 00:01:00+00:00,2022-02-14 00:01:00+00:00,46682.54233368769,41209.430941848026,93.53794541666798
15,1130657.0,1130675.0,-1.0,1.415,34584.0,35089.6,35082.5,32091.5,24.46818,24.825892,0.0,-715.4239999999979,-764.7180719999978,19125.796561215022,18361.078489215026,2.558657352825632,1631.212,1806.4455999999998,1.0,0.0,0.0,78.0,2022-02-24 04:17:00+00:00,2022-02-24 04:35:00+00:00,2022-02-24 04:36:00+00:00,0.3,False,stop,5.0,-1.0841259779337982,2022-02-24 00:01:00+00:00,2022-02-21 00:01:00+00:00,39830.68813213749,34795.00751386156,175.2335999999998
16,1130837.0,1130865.0,-1.0,1.341,34668.1,35089.6,35082.5,32596.0,23.244961049999997,23.5275768,0.0,-565.2315,-612.00403785,18361.078489215026,17749.074451365024,2.5319821015583237,1549.6640699999998,1601.7336472500015,1.0,0.0,0.0,80.0,2022-02-24 07:17:00+00:00,2022-02-24 07:45:00+00:00,2022-02-24 07:46:00+00:00,0.4666666666666667,False,stop,5.0002413127412915,-1.1013003137065598,2022-02-24 00:01:00+00:00,2022-02-21 00:01:00+00:00,39830.68813213749,34795.00751386156,52.06957725000166
17,1137122.0,1137514.0,1.0,1.059,40863.700000000004,43961.5,40242.4,43970.3,21.637329150000003,23.27761425,0.0,3280.570199999995,3235.655256599995,17749.074451365024,20984.72970796502,2.4381360514644688,1442.48861,1631.6365117500031,2.0,0.0,0.0,81.0,2022-02-28 16:02:00+00:00,2022-02-28 22:34:00+00:00,2022-02-28 22:35:00+00:00,6.533333333333333,False,target,5.000160952840792,4.917732818284213,2022-02-28 00:01:00+00:00,2022-02-28 00:01:00+00:00,40560.385221763834,34989.3024003751,189.14790175000303
18,1149587.0,1150658.0,1.0,1.651,41718.200000000004,41352.3,41360.600000000006,43506.200000000004,34.438374100000004,34.13632365000001,20.83982250996555,-604.1009000000024,-693.515420259968,20984.72970796502,20291.214287705054,3.282231849469901,2295.8916066666666,2295.891606666667,1.0,0.0,0.0,82.0,2022-03-09 07:47:00+00:00,2022-03-10 01:38:00+00:00,2022-03-10 01:39:00+00:00,17.85,True,stop,5.00000000000002,-1.1746582646338175,2022-03-09 00:01:00+00:00,2022-03-07 00:01:00+00:00,41688.55383977068,35944.071453504825,4.547473508864641e-13
19,1197857.0,1197869.0,-1.0,1.998,39758.700000000004,40124.9,40116.8,37968.200000000004,39.718941300000004,40.0847751,0.0,-731.6675999999942,-811.4713163999942,20291.214287705054,19479.74297130506,3.914890527184141,2647.9294200000004,2647.9294200000004,1.0,0.0,0.0,83.0,2022-04-11 20:17:00+00:00,2022-04-11 20:29:00+00:00,2022-04-11 20:30:00+00:00,0.2,False,stop,5.00000000000002,-1.1341574979056093,2022-04-11 00:01:00+00:00,2022-04-11 00:01:00+00:00,44565.30687577761,39847.43821264249,0.0
20,1198022.0,1198404.0,-1.0,1.76,39796.0,40124.9,40116.8,38191.9,35.020480000000006,35.309912000000004,4.7245537152,-578.8640000000025,-653.9189457152027,19479.74297130506,18825.824025589856,3.595579269355604,2334.6986666666667,2334.6986666666667,1.0,0.0,0.0,85.0,2022-04-11 23:02:00+00:00,2022-04-12 05:24:00+00:00,2022-04-12 05:25:00+00:00,6.366666666666666,True,stop,5.000311720698204,-1.1581822179551062,2022-04-11 00:01:00+00:00,2022-04-11 00:01:00+00:00,44565.30687577761,39847.43821264249,0.0
21,1219457.0,1219514.0,-1.0,1.735,37944.5,38340.3,38332.6,36004.0,32.91685375,33.26021025000001,0.0,-686.7130000000051,-752.890064000005,18825.824025589856,18072.93396158985,3.4969894231727943,2194.456916666667,2194.4569166666665,1.0,0.0,0.0,86.0,2022-04-26 20:17:00+00:00,2022-04-26 21:14:00+00:00,2022-04-26 21:15:00+00:00,0.95,False,stop,5.000000000000019,-1.1181200721463656,2022-04-26 00:01:00+00:00,2022-04-25 00:01:00+00:00,42912.519435406924,38055.30279941052,-4.547473508864641e-13
