start_utc,end_exclusive_utc,net_return
2021-09-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,0.25536105929699926
2021-10-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,-0.07265043952972738
2021-11-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,-0.06685886442210609
2021-12-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,0.18953269711182563
2022-01-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,0.06305041321275029
2022-02-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,0.5276141648234942
2022-03-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,-0.03304857531697125
2022-04-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,-0.1393197136303217
2022-05-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,0.18302969506937083
2022-06-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,0.09425065522370968
2022-07-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,-0.05614495936709174
2022-08-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,0.048819742249673004
2022-09-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,0.3424298295831163
2022-10-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,0.0
2022-11-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,0.29453636046168263
2022-12-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,0.0
2023-01-01 00:00:00+00:00,2023-02-01 00:00:00+00:00,0.289507183180127
2023-02-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,0.07947391392171776
2023-03-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,0.1125257411990388
2023-04-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,-0.0936202547263002
2023-05-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,-0.0688811336254066
2023-06-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,0.056111709723911884
2023-07-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,-0.039987098744124094
2023-08-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,0.031943081010425534
2023-09-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,-0.06640169067085244
2023-10-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,0.07061221624365221
2023-11-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,-0.07838301404991543
2023-12-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,-0.09066366463911524
2024-01-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,-0.09476794649760667
2024-02-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,0.00498290634753662
2024-03-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,-0.17807623793604632
2024-04-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,-0.1669890780288239
2024-05-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,-0.06430835022738568
2024-06-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,-0.07098004396296898
2024-07-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,-0.1700151641087394
2024-08-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,-0.00616872257084744
2024-09-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,-0.07856802566514387
2024-10-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,-0.040350348457868
2024-11-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,0.07606976075575433
2024-12-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,-0.0628585838491269
2025-01-01 00:00:00+00:00,2025-02-01 00:00:00+00:00,-0.07200140267560917
2025-02-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,-0.025952002796532536
2025-03-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,0.041538414814012325
2025-04-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,0.11265326202868464
2025-05-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,0.1011955097782582
2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,0.0072318755866394024
2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.051256864596653795
2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,-0.07651847141478141
2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,-0.033381107151669975
2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,0.21543252794740364
2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,-0.16928037783138816
2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,-0.05475605429875807
2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,0.13186700051000777
2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,-0.02205466375015508
2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,-0.1486224046689938
2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,-0.11205555009620094
2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,0.0
2026-06-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,-0.03918777989219313
2026-07-01 00:00:00+00:00,2026-08-01 00:00:00+00:00,-0.0710512676595193
2026-08-01 00:00:00+00:00,2026-09-01 00:00:00+00:00,0.2159702091403799
