start_utc,end_exclusive_utc,return,complete_period
2021-09-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,-0.005342644781411554,True
2021-10-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,-0.0009323947397651411,True
2021-11-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,0.010894606029951737,True
2021-12-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,-0.001964841338254364,True
2022-01-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,-0.005737592257988422,True
2022-02-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,-0.00607360663069878,True
2022-03-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,-0.00695672047612006,True
2022-04-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,-0.003744565566357272,True
2022-05-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,-0.011873680436448764,True
2022-06-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,-0.030500950848712627,True
2022-07-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,-0.007578705987963619,True
2022-08-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,0.004631343249830611,True
2022-09-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,-0.003130751017289213,True
2022-10-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,-0.006638962956068917,True
2022-11-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,0.0003839335549713496,True
2022-12-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,0.006145705708129334,True
2023-01-01 00:00:00+00:00,2023-02-01 00:00:00+00:00,-0.01128989410823622,True
2023-02-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,-0.0033044095417774644,True
2023-03-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,-0.026499678437835628,True
2023-04-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,-0.017094742752541525,True
2023-05-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,-0.007043482248240807,True
2023-06-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,-0.00139383783680469,True
2023-07-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,0.00209488968993643,True
2023-08-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,-0.00938943248478441,True
2023-09-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,-0.0053155334508454555,True
2023-10-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,-0.022395128053245505,True
2023-11-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,0.0080545209112457,True
2023-12-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,-0.008327154685777938,True
2024-01-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,-4.670015201824196e-05,True
2024-02-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,-0.01412875409437353,True
2024-03-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,-0.027775465000902666,True
2024-04-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,-0.012510673840985365,True
2024-05-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,-0.003705743934543926,True
2024-06-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,-0.007129625287309538,True
2024-07-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,-0.0065482403207168804,True
2024-08-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,-0.006605414172951796,True
2024-09-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,0.009867031562484474,True
2024-10-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,-0.0064374277822846215,True
2024-11-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,-0.01115414349877275,True
2024-12-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,-0.016200177694198015,True
2025-01-01 00:00:00+00:00,2025-02-01 00:00:00+00:00,-0.009979817745394692,True
2025-02-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,-0.026307133750173906,True
2025-03-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,-0.007693733767399458,True
2025-04-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,-0.002550449952958944,True
2025-05-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,-0.006505450179522199,True
2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,0.010745721183191614,True
2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,-0.00786700694594189,True
2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,-0.009236214376584617,True
2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,-0.013050366740900321,True
2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,-0.014273417671739841,True
2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,-0.012044162200449016,True
2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,0.012828092420452464,True
2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,-0.025004747669626348,True
2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,-0.0034851601253688136,True
2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,-0.023521906124675973,True
2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,0.008548040911655175,True
2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,-0.004465906491106564,True
2026-06-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,-0.011716195643671878,True
2026-07-01 00:00:00+00:00,2026-08-01 00:00:00+00:00,0.015921015133694594,True
2026-08-01 00:00:00+00:00,2026-09-01 00:00:00+00:00,-0.01087696210641087,True
