trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1,609.0,876962.0,877963.0,1.0,0.015,47134.5,48276.5,43900.53058296764,48286.18971183832,0.35350875,0.36207374999999997,0.435185664468,17.13,15.979231835532119,10000.0,10015.979231835532,0.07070175,2.0,9990.9717244192,0.0,0.0,2021-09-01 00:00:00+00:00,2021-08-31 00:00:00+00:00,2021-09-01 00:01:00+00:00,91.08,0.047673450869516666,47150.32,2021-09-01 00:02:00+00:00,2021-09-01 16:43:00+00:00,2021-09-01 16:44:00+00:00,target,0.32940389502704737,0.3561226354747552,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
2,610.0,878402.0,879839.0,-1.0,0.013000000000000001,48908.8,49349.4,52481.090192751784,47687.15873230062,0.31790720000000006,0.32077110000000003,-0.6859263723093019,-5.727799999999982,-5.68055192769134,10015.979231835532,10010.29867990784,0.0634800038301877,3.0,9996.622980394499,0.0,0.0,2021-09-02 00:00:00+00:00,2021-09-01 00:00:00+00:00,2021-09-02 00:01:00+00:00,93.65,0.04901865035057352,48842.94,2021-09-02 00:02:00+00:00,2021-09-02 23:59:00+00:00,2021-09-02 23:59:00+00:00,scheduled_23_59_exit,-0.12232083882377248,0.3419770516343018,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
3,611.0,879842.0,881279.0,-1.0,0.013000000000000001,49326.4,50038.0,52993.81741738573,48125.73655299159,0.32062160000000006,0.325247,-0.37437516357322675,-9.250799999999982,-9.52229343642648,10010.29867990784,10000.776386471414,0.06405834835748414,3.0,9987.733588500614,0.0,0.0,2021-09-03 00:00:00+00:00,2021-09-02 00:00:00+00:00,2021-09-03 00:01:00+00:00,92.82,0.04858420849482364,49299.14,2021-09-03 00:02:00+00:00,2021-09-03 23:59:00+00:00,2021-09-03 23:59:00+00:00,scheduled_23_59_exit,-0.19972749952648855,0.3273866348882333,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
4,612.0,881282.0,882719.0,-1.0,0.012,49933.9,49952.3,53772.51237229592,48837.500650601396,0.2996034,0.29971380000000003,-0.18621480605359209,-0.22080000000001745,-0.6339023939472099,10000.776386471414,10000.142484077467,0.05991602820062842,3.0,9992.951452922998,0.0,0.0,2021-09-04 00:00:00+00:00,2021-09-03 00:00:00+00:00,2021-09-04 00:01:00+00:00,90.15,0.04718666662150777,50027.08,2021-09-04 00:02:00+00:00,2021-09-04 23:59:00+00:00,2021-09-04 23:59:00+00:00,scheduled_23_59_exit,-0.01376153525603459,0.2856238773447283,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
5,613.0,882722.0,884159.0,-1.0,0.012,49884.4,51799.3,53673.133908293865,48755.20419559251,0.29930640000000003,0.31079580000000007,-0.120155580778704,-22.978800000000017,-23.468746619222657,10000.142484077467,9976.673737458244,0.05986042708422701,3.0,9975.628214300885,0.0,0.0,2021-09-05 00:00:00+00:00,2021-09-04 00:00:00+00:00,2021-09-05 00:01:00+00:00,91.3,0.04778860413248651,49940.74,2021-09-05 00:02:00+00:00,2021-09-05 23:59:00+00:00,2021-09-05 23:59:00+00:00,scheduled_23_59_exit,-0.5161958934761725,0.29804040920783226,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
6,614.0,884162.0,885599.0,-1.0,0.012,51731.200000000004,52665.600000000006,55690.90869260042,50563.84655438036,0.31038720000000003,0.31599360000000004,-0.12413971209704401,-11.212800000000017,-11.715041087902136,9976.673737458244,9964.958696370342,0.062222582028442136,3.0,9963.766862107903,0.0,0.0,2021-09-06 00:00:00+00:00,2021-09-05 00:00:00+00:00,2021-09-06 00:01:00+00:00,93.37,0.04887209165224826,51799.57,2021-09-06 00:02:00+00:00,2021-09-06 23:59:00+00:00,2021-09-06 23:59:00+00:00,scheduled_23_59_exit,-0.24654677901336258,0.2948079104407605,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
7,615.0,885602.0,886111.0,-1.0,0.012,52628.4,51439.600000000006,56634.721410682294,51429.27501088726,0.3157704,0.3086376,-0.062849383709736,14.265599999999948,13.70404138370941,9964.958696370342,9978.662737754052,0.06337615832065954,2.0,9961.203002918623,0.0,0.0,2021-09-07 00:00:00+00:00,2021-09-06 00:00:00+00:00,2021-09-07 00:01:00+00:00,92.86,0.04860514545172725,52683.97,2021-09-07 00:02:00+00:00,2021-09-07 08:31:00+00:00,2021-09-07 08:32:00+00:00,target,0.28505038202812666,0.29930823471013746,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
8,616.0,887042.0,888479.0,1.0,0.015,46773.4,46059.8,43579.18610698261,48013.59811435642,0.3508005,0.34544850000000005,0.13678195957392,-10.703999999999978,-11.537030959574622,9978.662737754052,9967.125706794477,0.07031012255234441,3.0,9943.51598656405,0.0,0.0,2021-09-08 00:00:00+00:00,2021-09-07 00:00:00+00:00,2021-09-08 00:01:00+00:00,95.16,0.04980902047368474,46864.39,2021-09-08 00:02:00+00:00,2021-09-08 23:59:00+00:00,2021-09-08 23:59:00+00:00,scheduled_23_59_exit,-0.24079019848555505,0.38826395347772885,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
9,617.0,888482.0,889282.0,1.0,0.015,46064.4,47187.700000000004,42818.78780664744,47197.1648153761,0.345483,0.35390775,0.06942108753666,16.84950000000004,16.080688162463048,9967.125706794477,9983.20639495694,0.06932449939193365,2.0,9959.574699443428,0.0,0.0,2021-09-09 00:00:00+00:00,2021-09-08 00:00:00+00:00,2021-09-09 00:01:00+00:00,92.31,0.04831726229430263,46062.29,2021-09-09 00:02:00+00:00,2021-09-09 13:22:00+00:00,2021-09-09 13:23:00+00:00,target,0.3303062145542914,0.34901422224631334,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
10,618.0,889922.0,891359.0,1.0,0.014,46470.9,44856.100000000006,43141.21685002199,47559.0352819724,0.32529630000000004,0.31399270000000007,0.13532700261301123,-22.60719999999994,-23.38181600261305,9983.20639495694,9959.824578954327,0.06516870174382548,3.0,9950.649142455986,0.0,0.0,2021-09-10 00:00:00+00:00,2021-09-09 00:00:00+00:00,2021-09-10 00:01:00+00:00,91.95,0.04812882968217015,46413.88,2021-09-10 00:02:00+00:00,2021-09-10 23:59:00+00:00,2021-09-10 23:59:00+00:00,scheduled_23_59_exit,-0.5015881809905519,0.3267984468671094,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
11,619.0,891362.0,892357.0,1.0,0.014,44986.700000000004,45951.700000000004,41716.010591564984,45960.93089262822,0.31490690000000005,0.32166190000000006,0.1268755566267,13.51,12.74655564337445,9959.824578954327,9972.571134597702,0.06323543100656936,2.0,9956.053492054329,0.0,0.0,2021-09-11 00:00:00+00:00,2021-09-10 00:00:00+00:00,2021-09-11 00:01:00+00:00,90.57,0.04740650466899565,44860.83,2021-09-11 00:02:00+00:00,2021-09-11 16:37:00+00:00,2021-09-11 16:38:00+00:00,target,0.27837197194357827,0.29786713777092305,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
12,620.0,892802.0,894186.0,1.0,0.015,45134.0,46284.5,42048.06338812844,46293.806297560455,0.338505,0.34713374999999996,0.13690533715206,17.2575,16.434955912847727,9972.571134597702,9989.00609051055,0.06788720690607647,2.0,9966.558129597703,0.0,0.0,2021-09-12 00:00:00+00:00,2021-09-11 00:00:00+00:00,2021-09-12 00:01:00+00:00,89.46,0.04682550411492052,45193.78,2021-09-12 00:02:00+00:00,2021-09-12 23:06:00+00:00,2021-09-12 23:07:00+00:00,target,0.35505062654500946,0.3758360729441732,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
13,621.0,894242.0,895679.0,1.0,0.015,46079.3,44958.600000000006,42862.032312428586,47160.03722876516,0.34559475000000006,0.33718950000000003,0.13328118,-16.810499999999955,-17.626565430000483,9989.00609051055,9971.379525080549,0.06919502238131808,3.0,9949.163153213549,0.0,0.0,2021-09-13 00:00:00+00:00,2021-09-12 00:00:00+00:00,2021-09-13 00:01:00+00:00,92.13,0.048223045988236395,46046.73,2021-09-13 00:02:00+00:00,2021-09-13 23:59:00+00:00,2021-09-13 23:59:00+00:00,scheduled_23_59_exit,-0.36524917293626574,0.33591772078529275,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
14,622.0,895682.0,897119.0,-1.0,0.014,44943.5,47052.8,48316.43510986447,43914.60305249757,0.3146045,0.32936960000000004,-0.12946997,-29.53020000000004,-30.044704129997626,9971.379525080549,9941.334820950551,0.06310149948834862,3.0,9938.96737055055,0.0,0.0,2021-09-14 00:00:00+00:00,2021-09-13 00:00:00+00:00,2021-09-14 00:01:00+00:00,92.14,0.04822828022746229,44975.96,2021-09-14 00:02:00+00:00,2021-09-14 23:59:00+00:00,2021-09-14 23:59:00+00:00,scheduled_23_59_exit,-0.6362560277911966,0.3050449872259092,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
15,623.0,897122.0,898559.0,-1.0,0.014,47127.0,48148.5,50576.12100484074,45978.52870239116,0.32988900000000004,0.33703950000000005,-0.13361315724370604,-14.301,-14.834315342755872,9941.334820950551,9926.500505607795,0.0663671440388037,3.0,9923.060444927514,0.0,0.0,2021-09-15 00:00:00+00:00,2021-09-14 00:00:00+00:00,2021-09-15 00:01:00+00:00,90.9,0.04757923456345043,47087.18,2021-09-15 00:02:00+00:00,2021-09-15 23:59:00+00:00,2021-09-15 23:59:00+00:00,scheduled_23_59_exit,-0.3072069526023826,0.3329750669799628,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
16,624.0,898562.0,899999.0,-1.0,0.013000000000000001,48093.100000000006,47775.700000000004,51668.531338372115,46974.09279409078,0.31260515000000005,0.31054205000000007,-0.125238847171724,4.126200000000019,3.6282916471700446,9926.500505607795,9930.128797254965,0.06298395891349615,3.0,9921.262200457795,0.0,0.0,2021-09-16 00:00:00+00:00,2021-09-15 00:00:00+00:00,2021-09-16 00:01:00+00:00,90.32,0.0472756486883481,48106.12,2021-09-16 00:02:00+00:00,2021-09-16 23:59:00+00:00,2021-09-16 23:59:00+00:00,scheduled_23_59_exit,0.07806033204421498,0.3129712473848569,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
17,625.0,900002.0,901439.0,-1.0,0.013000000000000001,47730.600000000006,47307.5,51238.67967225915,46634.91869589552,0.31024890000000005,0.30749875000000004,-0.12383051660922803,5.500300000000077,5.006382866607964,9930.128797254965,9935.135180121573,0.062486379851541034,3.0,9924.418760703136,0.0,0.0,2021-09-17 00:00:00+00:00,2021-09-16 00:00:00+00:00,2021-09-17 00:01:00+00:00,84.17,0.04405659156441829,47745.55,2021-09-17 00:02:00+00:00,2021-09-17 23:59:00+00:00,2021-09-17 23:59:00+00:00,scheduled_23_59_exit,0.10977697496432753,0.3123307924756699,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
18,626.0,901442.0,902879.0,-1.0,0.014,47356.9,48309.700000000004,50685.97060430039,46226.42814735939,0.3314983,0.3381679,-0.135850274731724,-13.33920000000004,-13.873015925268191,9935.135180121573,9921.262164196305,0.06673251928434125,3.0,9914.748573577715,0.0,0.0,2021-09-18 00:00:00+00:00,2021-09-17 00:00:00+00:00,2021-09-18 00:01:00+00:00,82.35,0.043103960025304096,47303.11,2021-09-18 00:02:00+00:00,2021-09-18 23:59:00+00:00,2021-09-18 23:59:00+00:00,scheduled_23_59_exit,-0.297659565305607,0.3395758116936019,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
19,627.0,902882.0,903591.0,-1.0,0.014,48227.8,47214.0,51677.831181648224,47204.49475229051,0.3375946,0.330498,-0.06741971908154,14.193200000000042,13.59252711908266,9921.262164196305,9934.854691315388,0.0680547685189302,2.0,9919.129063589326,0.0,0.0,2021-09-19 00:00:00+00:00,2021-09-18 00:00:00+00:00,2021-09-19 00:01:00+00:00,84.7,0.0443340062433911,48285.15,2021-09-19 00:02:00+00:00,2021-09-19 11:51:00+00:00,2021-09-19 11:52:00+00:00,target,0.281416237448716,0.2966075359413462,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
