id,family,timeframe_minutes,lookback,volume_multiple,trend_span,direction,stop_atr,target_r,trail_r,max_hold_hours,minimum_price,risk_fraction,exposure_cap,daily_loss,weekly_loss,cooldown_minutes,atr_span,atr_min,atr_max,dev_net_return,dev_geometric_weekly,dev_arithmetic_weekly,dev_worst_week,dev_best_week,dev_complete_weeks,dev_weeks_at_10pct,dev_positive_weeks,dev_negative_weeks,dev_flat_weeks,dev_longest_losing_streak,dev_active_week_losing_streak,dev_trades,dev_win_rate,dev_profit_factor,dev_fees,dev_funding_paid,dev_liquidations,dev_max_entry_leverage,dev_conservative_intrabar_drawdown,dev_max_daily_entries,dev_initial_equity,dev_final_equity,dev_passes_historical_average_target,dev_cagr
6a11306208041f25,breakout,15,12,0.0,200,both,2.5,4.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.6305092425458118,-0.009527682343693611,-0.006001878695016997,-0.14996889844981975,0.23550670567073828,104,13,47,57,0,11,11,1233,0.24898621248986214,0.9567722788111853,17016.782609500046,1014.283215958126,0,4.999977755996472,0.8361742041530046,,10000.0,3694.9075745418822,False,-0.3931745237958635
c745c2706914128c,breakout,15,12,0.0,200,both,3.0,6.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.49318061658351087,-0.0065133168000425234,-0.0027082082431756746,-0.14978177341840238,0.2565541072411128,104,9,44,60,0,6,6,991,0.2391523713420787,0.9454299369017343,10165.303789399994,1058.649576435053,0,4.999087951871765,0.7382427129840667,,10000.0,5068.193834164891,False,-0.2889127822134119
4a90906b5b99c957,breakout,15,12,0.0,200,both,2.5,8.0,2.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.930175944604286,-0.02526925654891754,-0.02190711324006219,-0.14973120612705748,0.20014466652990004,104,8,36,68,0,12,12,1403,0.27797576621525305,0.8760202324102582,8834.985519649987,654.50142639288,0,4.9989164794747385,0.9381272546980453,,10000.0,698.2405539571398,False,-0.7369552959550756
48275f25a83b1af5,breakout,15,12,0.0,200,both,4.0,8.0,3.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.34748449587396113,-0.0040965896334574925,-0.0018281715335402005,-0.14484367114757968,0.2046524517922157,104,8,48,56,0,5,5,894,0.2539149888143177,0.9565047279518479,9093.178170000014,861.0047887396508,0,4.458073227367861,0.6286915810870488,,10000.0,6525.155041260388,False,-0.1928040502623245
8a32f725ad88d2f2,breakout,15,12,0.0,200,long,1.5,2.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.9894074990863548,-0.04278476753758498,-0.04073659465697052,-0.14451559641499678,0.18902262712876694,104,2,24,80,0,12,12,1416,0.3326271186440678,0.7745760739392363,6318.033469950009,858.3926209135185,0,4.999361643991773,0.9896274669099622,,10000.0,105.92500913645112,False,-0.8978758489606916
0438c7dcf243fd55,breakout,15,12,0.0,200,long,2.5,4.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.6865301518973801,-0.011092368062455171,-0.008724156887253219,-0.14587010437919323,0.14397788937425848,104,11,41,63,0,6,6,540,0.22407407407407406,0.8896658560427985,5652.412430399995,2494.895288573778,0,4.997471100729061,0.7808910958071742,,10000.0,3134.6984810261997,False,-0.44122363446843305
be3024eff0ca46ab,breakout,15,12,0.0,200,long,3.0,6.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.6534700623332834,-0.010138505923497965,-0.007798246451581335,-0.13663683654528547,0.18771308721101043,104,9,42,62,0,6,6,401,0.2169576059850374,0.8464989585566656,3239.7641353500003,2075.93698798287,0,4.995352215266356,0.7077952171158274,,10000.0,3465.2993766671657,False,-0.41239586724635047
1239d2d1f7c27ee7,breakout,15,12,0.0,200,long,2.5,8.0,2.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.7932748291320658,-0.01504306167306002,-0.013310458761818637,-0.12388555335656803,0.13254680074139147,104,4,43,61,0,5,5,628,0.2818471337579618,0.8412291537353649,5743.423536500004,1819.8385548206513,0,4.998163371551032,0.809659632024444,,10000.0,2067.251708679342,False,-0.5465512170811098
4d9bea2844926f56,breakout,15,12,0.0,200,long,4.0,8.0,3.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.42261584506790295,-0.005267304367625458,-0.003902286633667096,-0.09848770653937156,0.15079247679509766,104,4,43,61,0,5,5,326,0.2852760736196319,0.8840244335299762,2551.669620399999,1933.7208302790273,0,4.513495410554372,0.5192387802299551,,10000.0,5773.84154932097,False,-0.24085398703810568
5e5fe27b02c78538,breakout,15,12,1.0,0,both,1.5,2.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.998006147358339,-0.05803338654083956,-0.05543131046236752,-0.1498968507076286,0.22236798633927357,104,1,16,70,18,26,26,2034,0.31514257620452313,0.8035013556450654,6864.0843865000015,166.8932870833805,0,4.995652770813438,0.9981104129408918,,10000.0,19.938526416609164,False,-0.9558187669814815
0a6f12eb40e3867f,breakout,15,12,1.0,0,both,2.5,4.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.9872682752608472,-0.04109018936889497,-0.03765305626685764,-0.14983344707399027,0.1814009594510846,104,8,31,73,0,16,16,1998,0.2802802802802803,0.828502662677685,6534.772366949994,108.39308565845144,0,4.983045889843389,0.988801014590655,,10000.0,127.31724739152888,False,-0.8880022822068504
21b27fe0370ed597,breakout,15,12,1.0,0,both,3.0,6.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.9730778927157068,-0.03416065140435598,-0.031104122129485597,-0.1497036736153281,0.2048773209948307,104,9,29,75,0,9,9,1788,0.28579418344519014,0.7820280989441276,4943.516336350012,122.56209080703698,0,4.994904853506846,0.9751670482799127,,10000.0,269.2210728429322,False,-0.8369295971438939
5e1039ebad318084,breakout,15,12,1.0,0,both,2.5,8.0,2.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.9913800789274194,-0.044679559789563394,-0.04122722715257492,-0.14969139328524894,0.21558469569914873,104,7,30,74,0,13,13,2001,0.2908545727136432,0.7909275664491151,5410.143723899999,145.0310653741898,0,4.99945401159637,0.9924055233451609,,10000.0,86.19921072580568,False,-0.9079066853354719
04a4b5f94f290672,breakout,15,12,1.0,0,both,4.0,8.0,3.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.947611963226212,-0.027958237396764618,-0.026028646629895996,-0.14291039102120773,0.15970511239707297,104,5,27,77,0,9,9,1681,0.297441998810232,0.7717199597438891,4633.56627314999,107.34445911211968,0,4.998922257286536,0.9506140625824829,,10000.0,523.88036773788,False,-0.7722648140704522
ab5761eb5baf5c24,breakout,15,12,1.0,0,long,1.5,2.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.9974094551605567,-0.055659184696942976,-0.052957591084819726,-0.1498378247166401,0.1096312789181435,104,1,27,77,0,13,13,1742,0.3249138920780712,0.8081732857534958,7236.858865749994,1037.3485858555348,0,4.9986910443133485,0.9974621806682233,,10000.0,25.905448394433296,False,-0.9496173609754712
2c79cffe70608ce4,breakout,15,12,1.0,0,long,2.5,4.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.897397992036763,-0.02165533011915932,-0.018716529788747903,-0.14976753523208874,0.23682246012875297,104,7,38,66,0,6,6,699,0.21602288984263232,0.8461398385318264,4684.5260183499995,2545.2302020176185,0,4.991940929095906,0.9311776855319678,,10000.0,1026.0200796323702,False,-0.6809268650521536
cce24e74d6ca58f8,breakout,15,12,1.0,0,long,3.0,6.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.8599453469547464,-0.01872367125214658,-0.0162741066088523,-0.14938300399280935,0.22849359225698063,104,9,32,72,0,13,13,528,0.21212121212121213,0.7821944207230163,2668.2455747999993,1804.6532947474893,0,4.870542817771391,0.8735835522410543,,10000.0,1400.5465304525358,False,-0.6270146872034691
44d613f5997e4740,breakout,15,12,1.0,0,long,2.5,8.0,2.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.9255951497289905,-0.024673527701346232,-0.022407602674624962,-0.14979266302357797,0.15189883222819867,104,6,34,70,0,14,14,803,0.2714819427148194,0.808386745821554,4986.39235375,1825.606043539878,0,4.985587257021845,0.9380950069884602,,10000.0,744.0485027100951,False,-0.7284344031838994
fd4a1cd6d515e3aa,breakout,15,12,1.0,0,long,4.0,8.0,3.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.7643990301949137,-0.013803990033030344,-0.011872646998526654,-0.12137543165142295,0.1984469481059734,104,6,36,68,0,6,6,451,0.2638580931263858,0.7996878294428341,2367.2638864000032,1704.8846155491558,0,4.999220940228208,0.7895391469529492,,10000.0,2356.0096980508633,False,-0.5158086660287222
3cda754a03cad4b2,breakout,15,12,1.0,200,both,1.5,2.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.9978109137854588,-0.05718690815354388,-0.05410180574123261,-0.1499467201110889,0.207841916074045,104,4,25,79,0,11,11,2471,0.33630109267503033,0.8648066889084196,10041.310620799964,432.68831705455955,0,4.972211630453838,0.9982043984437896,,10000.0,21.890862145411212,False,-0.9536988286843368
8066db5b217a9cda,breakout,15,12,1.0,200,both,2.5,4.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.4033184398002161,-0.0049528067794781805,-0.0017178625992137913,-0.1499747718636565,0.19353453428997347,104,13,52,52,0,7,7,1186,0.2580101180438449,0.977568675936372,21442.47602680001,1113.3867712021665,0,4.999973923390038,0.7819600007122318,,10000.0,5966.81560199784,False,-0.22822881195461442
9b0e07d7cbde3faa,breakout,15,12,1.0,200,both,3.0,6.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.3608229040842409,-0.004294346250299896,-0.0005826865030455453,-0.149553081986446,0.2521280755964719,104,10,48,56,0,6,6,943,0.24708377518557795,0.9624911309787554,10948.835786049993,987.8709547923298,0,4.997696732066796,0.7143210231259332,,10000.0,6391.770959157591,False,-0.20112496454651574
9a59339502dc98cc,breakout,15,12,1.0,200,both,2.5,8.0,2.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.9119911685867736,-0.023097515805461266,-0.01978778619458972,-0.1499044149235047,0.20889054851746347,104,9,34,70,0,16,16,1360,0.28308823529411764,0.8849274152206233,9572.62256239999,685.2425234676939,0,4.999200198636603,0.9244262194129743,,10000.0,880.0883141322638,False,-0.7045651543635771
ad6389a78620cc0b,breakout,15,12,1.0,200,both,4.0,8.0,3.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.11809149211971892,-0.0012076064184869395,0.0010763728667267476,-0.14312096546101605,0.20476451988414301,104,9,51,53,0,5,5,848,0.2641509433962264,0.9867424527710078,10221.003373599977,867.5359475971261,0,3.7931395985289313,0.610050858562742,,10000.0,8819.085078802811,False,-0.06110155708007281
18b08ba03663d72f,breakout,15,12,1.0,200,long,1.5,2.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.985241020120657,-0.039726879426260076,-0.0375836192343214,-0.14021786736556552,0.18846213993933159,104,2,28,76,0,8,8,1346,0.33580980683506684,0.7813039414461792,6645.723339549998,882.3947616565383,0,4.99973741209454,0.9858372411208439,,10000.0,147.5897987934304,False,-0.8793844664066751
b3fb7f212ee5a37d,breakout,15,12,1.0,200,long,2.5,4.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.705404597176476,-0.011682686404918874,-0.009277716736085986,-0.14586285106817765,0.14564362979035228,104,9,41,63,0,6,6,541,0.22365988909426987,0.8819747266906189,5423.905034549996,2405.325237214741,0,4.997583873683267,0.7861975902335654,,10000.0,2945.9540282352395,False,-0.45836453358672746
85dec165876f638b,breakout,15,12,1.0,200,long,3.0,6.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.6923235137895576,-0.01126973095445416,-0.008977186078992573,-0.13643604632886397,0.16534619038699572,104,9,42,62,0,6,6,406,0.21428571428571427,0.8317996416761944,3110.4736457999966,1994.8884920955975,0,4.9962171773267166,0.7301013439794506,,10000.0,3076.764862104424,False,-0.4464288244109198
bd6f425ef6dcb67a,breakout,15,12,1.0,200,long,2.5,8.0,2.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.7183602938198153,-0.012109986912551829,-0.010294691116297137,-0.12386782028810661,0.13230076127594237,104,7,44,60,0,5,5,613,0.28548123980424145,0.8647707637516635,6377.0262668000005,1861.031471398135,0,4.998921828623238,0.764918533877135,,10000.0,2816.3970618018475,False,-0.4704490921704594
adb2954a1bb5caa9,breakout,15,12,1.0,200,long,4.0,8.0,3.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.44459444434564255,-0.005638435374651585,-0.0042683690129004396,-0.1027792368259407,0.13131173787513917,104,4,42,62,0,5,5,327,0.28440366972477066,0.8729648229414686,2433.785180650004,1842.5939628064298,0,4.514770323566165,0.5321543131620079,,10000.0,5554.055556543574,False,-0.2554922409281871
641878d3218a32c7,breakout,15,48,0.0,0,both,1.5,2.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.9838180927391506,-0.0388766423313025,-0.03553474537047875,-0.14991290719905348,0.19936797298495024,104,6,37,67,0,7,7,1771,0.34217955957086393,0.8392319908400865,8659.550575550005,168.70445184149835,0,4.997128563531726,0.9860895922785811,,10000.0,161.81907260849488,False,-0.8736840624590622
ca3fbfd6a8835126,breakout,15,48,0.0,0,both,2.5,4.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.8844270868778112,-0.0205348219208763,-0.017086815147517274,-0.14964298938913467,0.2243832714787075,104,8,40,64,0,12,12,1003,0.25523429710867396,0.8649766582117242,6361.303521150003,536.0366476280982,0,4.998839633747201,0.9074850464874568,,10000.0,1155.729131221888,False,-0.6612895641414884
bdf16ee02b9fdae2,breakout,15,48,0.0,0,both,3.0,6.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.7532034510379554,-0.013363662010464683,-0.010233034303741617,-0.14904171967838864,0.285801552836626,104,10,43,61,0,6,6,818,0.27383863080684595,0.8773660908551133,5584.150911500011,473.9451988795749,0,4.997656764912107,0.8065574275885179,,10000.0,2467.965489620446,False,-0.5043987105194849
c66814b7c27c0b53,breakout,15,48,0.0,0,both,2.5,8.0,2.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.9207928911785929,-0.024086796317105752,-0.021309193443609483,-0.14785499058960527,0.19119770185974927,104,7,35,69,0,10,10,1026,0.2777777777777778,0.8305504348733787,5685.196844750011,347.6361670359203,0,4.999575780918112,0.9327524370913792,,10000.0,792.0710882140713,False,-0.7197777811970961
f9aa7f98ea59890b,breakout,15,48,0.0,0,both,4.0,8.0,3.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.5270050193066578,-0.0071729058571881055,-0.005165191963395491,-0.10032815267245809,0.17987557077368432,104,8,37,67,0,8,8,709,0.31170662905500707,0.9065096297019705,4913.302437299988,434.1489557665851,0,4.459104813808849,0.6330912108137723,,10000.0,4729.949806933422,False,-0.31313192109078813
3ad9a0319e404002,breakout,15,48,0.0,0,long,1.5,2.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.9112803544672192,-0.023021951530521,-0.020828877215968926,-0.14545935818591316,0.20662557250029878,104,5,33,71,0,6,6,885,0.3446327683615819,0.8166362905157363,7882.499519549999,635.8493251221954,0,4.999115347325224,0.919575936016032,,10000.0,887.1964553278073,False,-0.7033704232994603
50ab703df3ce76f9,breakout,15,48,0.0,0,long,2.5,4.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.6719184356025351,-0.010659064370092786,-0.00828645618246555,-0.13924063701385314,0.20347297123012176,104,10,42,62,0,6,6,487,0.21971252566735114,0.8754416354499687,4926.080864599995,1845.3770914253082,0,4.998723078178272,0.7306646036460752,,10000.0,3280.8156439746494,False,-0.4283044327259792
a428764c3d6ba940,breakout,15,48,0.0,0,long,3.0,6.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.8078545553321987,-0.015735485583705966,-0.013491984393308197,-0.1274399580951202,0.1888981810653656,104,7,40,64,0,9,9,390,0.18717948717948718,0.8006664031783384,2966.734383750001,1837.0044695720028,0,4.996790878187494,0.8507240210827609,,10000.0,1921.4544466780128,False,-0.5628883356371286
5ca9d635b3a08447,breakout,15,48,0.0,0,long,2.5,8.0,2.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.7225325708739747,-0.01225174905084625,-0.010340614759236902,-0.12109659731138067,0.14601858898970277,104,5,37,67,0,6,6,497,0.2796780684104628,0.8452365577409151,5359.416651450007,1385.3549572897316,0,4.997916531012319,0.7994412704047116,,10000.0,2774.6742912602535,False,-0.474399562656992
b41824425b9b0d05,breakout,15,48,0.0,0,long,4.0,8.0,3.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.6115222633874913,-0.009050329830106563,-0.0075205473214021035,-0.0977907703225912,0.15137423684569562,104,7,32,72,0,7,7,329,0.25227963525835867,0.8280003009605835,2384.2491829999994,1656.9594508749055,0,4.332757662833006,0.6922687554108051,,10000.0,3884.777366125088,False,-0.3777251827836303
9bb1832d384857af,breakout,15,48,0.0,200,both,1.5,2.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.9645155383548607,-0.03159268828199069,-0.0280515422726963,-0.1498012691997771,0.1838415684892969,104,7,38,66,0,7,7,1628,0.34828009828009826,0.855652251725557,9746.081897650007,198.7387858986066,0,4.999175330341144,0.9694965913904868,,10000.0,354.8446164513932,False,-0.8126971369275504
0149ebb9a83c866f,breakout,15,48,0.0,200,both,2.5,4.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.7147494392493523,-0.011988969260956384,-0.00851072681896369,-0.14871836959788243,0.2739537812426731,104,11,43,61,0,12,12,879,0.24914675767918087,0.9166595142288488,8583.045160349988,760.4567321435384,0,4.999861570516617,0.772739786339401,,10000.0,2852.505607506477,False,-0.46705367510724727
e8e482b35ca22770,breakout,15,48,0.0,200,both,3.0,6.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.24057173862012482,-0.0026425543713562982,0.0008088867855621485,-0.14927908889317465,0.3122237174389424,104,18,44,60,0,6,6,705,0.25390070921985813,0.9685487278911579,7287.831746600007,803.9732396012861,0,4.938135613190526,0.556822263033762,,10000.0,7594.282613798751,False,-0.12895738994254535
3aebb3c78953447f,breakout,15,48,0.0,200,both,2.5,8.0,2.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.8000868766249057,-0.015360349903979498,-0.012331799313254229,-0.14624632076270327,0.19292883733189048,104,8,40,64,0,10,10,928,0.28879310344827586,0.8850602266521808,7690.612566399988,501.1373998490797,0,4.997946123554861,0.8451025846569105,,10000.0,1999.1312337509428,False,-0.5541103654309436
981c1aeb3db8308a,breakout,15,48,0.0,200,both,4.0,8.0,3.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.2668703963053708,-0.0029804801012994764,-0.0007967460178428201,-0.10100962950184567,0.1696805157797534,104,11,41,63,0,8,8,611,0.29132569558101473,0.95705605918131,5374.011316749992,681.598146303699,0,4.458591005490862,0.5181387282098245,,10000.0,7331.296036946292,False,-0.1442236541566264
a17fe7ebc4500b84,breakout,15,48,0.0,200,long,1.5,2.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.8125322093975682,-0.015968705568692676,-0.014002199122490008,-0.14557987339482947,0.1952214802135226,104,6,40,64,0,6,6,810,0.35802469135802467,0.8471354105548223,8820.784767999992,631.6887259756704,0,4.999628772004987,0.8341488665650795,,10000.0,1874.6779060243173,False,-0.5682598758380115
fd54ce0ed6fdac0a,breakout,15,48,0.0,200,long,2.5,4.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.5121070993872786,-0.006876816531798169,-0.004968437680575899,-0.1286790273091205,0.12977009830497144,104,8,41,63,0,6,6,435,0.22758620689655173,0.9063608716845014,5129.450322800004,1824.4740710727622,0,4.999367667256452,0.6266244871617612,,10000.0,4878.929006127214,False,-0.30236171920722843
bd3cbec027e53772,breakout,15,48,0.0,200,long,3.0,6.0,0.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.5739665702707601,-0.008170643714410453,-0.006170621336929666,-0.11898427821911695,0.18889854625317581,104,7,42,62,0,9,9,342,0.2046783625730994,0.8680682535027735,3411.86473275,1966.9766699576167,0,4.998012277072699,0.6954151557258531,,10000.0,4260.334297292398,False,-0.34823745472555045
9be7b92fdce0adf7,breakout,15,48,0.0,200,long,2.5,8.0,2.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.48667103850044424,-0.0063913951701944915,-0.004803042700776152,-0.12472901888537735,0.14612439203926475,104,5,43,61,0,5,5,443,0.29571106094808125,0.9010913317614613,5921.40303645,1423.2018485544288,0,4.997916476080526,0.67215141190139,,10000.0,5133.289614995558,False,-0.28434516910537544
a02582ef15ef6cc5,breakout,15,48,0.0,200,long,4.0,8.0,3.0,72,1000.0,0.02,5,0.06,0.15,5,32,0.0005,0.1,-0.40903504498470633,-0.005044909951861354,-0.003707973636222658,-0.08786794272057419,0.15200624709810606,104,6,34,70,0,7,7,295,0.26440677966101694,0.877978272921399,2325.79062195,1578.6121278970643,0,4.333118082261553,0.524175837347584,,10000.0,5909.649550152937,False,-0.23194736919089065
