trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,exit_reason,initial_stop_price,absolute_target,target_R_at_fill,timestamp_precision
1,841545.0,841829.0,-1.0,5665.0,1.2682,1.2018,3.5921765000000003,3.4040985,0.0,376.15600000000006,369.1597250000001,10369.159725,2.0,10000.0,0.7184353,1631025000.0,2021-09-07T09:45:00Z,2021-09-07T09:45:00Z,2021-09-07T14:29:00Z,2021-09-07T14:30:00Z,target,1.301527560156979,1.2015448796860424,1.999999999999998,"simulated minute open / intraminute exit interval, not exact tick"
2,845385.0,845401.0,1.0,5393.0,1.2384000000000002,1.2016,3.3393456000000006,3.2401144,0.0,-198.46240000000088,-205.0418600000009,10164.117864999998,1.0,10369.159725,0.6440918432279238,1631239320.0,2021-09-10T01:45:00Z,2021-09-10T01:45:00Z,2021-09-10T02:01:00Z,2021-09-10T02:02:00Z,stop,1.2018833706799268,1.3110096690863227,1.9884000916373834,"simulated minute open / intraminute exit interval, not exact tick"
3,860355.0,860438.0,-1.0,7380.0,0.9362,0.8846,3.454578,3.264174,0.0,380.8079999999998,374.08924799999977,10538.207112999997,2.0,10164.117864999998,0.6797595316944901,1632141540.0,2021-09-20T11:15:00Z,2021-09-20T11:15:00Z,2021-09-20T12:38:00Z,2021-09-20T12:39:00Z,target,0.9622330571139652,0.8844172014799648,1.9891170788488255,"simulated minute open / intraminute exit interval, not exact tick"
4,863475.0,864915.0,1.0,7105.0,0.9702000000000001,0.9913000000000001,3.4466355,3.5215932500000005,2.11219008784,149.91550000000007,140.83508116216007,10679.042194162155,4.0,10538.207112999997,0.6541217994753984,1632410100.0,2021-09-22T15:15:00Z,2021-09-22T15:15:00Z,2021-09-23T15:15:00Z,2021-09-23T15:15:00Z,timeout,0.9420975798751239,1.026299047130782,1.9962354445453365,"simulated minute open / intraminute exit interval, not exact tick"
5,866115.0,866159.0,-1.0,7543.0,0.8957,0.9228000000000001,3.37813255,3.4803402,0.0,-204.4153000000001,-211.2737727500001,10467.768421412155,1.0,10679.042194162155,0.6326658306204095,1632484800.0,2021-09-24T11:15:00Z,2021-09-24T11:15:00Z,2021-09-24T11:59:00Z,2021-09-24T12:00:00Z,stop,0.922560361112121,0.8421672825268524,1.993000661818749,"simulated minute open / intraminute exit interval, not exact tick"
6,866250.0,866287.0,-1.0,6060.0,0.9015000000000001,0.9288000000000001,2.731545,2.814264,0.0,-165.43799999999993,-170.98380899999995,10296.784612412153,1.0,10467.768421412155,0.521896337410854,1632492480.0,2021-09-24T13:30:00Z,2021-09-24T13:30:00Z,2021-09-24T14:07:00Z,2021-09-24T14:08:00Z,stop,0.9285342922212539,0.8475254179330395,1.996522846805911,"simulated minute open / intraminute exit interval, not exact tick"
7,876330.0,876339.0,1.0,7737.0,1.0586,1.0334,4.0951941000000005,3.9977079000000004,0.0,-194.97239999999914,-203.06530199999915,10093.719310412154,1.0,10296.784612412153,0.7954316331068032,1633095600.0,2021-10-01T13:30:00Z,2021-10-01T13:30:00Z,2021-10-01T13:39:00Z,2021-10-01T13:40:00Z,stop,1.033666425911563,1.108153016168133,1.9874012442970839,"simulated minute open / intraminute exit interval, not exact tick"
8,876675.0,877187.0,1.0,6410.0,1.0363,1.0116,3.3213415,3.2421780000000004,0.6679481784400001,-158.32699999999963,-165.55846767843963,9928.160842733716,1.0,10093.719310412154,0.658100626312023,1633146480.0,2021-10-01T19:15:00Z,2021-10-01T19:15:00Z,2021-10-02T03:47:00Z,2021-10-02T03:48:00Z,stop,1.0118916655697647,1.0849072475213102,1.9914200889143372,"simulated minute open / intraminute exit interval, not exact tick"
9,887985.0,888877.0,1.0,6443.0,1.1624,1.2198,3.7446716,3.9295857,6.407493137646408,369.8281999999993,355.7464495623529,10283.90729229607,2.0,9928.160842733716,0.7543535322034339,1633847880.0,2021-10-09T15:45:00Z,2021-10-09T15:45:00Z,2021-10-10T06:37:00Z,2021-10-10T06:38:00Z,target,1.1334121527390242,1.220060731765279,1.989134662058986,"simulated minute open / intraminute exit interval, not exact tick"
10,913455.0,913466.0,-1.0,10046.0,1.0043,1.0234,5.0445989,5.140538200000001,0.0,-191.87860000000117,-202.0637371000012,10081.843555196068,1.0,10283.90729229607,0.9810665842503334,1635323220.0,2021-10-27T08:15:00Z,2021-10-27T08:15:00Z,2021-10-27T08:26:00Z,2021-10-27T08:27:00Z,stop,1.0231666977688472,0.9667590900949777,1.9897975981260565,"simulated minute open / intraminute exit interval, not exact tick"
