trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,exit_reason,timestamp_precision,initial_stop,initial_target,target_r,realized_net_r
1,1929120.0,1929236.0,1.0,27367.0,0.5173,0.5219,7.07847455,7.14141865,1.0111830982946435,125.88820000000133,110.6571237017067,10110.657123701705,2.0,10000.0,1.41569491,1696269420.0,2023-10-02T16:00:00Z,2023-10-02T16:00:00Z,2023-10-02T17:56:00Z,2023-10-02T17:57:00Z,target,within_minute_not_exact_tick,0.4981538409154636,0.5220865397711341,0.25,0.21118862477304887
2,1932900.0,1934340.0,1.0,4033.0,0.5232,0.519,1.0550328,1.0465635,0.381434755761,-16.938599999999926,-19.421631055760926,10091.235492645943,4.0,10110.657123701705,0.20869717706611976,1696575600.0,2023-10-05T07:00:00Z,2023-10-05T07:00:00Z,2023-10-06T07:00:00Z,2023-10-06T07:00:00Z,timeout,simulated_bar_open_or_final_close,0.49427002839460776,0.5304324929013481,0.25,-0.16645983904465322
3,1935660.0,1937100.0,1.0,4087.0,0.5217,0.5212,1.0660939500000002,1.0650722000000001,0.4653979392500716,-2.0435000000002286,-4.640064089250301,10086.595428556693,4.0,10091.235492645943,0.21129106555424723,1696741200.0,2023-10-07T05:00:00Z,2023-10-07T05:00:00Z,2023-10-08T05:00:00Z,2023-10-08T05:00:00Z,timeout,simulated_bar_open_or_final_close,0.5055148096167271,0.5257462975958183,0.25,-0.07014577682201335
4,1943940.0,1944384.0,-1.0,1295.0,0.48410000000000003,0.4793,0.31345475000000006,0.31034675,-0.0543321394,6.216000000000034,5.646530639400034,10092.241959196093,2.0,10086.595428556693,0.062152735721423255,1697178300.0,2023-10-12T23:00:00Z,2023-10-12T23:00:00Z,2023-10-13T06:24:00Z,2023-10-13T06:25:00Z,target,within_minute_not_exact_tick,0.5038967136306277,0.4791508215923431,0.25,0.22025147210566487
5,1945260.0,1946700.0,-1.0,12993.0,0.48700000000000004,0.48600000000000004,3.1637955000000004,3.1572990000000005,-1.1470873769999845,12.993000000000011,7.818992876999994,10100.060952073092,4.0,10092.241959196093,0.6269757528191516,1697317200.0,2023-10-13T21:00:00Z,2023-10-13T21:00:00Z,2023-10-14T21:00:00Z,2023-10-14T21:00:00Z,timeout,simulated_bar_open_or_final_close,0.5046478373515626,0.4825880406621094,0.25,0.03409964726230428
6,1947960.0,1948321.0,-1.0,3125.0,0.48860000000000003,0.48650000000000004,0.7634375,0.7601562500000001,-0.0118730625,6.562499999999972,5.050779312499972,10105.111731385592,2.0,10100.060952073092,0.1511748302555145,1697414520.0,2023-10-15T18:00:00Z,2023-10-15T18:00:00Z,2023-10-16T00:01:00Z,2023-10-16T00:02:00Z,target,within_minute_not_exact_tick,0.4975774048499572,0.48635564878751075,0.25,0.1800352559579291
7,1950960.0,1951623.0,-1.0,4241.0,0.49250000000000005,0.48800000000000004,1.04434625,1.034804,-0.035496512645,19.084500000000016,17.040846262645015,10122.152577648236,2.0,10105.111731385592,0.20669662597719768,1697612640.0,2023-10-17T20:00:00Z,2023-10-17T20:00:00Z,2023-10-18T07:03:00Z,2023-10-18T07:04:00Z,target,within_minute_not_exact_tick,0.5111845430799953,0.4878288642300012,0.25,0.2150504739557713
8,1952340.0,1952500.0,-1.0,7076.0,0.4918,0.4883,1.7399884,1.7276054000000003,0.0,24.766000000000023,21.29840620000002,10143.450983848235,2.0,10122.152577648236,0.34379809761853364,1697665260.0,2023-10-18T19:00:00Z,2023-10-18T19:00:00Z,2023-10-18T21:40:00Z,2023-10-18T21:41:00Z,target,within_minute_not_exact_tick,0.5062510544603328,0.48818723638491685,0.25,0.20828583881280932
9,1953540.0,1953887.0,-1.0,4372.0,0.48560000000000003,0.5023,1.0615216,1.0980277999999999,0.015228251234532801,-73.01239999999973,-75.18717765123426,10068.263806197,1.0,10143.450983848235,0.20930186416640595,1697748480.0,2023-10-19T15:00:00Z,2023-10-19T15:00:00Z,2023-10-19T20:47:00Z,2023-10-19T20:48:00Z,stop,within_minute_not_exact_tick,0.5021485414987192,0.48146286462532023,0.25,-1.0392114092292257
10,1955700.0,1956399.0,1.0,1266.0,0.5123,0.5196000000000001,0.32428589999999996,0.32890680000000005,0.051357182669999994,9.241800000000106,8.537250117330107,10076.801056314329,2.0,10068.263806197,0.06441744202220895,1697899200.0,2023-10-21T03:00:00Z,2023-10-21T03:00:00Z,2023-10-21T14:39:00Z,2023-10-21T14:40:00Z,target,within_minute_not_exact_tick,0.48237004602121397,0.5197824884946964,0.25,0.225308849782388
11,1957440.0,1957986.0,1.0,9846.0,0.516,0.5223,2.540268,2.5712829000000004,0.6654173427038701,62.029799999999724,56.25283175729586,10133.053888071625,2.0,10076.801056314329,0.5041814333345832,1697994420.0,2023-10-22T08:00:00Z,2023-10-22T08:00:00Z,2023-10-22T17:06:00Z,2023-10-22T17:07:00Z,target,within_minute_not_exact_tick,0.49029647359428896,0.5224258816014278,0.25,0.2222756288368878
