end_boundary_utc,return
2022-09-01 00:00:00+00:00,0.4005546580753141
2022-09-02 00:00:00+00:00,0.4225160207892207
2022-09-03 00:00:00+00:00,0.40801767637217834
2022-09-04 00:00:00+00:00,0.37937389148365597
2022-09-05 00:00:00+00:00,0.38631773944140435
2022-09-06 00:00:00+00:00,0.424716097437162
2022-09-07 00:00:00+00:00,0.47032985152105233
2022-09-08 00:00:00+00:00,0.41188902483466716
2022-09-09 00:00:00+00:00,0.38437090657395134
2022-09-10 00:00:00+00:00,0.3636261338461111
2022-09-11 00:00:00+00:00,0.3741693565189643
2022-09-12 00:00:00+00:00,0.37660714765051817
2022-09-13 00:00:00+00:00,0.3676676151675271
2022-09-14 00:00:00+00:00,0.4232321508840351
2022-09-15 00:00:00+00:00,0.4478150029682304
2022-09-16 00:00:00+00:00,0.40397456137144006
2022-09-17 00:00:00+00:00,0.40116542645722997
2022-09-18 00:00:00+00:00,0.3718723069903742
2022-09-19 00:00:00+00:00,0.3786150809107294
2022-09-20 00:00:00+00:00,0.33348282584408406
2022-09-21 00:00:00+00:00,0.33324049596126737
2022-09-22 00:00:00+00:00,0.2799359494597027
2022-09-23 00:00:00+00:00,0.32260409758042496
2022-09-24 00:00:00+00:00,0.3782452795265623
2022-09-25 00:00:00+00:00,0.3860916301456141
2022-09-26 00:00:00+00:00,0.38126306230929385
2022-09-27 00:00:00+00:00,0.32426525062831124
2022-09-28 00:00:00+00:00,0.28094675605582586
2022-09-29 00:00:00+00:00,0.3294681708788465
2022-09-30 00:00:00+00:00,0.3293320362165906
2022-10-01 00:00:00+00:00,0.3775253271750221
2022-10-02 00:00:00+00:00,0.3632643190377729
2022-10-03 00:00:00+00:00,0.3856130314693911
2022-10-04 00:00:00+00:00,0.3388687136864892
2022-10-05 00:00:00+00:00,0.3319225613377237
2022-10-06 00:00:00+00:00,0.3419581544391517
2022-10-07 00:00:00+00:00,0.38015664965128293
2022-10-08 00:00:00+00:00,0.3278008807164614
2022-10-09 00:00:00+00:00,0.31451852549555914
2022-10-10 00:00:00+00:00,0.33715966685190457
2022-10-11 00:00:00+00:00,0.38143741548954146
2022-10-12 00:00:00+00:00,0.4102222633976129
2022-10-13 00:00:00+00:00,0.38668975968177777
2022-10-14 00:00:00+00:00,0.3959266345477852
2022-10-15 00:00:00+00:00,0.4177730553293335
2022-10-16 00:00:00+00:00,0.38705282146072406
2022-10-17 00:00:00+00:00,0.39524091703098607
2022-10-18 00:00:00+00:00,0.38488399075135704
2022-10-19 00:00:00+00:00,0.35301038906518367
2022-10-20 00:00:00+00:00,0.31908501952098733
2022-10-21 00:00:00+00:00,0.3499388695832011
2022-10-22 00:00:00+00:00,0.3124071907150139
2022-10-23 00:00:00+00:00,0.34024038789987543
2022-10-24 00:00:00+00:00,0.3525883542803254
2022-10-25 00:00:00+00:00,0.3324973751296294
2022-10-26 00:00:00+00:00,0.330540116924805
2022-10-27 00:00:00+00:00,0.375066126000539
2022-10-28 00:00:00+00:00,0.375174229023155
2022-10-29 00:00:00+00:00,0.32698371891064903
2022-10-30 00:00:00+00:00,0.28243023505389475
