start,end_exclusive,start_equity,end_equity,net_return
2021-09-01T00:00:00+00:00,2022-09-01T00:00:00+00:00,10000.0,9737.793578161125,-0.026220642183887533
2022-09-01T00:00:00+00:00,2023-09-01T00:00:00+00:00,9737.793578161125,9602.536890772351,-0.013889870051477904
2023-09-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,9602.536890772351,7646.48349314486,-0.2037017321440524
2024-09-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,7646.48349314486,8288.87886314014,0.08401186905996627
2025-09-01T00:00:00+00:00,2026-09-01T00:00:00+00:00,8288.87886314014,7444.792745651904,-0.10183356898142248
