trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,exit_reason,initial_stop_price,absolute_target,target_R_at_fill,timestamp_precision
1,887925.0,888034.0,-1.0,0.998,3366.12,3462.19,1.67969388,1.72763281,-0.341099234249302,-95.87786000000017,-98.94408745575087,9901.055912544249,1.0,10000.0,0.335938776,1631118900.0,2021-09-08T14:45:00Z,2021-09-08T14:45:00Z,2021-09-08T16:34:00Z,2021-09-08T16:35:00Z,stop,3461.4928453797115,3261.75,1.0943366488067723,"simulated minute open / intraminute exit interval, not exact tick"
2,893570.0,894058.0,-1.0,0.978,3447.64,3322.36,1.6858959599999999,1.6246340400000001,-0.334298004,122.52383999999975,119.54760800399976,10020.60352054825,2.0,9901.055912544249,0.34054872023579547,1631480340.0,2021-09-12T12:50:00Z,2021-09-12T12:50:00Z,2021-09-12T20:58:00Z,2021-09-12T20:59:00Z,target,3544.028497245655,3321.69,1.306691188254589,"simulated minute open / intraminute exit interval, not exact tick"
3,901100.0,901800.0,1.0,1.031,3383.6800000000003,3522.58,1.74428704,1.8158899899999998,0.350510101,143.20589999999962,139.29521286899964,10159.89873341725,2.0,10020.60352054825,0.3481401167949944,1631944860.0,2021-09-17T18:20:00Z,2021-09-17T18:20:00Z,2021-09-18T06:00:00Z,2021-09-18T06:01:00Z,target,3291.3335446169094,3523.29,1.5118068086191345,"simulated minute open / intraminute exit interval, not exact tick"
4,903595.0,904473.0,1.0,1.094,3331.67,3242.91,1.8224234900000003,1.77387177,0.7321675468863681,-97.10344000000025,-101.43190280688663,10058.466830610363,1.0,10159.89873341725,0.3587483572067127,1632105240.0,2021-09-19T11:55:00Z,2021-09-19T11:55:00Z,2021-09-20T02:33:00Z,2021-09-20T02:34:00Z,stop,3243.5678907633446,3440.13,1.2310715479996095,"simulated minute open / intraminute exit interval, not exact tick"
5,905095.0,905767.0,1.0,1.216,3025.04,2946.01,1.83922432,1.79117408,0.737719779539264,-96.10047999999969,-100.46859817953896,9957.998232430824,1.0,10058.466830610363,0.3657066928734691,1632182880.0,2021-09-20T12:55:00Z,2021-09-20T12:55:00Z,2021-09-21T00:07:00Z,2021-09-21T00:08:00Z,stop,2946.602674580288,3127.45,1.3056284039774633,"simulated minute open / intraminute exit interval, not exact tick"
6,913440.0,913524.0,1.0,1.262,2772.23,2884.69,1.74927713,1.82023939,0.09214400257461561,141.92452000000006,138.26285947742542,10096.261091908249,2.0,9957.998232430824,0.3513310786304464,1632648300.0,2021-09-26T08:00:00Z,2021-09-26T08:00:00Z,2021-09-26T09:24:00Z,2021-09-26T09:25:00Z,target,2697.2471224674505,2885.27,1.5075441716801294,"simulated minute open / intraminute exit interval, not exact tick"
7,1013240.0,1013770.0,-1.0,0.857,4035.09,4148.05,1.729036065,1.777439425,-0.698653420233877,-96.80672000000003,-99.61454206976615,9996.646549838484,1.0,10096.261091908249,0.34251017267882533,1638663060.0,2021-12-04T15:20:00Z,2021-12-04T15:20:00Z,2021-12-05T00:10:00Z,2021-12-05T00:11:00Z,stop,4147.211980745314,3893.08,1.2665669929839822,"simulated minute open / intraminute exit interval, not exact tick"
8,1020480.0,1020756.0,1.0,0.806,4199.75,4080.9300000000003,1.69249925,1.6446147900000003,0.338413700522352,-95.76891999999977,-99.44444774052212,9897.202102097961,1.0,9996.646549838484,0.3386134023168691,1639082220.0,2021-12-09T16:00:00Z,2021-12-09T16:00:00Z,2021-12-09T20:36:00Z,2021-12-09T20:37:00Z,stop,4081.7482645191003,4378.33,1.5133675727074845,"simulated minute open / intraminute exit interval, not exact tick"
9,1021785.0,1021857.0,-1.0,0.794,4199.75,4030.19,1.66730075,1.5999854300000003,0.0,134.63063999999997,131.36335381999996,10028.565455917962,2.0,9897.202102097961,0.3369236543419829,1639148280.0,2021-12-10T13:45:00Z,2021-12-10T13:45:00Z,2021-12-10T14:57:00Z,2021-12-10T14:58:00Z,target,4318.381082503665,4029.38,1.43613289539641,"simulated minute open / intraminute exit interval, not exact tick"
10,1022425.0,1022596.0,1.0,0.87,3884.89,4028.57,1.68992715,1.75242795,0.0,125.00160000000025,121.55924490000025,10150.124700817962,2.0,10028.565455917962,0.33702270926551237,1639192620.0,2021-12-11T00:25:00Z,2021-12-11T00:25:00Z,2021-12-11T03:16:00Z,2021-12-11T03:17:00Z,target,3775.152823713872,4029.38,1.3166914339335467,"simulated minute open / intraminute exit interval, not exact tick"
11,1029180.0,1029303.0,1.0,0.895,3712.57,3861.7000000000003,1.6613750750000003,1.7281107500000001,0.0,133.4713500000001,130.08186417500008,10280.206564992961,2.0,10150.124700817962,0.32736052491377093,1639595040.0,2021-12-15T17:00:00Z,2021-12-15T17:00:00Z,2021-12-15T19:03:00Z,2021-12-15T19:04:00Z,target,3604.46487068131,3862.48,1.3867057090146981,"simulated minute open / intraminute exit interval, not exact tick"
12,1029375.0,1030815.0,-1.0,0.834,4034.01,4004.46,1.6821821700000001,1.6698598199999999,-0.78059417033451,24.64470000000015,22.07325218033466,10302.279817173296,4.0,10280.206564992961,0.32726621967467284,1639685700.0,2021-12-15T20:15:00Z,2021-12-15T20:15:00Z,2021-12-16T20:15:00Z,2021-12-16T20:15:00Z,timeout,4151.475037082908,3862.48,1.460264298720083,"simulated minute open / intraminute exit interval, not exact tick"
13,1031930.0,1032026.0,1.0,0.917,3733.4,3879.83,1.7117639000000002,1.778902055,0.35133753931507,134.27630999999985,130.4343065056848,10432.71412367898,2.0,10302.279817173296,0.3323077863108688,1639758420.0,2021-12-17T14:50:00Z,2021-12-17T14:50:00Z,2021-12-17T16:26:00Z,2021-12-17T16:27:00Z,target,3626.3053869318187,3880.61,1.3745789426988186,"simulated minute open / intraminute exit interval, not exact tick"
