boundary_utc,rolling_365day_return
2022-09-01 00:00:00+00:00,-0.13821109346367144
2022-09-02 00:00:00+00:00,-0.13392543444093996
2022-09-03 00:00:00+00:00,-0.13392543444093996
2022-09-04 00:00:00+00:00,-0.13392543444093996
2022-09-05 00:00:00+00:00,-0.13392543444093996
2022-09-06 00:00:00+00:00,-0.13392543444093996
2022-09-07 00:00:00+00:00,-0.13392543444093996
2022-09-08 00:00:00+00:00,-0.13392543444093996
2022-09-09 00:00:00+00:00,-0.144324490610526
2022-09-10 00:00:00+00:00,-0.1398423258567788
2022-09-11 00:00:00+00:00,-0.1372011111308682
2022-09-12 00:00:00+00:00,-0.1394350710388046
2022-09-13 00:00:00+00:00,-0.14486376349096075
2022-09-14 00:00:00+00:00,-0.15005325814589632
2022-09-15 00:00:00+00:00,-0.1567493845263429
2022-09-16 00:00:00+00:00,-0.16536980879754315
2022-09-17 00:00:00+00:00,-0.1667780626361226
2022-09-18 00:00:00+00:00,-0.15922282918975095
2022-09-19 00:00:00+00:00,-0.15915886689305214
2022-09-20 00:00:00+00:00,-0.15915886689305214
2022-09-21 00:00:00+00:00,-0.15073998524333299
2022-09-22 00:00:00+00:00,-0.1433667783847088
2022-09-23 00:00:00+00:00,-0.14220817207528147
2022-09-24 00:00:00+00:00,-0.14225843351447953
2022-09-25 00:00:00+00:00,-0.14098605651218998
2022-09-26 00:00:00+00:00,-0.1367388220037392
2022-09-27 00:00:00+00:00,-0.14866910318333781
2022-09-28 00:00:00+00:00,-0.14324140289620457
2022-09-29 00:00:00+00:00,-0.1383957681859106
2022-09-30 00:00:00+00:00,-0.14020361686172556
2022-10-01 00:00:00+00:00,-0.1462164643531061
2022-10-02 00:00:00+00:00,-0.14503728234895286
2022-10-03 00:00:00+00:00,-0.14191533740740647
2022-10-04 00:00:00+00:00,-0.14191533740740647
2022-10-05 00:00:00+00:00,-0.14191533740740647
2022-10-06 00:00:00+00:00,-0.14191533740740647
2022-10-07 00:00:00+00:00,-0.14191533740740647
2022-10-08 00:00:00+00:00,-0.14191533740740647
2022-10-09 00:00:00+00:00,-0.14191533740740647
2022-10-10 00:00:00+00:00,-0.14191533740740647
2022-10-11 00:00:00+00:00,-0.14191533740740647
2022-10-12 00:00:00+00:00,-0.14191533740740647
2022-10-13 00:00:00+00:00,-0.14191533740740647
2022-10-14 00:00:00+00:00,-0.12574959608588598
2022-10-15 00:00:00+00:00,-0.12371635163688033
2022-10-16 00:00:00+00:00,-0.12872561090018608
2022-10-17 00:00:00+00:00,-0.1214702432222996
2022-10-18 00:00:00+00:00,-0.11569774153551604
2022-10-19 00:00:00+00:00,-0.11593363169373838
2022-10-20 00:00:00+00:00,-0.11593363169373838
2022-10-21 00:00:00+00:00,-0.11593363169373838
2022-10-22 00:00:00+00:00,-0.11593363169373838
2022-10-23 00:00:00+00:00,-0.11593363169373838
2022-10-24 00:00:00+00:00,-0.11593363169373838
2022-10-25 00:00:00+00:00,-0.11593363169373838
2022-10-26 00:00:00+00:00,-0.12029408607513026
2022-10-27 00:00:00+00:00,-0.12463097712895677
2022-10-28 00:00:00+00:00,-0.12170370325767144
2022-10-29 00:00:00+00:00,-0.1306031663459053
2022-10-30 00:00:00+00:00,-0.1378995203618204
2022-10-31 00:00:00+00:00,-0.13553243408598437
2022-11-01 00:00:00+00:00,-0.13462438924103293
2022-11-02 00:00:00+00:00,-0.13452771085570336
2022-11-03 00:00:00+00:00,-0.13452771085570336
2022-11-04 00:00:00+00:00,-0.13452771085570336
2022-11-05 00:00:00+00:00,-0.13881200335577215
2022-11-06 00:00:00+00:00,-0.13881200335577215
2022-11-07 00:00:00+00:00,-0.13881200335577215
2022-11-08 00:00:00+00:00,-0.13881200335577215
2022-11-09 00:00:00+00:00,-0.13881200335577215
2022-11-10 00:00:00+00:00,-0.1515728119550488
2022-11-11 00:00:00+00:00,-0.16125265648335918
2022-11-12 00:00:00+00:00,-0.163384036154976
2022-11-13 00:00:00+00:00,-0.16199824990223477
2022-11-14 00:00:00+00:00,-0.1614365224734282
2022-11-15 00:00:00+00:00,-0.16103213657216764
2022-11-16 00:00:00+00:00,-0.1609338016390529
2022-11-17 00:00:00+00:00,-0.16067429196266514
2022-11-18 00:00:00+00:00,-0.15672182100364385
2022-11-19 00:00:00+00:00,-0.15672182100364385
2022-11-20 00:00:00+00:00,-0.15672182100364385
2022-11-21 00:00:00+00:00,-0.15739140282461594
2022-11-22 00:00:00+00:00,-0.1608917627653058
2022-11-23 00:00:00+00:00,-0.1608917627653058
2022-11-24 00:00:00+00:00,-0.1608917627653058
2022-11-25 00:00:00+00:00,-0.1608917627653058
2022-11-26 00:00:00+00:00,-0.1608917627653058
2022-11-27 00:00:00+00:00,-0.1608917627653058
2022-11-28 00:00:00+00:00,-0.1608917627653058
2022-11-29 00:00:00+00:00,-0.1608917627653058
2022-11-30 00:00:00+00:00,-0.160829109227155
2022-12-01 00:00:00+00:00,-0.16654815294184755
2022-12-02 00:00:00+00:00,-0.1642256371303349
2022-12-03 00:00:00+00:00,-0.16663019082776154
2022-12-04 00:00:00+00:00,-0.15630963137967568
2022-12-05 00:00:00+00:00,-0.161530768614625
2022-12-06 00:00:00+00:00,-0.16442266928024651
2022-12-07 00:00:00+00:00,-0.16965323824847856
2022-12-08 00:00:00+00:00,-0.1681991072465152
2022-12-09 00:00:00+00:00,-0.17266371739076214
2022-12-10 00:00:00+00:00,-0.1725689955713139
2022-12-11 00:00:00+00:00,-0.1725689955713139
2022-12-12 00:00:00+00:00,-0.1725689955713139
2022-12-13 00:00:00+00:00,-0.1725689955713139
2022-12-14 00:00:00+00:00,-0.16460706308484319
2022-12-15 00:00:00+00:00,-0.16832080526885984
2022-12-16 00:00:00+00:00,-0.16832080526885984
2022-12-17 00:00:00+00:00,-0.17652320627700324
2022-12-18 00:00:00+00:00,-0.17652320627700324
2022-12-19 00:00:00+00:00,-0.17652320627700324
2022-12-20 00:00:00+00:00,-0.17652320627700324
2022-12-21 00:00:00+00:00,-0.17581012317672562
2022-12-22 00:00:00+00:00,-0.1751882925421656
2022-12-23 00:00:00+00:00,-0.17585629792707014
2022-12-24 00:00:00+00:00,-0.17620539996041706
2022-12-25 00:00:00+00:00,-0.176248965853106
2022-12-26 00:00:00+00:00,-0.17640654930223043
2022-12-27 00:00:00+00:00,-0.17640654930223043
2022-12-28 00:00:00+00:00,-0.17640654930223043
2022-12-29 00:00:00+00:00,-0.17643018632520613
2022-12-30 00:00:00+00:00,-0.1722768580669417
2022-12-31 00:00:00+00:00,-0.1722768580669417
2023-01-01 00:00:00+00:00,-0.1722768580669417
2023-01-02 00:00:00+00:00,-0.1722768580669417
2023-01-03 00:00:00+00:00,-0.1722768580669417
2023-01-04 00:00:00+00:00,-0.1722768580669417
2023-01-05 00:00:00+00:00,-0.17075595707799718
2023-01-06 00:00:00+00:00,-0.16532203154118608
2023-01-07 00:00:00+00:00,-0.16923185266944574
2023-01-08 00:00:00+00:00,-0.15560143029230478
2023-01-09 00:00:00+00:00,-0.1628599266216103
2023-01-10 00:00:00+00:00,-0.16796192528655496
2023-01-11 00:00:00+00:00,-0.16563205931911007
2023-01-12 00:00:00+00:00,-0.17829313741967034
2023-01-13 00:00:00+00:00,-0.19335067765648573
2023-01-14 00:00:00+00:00,-0.19114470292159536
2023-01-15 00:00:00+00:00,-0.20118498702515863
2023-01-16 00:00:00+00:00,-0.20118498702515863
2023-01-17 00:00:00+00:00,-0.20118498702515863
2023-01-18 00:00:00+00:00,-0.20375236633427207
2023-01-19 00:00:00+00:00,-0.19752014540547358
2023-01-20 00:00:00+00:00,-0.19153225620679726
2023-01-21 00:00:00+00:00,-0.18706714038719474
2023-01-22 00:00:00+00:00,-0.191271450457157
2023-01-23 00:00:00+00:00,-0.18607860047985203
2023-01-24 00:00:00+00:00,-0.19308222785648044
2023-01-25 00:00:00+00:00,-0.18365397083446566
2023-01-26 00:00:00+00:00,-0.18469214770625364
2023-01-27 00:00:00+00:00,-0.18495586123531693
2023-01-28 00:00:00+00:00,-0.18288692481399682
2023-01-29 00:00:00+00:00,-0.1894255706427591
2023-01-30 00:00:00+00:00,-0.1909608775780396
2023-01-31 00:00:00+00:00,-0.17999514343884904
2023-02-01 00:00:00+00:00,-0.1825366605267732
2023-02-02 00:00:00+00:00,-0.19023800284732517
2023-02-03 00:00:00+00:00,-0.19355905237484927
2023-02-04 00:00:00+00:00,-0.18913127387633133
2023-02-05 00:00:00+00:00,-0.18508757793282338
2023-02-06 00:00:00+00:00,-0.18408053728017137
2023-02-07 00:00:00+00:00,-0.185837515950957
2023-02-08 00:00:00+00:00,-0.17943516848438112
2023-02-09 00:00:00+00:00,-0.18181081459270187
2023-02-10 00:00:00+00:00,-0.18934341320998782
2023-02-11 00:00:00+00:00,-0.18934341320998782
2023-02-12 00:00:00+00:00,-0.18972599724322925
2023-02-13 00:00:00+00:00,-0.18925351929098888
2023-02-14 00:00:00+00:00,-0.18525842750008947
2023-02-15 00:00:00+00:00,-0.18525842750008947
2023-02-16 00:00:00+00:00,-0.18523836917138692
2023-02-17 00:00:00+00:00,-0.18523836917138692
2023-02-18 00:00:00+00:00,-0.18393085384649666
2023-02-19 00:00:00+00:00,-0.18066580471469773
2023-02-20 00:00:00+00:00,-0.18514179377825446
2023-02-21 00:00:00+00:00,-0.1852748383397549
2023-02-22 00:00:00+00:00,-0.18240096912107995
2023-02-23 00:00:00+00:00,-0.18107529635508757
2023-02-24 00:00:00+00:00,-0.18107529635508757
2023-02-25 00:00:00+00:00,-0.19849201606103328
2023-02-26 00:00:00+00:00,-0.20403815640343415
2023-02-27 00:00:00+00:00,-0.20403815640343415
2023-02-28 00:00:00+00:00,-0.2000143597483217
2023-03-01 00:00:00+00:00,-0.2191436357010118
2023-03-02 00:00:00+00:00,-0.22253336355907427
2023-03-03 00:00:00+00:00,-0.22253336355907427
2023-03-04 00:00:00+00:00,-0.22253336355907427
2023-03-05 00:00:00+00:00,-0.21865846584126458
2023-03-06 00:00:00+00:00,-0.21865846584126458
2023-03-07 00:00:00+00:00,-0.21865846584126458
2023-03-08 00:00:00+00:00,-0.21865846584126458
2023-03-09 00:00:00+00:00,-0.21865846584126458
2023-03-10 00:00:00+00:00,-0.2217865391517898
2023-03-11 00:00:00+00:00,-0.22145838597952883
2023-03-12 00:00:00+00:00,-0.21566600423713356
2023-03-13 00:00:00+00:00,-0.20902829776874787
2023-03-14 00:00:00+00:00,-0.2157433750328115
2023-03-15 00:00:00+00:00,-0.21235741404111397
2023-03-16 00:00:00+00:00,-0.20785459138952544
2023-03-17 00:00:00+00:00,-0.20976815478923938
2023-03-18 00:00:00+00:00,-0.2172612268432237
2023-03-19 00:00:00+00:00,-0.21552882391226558
2023-03-20 00:00:00+00:00,-0.21093367738539703
2023-03-21 00:00:00+00:00,-0.20621246553025196
2023-03-22 00:00:00+00:00,-0.21282942028600604
2023-03-23 00:00:00+00:00,-0.20632623413092388
2023-03-24 00:00:00+00:00,-0.21402690744692388
2023-03-25 00:00:00+00:00,-0.21470433087838314
2023-03-26 00:00:00+00:00,-0.21534649793501515
2023-03-27 00:00:00+00:00,-0.21268988580071957
2023-03-28 00:00:00+00:00,-0.21805888189172362
2023-03-29 00:00:00+00:00,-0.21805888189172362
2023-03-30 00:00:00+00:00,-0.21805888189172362
2023-03-31 00:00:00+00:00,-0.21805888189172362
2023-04-01 00:00:00+00:00,-0.21805888189172362
2023-04-02 00:00:00+00:00,-0.21418838153785713
2023-04-03 00:00:00+00:00,-0.21418838153785713
2023-04-04 00:00:00+00:00,-0.21418838153785713
2023-04-05 00:00:00+00:00,-0.21418838153785713
2023-04-06 00:00:00+00:00,-0.21418838153785713
2023-04-07 00:00:00+00:00,-0.20638074231499381
2023-04-08 00:00:00+00:00,-0.20638074231499381
2023-04-09 00:00:00+00:00,-0.20638074231499381
2023-04-10 00:00:00+00:00,-0.20638074231499381
2023-04-11 00:00:00+00:00,-0.20638074231499381
2023-04-12 00:00:00+00:00,-0.20242233683994748
2023-04-13 00:00:00+00:00,-0.20242233683994748
2023-04-14 00:00:00+00:00,-0.20632766776298528
2023-04-15 00:00:00+00:00,-0.21024079100370807
2023-04-16 00:00:00+00:00,-0.21024079100370807
2023-04-17 00:00:00+00:00,-0.21024079100370807
2023-04-18 00:00:00+00:00,-0.21024079100370807
2023-04-19 00:00:00+00:00,-0.21024079100370807
2023-04-20 00:00:00+00:00,-0.21024079100370807
2023-04-21 00:00:00+00:00,-0.21024079100370807
2023-04-22 00:00:00+00:00,-0.21414291089288517
2023-04-23 00:00:00+00:00,-0.21414291089288517
2023-04-24 00:00:00+00:00,-0.21414291089288517
2023-04-25 00:00:00+00:00,-0.21414291089288517
2023-04-26 00:00:00+00:00,-0.21414291089288517
2023-04-27 00:00:00+00:00,-0.20138256414003208
2023-04-28 00:00:00+00:00,-0.20608051802905591
2023-04-29 00:00:00+00:00,-0.20407349995034274
2023-04-30 00:00:00+00:00,-0.20730015771100818
2023-05-01 00:00:00+00:00,-0.19769522735211154
2023-05-02 00:00:00+00:00,-0.19783935380075846
2023-05-03 00:00:00+00:00,-0.19783935380075846
2023-05-04 00:00:00+00:00,-0.19783935380075846
2023-05-05 00:00:00+00:00,-0.19783935380075846
2023-05-06 00:00:00+00:00,-0.20412629752748357
2023-05-07 00:00:00+00:00,-0.20178406002143112
2023-05-08 00:00:00+00:00,-0.20178406002143112
2023-05-09 00:00:00+00:00,-0.20178406002143112
2023-05-10 00:00:00+00:00,-0.1977969619738722
2023-05-11 00:00:00+00:00,-0.1945485188062427
2023-05-12 00:00:00+00:00,-0.18535272685061432
2023-05-13 00:00:00+00:00,-0.1776027324287084
2023-05-14 00:00:00+00:00,-0.17415125512300889
2023-05-15 00:00:00+00:00,-0.17058422898034464
2023-05-16 00:00:00+00:00,-0.1652767610336473
2023-05-17 00:00:00+00:00,-0.1652767610336473
2023-05-18 00:00:00+00:00,-0.1652767610336473
2023-05-19 00:00:00+00:00,-0.16276542290485296
2023-05-20 00:00:00+00:00,-0.16106514884061962
2023-05-21 00:00:00+00:00,-0.16443361482727115
2023-05-22 00:00:00+00:00,-0.16541917311099885
2023-05-23 00:00:00+00:00,-0.15878414161262122
2023-05-24 00:00:00+00:00,-0.15658746609468033
2023-05-25 00:00:00+00:00,-0.15571262676106867
2023-05-26 00:00:00+00:00,-0.16075441494316178
2023-05-27 00:00:00+00:00,-0.16075441494316178
2023-05-28 00:00:00+00:00,-0.16075441494316178
2023-05-29 00:00:00+00:00,-0.16075441494316178
2023-05-30 00:00:00+00:00,-0.16075441494316178
2023-05-31 00:00:00+00:00,-0.15656939113585022
2023-06-01 00:00:00+00:00,-0.15656939113585022
2023-06-02 00:00:00+00:00,-0.15953189409683322
2023-06-03 00:00:00+00:00,-0.1607905157519529
2023-06-04 00:00:00+00:00,-0.15619622105529463
2023-06-05 00:00:00+00:00,-0.15844582973376142
2023-06-06 00:00:00+00:00,-0.15855613187353212
2023-06-07 00:00:00+00:00,-0.15970569019064862
2023-06-08 00:00:00+00:00,-0.15204604853599057
2023-06-09 00:00:00+00:00,-0.15397950639835112
2023-06-10 00:00:00+00:00,-0.15316844409006003
2023-06-11 00:00:00+00:00,-0.13900632740936547
2023-06-12 00:00:00+00:00,-0.1272908805862243
2023-06-13 00:00:00+00:00,-0.1272908805862243
2023-06-14 00:00:00+00:00,-0.1272908805862243
2023-06-15 00:00:00+00:00,-0.1272908805862243
2023-06-16 00:00:00+00:00,-0.13845718403223894
2023-06-17 00:00:00+00:00,-0.12664648524124844
2023-06-18 00:00:00+00:00,-0.1326728374022501
2023-06-19 00:00:00+00:00,-0.1275931984325528
2023-06-20 00:00:00+00:00,-0.12291814632718445
2023-06-21 00:00:00+00:00,-0.12291814632718445
2023-06-22 00:00:00+00:00,-0.12725335907860413
2023-06-23 00:00:00+00:00,-0.12725335907860413
2023-06-24 00:00:00+00:00,-0.12287890082126374
2023-06-25 00:00:00+00:00,-0.12147322088337309
2023-06-26 00:00:00+00:00,-0.11850972017753969
2023-06-27 00:00:00+00:00,-0.11850972017753969
2023-06-28 00:00:00+00:00,-0.11850972017753969
2023-06-29 00:00:00+00:00,-0.11850972017753969
2023-06-30 00:00:00+00:00,-0.11850972017753969
2023-07-01 00:00:00+00:00,-0.12286254436658861
2023-07-02 00:00:00+00:00,-0.12286254436658861
2023-07-03 00:00:00+00:00,-0.12286254436658861
2023-07-04 00:00:00+00:00,-0.12286254436658861
2023-07-05 00:00:00+00:00,-0.12286254436658861
2023-07-06 00:00:00+00:00,-0.12286254436658861
2023-07-07 00:00:00+00:00,-0.126736865608858
2023-07-08 00:00:00+00:00,-0.12287371434777195
2023-07-09 00:00:00+00:00,-0.12287371434777195
2023-07-10 00:00:00+00:00,-0.12287371434777195
2023-07-11 00:00:00+00:00,-0.12287371434777195
2023-07-12 00:00:00+00:00,-0.12287371434777195
2023-07-13 00:00:00+00:00,-0.12287371434777195
2023-07-14 00:00:00+00:00,-0.11903899050528477
2023-07-15 00:00:00+00:00,-0.12107466174491521
2023-07-16 00:00:00+00:00,-0.1216702182952426
2023-07-17 00:00:00+00:00,-0.10524777157906895
2023-07-18 00:00:00+00:00,-0.10524777157906895
2023-07-19 00:00:00+00:00,-0.09179661400666861
2023-07-20 00:00:00+00:00,-0.09179661400666861
2023-07-21 00:00:00+00:00,-0.09179661400666861
2023-07-22 00:00:00+00:00,-0.09179661400666861
2023-07-23 00:00:00+00:00,-0.09179661400666861
2023-07-24 00:00:00+00:00,-0.09179661400666861
2023-07-25 00:00:00+00:00,-0.09179661400666861
2023-07-26 00:00:00+00:00,-0.09179661400666861
2023-07-27 00:00:00+00:00,-0.09179661400666861
2023-07-28 00:00:00+00:00,-0.09179661400666861
2023-07-29 00:00:00+00:00,-0.09195131800892864
2023-07-30 00:00:00+00:00,-0.0921708873367425
2023-07-31 00:00:00+00:00,-0.09376297927909294
2023-08-01 00:00:00+00:00,-0.09494221965404814
2023-08-02 00:00:00+00:00,-0.09796709650135393
2023-08-03 00:00:00+00:00,-0.09644941838324927
2023-08-04 00:00:00+00:00,-0.09721358440325378
2023-08-05 00:00:00+00:00,-0.09809563952408318
2023-08-06 00:00:00+00:00,-0.09380053385158171
2023-08-07 00:00:00+00:00,-0.09377063448448242
2023-08-08 00:00:00+00:00,-0.09401301585294664
2023-08-09 00:00:00+00:00,-0.09401301585294664
2023-08-10 00:00:00+00:00,-0.09401301585294664
2023-08-11 00:00:00+00:00,-0.08951453002973486
2023-08-12 00:00:00+00:00,-0.08951453002973486
2023-08-13 00:00:00+00:00,-0.08951453002973486
2023-08-14 00:00:00+00:00,-0.08951453002973486
2023-08-15 00:00:00+00:00,-0.08951453002973486
2023-08-16 00:00:00+00:00,-0.08951453002973486
2023-08-17 00:00:00+00:00,-0.08951453002973486
2023-08-18 00:00:00+00:00,-0.08951453002973486
2023-08-19 00:00:00+00:00,-0.08951453002973486
2023-08-20 00:00:00+00:00,-0.08498166751942637
2023-08-21 00:00:00+00:00,-0.08498166751942637
2023-08-22 00:00:00+00:00,-0.08498166751942637
2023-08-23 00:00:00+00:00,-0.08958268272425862
2023-08-24 00:00:00+00:00,-0.0824942807033785
2023-08-25 00:00:00+00:00,-0.08547750765413509
2023-08-26 00:00:00+00:00,-0.08657323099663738
2023-08-27 00:00:00+00:00,-0.08312353070895895
2023-08-28 00:00:00+00:00,-0.08330786607264007
2023-08-29 00:00:00+00:00,-0.08330786607264007
2023-08-30 00:00:00+00:00,-0.08330786607264007
2023-08-31 00:00:00+00:00,-0.08330786607264007
2023-09-01 00:00:00+00:00,-0.08781798038081967
2023-09-02 00:00:00+00:00,-0.08781798038081967
2023-09-03 00:00:00+00:00,-0.08781798038081967
2023-09-04 00:00:00+00:00,-0.08781798038081967
2023-09-05 00:00:00+00:00,-0.08781798038081967
2023-09-06 00:00:00+00:00,-0.08781798038081967
2023-09-07 00:00:00+00:00,-0.08781798038081967
2023-09-08 00:00:00+00:00,-0.08781798038081967
2023-09-09 00:00:00+00:00,-0.08781798038081967
2023-09-10 00:00:00+00:00,-0.08953733081113935
2023-09-11 00:00:00+00:00,-0.08316269939324394
2023-09-12 00:00:00+00:00,-0.08316269939324394
2023-09-13 00:00:00+00:00,-0.08752726094616914
2023-09-14 00:00:00+00:00,-0.0921733693572464
2023-09-15 00:00:00+00:00,-0.09101319607834679
2023-09-16 00:00:00+00:00,-0.09576935685348242
2023-09-17 00:00:00+00:00,-0.09214993057023124
2023-09-18 00:00:00+00:00,-0.09214993057023124
2023-09-19 00:00:00+00:00,-0.08673137921853524
2023-09-20 00:00:00+00:00,-0.08838970579606553
2023-09-21 00:00:00+00:00,-0.08308985139856151
2023-09-22 00:00:00+00:00,-0.07675165444164789
2023-09-23 00:00:00+00:00,-0.07565715367639247
2023-09-24 00:00:00+00:00,-0.0758732467802834
2023-09-25 00:00:00+00:00,-0.07630232046808938
2023-09-26 00:00:00+00:00,-0.07720262696778746
2023-09-27 00:00:00+00:00,-0.07717969662187685
2023-09-28 00:00:00+00:00,-0.07562884803947889
2023-09-29 00:00:00+00:00,-0.09061374167784597
2023-09-30 00:00:00+00:00,-0.09061374167784597
2023-10-01 00:00:00+00:00,-0.09061374167784597
2023-10-02 00:00:00+00:00,-0.09061374167784597
2023-10-03 00:00:00+00:00,-0.09505354396292887
2023-10-04 00:00:00+00:00,-0.09505354396292887
2023-10-05 00:00:00+00:00,-0.09505354396292887
2023-10-06 00:00:00+00:00,-0.09505354396292887
2023-10-07 00:00:00+00:00,-0.0948466203595889
2023-10-08 00:00:00+00:00,-0.0923864801285953
2023-10-09 00:00:00+00:00,-0.09207581280615751
2023-10-10 00:00:00+00:00,-0.07791556493539842
2023-10-11 00:00:00+00:00,-0.07791556493539842
2023-10-12 00:00:00+00:00,-0.07791556493539842
2023-10-13 00:00:00+00:00,-0.07791556493539842
2023-10-14 00:00:00+00:00,-0.09496580407411448
2023-10-15 00:00:00+00:00,-0.09706575853345412
2023-10-16 00:00:00+00:00,-0.09187447577591157
2023-10-17 00:00:00+00:00,-0.10157046489178134
2023-10-18 00:00:00+00:00,-0.1000701790074916
2023-10-19 00:00:00+00:00,-0.09950058453592336
2023-10-20 00:00:00+00:00,-0.10014758179642091
2023-10-21 00:00:00+00:00,-0.10893010123353775
2023-10-22 00:00:00+00:00,-0.11348094325381797
2023-10-23 00:00:00+00:00,-0.11842789745505
2023-10-24 00:00:00+00:00,-0.12649786861891366
2023-10-25 00:00:00+00:00,-0.13031047886458413
2023-10-26 00:00:00+00:00,-0.12627010747151912
2023-10-27 00:00:00+00:00,-0.1268713882728315
2023-10-28 00:00:00+00:00,-0.12299064728178266
2023-10-29 00:00:00+00:00,-0.12238204484245696
2023-10-30 00:00:00+00:00,-0.12100931870974196
2023-10-31 00:00:00+00:00,-0.1232590711710918
2023-11-01 00:00:00+00:00,-0.12343933596929257
2023-11-02 00:00:00+00:00,-0.12395568529554324
2023-11-03 00:00:00+00:00,-0.12770312372226444
2023-11-04 00:00:00+00:00,-0.12770312372226444
2023-11-05 00:00:00+00:00,-0.12336356606536159
2023-11-06 00:00:00+00:00,-0.12336356606536159
2023-11-07 00:00:00+00:00,-0.12336356606536159
2023-11-08 00:00:00+00:00,-0.12336356606536159
2023-11-09 00:00:00+00:00,-0.12336356606536159
2023-11-10 00:00:00+00:00,-0.11017847499069944
2023-11-11 00:00:00+00:00,-0.10119942544820537
2023-11-12 00:00:00+00:00,-0.10119942544820537
2023-11-13 00:00:00+00:00,-0.10119942544820537
2023-11-14 00:00:00+00:00,-0.10119942544820537
2023-11-15 00:00:00+00:00,-0.09996983020344774
2023-11-16 00:00:00+00:00,-0.0920164837582963
2023-11-17 00:00:00+00:00,-0.10190651443053855
2023-11-18 00:00:00+00:00,-0.1058105811711324
2023-11-19 00:00:00+00:00,-0.1058105811711324
2023-11-20 00:00:00+00:00,-0.1058105811711324
2023-11-21 00:00:00+00:00,-0.10510001047275541
2023-11-22 00:00:00+00:00,-0.10136691391230679
2023-11-23 00:00:00+00:00,-0.10579049353721304
2023-11-24 00:00:00+00:00,-0.10579049353721304
2023-11-25 00:00:00+00:00,-0.10579049353721304
2023-11-26 00:00:00+00:00,-0.10579049353721304
2023-11-27 00:00:00+00:00,-0.10579049353721304
2023-11-28 00:00:00+00:00,-0.10579049353721304
2023-11-29 00:00:00+00:00,-0.10579049353721304
2023-11-30 00:00:00+00:00,-0.10585725632658538
2023-12-01 00:00:00+00:00,-0.09972175916943937
2023-12-02 00:00:00+00:00,-0.1022235234517399
2023-12-03 00:00:00+00:00,-0.1065010250613907
2023-12-04 00:00:00+00:00,-0.11580512970498302
2023-12-05 00:00:00+00:00,-0.10818178267008216
2023-12-06 00:00:00+00:00,-0.11476585291217789
2023-12-07 00:00:00+00:00,-0.11476585291217789
2023-12-08 00:00:00+00:00,-0.11476585291217789
2023-12-09 00:00:00+00:00,-0.11476585291217789
2023-12-10 00:00:00+00:00,-0.11476585291217789
2023-12-11 00:00:00+00:00,-0.11476585291217789
2023-12-12 00:00:00+00:00,-0.11915907340561704
2023-12-13 00:00:00+00:00,-0.11915907340561704
2023-12-14 00:00:00+00:00,-0.12208001380464106
2023-12-15 00:00:00+00:00,-0.114907055148743
2023-12-16 00:00:00+00:00,-0.1192987850689029
2023-12-17 00:00:00+00:00,-0.11052638906662526
2023-12-18 00:00:00+00:00,-0.11052638906662526
2023-12-19 00:00:00+00:00,-0.11052638906662526
2023-12-20 00:00:00+00:00,-0.11052638906662526
2023-12-21 00:00:00+00:00,-0.11129595517989066
2023-12-22 00:00:00+00:00,-0.10735234277604666
2023-12-23 00:00:00+00:00,-0.12168269930622444
2023-12-24 00:00:00+00:00,-0.11938754721431033
2023-12-25 00:00:00+00:00,-0.11422000790075681
2023-12-26 00:00:00+00:00,-0.11471632005040111
2023-12-27 00:00:00+00:00,-0.109879058088167
2023-12-28 00:00:00+00:00,-0.1143684236067356
2023-12-29 00:00:00+00:00,-0.1143684236067356
2023-12-30 00:00:00+00:00,-0.1143684236067356
2023-12-31 00:00:00+00:00,-0.1143684236067356
2024-01-01 00:00:00+00:00,-0.1143684236067356
2024-01-02 00:00:00+00:00,-0.1143684236067356
2024-01-03 00:00:00+00:00,-0.1143684236067356
2024-01-04 00:00:00+00:00,-0.1143684236067356
2024-01-05 00:00:00+00:00,-0.11599274391614744
2024-01-06 00:00:00+00:00,-0.11739354833302773
2024-01-07 00:00:00+00:00,-0.11323976202844432
2024-01-08 00:00:00+00:00,-0.11449314283055256
2024-01-09 00:00:00+00:00,-0.10887584834352781
2024-01-10 00:00:00+00:00,-0.11038313634298513
2024-01-11 00:00:00+00:00,-0.11893567819630846
2024-01-12 00:00:00+00:00,-0.11777357489386675
2024-01-13 00:00:00+00:00,-0.11328832819445156
2024-01-14 00:00:00+00:00,-0.11194453935409654
2024-01-15 00:00:00+00:00,-0.10812142779491762
2024-01-16 00:00:00+00:00,-0.10551774106527068
2024-01-17 00:00:00+00:00,-0.10030260033899974
2024-01-18 00:00:00+00:00,-0.10045986653098538
2024-01-19 00:00:00+00:00,-0.10007569621987966
2024-01-20 00:00:00+00:00,-0.10674095535928407
2024-01-21 00:00:00+00:00,-0.12465512257259559
2024-01-22 00:00:00+00:00,-0.1193461926902778
2024-01-23 00:00:00+00:00,-0.1237435421083789
