boundary_utc,equity
2021-09-01 00:00:00+00:00,10000.0
2021-09-02 00:00:00+00:00,9928.159894518632
2021-09-03 00:00:00+00:00,9936.673545872523
2021-09-04 00:00:00+00:00,9901.618175610392
2021-09-05 00:00:00+00:00,9909.21544545756
2021-09-06 00:00:00+00:00,9901.642687660136
2021-09-07 00:00:00+00:00,9905.808694356669
2021-09-08 00:00:00+00:00,9950.275951373396
2021-09-09 00:00:00+00:00,9938.973302645187
2021-09-10 00:00:00+00:00,9948.198879620899
2021-09-11 00:00:00+00:00,9975.772281814221
2021-09-12 00:00:00+00:00,9968.680848344193
2021-09-13 00:00:00+00:00,9951.29370783779
2021-09-14 00:00:00+00:00,9950.95577238662
2021-09-15 00:00:00+00:00,9933.412283652384
2021-09-16 00:00:00+00:00,9912.473993484984
2021-09-17 00:00:00+00:00,9917.678348825699
2021-09-18 00:00:00+00:00,9937.934624088068
2021-09-19 00:00:00+00:00,9933.900669617571
2021-09-20 00:00:00+00:00,9933.606773446047
2021-09-21 00:00:00+00:00,9972.290783169676
2021-09-22 00:00:00+00:00,10002.811206101525
2021-09-23 00:00:00+00:00,9954.282476081027
2021-09-24 00:00:00+00:00,9942.07975665527
2021-09-25 00:00:00+00:00,9979.214392391255
2021-09-26 00:00:00+00:00,9980.220620156733
2021-09-27 00:00:00+00:00,9957.281317576973
2021-09-28 00:00:00+00:00,9957.323945630696
2021-09-29 00:00:00+00:00,9970.185299907027
2021-09-30 00:00:00+00:00,9964.681947882947
2021-10-01 00:00:00+00:00,9946.210307945346
2021-10-02 00:00:00+00:00,9908.20766852786
2021-10-03 00:00:00+00:00,9898.635401791724
2021-10-04 00:00:00+00:00,9898.404857967787
2021-10-05 00:00:00+00:00,9902.135191957
2021-10-06 00:00:00+00:00,9888.748864092888
2021-10-07 00:00:00+00:00,9882.804875917602
2021-10-08 00:00:00+00:00,9881.730899458878
2021-10-09 00:00:00+00:00,9884.562620489007
2021-10-10 00:00:00+00:00,9884.306206391899
2021-10-11 00:00:00+00:00,9900.715590840075
2021-10-12 00:00:00+00:00,9887.102231054865
2021-10-13 00:00:00+00:00,9892.517689469756
2021-10-14 00:00:00+00:00,9880.138832285757
2021-10-15 00:00:00+00:00,9860.478310271075
2021-10-16 00:00:00+00:00,9860.361681027714
2021-10-17 00:00:00+00:00,9865.784936689128
2021-10-18 00:00:00+00:00,9863.835371137784
2021-10-19 00:00:00+00:00,9880.416590138246
2021-10-20 00:00:00+00:00,9859.930203102032
2021-10-21 00:00:00+00:00,9815.946426957938
2021-10-22 00:00:00+00:00,9815.933809189679
2021-10-23 00:00:00+00:00,9844.166191626182
2021-10-24 00:00:00+00:00,9797.582899783236
2021-10-25 00:00:00+00:00,9819.402973765591
2021-10-26 00:00:00+00:00,9786.842010630078
2021-10-27 00:00:00+00:00,9810.310895660608
2021-10-28 00:00:00+00:00,9809.597760702047
2021-10-29 00:00:00+00:00,9753.370073342048
2021-10-30 00:00:00+00:00,9733.194932932416
2021-10-31 00:00:00+00:00,9749.049300667044
2021-11-01 00:00:00+00:00,9755.108222820645
2021-11-02 00:00:00+00:00,9750.25038407208
2021-11-03 00:00:00+00:00,9749.795090791056
2021-11-04 00:00:00+00:00,9748.750470500197
2021-11-05 00:00:00+00:00,9757.988101932147
2021-11-06 00:00:00+00:00,9765.520140544528
2021-11-07 00:00:00+00:00,9783.270856871857
2021-11-08 00:00:00+00:00,9770.199102431907
2021-11-09 00:00:00+00:00,9746.068572159404
2021-11-10 00:00:00+00:00,9756.044853046911
2021-11-11 00:00:00+00:00,9769.199448153482
2021-11-12 00:00:00+00:00,9758.416312014
2021-11-13 00:00:00+00:00,9758.06428209
2021-11-14 00:00:00+00:00,9766.526974396189
2021-11-15 00:00:00+00:00,9768.99543320552
2021-11-16 00:00:00+00:00,9778.766887422651
2021-11-17 00:00:00+00:00,9809.112435492863
2021-11-18 00:00:00+00:00,9794.959145715957
2021-11-19 00:00:00+00:00,9838.10771343264
2021-11-20 00:00:00+00:00,9773.07816446959
2021-11-21 00:00:00+00:00,9748.35255067456
2021-11-22 00:00:00+00:00,9780.84333726856
2021-11-23 00:00:00+00:00,9817.420079496815
2021-11-24 00:00:00+00:00,9764.228307326113
2021-11-25 00:00:00+00:00,9763.539926848234
2021-11-26 00:00:00+00:00,9728.451485285575
2021-11-27 00:00:00+00:00,9801.441586419098
2021-11-28 00:00:00+00:00,9791.916741079665
2021-11-29 00:00:00+00:00,9764.183440567142
2021-11-30 00:00:00+00:00,9743.779754478906
2021-12-01 00:00:00+00:00,9704.491482274707
2021-12-02 00:00:00+00:00,9707.793629417381
2021-12-03 00:00:00+00:00,9714.486996250442
2021-12-04 00:00:00+00:00,9734.21746769481
2021-12-05 00:00:00+00:00,9771.241475694811
2021-12-06 00:00:00+00:00,9763.120395470189
2021-12-07 00:00:00+00:00,9744.886350061075
2021-12-08 00:00:00+00:00,9749.978543578034
2021-12-09 00:00:00+00:00,9734.28712045638
2021-12-10 00:00:00+00:00,9775.090063418236
2021-12-11 00:00:00+00:00,9774.864739168017
2021-12-12 00:00:00+00:00,9749.928185539182
2021-12-13 00:00:00+00:00,9744.495083460499
2021-12-14 00:00:00+00:00,9791.623543158223
2021-12-15 00:00:00+00:00,9781.45417807257
2021-12-16 00:00:00+00:00,9759.6122702278
2021-12-17 00:00:00+00:00,9759.364886858546
2021-12-18 00:00:00+00:00,9773.06904145422
2021-12-19 00:00:00+00:00,9759.503412734377
2021-12-20 00:00:00+00:00,9765.342926187644
2021-12-21 00:00:00+00:00,9762.130321411076
2021-12-22 00:00:00+00:00,9750.681068710046
2021-12-23 00:00:00+00:00,9750.344579311644
2021-12-24 00:00:00+00:00,9731.110998965314
2021-12-25 00:00:00+00:00,9740.915802282532
2021-12-26 00:00:00+00:00,9734.026478539787
2021-12-27 00:00:00+00:00,9738.759000130192
2021-12-28 00:00:00+00:00,9742.440657551486
2021-12-29 00:00:00+00:00,9742.14550122744
2021-12-30 00:00:00+00:00,9765.083269883775
2021-12-31 00:00:00+00:00,9769.408663359136
2022-01-01 00:00:00+00:00,9778.74562619652
2022-01-02 00:00:00+00:00,9758.864199315149
2022-01-03 00:00:00+00:00,9744.344870455003
2022-01-04 00:00:00+00:00,9758.98536624017
2022-01-05 00:00:00+00:00,9754.14921382527
2022-01-06 00:00:00+00:00,9753.771943457936
2022-01-07 00:00:00+00:00,9787.318707658653
2022-01-08 00:00:00+00:00,9838.379112088653
2022-01-09 00:00:00+00:00,9880.665465066884
2022-01-10 00:00:00+00:00,9857.673201039433
2022-01-11 00:00:00+00:00,9876.477534681802
2022-01-12 00:00:00+00:00,9833.654985307481
2022-01-13 00:00:00+00:00,9796.806602545463
2022-01-14 00:00:00+00:00,9832.570213961633
2022-01-15 00:00:00+00:00,9832.099239557632
2022-01-16 00:00:00+00:00,9828.212276262275
2022-01-17 00:00:00+00:00,9823.283561070086
2022-01-18 00:00:00+00:00,9856.693599704558
2022-01-19 00:00:00+00:00,9882.664287330741
2022-01-20 00:00:00+00:00,9896.27826426614
2022-01-21 00:00:00+00:00,9913.563189638706
2022-01-22 00:00:00+00:00,9913.563189638706
2022-01-23 00:00:00+00:00,9966.819637502647
2022-01-24 00:00:00+00:00,9931.774908616762
2022-01-25 00:00:00+00:00,10016.284618112806
2022-01-26 00:00:00+00:00,10012.999549762819
2022-01-27 00:00:00+00:00,10012.196328930051
2022-01-28 00:00:00+00:00,10018.483990579289
2022-01-29 00:00:00+00:00,9998.502951832184
2022-01-30 00:00:00+00:00,9989.369233719812
2022-01-31 00:00:00+00:00,9989.084500411569
2022-02-01 00:00:00+00:00,9968.86119587775
2022-02-02 00:00:00+00:00,9945.59792535584
2022-02-03 00:00:00+00:00,9970.457261845568
2022-02-04 00:00:00+00:00,9966.257585023897
2022-02-05 00:00:00+00:00,9898.072742910295
2022-02-06 00:00:00+00:00,9897.553416023296
2022-02-07 00:00:00+00:00,9891.597753702023
2022-02-08 00:00:00+00:00,9876.939220537124
2022-02-09 00:00:00+00:00,9881.176430827853
2022-02-10 00:00:00+00:00,9859.059966137183
2022-02-11 00:00:00+00:00,9888.983148378082
2022-02-12 00:00:00+00:00,9888.51702247534
2022-02-13 00:00:00+00:00,9889.848321341653
2022-02-14 00:00:00+00:00,9901.560575085026
2022-02-15 00:00:00+00:00,9887.186836488849
2022-02-16 00:00:00+00:00,9824.150431336378
2022-02-17 00:00:00+00:00,9839.705797318315
2022-02-18 00:00:00+00:00,9839.192671926316
2022-02-19 00:00:00+00:00,9860.025318733024
2022-02-20 00:00:00+00:00,9863.707977897448
2022-02-21 00:00:00+00:00,9893.529447211638
2022-02-22 00:00:00+00:00,9902.480639232244
2022-02-23 00:00:00+00:00,9885.929356775801
2022-02-24 00:00:00+00:00,9900.16605167377
2022-02-25 00:00:00+00:00,9957.65512429319
2022-02-26 00:00:00+00:00,9905.475550615494
2022-02-27 00:00:00+00:00,9902.326702420909
2022-02-28 00:00:00+00:00,9951.146444251435
2022-03-01 00:00:00+00:00,9858.73568724367
2022-03-02 00:00:00+00:00,9853.630798471788
2022-03-03 00:00:00+00:00,9859.576159707893
2022-03-04 00:00:00+00:00,9883.3483762601
2022-03-05 00:00:00+00:00,9927.954717920666
2022-03-06 00:00:00+00:00,9914.318635255206
2022-03-07 00:00:00+00:00,9946.170255519932
2022-03-08 00:00:00+00:00,9962.330198392632
2022-03-09 00:00:00+00:00,9939.112068520539
2022-03-10 00:00:00+00:00,9897.292618795856
2022-03-11 00:00:00+00:00,9896.836470001857
2022-03-12 00:00:00+00:00,9907.620876321585
2022-03-13 00:00:00+00:00,9905.035350693837
2022-03-14 00:00:00+00:00,9917.51231355431
2022-03-15 00:00:00+00:00,9900.154120568637
2022-03-16 00:00:00+00:00,9893.702010948535
2022-03-17 00:00:00+00:00,9893.34610072095
2022-03-18 00:00:00+00:00,9884.936473255062
2022-03-19 00:00:00+00:00,9858.263870270617
2022-03-20 00:00:00+00:00,9855.85295201511
2022-03-21 00:00:00+00:00,9875.035613151458
2022-03-22 00:00:00+00:00,9869.037892841405
2022-03-23 00:00:00+00:00,9868.807636827223
2022-03-24 00:00:00+00:00,9849.269768461014
2022-03-25 00:00:00+00:00,9829.130381198107
2022-03-26 00:00:00+00:00,9831.746220438625
2022-03-27 00:00:00+00:00,9820.432392656505
2022-03-28 00:00:00+00:00,9779.324953202093
2022-03-29 00:00:00+00:00,9778.830564133756
2022-03-30 00:00:00+00:00,9759.568546196195
2022-03-31 00:00:00+00:00,9764.422557349688
