timestamp,equity
2021-09-01 00:00:00+00:00,10000.0
2021-09-02 00:00:00+00:00,9804.952283250002
2021-09-03 00:00:00+00:00,9708.964635850003
2021-09-04 00:00:00+00:00,9797.54854697825
2021-09-05 00:00:00+00:00,9953.801003476234
2021-09-06 00:00:00+00:00,9860.45870776878
2021-09-07 00:00:00+00:00,9872.657326523624
2021-09-08 00:00:00+00:00,10015.491312921764
2021-09-09 00:00:00+00:00,9819.147829321764
2021-09-10 00:00:00+00:00,9628.002826300592
2021-09-11 00:00:00+00:00,9855.201039550595
2021-09-12 00:00:00+00:00,10065.298361348154
2021-09-13 00:00:00+00:00,10065.298361348154
2021-09-14 00:00:00+00:00,10065.298361348154
2021-09-15 00:00:00+00:00,10065.298361348154
2021-09-16 00:00:00+00:00,10065.298361348154
2021-09-17 00:00:00+00:00,10065.298361348154
2021-09-18 00:00:00+00:00,10065.298361348154
2021-09-19 00:00:00+00:00,10065.298361348154
2021-09-20 00:00:00+00:00,10065.298361348154
2021-09-21 00:00:00+00:00,9985.035527108153
2021-09-22 00:00:00+00:00,9981.580884278152
2021-09-23 00:00:00+00:00,10014.357166622904
2021-09-24 00:00:00+00:00,9879.074300252214
2021-09-25 00:00:00+00:00,9819.032819152213
2021-09-26 00:00:00+00:00,9715.4425358124
2021-09-27 00:00:00+00:00,9715.9490858124
2021-09-28 00:00:00+00:00,9651.08008115115
2021-09-29 00:00:00+00:00,9651.08008115115
2021-09-30 00:00:00+00:00,9999.99002901115
2021-10-01 00:00:00+00:00,9893.281099448555
2021-10-02 00:00:00+00:00,9791.092114808556
2021-10-03 00:00:00+00:00,9751.935280958556
2021-10-04 00:00:00+00:00,9761.9727448703
2021-10-05 00:00:00+00:00,9761.9727448703
2021-10-06 00:00:00+00:00,9761.9727448703
2021-10-07 00:00:00+00:00,10042.321159070301
2021-10-08 00:00:00+00:00,10191.262228713484
2021-10-09 00:00:00+00:00,10191.262228713484
2021-10-10 00:00:00+00:00,10191.262228713484
2021-10-11 00:00:00+00:00,10022.834899357278
2021-10-12 00:00:00+00:00,9988.222604157278
2021-10-13 00:00:00+00:00,9988.222604157278
2021-10-14 00:00:00+00:00,9891.156864057277
2021-10-15 00:00:00+00:00,9891.156864057277
2021-10-16 00:00:00+00:00,10029.573274923338
2021-10-17 00:00:00+00:00,10124.764420623334
2021-10-18 00:00:00+00:00,10124.764420623334
2021-10-19 00:00:00+00:00,10046.552009824458
2021-10-20 00:00:00+00:00,10046.552009824458
2021-10-21 00:00:00+00:00,10046.552009824458
2021-10-22 00:00:00+00:00,9845.768794383308
2021-10-23 00:00:00+00:00,9854.613611349654
2021-10-24 00:00:00+00:00,9854.613611349654
2021-10-25 00:00:00+00:00,9854.613611349654
2021-10-26 00:00:00+00:00,9854.613611349654
2021-10-27 00:00:00+00:00,10170.179500622173
2021-10-28 00:00:00+00:00,10170.179500622173
2021-10-29 00:00:00+00:00,10382.481610764127
2021-10-30 00:00:00+00:00,10382.481610764127
2021-10-31 00:00:00+00:00,10371.140591006628
2021-11-01 00:00:00+00:00,10414.053545825907
2021-11-02 00:00:00+00:00,10394.43508371959
2021-11-03 00:00:00+00:00,10300.891081434864
2021-11-04 00:00:00+00:00,10221.602244834867
2021-11-05 00:00:00+00:00,10228.277391384867
2021-11-06 00:00:00+00:00,10224.643107284866
2021-11-07 00:00:00+00:00,10225.861289855535
2021-11-08 00:00:00+00:00,10241.652090415535
2021-11-09 00:00:00+00:00,10430.7410988752
2021-11-10 00:00:00+00:00,10430.7410988752
2021-11-11 00:00:00+00:00,10378.255890475202
2021-11-12 00:00:00+00:00,10389.8680284252
2021-11-13 00:00:00+00:00,10156.989817625199
2021-11-14 00:00:00+00:00,10156.989817625199
2021-11-15 00:00:00+00:00,10156.989817625199
2021-11-16 00:00:00+00:00,10254.112293381088
2021-11-17 00:00:00+00:00,9981.938055010552
2021-11-18 00:00:00+00:00,9931.232979360551
2021-11-19 00:00:00+00:00,9935.650358605375
2021-11-20 00:00:00+00:00,9935.650358605375
2021-11-21 00:00:00+00:00,9935.650358605375
2021-11-22 00:00:00+00:00,9935.650358605375
