start_utc,end_exclusive_utc,net_return
2021-09-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,0.0245847179195684
2021-10-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,-0.03254444272907486
2021-11-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,-0.0584033831716656
2021-12-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,0.026378545267690123
2022-01-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,-0.08059580393702914
2022-02-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,0.10832892751780077
2022-03-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,0.03382530446570042
2022-04-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,-0.05681220361373718
2022-05-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,-0.015139508223089293
2022-06-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,0.060949290560162295
2022-07-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,0.03332038675364424
2022-08-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,-0.026150616775258206
2022-09-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,0.06939063453157934
2022-10-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,-0.008924714748875573
2022-11-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,0.032917342397772886
2022-12-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,-0.04290597873961621
2023-01-01 00:00:00+00:00,2023-02-01 00:00:00+00:00,-0.04893489612461188
2023-02-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,-0.07708699627271542
2023-03-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,0.0046915210443625455
2023-04-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,0.04820433348248554
2023-05-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,-0.06677758912906928
2023-06-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,0.05924099615251488
2023-07-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,-0.05575431256378005
2023-08-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,0.01916870772850343
2023-09-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,-0.06243785016561332
2023-10-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,0.08649628452741887
2023-11-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,-0.04041133328273894
2023-12-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,0.013267820986542889
2024-01-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,-0.009707801027033058
2024-02-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,0.1424325077318651
2024-03-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,-0.008553907377526482
2024-04-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,-0.01406645283205743
2024-05-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,-0.03911788958151663
2024-06-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,-0.08237727537648487
2024-07-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,0.06502864933464236
2024-08-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,-0.04771422549514914
2024-09-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,0.0825155135488056
2024-10-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,-0.06276427955964259
2024-11-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,0.06958682522368842
2024-12-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,-0.06396847846091802
2025-01-01 00:00:00+00:00,2025-02-01 00:00:00+00:00,-0.03228924943673239
2025-02-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,0.0426677689518038
2025-03-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,-0.009008745780406335
2025-04-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,0.03649704046509794
2025-05-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,-0.09149789051774748
2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,-0.01878852804879183
2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.0345635485248883
2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,-0.050204678855192086
2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,-0.03764187979812572
2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,-0.052068651911158725
2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,-0.07348897954321187
2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,-0.046742666110435205
2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,0.04469959107097665
2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,0.09777823927405582
2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,-0.007263232297523459
2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,-0.031368678006690964
2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,-0.023759082508156504
2026-06-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,-0.08474287225379229
2026-07-01 00:00:00+00:00,2026-08-01 00:00:00+00:00,0.0042717975756636495
2026-08-01 00:00:00+00:00,2026-09-01 00:00:00+00:00,0.0
