timestamp,equity
2023-10-02 00:00:00+00:00,10000.0
2023-10-03 00:00:00+00:00,9608.272733799997
2023-10-04 00:00:00+00:00,9608.272733799997
2023-10-05 00:00:00+00:00,9608.272733799997
2023-10-06 00:00:00+00:00,9233.726335799996
2023-10-07 00:00:00+00:00,9233.726335799996
2023-10-08 00:00:00+00:00,9233.726335799996
2023-10-09 00:00:00+00:00,9233.726335799996
2023-10-10 00:00:00+00:00,9233.726335799996
2023-10-11 00:00:00+00:00,9233.726335799996
2023-10-12 00:00:00+00:00,9233.726335799996
2023-10-13 00:00:00+00:00,9233.726335799996
2023-10-14 00:00:00+00:00,9233.726335799996
2023-10-15 00:00:00+00:00,9233.726335799996
2023-10-16 00:00:00+00:00,8960.793498449995
2023-10-17 00:00:00+00:00,8610.5366042219
2023-10-18 00:00:00+00:00,8610.5366042219
2023-10-19 00:00:00+00:00,8610.5366042219
2023-10-20 00:00:00+00:00,8610.5366042219
2023-10-21 00:00:00+00:00,8817.930167623626
2023-10-22 00:00:00+00:00,8817.930167623626
2023-10-23 00:00:00+00:00,8817.930167623626
2023-10-24 00:00:00+00:00,8356.778210262773
2023-10-25 00:00:00+00:00,8519.32546823458
2023-10-26 00:00:00+00:00,8519.32546823458
2023-10-27 00:00:00+00:00,8519.32546823458
2023-10-28 00:00:00+00:00,8519.32546823458
2023-10-29 00:00:00+00:00,8519.32546823458
2023-10-30 00:00:00+00:00,8519.32546823458
2023-10-31 00:00:00+00:00,8519.32546823458
2023-11-01 00:00:00+00:00,8519.32546823458
2023-11-02 00:00:00+00:00,8461.70250503458
2023-11-03 00:00:00+00:00,8181.599138634583
2023-11-04 00:00:00+00:00,8181.599138634583
2023-11-05 00:00:00+00:00,8036.048594143373
2023-11-06 00:00:00+00:00,7618.222552245452
2023-11-07 00:00:00+00:00,7618.222552245452
2023-11-08 00:00:00+00:00,7319.522962045452
2023-11-09 00:00:00+00:00,7319.522962045452
2023-11-10 00:00:00+00:00,7512.991743805451
2023-11-11 00:00:00+00:00,7512.991743805451
2023-11-12 00:00:00+00:00,7512.991743805451
2023-11-13 00:00:00+00:00,7512.991743805451
2023-11-14 00:00:00+00:00,7512.991743805451
2023-11-15 00:00:00+00:00,7512.991743805451
2023-11-16 00:00:00+00:00,7771.9461318774775
2023-11-17 00:00:00+00:00,7290.5062716867615
2023-11-18 00:00:00+00:00,7290.5062716867615
2023-11-19 00:00:00+00:00,7290.5062716867615
2023-11-20 00:00:00+00:00,7679.497815186758
2023-11-21 00:00:00+00:00,7376.441626386754
2023-11-22 00:00:00+00:00,7376.441626386754
2023-11-23 00:00:00+00:00,7376.441626386754
2023-11-24 00:00:00+00:00,7376.441626386754
2023-11-25 00:00:00+00:00,7084.528395396756
2023-11-26 00:00:00+00:00,7084.528395396756
2023-11-27 00:00:00+00:00,7084.528395396756
2023-11-28 00:00:00+00:00,7084.528395396756
2023-11-29 00:00:00+00:00,7019.7691146967545
2023-11-30 00:00:00+00:00,7526.76371244754
2023-12-01 00:00:00+00:00,7526.76371244754
2023-12-02 00:00:00+00:00,7233.174105847543
2023-12-03 00:00:00+00:00,7228.651209709222
2023-12-04 00:00:00+00:00,7558.723205987255
2023-12-05 00:00:00+00:00,9240.249430474765
2023-12-06 00:00:00+00:00,10263.022878692385
2023-12-07 00:00:00+00:00,10067.758035988849
2023-12-08 00:00:00+00:00,9768.774824072563
2023-12-09 00:00:00+00:00,9836.552434255062
2023-12-10 00:00:00+00:00,9610.930085661488
2023-12-11 00:00:00+00:00,9610.930085661488
2023-12-12 00:00:00+00:00,9610.930085661488
2023-12-13 00:00:00+00:00,9610.930085661488
2023-12-14 00:00:00+00:00,9673.792389661488
2023-12-15 00:00:00+00:00,9227.403906563164
2023-12-16 00:00:00+00:00,9227.403906563164
2023-12-17 00:00:00+00:00,9227.403906563164
2023-12-18 00:00:00+00:00,9227.403906563164
2023-12-19 00:00:00+00:00,9227.090738467712
2023-12-20 00:00:00+00:00,8856.35325200582
2023-12-21 00:00:00+00:00,8501.756309874974
2023-12-22 00:00:00+00:00,8501.756309874974
2023-12-23 00:00:00+00:00,8501.756309874974
2023-12-24 00:00:00+00:00,8501.756309874974
2023-12-25 00:00:00+00:00,8501.756309874974
2023-12-26 00:00:00+00:00,8501.756309874974
2023-12-27 00:00:00+00:00,8501.756309874974
2023-12-28 00:00:00+00:00,8501.756309874974
2023-12-29 00:00:00+00:00,8501.756309874974
2023-12-30 00:00:00+00:00,8501.756309874974
2023-12-31 00:00:00+00:00,8501.756309874974
2024-01-01 00:00:00+00:00,8501.756309874974
2024-01-02 00:00:00+00:00,9111.946284274969
2024-01-03 00:00:00+00:00,8881.582560596558
2024-01-04 00:00:00+00:00,8881.582560596558
2024-01-05 00:00:00+00:00,8881.582560596558
2024-01-06 00:00:00+00:00,8881.582560596558
2024-01-07 00:00:00+00:00,8881.582560596558
2024-01-08 00:00:00+00:00,8881.582560596558
2024-01-09 00:00:00+00:00,9465.222150393187
2024-01-10 00:00:00+00:00,9101.343707003405
2024-01-11 00:00:00+00:00,9101.343707003405
2024-01-12 00:00:00+00:00,8741.351938203405
2024-01-13 00:00:00+00:00,8741.351938203405
2024-01-14 00:00:00+00:00,8741.351938203405
2024-01-15 00:00:00+00:00,8741.351938203405
2024-01-16 00:00:00+00:00,8741.351938203405
2024-01-17 00:00:00+00:00,8741.351938203405
2024-01-18 00:00:00+00:00,8741.351938203405
2024-01-19 00:00:00+00:00,8741.351938203405
2024-01-20 00:00:00+00:00,8741.351938203405
2024-01-21 00:00:00+00:00,8741.351938203405
2024-01-22 00:00:00+00:00,8741.351938203405
2024-01-23 00:00:00+00:00,8741.351938203405
2024-01-24 00:00:00+00:00,8741.351938203405
2024-01-25 00:00:00+00:00,8741.351938203405
2024-01-26 00:00:00+00:00,8741.351938203405
2024-01-27 00:00:00+00:00,9106.91136375594
2024-01-28 00:00:00+00:00,8945.923577939267
2024-01-29 00:00:00+00:00,8597.237683039266
2024-01-30 00:00:00+00:00,8645.92554303926
2024-01-31 00:00:00+00:00,8252.784061307562
2024-02-01 00:00:00+00:00,8252.784061307562
2024-02-02 00:00:00+00:00,8252.784061307562
2024-02-03 00:00:00+00:00,8252.784061307562
2024-02-04 00:00:00+00:00,8252.784061307562
2024-02-05 00:00:00+00:00,8252.784061307562
2024-02-06 00:00:00+00:00,7930.823404007562
2024-02-07 00:00:00+00:00,7930.823404007562
2024-02-08 00:00:00+00:00,8565.194145402918
2024-02-09 00:00:00+00:00,9195.110578466834
2024-02-10 00:00:00+00:00,9753.570716427139
