end_exclusive_utc,net_return
2022-09-01 00:00:00+00:00,-0.17405760181261654
2022-09-02 00:00:00+00:00,-0.20685533965137248
2022-09-03 00:00:00+00:00,-0.2147787088855435
2022-09-04 00:00:00+00:00,-0.1983539385080516
2022-09-05 00:00:00+00:00,-0.1983539385080516
2022-09-06 00:00:00+00:00,-0.19026061799193572
2022-09-07 00:00:00+00:00,-0.1931446898225676
2022-09-08 00:00:00+00:00,-0.2301454741407375
2022-09-09 00:00:00+00:00,-0.2168678159046339
2022-09-10 00:00:00+00:00,-0.221338201166561
2022-09-11 00:00:00+00:00,-0.2150055992107952
2022-09-12 00:00:00+00:00,-0.23062257005595277
2022-09-13 00:00:00+00:00,-0.21888856217857178
2022-09-14 00:00:00+00:00,-0.23153713314011426
2022-09-15 00:00:00+00:00,-0.236312209062299
2022-09-16 00:00:00+00:00,-0.22021912979634573
2022-09-17 00:00:00+00:00,-0.19526418199523365
2022-09-18 00:00:00+00:00,-0.1870951698408987
2022-09-19 00:00:00+00:00,-0.18393379727306403
2022-09-20 00:00:00+00:00,-0.1715846004993552
2022-09-21 00:00:00+00:00,-0.17383447311901135
2022-09-22 00:00:00+00:00,-0.16316474127270386
2022-09-23 00:00:00+00:00,-0.14617807705084263
2022-09-24 00:00:00+00:00,-0.13249895480610085
2022-09-25 00:00:00+00:00,-0.12821722473324781
2022-09-26 00:00:00+00:00,-0.12821722473324781
2022-09-27 00:00:00+00:00,-0.12821722473324781
2022-09-28 00:00:00+00:00,-0.12821722473324781
2022-09-29 00:00:00+00:00,-0.1540935376879492
2022-09-30 00:00:00+00:00,-0.16011230777755714
2022-10-01 00:00:00+00:00,-0.13229335882343307
2022-10-02 00:00:00+00:00,-0.1659217354341801
2022-10-03 00:00:00+00:00,-0.1659217354341801
2022-10-04 00:00:00+00:00,-0.15755740106234517
2022-10-05 00:00:00+00:00,-0.15755740106234517
2022-10-06 00:00:00+00:00,-0.15755740106234517
2022-10-07 00:00:00+00:00,-0.21551164781021825
2022-10-08 00:00:00+00:00,-0.21174576306352677
2022-10-09 00:00:00+00:00,-0.21174576306352677
2022-10-10 00:00:00+00:00,-0.21174576306352677
2022-10-11 00:00:00+00:00,-0.21174576306352677
2022-10-12 00:00:00+00:00,-0.21196967483263074
2022-10-13 00:00:00+00:00,-0.22090987046327137
2022-10-14 00:00:00+00:00,-0.23640885458408323
2022-10-15 00:00:00+00:00,-0.23017370391728187
2022-10-16 00:00:00+00:00,-0.20433725178733608
2022-10-17 00:00:00+00:00,-0.20433725178733608
2022-10-18 00:00:00+00:00,-0.21041450735077838
2022-10-19 00:00:00+00:00,-0.19646224362906028
2022-10-20 00:00:00+00:00,-0.19646224362906028
2022-10-21 00:00:00+00:00,-0.19646224362906028
2022-10-22 00:00:00+00:00,-0.1883483946681085
2022-10-23 00:00:00+00:00,-0.1883483946681085
2022-10-24 00:00:00+00:00,-0.1883483946681085
2022-10-25 00:00:00+00:00,-0.1883483946681085
2022-10-26 00:00:00+00:00,-0.16215865707134214
2022-10-27 00:00:00+00:00,-0.15869671017999254
2022-10-28 00:00:00+00:00,-0.1621602293767287
2022-10-29 00:00:00+00:00,-0.1884352069876346
2022-10-30 00:00:00+00:00,-0.18596245066664474
2022-10-31 00:00:00+00:00,-0.19606780593390827
2022-11-01 00:00:00+00:00,-0.2022669426658963
2022-11-02 00:00:00+00:00,-0.2022669426658963
2022-11-03 00:00:00+00:00,-0.215195383595418
2022-11-04 00:00:00+00:00,-0.2044566636510553
2022-11-05 00:00:00+00:00,-0.22038739552611752
2022-11-06 00:00:00+00:00,-0.22038739552611752
2022-11-07 00:00:00+00:00,-0.22038739552611752
2022-11-08 00:00:00+00:00,-0.22038739552611752
2022-11-09 00:00:00+00:00,-0.19852387036119357
2022-11-10 00:00:00+00:00,-0.16575604140709854
2022-11-11 00:00:00+00:00,-0.16851081592869388
2022-11-12 00:00:00+00:00,-0.16292939050758215
2022-11-13 00:00:00+00:00,-0.17052047154466765
2022-11-14 00:00:00+00:00,-0.17106291584654887
2022-11-15 00:00:00+00:00,-0.16817247763583543
2022-11-16 00:00:00+00:00,-0.17512217202290314
2022-11-17 00:00:00+00:00,-0.17512217202290314
2022-11-18 00:00:00+00:00,-0.1584133345059896
2022-11-19 00:00:00+00:00,-0.17426889529930079
2022-11-20 00:00:00+00:00,-0.14155201918395843
2022-11-21 00:00:00+00:00,-0.14155201918395843
2022-11-22 00:00:00+00:00,-0.14155201918395843
2022-11-23 00:00:00+00:00,-0.13873763655550508
2022-11-24 00:00:00+00:00,-0.1685330545817446
2022-11-25 00:00:00+00:00,-0.1685330545817446
2022-11-26 00:00:00+00:00,-0.16013799267276296
2022-11-27 00:00:00+00:00,-0.19689766849596613
2022-11-28 00:00:00+00:00,-0.19689766849596613
2022-11-29 00:00:00+00:00,-0.19112364438770402
2022-11-30 00:00:00+00:00,-0.1852405862257145
2022-12-01 00:00:00+00:00,-0.14012059067089244
2022-12-02 00:00:00+00:00,-0.14440833921099094
2022-12-03 00:00:00+00:00,-0.14440833921099094
2022-12-04 00:00:00+00:00,-0.1203837543740921
2022-12-05 00:00:00+00:00,-0.11942156110810953
2022-12-06 00:00:00+00:00,-0.11753679648543836
2022-12-07 00:00:00+00:00,-0.11584084715837495
2022-12-08 00:00:00+00:00,-0.116282212140709
2022-12-09 00:00:00+00:00,-0.116282212140709
2022-12-10 00:00:00+00:00,-0.116282212140709
2022-12-11 00:00:00+00:00,-0.116282212140709
2022-12-12 00:00:00+00:00,-0.1166791294104026
2022-12-13 00:00:00+00:00,-0.10725938531645762
2022-12-14 00:00:00+00:00,-0.1061208732609199
2022-12-15 00:00:00+00:00,-0.0964667366180344
2022-12-16 00:00:00+00:00,-0.0907106152571866
2022-12-17 00:00:00+00:00,-0.09860583945329437
2022-12-18 00:00:00+00:00,-0.09860583945329437
2022-12-19 00:00:00+00:00,-0.09860583945329437
2022-12-20 00:00:00+00:00,-0.09860583945329437
2022-12-21 00:00:00+00:00,-0.09860583945329437
2022-12-22 00:00:00+00:00,-0.09860583945329437
2022-12-23 00:00:00+00:00,-0.09860583945329437
2022-12-24 00:00:00+00:00,-0.09860583945329437
2022-12-25 00:00:00+00:00,-0.09860583945329437
2022-12-26 00:00:00+00:00,-0.09860583945329437
2022-12-27 00:00:00+00:00,-0.09860583945329437
2022-12-28 00:00:00+00:00,-0.09860583945329437
2022-12-29 00:00:00+00:00,-0.0970581038464352
2022-12-30 00:00:00+00:00,-0.09786382906284763
2022-12-31 00:00:00+00:00,-0.09743942557929952
2023-01-01 00:00:00+00:00,-0.10259865614347907
2023-01-02 00:00:00+00:00,-0.09488012307377192
2023-01-03 00:00:00+00:00,-0.09080600838033637
2023-01-04 00:00:00+00:00,-0.0816256678159567
2023-01-05 00:00:00+00:00,-0.0816256678159567
2023-01-06 00:00:00+00:00,-0.0816256678159567
2023-01-07 00:00:00+00:00,-0.07603939383652691
2023-01-08 00:00:00+00:00,-0.04396060738614027
2023-01-09 00:00:00+00:00,-0.04003493855555551
2023-01-10 00:00:00+00:00,-0.06744957324279699
2023-01-11 00:00:00+00:00,-0.08424817055998546
2023-01-12 00:00:00+00:00,-0.08401542214946134
2023-01-13 00:00:00+00:00,-0.08240822974151696
2023-01-14 00:00:00+00:00,-0.08774718793455938
2023-01-15 00:00:00+00:00,-0.05307373022673845
2023-01-16 00:00:00+00:00,-0.05307373022673845
2023-01-17 00:00:00+00:00,-0.05307373022673845
2023-01-18 00:00:00+00:00,-0.04351149211692984
2023-01-19 00:00:00+00:00,-0.04351149211692984
2023-01-20 00:00:00+00:00,-0.04351470169130167
2023-01-21 00:00:00+00:00,-0.020979828006553625
2023-01-22 00:00:00+00:00,-0.04364414538863004
2023-01-23 00:00:00+00:00,-0.014349590741446705
2023-01-24 00:00:00+00:00,-0.04356576040807636
2023-01-25 00:00:00+00:00,-0.011414046631510577
2023-01-26 00:00:00+00:00,-0.009524779893034463
2023-01-27 00:00:00+00:00,-0.014045858983104176
2023-01-28 00:00:00+00:00,-0.010083798725750048
2023-01-29 00:00:00+00:00,-0.02603416925602775
2023-01-30 00:00:00+00:00,-0.04813982972451358
2023-01-31 00:00:00+00:00,-0.022994803684752152
2023-02-01 00:00:00+00:00,-0.011023812525847498
2023-02-02 00:00:00+00:00,-0.0030496706853402333
2023-02-03 00:00:00+00:00,0.006202376172564694
2023-02-04 00:00:00+00:00,0.007456511852646175
2023-02-05 00:00:00+00:00,-0.008662375660279942
2023-02-06 00:00:00+00:00,-0.008662375660279942
2023-02-07 00:00:00+00:00,-0.008662375660279942
2023-02-08 00:00:00+00:00,-0.008662375660279942
2023-02-09 00:00:00+00:00,-0.008662375660279942
2023-02-10 00:00:00+00:00,0.0002826354352307714
2023-02-11 00:00:00+00:00,0.0029898366409972787
2023-02-12 00:00:00+00:00,-0.007035610954990612
2023-02-13 00:00:00+00:00,-0.007035610954990612
2023-02-14 00:00:00+00:00,-0.007035610954990612
2023-02-15 00:00:00+00:00,-0.011406530048470143
2023-02-16 00:00:00+00:00,-0.016916759650425828
2023-02-17 00:00:00+00:00,0.018811553076751864
2023-02-18 00:00:00+00:00,-0.01982444335893918
2023-02-19 00:00:00+00:00,-0.005885954473608512
2023-02-20 00:00:00+00:00,-0.001106386510324353
2023-02-21 00:00:00+00:00,0.015873650772775694
2023-02-22 00:00:00+00:00,0.04953944224326712
2023-02-23 00:00:00+00:00,0.026346448014480828
2023-02-24 00:00:00+00:00,-0.001453847022945931
2023-02-25 00:00:00+00:00,-0.017590429886051084
2023-02-26 00:00:00+00:00,0.012739562369272095
2023-02-27 00:00:00+00:00,0.004222705825455364
2023-02-28 00:00:00+00:00,0.010156847112355427
2023-03-01 00:00:00+00:00,0.010156847112355427
2023-03-02 00:00:00+00:00,0.0214052537586793
2023-03-03 00:00:00+00:00,0.01255683388729345
2023-03-04 00:00:00+00:00,-0.0015550834763691235
2023-03-05 00:00:00+00:00,0.008731535700777782
2023-03-06 00:00:00+00:00,0.008731535700777782
2023-03-07 00:00:00+00:00,0.008731535700777782
