start_utc,end_exclusive_utc,net_return
2021-09-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,-0.02535919265186093
2021-10-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,0.06759390317937242
2021-11-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,0.009024929236143953
2021-12-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,-0.03399647266646333
2022-01-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,-0.11449450178076248
2022-02-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,-0.02839334666298554
2022-03-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,-0.12366205475462555
2022-04-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,-0.00044977349941333067
2022-05-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,-0.18120413322450668
2022-06-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,0.21270832809563123
2022-07-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,0.08494419419075627
2022-08-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,0.0030465606503795595
2022-09-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,0.02392406922523027
2022-10-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,-0.01849898576352005
2022-11-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,0.08763169856522368
2022-12-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,0.008156323077464611
2023-01-01 00:00:00+00:00,2023-02-01 00:00:00+00:00,-0.02413356341454531
2023-02-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,-0.007584686063073387
2023-03-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,-0.04815938953944965
2023-04-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,-0.03607002337023646
2023-05-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,-0.010639699970690586
2023-06-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,0.0005640314235155763
2023-07-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,0.016500138475516346
2023-08-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,0.07296165211602745
2023-09-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,-0.0049471116911817825
2023-10-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,-0.10695536474023748
2023-11-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,-0.0029596756255393375
2023-12-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,-0.0004503123186506697
2024-01-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,-0.025203371071260472
2024-02-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,-0.041213497070181404
2024-03-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,0.07247799538152733
2024-04-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,0.02267243653437445
2024-05-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,0.03772530870619595
2024-06-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,-0.11976951234069422
2024-07-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,0.13677561253875536
2024-08-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,-0.05434381389031473
2024-09-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,-0.029774503585127343
2024-10-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,0.012045915131048801
2024-11-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,0.0121043491977324
2024-12-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,0.025974386536540495
2025-01-01 00:00:00+00:00,2025-02-01 00:00:00+00:00,-0.046242603535618265
2025-02-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,0.09367661242338454
2025-03-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,-0.1182424974565901
2025-04-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,0.04655768480312927
2025-05-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,-0.022512186978161486
2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,0.02848137965773545
2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.009967537763175605
2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,-0.002634977459803789
2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,0.06276295400057808
2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,0.051098652670849454
2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,0.008280265337636372
2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,0.07805679759067763
2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,-0.07106704954067822
2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,-0.023291284851705285
2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,-0.04082535186143543
2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,0.04227701830040598
2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,-0.07101995106749104
2026-06-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,-0.0013165445888609906
2026-07-01 00:00:00+00:00,2026-08-01 00:00:00+00:00,-0.14273086758067843
2026-08-01 00:00:00+00:00,2026-09-01 00:00:00+00:00,-0.061295329913123364
