trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,exit_reason,timestamp_precision,initial_stop,initial_target,target_r,realized_net_r
1,1983600.0,1985040.0,1.0,5.664,1590.08,1578.38,4.503106559999999,4.46997216,1.7115189041839907,-66.26879999999896,-76.95339762418295,9923.046602375818,4.0,10000.0,0.9006213119999998,1696939200.0,2023-10-09T12:00:00Z,2023-10-09T12:00:00Z,2023-10-10T12:00:00Z,2023-10-10T12:00:00Z,timeout,simulated_bar_open_or_final_close,1486.4012362771166,1615.9996909307208,0.25,-0.1310432769442226
2,1988400.0,1989840.0,1.0,3.365,1531.05,1544.95,2.5759916250000003,2.599378375,0.5117116157112473,46.77350000000031,41.08641838428906,9964.133020760106,4.0,9923.046602375818,0.5191936969001527,1697227200.0,2023-10-12T20:00:00Z,2023-10-12T20:00:00Z,2023-10-13T20:00:00Z,2023-10-13T20:00:00Z,timeout,simulated_bar_open_or_final_close,1417.5530028824553,1559.424249279386,0.25,0.10757933231074068
3,2035920.0,2037255.0,1.0,2.321,1980.15,2043.42,2.2979640750000003,2.3713889100000003,1.3893866440530562,146.84966999999997,140.7909303709469,10104.923951131053,2.0,9964.133020760106,0.46124716926444687,1700072160.0,2023-11-14T20:00:00Z,2023-11-14T20:00:00Z,2023-11-15T18:15:00Z,2023-11-15T18:16:00Z,target,within_minute_not_exact_tick,1725.4340859964946,2043.8289785008765,0.25,0.2381460919227416
4,2040000.0,2041440.0,1.0,2.466,1919.8400000000001,1953.01,2.3671627200000005,2.40806133,1.9160397591363363,81.79721999999963,75.1059561908633,10180.029907321916,4.0,10104.923951131053,0.4685166818568766,1700323200.0,2023-11-17T16:00:00Z,2023-11-17T16:00:00Z,2023-11-18T16:00:00Z,2023-11-18T16:00:00Z,timeout,simulated_bar_open_or_final_close,1676.7682065700556,1980.6079483574863,0.25,0.1252987510378562
5,2046240.0,2046547.0,1.0,2.634,1933.83,1990.71,2.54685411,2.62176507,0.5092940143677179,149.8219200000003,144.14400680563256,10324.173914127548,2.0,10180.029907321916,0.500362795234657,1700629680.0,2023-11-22T00:00:00Z,2023-11-22T00:00:00Z,2023-11-22T05:07:00Z,2023-11-22T05:08:00Z,target,within_minute_not_exact_tick,1704.700766412546,1991.1123083968635,0.25,0.23883629034697548
6,2053200.0,2054640.0,1.0,3.664,2057.05,1994.24,3.7685156000000006,3.65344768,2.238674322270512,-230.13584000000066,-239.79647760227118,10084.377436525276,4.0,10324.173914127548,0.7300372177658074,1701115200.0,2023-11-26T20:00:00Z,2023-11-26T20:00:00Z,2023-11-27T20:00:00Z,2023-11-27T20:00:00Z,timeout,simulated_bar_open_or_final_close,1890.892510829228,2098.589372292693,0.25,-0.3938831600477478
7,2073840.0,2075280.0,1.0,2.179,2251.78,2231.79,2.45331431,2.431535205,1.456173404,-43.558210000000514,-49.89923291900052,10034.478203606275,4.0,10084.377436525276,0.48655741525781815,1702353600.0,2023-12-11T04:00:00Z,2023-12-11T04:00:00Z,2023-12-12T04:00:00Z,2023-12-12T04:00:00Z,timeout,simulated_bar_open_or_final_close,1977.3456603966954,2320.3885849008266,0.25,-0.08344459018176191
8,2083920.0,2085195.0,1.0,2.717,2176.19,2230.35,2.9563541150000003,3.029930475,1.7787372620320163,147.15271999999962,139.3876981479676,10173.865901754243,2.0,10034.478203606275,0.5892392319787033,1702948560.0,2023-12-18T04:00:00Z,2023-12-18T04:00:00Z,2023-12-19T01:15:00Z,2023-12-19T01:16:00Z,target,within_minute_not_exact_tick,1957.7442648707208,2230.8014337823197,0.25,0.23485036402651926
9,2096400.0,2097264.0,1.0,2.942,2214.16,2264.79,3.25702936,3.3315060900000004,4.758288021142244,148.95346000000032,137.60663652885808,10311.4725382831,2.0,10173.865901754243,0.6402736956535671,1703672700.0,2023-12-26T20:00:00Z,2023-12-26T20:00:00Z,2023-12-27T10:24:00Z,2023-12-27T10:25:00Z,target,within_minute_not_exact_tick,2009.8026385448986,2265.249340363775,0.25,0.22887925153264588
10,2107680.0,2109120.0,1.0,1.98,2241.68,2277.4,2.2192632,2.2546260000000005,1.77239648249928,70.7256000000005,64.47931431750122,10375.9518526006,4.0,10311.4725382831,0.4304454464210823,1704384000.0,2024-01-03T16:00:00Z,2024-01-03T16:00:00Z,2024-01-04T16:00:00Z,2024-01-04T16:00:00Z,timeout,simulated_bar_open_or_final_close,1932.4317701791356,2318.992057455216,0.25,0.10530475883476549
